Mes y año	Mes (código)	Mes nombre	Año	Sexo	Temporalidad	Comarca código	Comarca nombre	CIF	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	20	Comunidad de Calatayud	Otros	0	99	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	20	Comunidad de Calatayud	Otros	1	143	8421	58,88811188811188811188811188811188811189
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	21	Campo de Cariñena	A través de una ETT	0	38	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	21	Campo de Cariñena	A través de una ETT	1	13	97	7,46153846153846153846153846153846153846
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	21	Campo de Cariñena	A través de una ETT	0	16	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	21	Campo de Cariñena	A través de una ETT	1	8	59	7,375
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	21	Campo de Cariñena	Otros	0	120	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	21	Campo de Cariñena	Otros	1	124	5943	47,92741935483870967741935483870967741935
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	21	Campo de Cariñena	Otros	0	57	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	21	Campo de Cariñena	Otros	1	57	2514	44,10526315789473684210526315789473684211
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	22	Campo de Belchite	Otros	0	7	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	22	Campo de Belchite	Otros	1	16	1346	84,125
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	22	Campo de Belchite	Otros	0	7	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	22	Campo de Belchite	Otros	1	27	1319	48,85185185185185185185185185185185185185
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	23	Bajo Martín	Otros	0	58	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	23	Bajo Martín	Otros	1	42	4159	99,02380952380952380952380952380952380952
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	23	Bajo Martín	Otros	0	6	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	23	Bajo Martín	Otros	1	44	2137	48,56818181818181818181818181818181818182
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	24	Campo de Daroca	A través de una ETT	0	2	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	24	Campo de Daroca	Otros	0	18	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	24	Campo de Daroca	Otros	1	23	1147	49,86956521739130434782608695652173913043
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	24	Campo de Daroca	Otros	0	32	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	24	Campo de Daroca	Otros	1	16	920	57,5
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	25	Jiloca	A través de una ETT	1	1	3	3
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	25	Jiloca	Otros	0	29	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	25	Jiloca	Otros	1	33	2681	81,24242424242424242424242424242424242424
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	25	Jiloca	Otros	0	11	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	25	Jiloca	Otros	1	51	2771	54,33333333333333333333333333333333333333
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	26	Cuencas Mineras	A través de una ETT	0	1	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	26	Cuencas Mineras	A través de una ETT	1	10	201	20,1
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	26	Cuencas Mineras	A través de una ETT	0	5	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	26	Cuencas Mineras	A través de una ETT	1	19	219	11,52631578947368421052631578947368421053
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	26	Cuencas Mineras	Otros	0	20	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	26	Cuencas Mineras	Otros	1	15	751	50,06666666666666666666666666666666666667
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	26	Cuencas Mineras	Otros	0	27	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	26	Cuencas Mineras	Otros	1	21	1044	49,71428571428571428571428571428571428571
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	27	Andorra-Sierra de Arcos	A través de una ETT	1	1	1	1
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	27	Andorra-Sierra de Arcos	Otros	0	32	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	27	Andorra-Sierra de Arcos	Otros	1	47	2730	58,08510638297872340425531914893617021277
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	27	Andorra-Sierra de Arcos	Otros	0	24	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	27	Andorra-Sierra de Arcos	Otros	1	78	2096	26,87179487179487179487179487179487179487
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	28	Bajo Aragón	A través de una ETT	0	1	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	28	Bajo Aragón	A través de una ETT	1	4	243	60,75
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	28	Bajo Aragón	A través de una ETT	1	3	118	39,33333333333333333333333333333333333333
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	28	Bajo Aragón	Otros	0	131	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	28	Bajo Aragón	Otros	1	258	7396	28,66666666666666666666666666666666666667
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	28	Bajo Aragón	Otros	0	61	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	28	Bajo Aragón	Otros	1	213	7565	35,51643192488262910798122065727699530516
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	29	Comunidad de Teruel	A través de una ETT	0	47	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	29	Comunidad de Teruel	A través de una ETT	1	844	6082	7,20616113744075829383886255924170616114
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	29	Comunidad de Teruel	A través de una ETT	0	4	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	29	Comunidad de Teruel	A través de una ETT	1	205	1134	5,53170731707317073170731707317073170732
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	29	Comunidad de Teruel	Otros	0	129	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	29	Comunidad de Teruel	Otros	1	346	44541	128,731213872832369942196531791907514451
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	29	Comunidad de Teruel	Otros	0	118	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	29	Comunidad de Teruel	Otros	1	419	22776	54,35799522673031026252983293556085918854
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	30	Maestrazgo	Otros	0	6	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	30	Maestrazgo	Otros	1	8	266	33,25
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	30	Maestrazgo	Otros	0	4	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	30	Maestrazgo	Otros	1	31	1405	45,32258064516129032258064516129032258065
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	31	Sierra de Albarracín	Otros	0	5	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	31	Sierra de Albarracín	Otros	1	26	1709	65,73076923076923076923076923076923076923
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	31	Sierra de Albarracín	Otros	0	11	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	31	Sierra de Albarracín	Otros	1	36	1800	50
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	32	Gúdar-Javalambre	Otros	0	14	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	32	Gúdar-Javalambre	Otros	1	102	4057	39,7745098039215686274509803921568627451
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	32	Gúdar-Javalambre	Otros	0	17	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	32	Gúdar-Javalambre	Otros	1	166	3600	21,68674698795180722891566265060240963855
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	33	Matarraña / Matarranya	Otros	0	78	0	0
Marzo 2018	201803	Marzo	2018	Hombres	Temporal	33	Matarraña / Matarranya	Otros	1	30	2074	69,13333333333333333333333333333333333333
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	33	Matarraña / Matarranya	Otros	0	54	0	0
Marzo 2018	201803	Marzo	2018	Mujeres	Temporal	33	Matarraña / Matarranya	Otros	1	47	2834	60,29787234042553191489361702127659574468
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	01	La Jacetania	A través de una ETT	0	8	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	01	La Jacetania	A través de una ETT	1	1	14	14
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	01	La Jacetania	Otros	0	81	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	01	La Jacetania	Otros	1	221	6883	31,14479638009049773755656108597285067873
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	01	La Jacetania	Otros	0	96	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	01	La Jacetania	Otros	1	228	7989	35,03947368421052631578947368421052631579
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	02	Alto Gállego	A través de una ETT	0	9	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	02	Alto Gállego	A través de una ETT	1	1	10	10
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	02	Alto Gállego	A través de una ETT	0	5	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	02	Alto Gállego	A través de una ETT	1	4	34	8,5
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	02	Alto Gállego	Otros	0	93	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	02	Alto Gállego	Otros	1	372	16682	44,84408602150537634408602150537634408602
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	02	Alto Gállego	Otros	0	68	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	02	Alto Gállego	Otros	1	270	4948	18,32592592592592592592592592592592592593
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	03	Sobrarbe	Otros	0	16	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	03	Sobrarbe	Otros	1	80	7797	97,4625
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	03	Sobrarbe	Otros	0	23	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	03	Sobrarbe	Otros	1	31	1141	36,80645161290322580645161290322580645161
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	04	La Ribagorza	A través de una ETT	0	1	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	04	La Ribagorza	Otros	0	80	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	04	La Ribagorza	Otros	1	46	5092	110,695652173913043478260869565217391304
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	04	La Ribagorza	Otros	0	47	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	04	La Ribagorza	Otros	1	49	2597	53
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	05	Cinco Villas	A través de una ETT	0	12	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	05	Cinco Villas	A través de una ETT	1	22	374	17
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	05	Cinco Villas	A través de una ETT	1	1	14	14
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	05	Cinco Villas	Otros	0	150	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	05	Cinco Villas	Otros	1	109	14865	136,376146788990825688073394495412844037
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	05	Cinco Villas	Otros	0	76	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	05	Cinco Villas	Otros	1	122	9341	76,56557377049180327868852459016393442623
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	0	26	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	1	5	149	29,8
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	0	27	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	1	6	65	10,83333333333333333333333333333333333333
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	0	257	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	1	428	36017	84,15186915887850467289719626168224299065
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	0	290	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	1	527	36025	68,35863377609108159392789373814041745731
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	07	Somontano de Barbastro	A través de una ETT	0	52	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	07	Somontano de Barbastro	A través de una ETT	1	28	474	16,92857142857142857142857142857142857143
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	07	Somontano de Barbastro	A través de una ETT	0	38	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	07	Somontano de Barbastro	A través de una ETT	1	10	215	21,5
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	07	Somontano de Barbastro	Otros	0	74	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	07	Somontano de Barbastro	Otros	1	110	15320	139,272727272727272727272727272727272727
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	07	Somontano de Barbastro	Otros	0	77	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	07	Somontano de Barbastro	Otros	1	101	10901	107,930693069306930693069306930693069307
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	08	Cinca Medio	A través de una ETT	0	12	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	08	Cinca Medio	A través de una ETT	1	3	182	60,66666666666666666666666666666666666667
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	08	Cinca Medio	A través de una ETT	1	1	16	16
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	08	Cinca Medio	Otros	0	147	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	08	Cinca Medio	Otros	1	191	21810	114,18848167539267015706806282722513089
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	08	Cinca Medio	Otros	0	60	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	08	Cinca Medio	Otros	1	205	14759	71,99512195121951219512195121951219512195
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	09	La Litera / La Llitera	A través de una ETT	1	13	1011	77,76923076923076923076923076923076923077
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	09	La Litera / La Llitera	A través de una ETT	1	6	413	68,83333333333333333333333333333333333333
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	09	La Litera / La Llitera	Otros	0	98	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	09	La Litera / La Llitera	Otros	1	122	13822	113,295081967213114754098360655737704918
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	09	La Litera / La Llitera	Otros	0	53	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	09	La Litera / La Llitera	Otros	1	41	4097	99,92682926829268292682926829268292682927
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	10	Los Monegros	A través de una ETT	0	10	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	10	Los Monegros	A través de una ETT	1	3	253	84,33333333333333333333333333333333333333
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	10	Los Monegros	Otros	0	68	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	10	Los Monegros	Otros	1	50	4656	93,12
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	10	Los Monegros	Otros	0	29	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	10	Los Monegros	Otros	1	46	5436	118,173913043478260869565217391304347826
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	0	23	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	1	210	934	4,44761904761904761904761904761904761905
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	0	8	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	1	176	611	3,47159090909090909090909090909090909091
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	0	189	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	1	134	9163	68,3805970149253731343283582089552238806
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	0	71	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	1	132	11210	84,92424242424242424242424242424242424242
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	0	2	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	1	173	1262	7,29479768786127167630057803468208092486
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	0	1	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	1	171	1020	5,96491228070175438596491228070175438596
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	12	Tarazona y el Moncayo	Otros	0	18	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	12	Tarazona y el Moncayo	Otros	1	139	10608	76,31654676258992805755395683453237410072
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	12	Tarazona y el Moncayo	Otros	0	23	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	12	Tarazona y el Moncayo	Otros	1	65	5098	78,43076923076923076923076923076923076923
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	13	Campo de Borja	A través de una ETT	0	9	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	13	Campo de Borja	A través de una ETT	1	103	751	7,29126213592233009708737864077669902913
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	13	Campo de Borja	A través de una ETT	0	9	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	13	Campo de Borja	A través de una ETT	1	103	828	8,03883495145631067961165048543689320388
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	13	Campo de Borja	Otros	0	86	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	13	Campo de Borja	Otros	1	62	4408	71,09677419354838709677419354838709677419
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	13	Campo de Borja	Otros	0	43	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	13	Campo de Borja	Otros	1	60	4887	81,45
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	14	Aranda	A través de una ETT	0	7	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	14	Aranda	A través de una ETT	0	1	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	14	Aranda	Otros	0	28	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	14	Aranda	Otros	1	11	2355	214,090909090909090909090909090909090909
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	14	Aranda	Otros	0	28	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	14	Aranda	Otros	1	18	2132	118,444444444444444444444444444444444444
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	0	157	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	1	242	3657	15,11157024793388429752066115702479338843
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	0	37	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	1	111	1979	17,82882882882882882882882882882882882883
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	15	Ribera Alta del Ebro	Otros	0	243	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	15	Ribera Alta del Ebro	Otros	1	237	31040	130,97046413502109704641350210970464135
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	15	Ribera Alta del Ebro	Otros	0	98	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	15	Ribera Alta del Ebro	Otros	1	173	15535	89,79768786127167630057803468208092485549
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	16	Valdejalón	A través de una ETT	0	83	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	16	Valdejalón	A través de una ETT	1	416	3642	8,75480769230769230769230769230769230769
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	16	Valdejalón	A través de una ETT	0	67	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	16	Valdejalón	A través de una ETT	1	194	1255	6,46907216494845360824742268041237113402
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	16	Valdejalón	Otros	0	202	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	16	Valdejalón	Otros	1	152	15890	104,539473684210526315789473684210526316
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	16	Valdejalón	Otros	0	110	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	16	Valdejalón	Otros	1	109	9360	85,87155963302752293577981651376146788991
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	17	Central	A través de una ETT	0	1008	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	17	Central	A través de una ETT	1	2607	30801	11,81472957422324510932105868814729574223
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	17	Central	A través de una ETT	0	929	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	17	Central	A través de una ETT	1	1804	19089	10,58148558758314855875831485587583148559
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	17	Central	Otros	0	2524	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	17	Central	Otros	1	5045	363211	71,99425173439048562933597621407333994054
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	17	Central	Otros	0	2876	0	0
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	17	Central	Otros	1	5827	326583	56,04650763686287969795778273554144499743
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	18	Ribera Baja del Ebro	A través de una ETT	0	5	0	0
Febrero 2018	201802	Febrero	2018	Hombres	Temporal	18	Ribera Baja del Ebro	A través de una ETT	1	6	31	5,16666666666666666666666666666666666667
Febrero 2018	201802	Febrero	2018	Mujeres	Temporal	18	Ribera Baja del Ebro	A través de una ETT	1	10	155	15,5
