Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Inscripción provincia nombre	Inscripción provincia código	Sexo	Personas
2015	4	Asia	07	Asia	418	Kuwait	Zaragoza	50	Hombre	4
2015	4	Asia	07	Asia	418	Kuwait	Zaragoza	50	Mujer	4
2015	4	Asia	07	Asia	420	Líbano	Huesca	22	Hombre	1
2015	4	Asia	07	Asia	420	Líbano	Huesca	22	Mujer	1
2015	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Hombre	14
2015	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Mujer	18
2015	4	Asia	07	Asia	421	Malasia	Huesca	22	Hombre	1
2015	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Hombre	5
2015	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Mujer	11
2015	4	Asia	07	Asia	424	Nepal	Zaragoza	50	Mujer	1
2015	4	Asia	07	Asia	425	Omán	Huesca	22	Hombre	1
2015	4	Asia	07	Asia	426	Pakistán	Teruel	44	Hombre	3
2015	4	Asia	07	Asia	426	Pakistán	Teruel	44	Mujer	3
2015	4	Asia	07	Asia	426	Pakistán	Zaragoza	50	Hombre	1
2015	4	Asia	07	Asia	426	Pakistán	Zaragoza	50	Mujer	2
2015	4	Asia	07	Asia	427	Qatar	Huesca	22	Mujer	1
2015	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Hombre	9
2015	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Mujer	6
2015	4	Asia	07	Asia	430	República de Corea	Huesca	22	Hombre	1
2015	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Hombre	3
2015	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Mujer	2
2015	4	Asia	07	Asia	432	Singapur	Huesca	22	Hombre	3
2015	4	Asia	07	Asia	432	Singapur	Huesca	22	Mujer	1
2015	4	Asia	07	Asia	432	Singapur	Teruel	44	Hombre	1
2015	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Hombre	12
2015	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Mujer	10
2015	4	Asia	07	Asia	433	Siria	Huesca	22	Hombre	1
2015	4	Asia	07	Asia	433	Siria	Zaragoza	50	Hombre	18
2015	4	Asia	07	Asia	433	Siria	Zaragoza	50	Mujer	9
2015	4	Asia	07	Asia	435	Tailandia	Huesca	22	Hombre	7
2015	4	Asia	07	Asia	435	Tailandia	Huesca	22	Mujer	1
2015	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Hombre	6
2015	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Mujer	1
2015	4	Asia	07	Asia	437	Vietnam	Huesca	22	Hombre	1
2015	4	Asia	07	Asia	437	Vietnam	Teruel	44	Mujer	1
2015	4	Asia	07	Asia	437	Vietnam	Zaragoza	50	Hombre	3
2015	4	Asia	07	Asia	437	Vietnam	Zaragoza	50	Mujer	1
2015	4	Asia	07	Asia	442	Azerbaiyan	Huesca	22	Hombre	1
2015	4	Asia	07	Asia	443	Kazajstan	Huesca	22	Hombre	1
2015	4	Asia	07	Asia	443	Kazajstan	Zaragoza	50	Hombre	1
2015	4	Asia	07	Asia	499	Países sin relaciones diplomáticas	Huesca	22	Hombre	2
2015	4	Asia	07	Asia	499	Países sin relaciones diplomáticas	Zaragoza	50	Hombre	5
2015	4	Asia	07	Asia	499	Países sin relaciones diplomáticas	Zaragoza	50	Mujer	2
2015	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Hombre	15
2015	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Mujer	14
2015	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Hombre	23
2015	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Mujer	15
2015	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Hombre	86
2015	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Mujer	106
2015	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Huesca	22	Hombre	1
2015	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Huesca	22	Mujer	1
2015	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Teruel	44	Mujer	1
2015	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Hombre	7
2015	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Mujer	7
2015	9	Apátridas y no consta	09	Apátridas y no consta	600	Palestina	Zaragoza	50	Hombre	15
2015	9	Apátridas y no consta	09	Apátridas y no consta	600	Palestina	Zaragoza	50	Mujer	13
2016	1	Europa	01	UE-28	102	Austria	Huesca	22	Hombre	7
2016	1	Europa	01	UE-28	102	Austria	Huesca	22	Mujer	7
2016	1	Europa	01	UE-28	102	Austria	Teruel	44	Hombre	6
2016	1	Europa	01	UE-28	102	Austria	Teruel	44	Mujer	8
2016	1	Europa	01	UE-28	102	Austria	Zaragoza	50	Hombre	61
2016	1	Europa	01	UE-28	102	Austria	Zaragoza	50	Mujer	73
2016	1	Europa	01	UE-28	103	Bélgica	Huesca	22	Hombre	78
2016	1	Europa	01	UE-28	103	Bélgica	Huesca	22	Mujer	62
2016	1	Europa	01	UE-28	103	Bélgica	Teruel	44	Hombre	60
2016	1	Europa	01	UE-28	103	Bélgica	Teruel	44	Mujer	46
2016	1	Europa	01	UE-28	103	Bélgica	Zaragoza	50	Hombre	290
2016	1	Europa	01	UE-28	103	Bélgica	Zaragoza	50	Mujer	346
2016	1	Europa	01	UE-28	104	Bulgaria	Huesca	22	Hombre	2
2016	1	Europa	01	UE-28	104	Bulgaria	Teruel	44	Hombre	1
2016	1	Europa	01	UE-28	104	Bulgaria	Zaragoza	50	Mujer	3
2016	1	Europa	01	UE-28	106	Chipre	Zaragoza	50	Hombre	1
2016	1	Europa	01	UE-28	106	Chipre	Zaragoza	50	Mujer	1
2016	1	Europa	01	UE-28	107	Dinamarca	Huesca	22	Hombre	4
2016	1	Europa	01	UE-28	107	Dinamarca	Huesca	22	Mujer	7
2016	1	Europa	01	UE-28	107	Dinamarca	Teruel	44	Hombre	2
2016	1	Europa	01	UE-28	107	Dinamarca	Teruel	44	Mujer	5
2016	1	Europa	01	UE-28	107	Dinamarca	Zaragoza	50	Hombre	36
2016	1	Europa	01	UE-28	107	Dinamarca	Zaragoza	50	Mujer	46
2016	1	Europa	01	UE-28	109	Finlandia	Huesca	22	Hombre	4
2016	1	Europa	01	UE-28	109	Finlandia	Huesca	22	Mujer	3
2016	1	Europa	01	UE-28	109	Finlandia	Teruel	44	Hombre	5
2016	1	Europa	01	UE-28	109	Finlandia	Teruel	44	Mujer	7
2016	1	Europa	01	UE-28	109	Finlandia	Zaragoza	50	Hombre	38
2016	1	Europa	01	UE-28	109	Finlandia	Zaragoza	50	Mujer	19
2016	1	Europa	01	UE-28	110	Francia	Huesca	22	Hombre	1278
2016	1	Europa	01	UE-28	110	Francia	Huesca	22	Mujer	1225
2016	1	Europa	01	UE-28	110	Francia	Teruel	44	Hombre	714
2016	1	Europa	01	UE-28	110	Francia	Teruel	44	Mujer	679
2016	1	Europa	01	UE-28	110	Francia	Zaragoza	50	Hombre	2000
2016	1	Europa	01	UE-28	110	Francia	Zaragoza	50	Mujer	2139
2016	1	Europa	01	UE-28	111	Grecia	Huesca	22	Hombre	4
2016	1	Europa	01	UE-28	111	Grecia	Huesca	22	Mujer	4
2016	1	Europa	01	UE-28	111	Grecia	Teruel	44	Hombre	1
2016	1	Europa	01	UE-28	111	Grecia	Zaragoza	50	Hombre	17
2016	1	Europa	01	UE-28	111	Grecia	Zaragoza	50	Mujer	26
2016	1	Europa	01	UE-28	112	Hungría	Huesca	22	Mujer	1
2016	1	Europa	01	UE-28	112	Hungría	Teruel	44	Hombre	3
2016	1	Europa	01	UE-28	112	Hungría	Teruel	44	Mujer	3
2016	1	Europa	01	UE-28	112	Hungría	Zaragoza	50	Hombre	3
2016	1	Europa	01	UE-28	112	Hungría	Zaragoza	50	Mujer	4
2016	1	Europa	01	UE-28	113	Irlanda	Huesca	22	Hombre	14
2016	1	Europa	01	UE-28	113	Irlanda	Huesca	22	Mujer	23
2016	1	Europa	01	UE-28	113	Irlanda	Teruel	44	Hombre	2
2016	1	Europa	01	UE-28	113	Irlanda	Teruel	44	Mujer	2
2016	1	Europa	01	UE-28	113	Irlanda	Zaragoza	50	Hombre	59
2016	1	Europa	01	UE-28	113	Irlanda	Zaragoza	50	Mujer	71
2016	1	Europa	01	UE-28	115	Italia	Huesca	22	Hombre	27
2016	1	Europa	01	UE-28	115	Italia	Huesca	22	Mujer	49
2016	1	Europa	01	UE-28	115	Italia	Teruel	44	Hombre	12
2016	1	Europa	01	UE-28	115	Italia	Teruel	44	Mujer	17
2016	1	Europa	01	UE-28	115	Italia	Zaragoza	50	Hombre	162
2016	1	Europa	01	UE-28	115	Italia	Zaragoza	50	Mujer	296
2016	1	Europa	01	UE-28	117	Luxemburgo	Huesca	22	Hombre	8
2016	1	Europa	01	UE-28	117	Luxemburgo	Huesca	22	Mujer	3
2016	1	Europa	01	UE-28	117	Luxemburgo	Teruel	44	Hombre	2
2016	1	Europa	01	UE-28	117	Luxemburgo	Teruel	44	Mujer	4
2016	1	Europa	01	UE-28	117	Luxemburgo	Zaragoza	50	Hombre	40
2016	1	Europa	01	UE-28	117	Luxemburgo	Zaragoza	50	Mujer	57
2016	1	Europa	01	UE-28	118	Malta	Teruel	44	Hombre	1
2016	1	Europa	01	UE-28	118	Malta	Zaragoza	50	Hombre	3
2016	1	Europa	01	UE-28	118	Malta	Zaragoza	50	Mujer	4
2016	1	Europa	01	UE-28	121	Países Bajos	Huesca	22	Hombre	23
2016	1	Europa	01	UE-28	121	Países Bajos	Huesca	22	Mujer	47
2016	1	Europa	01	UE-28	121	Países Bajos	Teruel	44	Hombre	18
2016	1	Europa	01	UE-28	121	Países Bajos	Teruel	44	Mujer	12
2016	1	Europa	01	UE-28	121	Países Bajos	Zaragoza	50	Hombre	155
2016	1	Europa	01	UE-28	121	Países Bajos	Zaragoza	50	Mujer	199
2016	1	Europa	01	UE-28	122	Polonia	Huesca	22	Hombre	8
2016	1	Europa	01	UE-28	122	Polonia	Huesca	22	Mujer	6
2016	1	Europa	01	UE-28	122	Polonia	Teruel	44	Hombre	2
2016	1	Europa	01	UE-28	122	Polonia	Zaragoza	50	Hombre	27
2016	1	Europa	01	UE-28	122	Polonia	Zaragoza	50	Mujer	11
2016	1	Europa	01	UE-28	123	Portugal	Huesca	22	Hombre	9
2016	1	Europa	01	UE-28	123	Portugal	Huesca	22	Mujer	13
2016	1	Europa	01	UE-28	123	Portugal	Teruel	44	Hombre	2
2016	1	Europa	01	UE-28	123	Portugal	Teruel	44	Mujer	8
2016	1	Europa	01	UE-28	123	Portugal	Zaragoza	50	Hombre	63
2016	1	Europa	01	UE-28	123	Portugal	Zaragoza	50	Mujer	63
2016	1	Europa	01	UE-28	125	Reino Unido	Huesca	22	Hombre	152
2016	1	Europa	01	UE-28	125	Reino Unido	Huesca	22	Mujer	203
2016	1	Europa	01	UE-28	125	Reino Unido	Teruel	44	Hombre	92
2016	1	Europa	01	UE-28	125	Reino Unido	Teruel	44	Mujer	87
2016	1	Europa	01	UE-28	125	Reino Unido	Zaragoza	50	Hombre	753
2016	1	Europa	01	UE-28	125	Reino Unido	Zaragoza	50	Mujer	863
2016	1	Europa	01	UE-28	126	Alemania	Huesca	22	Hombre	144
2016	1	Europa	01	UE-28	126	Alemania	Huesca	22	Mujer	165
2016	1	Europa	01	UE-28	126	Alemania	Teruel	44	Hombre	70
2016	1	Europa	01	UE-28	126	Alemania	Teruel	44	Mujer	84
2016	1	Europa	01	UE-28	126	Alemania	Zaragoza	50	Hombre	1083
2016	1	Europa	01	UE-28	126	Alemania	Zaragoza	50	Mujer	1131
2016	1	Europa	01	UE-28	128	Rumanía	Huesca	22	Hombre	2
2016	1	Europa	01	UE-28	128	Rumanía	Teruel	44	Hombre	2
2016	1	Europa	01	UE-28	128	Rumanía	Zaragoza	50	Hombre	14
2016	1	Europa	01	UE-28	128	Rumanía	Zaragoza	50	Mujer	6
2016	1	Europa	01	UE-28	131	Suecia	Huesca	22	Hombre	14
2016	1	Europa	01	UE-28	131	Suecia	Huesca	22	Mujer	17
2016	1	Europa	01	UE-28	131	Suecia	Teruel	44	Hombre	14
2016	1	Europa	01	UE-28	131	Suecia	Teruel	44	Mujer	10
2016	1	Europa	01	UE-28	131	Suecia	Zaragoza	50	Hombre	74
2016	1	Europa	01	UE-28	131	Suecia	Zaragoza	50	Mujer	51
2016	1	Europa	01	UE-28	136	Letonia	Teruel	44	Mujer	1
2016	1	Europa	01	UE-28	136	Letonia	Zaragoza	50	Hombre	1
2016	1	Europa	01	UE-28	141	Estonia	Huesca	22	Hombre	1
2016	1	Europa	01	UE-28	142	Lituania	Zaragoza	50	Hombre	4
2016	1	Europa	01	UE-28	142	Lituania	Zaragoza	50	Mujer	1
2016	1	Europa	01	UE-28	143	República Checa	Huesca	22	Hombre	1
2016	1	Europa	01	UE-28	143	República Checa	Huesca	22	Mujer	1
2016	1	Europa	01	UE-28	143	República Checa	Teruel	44	Hombre	2
2016	1	Europa	01	UE-28	143	República Checa	Teruel	44	Mujer	4
2016	1	Europa	01	UE-28	143	República Checa	Zaragoza	50	Hombre	19
2016	1	Europa	01	UE-28	143	República Checa	Zaragoza	50	Mujer	7
2016	1	Europa	01	UE-28	144	Eslovaquia	Huesca	22	Hombre	1
2016	1	Europa	01	UE-28	144	Eslovaquia	Teruel	44	Hombre	1
2016	1	Europa	01	UE-28	144	Eslovaquia	Zaragoza	50	Hombre	7
2016	1	Europa	01	UE-28	144	Eslovaquia	Zaragoza	50	Mujer	1
2016	1	Europa	01	UE-28	146	Croacia	Teruel	44	Hombre	1
2016	1	Europa	01	UE-28	146	Croacia	Zaragoza	50	Mujer	3
2016	1	Europa	01	UE-28	147	Eslovenia	Huesca	22	Hombre	1
2016	1	Europa	01	UE-28	147	Eslovenia	Huesca	22	Mujer	2
2016	1	Europa	02	Resto de Europa	101	Albania	Teruel	44	Hombre	1
2016	1	Europa	02	Resto de Europa	114	Islandia	Huesca	22	Hombre	2
2016	1	Europa	02	Resto de Europa	114	Islandia	Huesca	22	Mujer	2
2016	1	Europa	02	Resto de Europa	114	Islandia	Zaragoza	50	Hombre	1
2016	1	Europa	02	Resto de Europa	114	Islandia	Zaragoza	50	Mujer	2
2016	1	Europa	02	Resto de Europa	120	Noruega	Huesca	22	Hombre	4
2016	1	Europa	02	Resto de Europa	120	Noruega	Huesca	22	Mujer	2
2016	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Hombre	3
2016	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Mujer	4
2016	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Hombre	20
2016	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Mujer	22
2016	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Hombre	123
2016	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Mujer	122
2016	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Hombre	23
2016	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Mujer	34
2016	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Hombre	201
2016	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Mujer	195
2016	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Hombre	60
2016	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Mujer	78
2016	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Hombre	54
2016	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Mujer	69
2016	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Hombre	384
2016	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Mujer	477
2016	1	Europa	02	Resto de Europa	135	Ucrania	Zaragoza	50	Hombre	6
2016	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Hombre	2
2016	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Mujer	1
2016	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Hombre	4
2016	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Mujer	3
2016	1	Europa	02	Resto de Europa	154	Rusia	Teruel	44	Hombre	1
2016	1	Europa	02	Resto de Europa	154	Rusia	Zaragoza	50	Hombre	14
2016	1	Europa	02	Resto de Europa	154	Rusia	Zaragoza	50	Mujer	17
2016	1	Europa	02	Resto de Europa	157	Serbia	Zaragoza	50	Hombre	3
2016	1	Europa	02	Resto de Europa	436	Turquía	Huesca	22	Hombre	9
2016	1	Europa	02	Resto de Europa	436	Turquía	Huesca	22	Mujer	4
2016	1	Europa	02	Resto de Europa	436	Turquía	Teruel	44	Hombre	1
2016	1	Europa	02	Resto de Europa	436	Turquía	Zaragoza	50	Hombre	10
2016	1	Europa	02	Resto de Europa	436	Turquía	Zaragoza	50	Mujer	8
2016	2	África	03	Magreb	203	Argelia	Huesca	22	Hombre	2
2016	2	África	03	Magreb	203	Argelia	Huesca	22	Mujer	3
2016	2	África	03	Magreb	203	Argelia	Teruel	44	Mujer	1
2016	2	África	03	Magreb	203	Argelia	Zaragoza	50	Hombre	4
2016	2	África	03	Magreb	203	Argelia	Zaragoza	50	Mujer	3
2016	2	África	03	Magreb	228	Marruecos	Huesca	22	Hombre	13
2016	2	África	03	Magreb	228	Marruecos	Huesca	22	Mujer	6
2016	2	África	03	Magreb	228	Marruecos	Teruel	44	Hombre	7
2016	2	África	03	Magreb	228	Marruecos	Teruel	44	Mujer	9
2016	2	África	03	Magreb	228	Marruecos	Zaragoza	50	Hombre	48
2016	2	África	03	Magreb	228	Marruecos	Zaragoza	50	Mujer	47
2016	2	África	03	Magreb	230	Mauritania	Huesca	22	Hombre	3
2016	2	África	03	Magreb	230	Mauritania	Zaragoza	50	Hombre	5
2016	2	África	03	Magreb	230	Mauritania	Zaragoza	50	Mujer	1
2016	2	África	03	Magreb	248	Túnez	Zaragoza	50	Hombre	17
2016	2	África	03	Magreb	248	Túnez	Zaragoza	50	Mujer	14
2016	2	África	04	Resto de África	202	Angola	Huesca	22	Hombre	2
2016	2	África	04	Resto de África	202	Angola	Zaragoza	50	Hombre	4
2016	2	África	04	Resto de África	202	Angola	Zaragoza	50	Mujer	2
2016	2	África	04	Resto de África	204	Benin	Zaragoza	50	Hombre	2
2016	2	África	04	Resto de África	207	Cabo Verde	Teruel	44	Hombre	2
2016	2	África	04	Resto de África	207	Cabo Verde	Teruel	44	Mujer	1
2016	2	África	04	Resto de África	208	Camerún	Zaragoza	50	Hombre	2
2016	2	África	04	Resto de África	208	Camerún	Zaragoza	50	Mujer	2
2016	2	África	04	Resto de África	211	Costa de Marfil	Huesca	22	Hombre	2
2016	2	África	04	Resto de África	211	Costa de Marfil	Huesca	22	Mujer	3
2016	2	África	04	Resto de África	211	Costa de Marfil	Zaragoza	50	Hombre	4
2016	2	África	04	Resto de África	211	Costa de Marfil	Zaragoza	50	Mujer	3
2016	2	África	04	Resto de África	213	Egipto	Zaragoza	50	Hombre	3
2016	2	África	04	Resto de África	213	Egipto	Zaragoza	50	Mujer	4
2016	2	África	04	Resto de África	214	Etiopía	Huesca	22	Mujer	1
2016	2	África	04	Resto de África	214	Etiopía	Zaragoza	50	Hombre	1
2016	2	África	04	Resto de África	215	Gabón	Zaragoza	50	Hombre	2
2016	2	África	04	Resto de África	215	Gabón	Zaragoza	50	Mujer	4
2016	2	África	04	Resto de África	216	Gambia	Huesca	22	Hombre	47
2016	2	África	04	Resto de África	216	Gambia	Huesca	22	Mujer	8
2016	2	África	04	Resto de África	216	Gambia	Zaragoza	50	Hombre	10
2016	2	África	04	Resto de África	216	Gambia	Zaragoza	50	Mujer	8
2016	2	África	04	Resto de África	217	Ghana	Zaragoza	50	Mujer	1
2016	2	África	04	Resto de África	218	Guinea	Huesca	22	Hombre	1
2016	2	África	04	Resto de África	218	Guinea	Huesca	22	Mujer	1
2016	2	África	04	Resto de África	219	Guinea Bissau	Huesca	22	Mujer	1
2016	2	África	04	Resto de África	219	Guinea Bissau	Zaragoza	50	Hombre	3
2016	2	África	04	Resto de África	219	Guinea Bissau	Zaragoza	50	Mujer	3
2016	2	África	04	Resto de África	220	Guinea Ecuatorial	Huesca	22	Hombre	3
2016	2	África	04	Resto de África	220	Guinea Ecuatorial	Huesca	22	Mujer	1
2016	2	África	04	Resto de África	220	Guinea Ecuatorial	Teruel	44	Hombre	3
2016	2	África	04	Resto de África	220	Guinea Ecuatorial	Teruel	44	Mujer	1
2016	2	África	04	Resto de África	220	Guinea Ecuatorial	Zaragoza	50	Hombre	42
2016	2	África	04	Resto de África	220	Guinea Ecuatorial	Zaragoza	50	Mujer	44
2016	2	África	04	Resto de África	221	Kenia	Huesca	22	Mujer	1
2016	2	África	04	Resto de África	221	Kenia	Zaragoza	50	Hombre	3
2016	2	África	04	Resto de África	221	Kenia	Zaragoza	50	Mujer	6
2016	2	África	04	Resto de África	225	Madagascar	Teruel	44	Mujer	1
2016	2	África	04	Resto de África	226	Malawi	Zaragoza	50	Hombre	1
2016	2	África	04	Resto de África	227	Mali	Huesca	22	Hombre	4
2016	2	África	04	Resto de África	227	Mali	Huesca	22	Mujer	1
2016	2	África	04	Resto de África	227	Mali	Zaragoza	50	Hombre	1
2016	2	África	04	Resto de África	231	Mozambique	Huesca	22	Mujer	1
2016	2	África	04	Resto de África	231	Mozambique	Zaragoza	50	Hombre	2
2016	2	África	04	Resto de África	231	Mozambique	Zaragoza	50	Mujer	4
2016	2	África	04	Resto de África	232	Namibia	Huesca	22	Hombre	3
2016	2	África	04	Resto de África	232	Namibia	Zaragoza	50	Mujer	1
2016	2	África	04	Resto de África	234	Nigeria	Teruel	44	Mujer	1
2016	2	África	04	Resto de África	234	Nigeria	Zaragoza	50	Mujer	1
2016	2	África	04	Resto de África	236	Sudáfrica	Huesca	22	Hombre	2
2016	2	África	04	Resto de África	236	Sudáfrica	Huesca	22	Mujer	2
2016	2	África	04	Resto de África	236	Sudáfrica	Teruel	44	Hombre	4
2016	2	África	04	Resto de África	236	Sudáfrica	Teruel	44	Mujer	3
2016	2	África	04	Resto de África	236	Sudáfrica	Zaragoza	50	Hombre	15
2016	2	África	04	Resto de África	236	Sudáfrica	Zaragoza	50	Mujer	22
2016	2	África	04	Resto de África	239	Senegal	Huesca	22	Hombre	1
2016	2	África	04	Resto de África	239	Senegal	Huesca	22	Mujer	1
2016	2	África	04	Resto de África	239	Senegal	Zaragoza	50	Hombre	28
2016	2	África	04	Resto de África	239	Senegal	Zaragoza	50	Mujer	10
2016	2	África	04	Resto de África	243	Sudán	Zaragoza	50	Hombre	3
2016	2	África	04	Resto de África	243	Sudán	Zaragoza	50	Mujer	2
2016	2	África	04	Resto de África	245	Tanzania	Zaragoza	50	Hombre	1
2016	2	África	04	Resto de África	245	Tanzania	Zaragoza	50	Mujer	2
2016	2	África	04	Resto de África	246	Chad	Zaragoza	50	Hombre	1
2016	2	África	04	Resto de África	246	Chad	Zaragoza	50	Mujer	1
2016	2	África	04	Resto de África	247	Togo	Huesca	22	Hombre	1
2016	2	África	04	Resto de África	247	Togo	Zaragoza	50	Hombre	1
2016	2	África	04	Resto de África	249	Uganda	Zaragoza	50	Mujer	1
2016	2	África	04	Resto de África	250	Rep. Democrática del Congo	Zaragoza	50	Hombre	1
2016	2	África	04	Resto de África	250	Rep. Democrática del Congo	Zaragoza	50	Mujer	1
2016	2	África	04	Resto de África	251	Zambia	Huesca	22	Mujer	1
2016	2	África	04	Resto de África	251	Zambia	Zaragoza	50	Hombre	1
2016	2	África	04	Resto de África	252	Zimbabwe	Zaragoza	50	Hombre	2
2016	3	América	05	América del Norte	301	Canadá	Huesca	22	Hombre	31
2016	3	América	05	América del Norte	301	Canadá	Huesca	22	Mujer	26
2016	3	América	05	América del Norte	301	Canadá	Teruel	44	Hombre	72
2016	3	América	05	América del Norte	301	Canadá	Teruel	44	Mujer	71
2016	3	América	05	América del Norte	301	Canadá	Zaragoza	50	Hombre	157
2016	3	América	05	América del Norte	301	Canadá	Zaragoza	50	Mujer	117
2016	3	América	05	América del Norte	302	Estados Unidos de América	Huesca	22	Hombre	144
2016	3	América	05	América del Norte	302	Estados Unidos de América	Huesca	22	Mujer	155
2016	3	América	05	América del Norte	302	Estados Unidos de América	Teruel	44	Hombre	77
2016	3	América	05	América del Norte	302	Estados Unidos de América	Teruel	44	Mujer	71
2016	3	América	05	América del Norte	302	Estados Unidos de América	Zaragoza	50	Hombre	763
2016	3	América	05	América del Norte	302	Estados Unidos de América	Zaragoza	50	Mujer	1063
2016	3	América	06	Resto de América	303	México	Huesca	22	Hombre	166
2016	3	América	06	Resto de América	303	México	Huesca	22	Mujer	157
2016	3	América	06	Resto de América	303	México	Teruel	44	Hombre	77
2016	3	América	06	Resto de América	303	México	Teruel	44	Mujer	59
2016	3	América	06	Resto de América	303	México	Zaragoza	50	Hombre	542
2016	3	América	06	Resto de América	303	México	Zaragoza	50	Mujer	578
2016	3	América	06	Resto de América	314	Costa Rica	Huesca	22	Hombre	13
2016	3	América	06	Resto de América	314	Costa Rica	Huesca	22	Mujer	15
2016	3	América	06	Resto de América	314	Costa Rica	Teruel	44	Mujer	2
2016	3	América	06	Resto de América	314	Costa Rica	Zaragoza	50	Hombre	45
2016	3	América	06	Resto de América	314	Costa Rica	Zaragoza	50	Mujer	41
2016	3	América	06	Resto de América	315	Cuba	Huesca	22	Hombre	31
2016	3	América	06	Resto de América	315	Cuba	Huesca	22	Mujer	31
2016	3	América	06	Resto de América	315	Cuba	Teruel	44	Hombre	71
2016	3	América	06	Resto de América	315	Cuba	Teruel	44	Mujer	77
2016	3	América	06	Resto de América	315	Cuba	Zaragoza	50	Hombre	77
2016	3	América	06	Resto de América	315	Cuba	Zaragoza	50	Mujer	96
2016	3	América	06	Resto de América	317	El Salvador	Huesca	22	Mujer	3
2016	3	América	06	Resto de América	317	El Salvador	Teruel	44	Hombre	2
2016	3	América	06	Resto de América	317	El Salvador	Teruel	44	Mujer	1
2016	3	América	06	Resto de América	317	El Salvador	Zaragoza	50	Hombre	13
2016	3	América	06	Resto de América	317	El Salvador	Zaragoza	50	Mujer	7
2016	3	América	06	Resto de América	319	Guatemala	Huesca	22	Hombre	15
2016	3	América	06	Resto de América	319	Guatemala	Huesca	22	Mujer	17
2016	3	América	06	Resto de América	319	Guatemala	Teruel	44	Hombre	3
2016	3	América	06	Resto de América	319	Guatemala	Zaragoza	50	Hombre	43
2016	3	América	06	Resto de América	319	Guatemala	Zaragoza	50	Mujer	43
2016	3	América	06	Resto de América	320	Haití	Teruel	44	Mujer	1
2016	3	América	06	Resto de América	320	Haití	Zaragoza	50	Hombre	3
2016	3	América	06	Resto de América	321	Honduras	Huesca	22	Hombre	21
2016	3	América	06	Resto de América	321	Honduras	Huesca	22	Mujer	16
2016	3	América	06	Resto de América	321	Honduras	Teruel	44	Hombre	6
2016	3	América	06	Resto de América	321	Honduras	Teruel	44	Mujer	1
2016	3	América	06	Resto de América	321	Honduras	Zaragoza	50	Hombre	20
2016	3	América	06	Resto de América	321	Honduras	Zaragoza	50	Mujer	21
2016	3	América	06	Resto de América	322	Jamaica	Zaragoza	50	Mujer	1
2016	3	América	06	Resto de América	323	Nicaragua	Huesca	22	Hombre	4
2016	3	América	06	Resto de América	323	Nicaragua	Huesca	22	Mujer	2
2016	3	América	06	Resto de América	323	Nicaragua	Teruel	44	Hombre	2
2016	3	América	06	Resto de América	323	Nicaragua	Teruel	44	Mujer	2
2016	3	América	06	Resto de América	323	Nicaragua	Zaragoza	50	Hombre	21
