Año	Municipio código	Municipio nombre	Total ingresos	Impuestos directos	Impuestos indirectos	Tasas y otros ingresos	Transferencias corrientes	Ingresos patrimoniales	Enajenación inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Tipo de presupuesto	Estado de la información
2014	22045	Baldellou	200783,5	53534,53	998,71	30602,47	44029,18	2818,61	0	68800	0	0	Liquidaciones	Consolidada
2014	22046	Ballobar	944988,66	231034,62	0	150671,99	279467,88	144064,27	0	139749,9	0	0	Liquidaciones	Consolidada
2014	22047	Banastás	197300,43	68705,1	2812,62	15604,02	66926,37	284,17	0	42968,15	0	0	Liquidaciones	Consolidada
2014	22048	Barbastro	15205852,29	6345253,04	145155,3	4005977,14	3870102,9	171406,99	0	421015,32	21120	225821,6	Liquidaciones	Consolidada
2014	22049	Barbués	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22050	Barbuñales	168833,9	19200,92	1826,07	37013,9	33339,66	1406,59	0	76046,76	0	0	Liquidaciones	Consolidada
2014	22051	Bárcabo	201416,75	26349,97	1948,4	20969,49	52005,43	5268,79	0	94874,67	0	0	Liquidaciones	Consolidada
2014	22052	Belver de Cinca	891719,09	292278,94	21251,24	121570,2	358199,97	36018,74	0	62400	0	0	Liquidaciones	Consolidada
2014	22053	Benabarre	2532191,8	376042,75	6941,28	1350400,89	433945,64	58972,75	14952,01	290936,48	0	0	Liquidaciones	Consolidada
2014	22054	Benasque	3908559,76	2034968,06	64834,68	361492,32	743707,13	604319,57	0	99238	0	0	Liquidaciones	Consolidada
2014	22055	Berbegal	511650,33	104079,65	9144,5	87213,75	139570,76	53450,18	0	118191,49	0	0	Liquidaciones	Consolidada
2014	22057	Bielsa	889544,31	325763,5	9508,84	163370,17	151579,7	119799,92	0	119522,18	0	0	Liquidaciones	Consolidada
2014	22058	Bierge	411357,5	104357,94	7770,48	89265,76	83235,56	12073,54	0	114654,22	0	0	Liquidaciones	Consolidada
2014	22059	Biescas	3388173,01	1494423,2	17382,67	1084547,35	607686,52	26561,99	0	157571,28	0	0	Liquidaciones	Consolidada
2014	22060	Binaced	1282649,57	436188,67	59047,47	235755,82	353971,9	8311	0	189374,71	0	0	Liquidaciones	Consolidada
2014	22061	Binéfar	8432991,3	3337489,94	266341,06	2391321,58	2156057,79	98496,24	40579,77	142704,92	0	0	Liquidaciones	Consolidada
2014	22062	Bisaurri	243939,53	68090,81	1120,53	14601,77	82001,49	2946,91	0	75178,02	0	0	Liquidaciones	Consolidada
2014	22063	Biscarrués	283657,65	74592,69	8578,17	59867,69	62913,98	14236,56	0	63468,56	0	0	Liquidaciones	Consolidada
2014	22064	Blecua y Torres	328282,24	82197,52	0	67817,42	76963,75	20929,57	0	80373,98	0	0	Liquidaciones	Consolidada
2014	22066	Boltaña	1394397,84	520051,92	9444,51	342468,74	377194,34	3392,69	0	141845,64	0	0	Liquidaciones	Consolidada
2014	22067	Bonansa	157643,21	41526,52	10224,98	10611,31	37920,24	3,06	0	57357,1	0	0	Liquidaciones	Consolidada
2014	22068	Borau	158301,55	14109,48	310,59	2472,9	46677,49	36456,64	0	58274,45	0	0	Liquidaciones	Consolidada
2014	22069	Broto	795760,83	194919,95	13096,44	200403,07	144381,35	67007,36	0	175952,66	0	0	Liquidaciones	Consolidada
2014	22072	Caldearenas	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22074	Campo	1486565,47	314813,79	9170,32	935290,21	94527,26	161,28	0	132602,61	0	0	Liquidaciones	Consolidada
2014	22075	Camporrells	238302,67	39509,94	670,86	50685,54	56405,74	8827,77	0	82202,82	0	0	Liquidaciones	Consolidada
2014	22076	Canal de Berdún	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22077	Candasnos	429336,86	157202,02	0	47722,33	92896,73	45078,75	0	86437,03	0	0	Liquidaciones	Consolidada
2014	22078	Canfranc	1406984,04	646012,81	14403,21	191561,53	294849,33	106361,77	0	153795,39	0	0	Liquidaciones	Consolidada
2014	22079	Capdesaso	546823,13	34316,71	11376,49	17603,05	50242,34	237145,42	56785	139354,12	0	0	Liquidaciones	Consolidada
2014	22080	Capella	383229,58	104675,27	0	111673,82	86632,88	222,27	0	80025,34	0	0	Liquidaciones	Consolidada
2014	22081	Casbas de Huesca	369597,85	99939,89	0	71829,08	100107,77	11357,36	1787,43	74576,32	0	10000	Liquidaciones	Consolidada
2014	22082	Castejón del Puente	452403,66	181435,93	6000	85407,43	76837,34	59222,96	0	43500	0	0	Liquidaciones	Consolidada
2014	22083	Castejón de Monegros	691508,27	203297,23	27895,58	94498,34	171576,43	41293,85	0	152946,84	0	0	Liquidaciones	Consolidada
2014	22084	Castejón de Sos	1537753,2	409930,73	33811,89	495642,53	416981,78	21826	0	159560,27	0	0	Liquidaciones	Consolidada
2014	22085	Castelflorite	153065,63	44685,1	0	13758,26	49453,14	4841,3	0	40327,83	0	0	Liquidaciones	Consolidada
2014	22086	Castiello de Jaca	580386,34	300726,36	2494,46	57570,25	120275,39	8530,12	4393,55	86396,21	0	0	Liquidaciones	Consolidada
2014	22087	Castigaleu	124979	22849,13	0	23808,76	32814,41	5506,7	0	40000	0	0	Liquidaciones	Consolidada
2014	22088	Castillazuelo	464979,85	47299,26	0	24147,9	55655,81	12694,91	0	177751,74	0	147430,23	Liquidaciones	Consolidada
2014	22089	Castillonroy	380188,96	114818,83	8878,33	99103,42	49880,32	7060,24	0	100447,82	0	0	Liquidaciones	Consolidada
2014	22090	Colungo	278668,87	18964,28	3694,06	43445,9	38732,35	18093,02	0	155739,26	0	0	Liquidaciones	Consolidada
2014	22094	Chalamera	148042,91	27346,45	0	15907,26	26677,68	3046,38	0	75065,14	0	0	Liquidaciones	Consolidada
2014	22095	Chía	119290,18	36213,55	756,25	2905,86	32736,08	20122,48	0	26555,96	0	0	Liquidaciones	Consolidada
2014	22096	Chimillas	292774,67	75326,59	2646,51	56602,77	100100,12	4123,48	0	53975,2	0	0	Liquidaciones	Consolidada
2014	22099	Esplús	794751,87	355602,09	15001,55	112019,4	222475,88	17334,41	0	72318,54	0	0	Liquidaciones	Consolidada
2014	22102	Estada	246067,08	83654,83	924,16	33676,74	71250,56	209,72	0	56351,07	0	0	Liquidaciones	Consolidada
2014	22103	Estadilla	1733930,09	320666,65	0	255438,76	208751,43	699411,26	0	249661,99	0	0	Liquidaciones	Consolidada
2014	22105	Estopiñán del Castillo	294996,32	137838,26	0	32721,57	58090,33	20747,22	0	45598,94	0	0	Liquidaciones	Consolidada
2014	22106	Fago	173369,72	12971,67	979	6440,68	46409,01	3074	0	103495,36	0	0	Liquidaciones	Consolidada
2014	22107	Fanlo	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22109	Fiscal	815114,5	197727,89	12690,02	171796,86	119873,17	9726,72	0	303299,84	0	0	Liquidaciones	Consolidada
2014	22110	Fonz	1215846,95	318227,23	7142,54	296411,58	221521,68	12668,98	0	359874,94	0	0	Liquidaciones	Consolidada
2014	22111	Foradada del Toscar	196815,85	36852,56	3647	15879,54	133898,77	4849,18	0	1688,8	0	0	Liquidaciones	Consolidada
2014	22112	Fraga	13859477,38	5388911,57	120732,43	2588340,72	3557316,17	551763,52	0	857412,97	0	795000	Liquidaciones	Consolidada
2014	22113	Fueva (La)	1131036,7	453092,87	9445,12	49612,93	199719,77	26400,07	850	222023,94	0	169892	Liquidaciones	Consolidada
2014	22114	Gistaín	317223,83	25693,53	0	85667,3	41606,78	57062,76	0	107193,46	0	0	Liquidaciones	Consolidada
2014	22115	Grado (El)	1139745,88	557109,16	14231,41	175869,55	148206,77	11275,49	0	233053,5	0	0	Liquidaciones	Consolidada
2014	22116	Grañén	1594639,6	722656,51	39248,4	137702,86	536973,62	29024,13	0	129034,08	0	0	Liquidaciones	Consolidada
2014	22117	Graus	4184462,16	1397786,44	72419,24	1564553,06	1000972,03	49967,08	0	98764,31	0	0	Liquidaciones	Consolidada
2014	22119	Gurrea de Gállego	1322977,91	606281,55	16146,64	166865,3	368914,43	27434,77	0	137335,22	0	0	Liquidaciones	Consolidada
2014	22122	Hoz de Jaca	241691,15	91453,97	8127,83	20839,72	48188,95	13370,73	0	59709,95	0	0	Liquidaciones	Consolidada
2014	22124	Huerto	602486,06	111347,44	4428,14	211907,29	81809,29	28413,89	92979,14	71600,87	0	0	Liquidaciones	Consolidada
2014	22125	Huesca	52642694,11	21185647,96	1527113,88	10384398,13	10325989,32	1716722,92	100294,61	4860027,29	42500	2500000	Liquidaciones	Consolidada
2014	22126	Ibieca	119144,3	18141,09	396,66	11554,42	44808,26	8564,34	0	35679,53	0	0	Liquidaciones	Consolidada
2014	22127	Igriés	556548,45	120939,93	6997,38	55153,08	152824,76	39837,71	0	180795,59	0	0	Liquidaciones	Consolidada
2014	22128	Ilche	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22129	Isábena	364960,53	73210,38	10147,17	26374,18	109085,6	8944,37	0	102198,83	0	35000	Liquidaciones	Consolidada
2014	22130	Jaca	19502994,62	9212862,62	195295,86	5813032,59	3400329,98	236988,3	0	644485,27	0	0	Liquidaciones	Consolidada
2014	22131	Jasa	278963,48	64882,36	2279,8	55376,83	57484,26	7548,89	0	91391,34	0	0	Liquidaciones	Consolidada
2014	22133	Labuerda	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22135	Laluenga	331073,65	105727,51	2717,33	61172,11	61048,73	10018,14	0	90389,83	0	0	Liquidaciones	Consolidada
2014	22136	Lalueza	1142395,86	410372,71	21528,64	79368,83	234559,84	13152,79	39413,05	344000	0	0	Liquidaciones	Consolidada
2014	22137	Lanaja	1166840,5	514009	19303,15	127466,35	310052,99	59214,51	0	136794,5	0	0	Liquidaciones	Consolidada
2014	22139	Laperdiguera	263974,17	24486,83	234	28004,64	31392,98	472,09	0	179383,63	0	0	Liquidaciones	Consolidada
2014	22141	Lascellas-Ponzano	219340,13	46738,92	1738	48019,27	45207,75	3608	0	74028,19	0	0	Liquidaciones	Consolidada
2014	22142	Lascuarre	218016,21	36393,2	0	79023,65	44198,23	3400,13	15001	40000	0	0	Liquidaciones	Consolidada
2014	22143	Laspaúles	395789,86	90117,72	3173,64	24841,16	119857,29	6166,54	9981	123652,51	0	18000	Liquidaciones	Consolidada
2014	22144	Laspuña	537444,58	85503,54	23093,3	244550,46	118777,97	22536,66	0	42982,65	0	0	Liquidaciones	Consolidada
2014	22149	Loarre	407507,49	58446,5	-1059,35	71396,59	101332,44	13808,26	0	163583,05	0	0	Liquidaciones	Consolidada
2014	22150	Loporzano	586569,7	141861,58	0	33982,03	159340,6	33709,43	0	217676,06	0	0	Liquidaciones	Consolidada
2014	22151	Loscorrales	153714,77	34325,38	5725,4	3999,36	41111,98	4945,7	0	63606,95	0	0	Liquidaciones	Consolidada
2014	22155	Monesma y Cajigar	99361,75	13203,9	0	12673,13	33553,34	5251,57	0	34679,81	0	0	Liquidaciones	Consolidada
2014	22156	Monflorite-Lascasas	457034,25	138616,42	53949,6	93960,7	120195,15	418,36	0	49894,02	0	0	Liquidaciones	Consolidada
2014	22157	Montanuy	1750813,33	921082,01	583271,41	9507,2	162145,09	23655,73	0	51151,89	0	0	Liquidaciones	Consolidada
2014	22158	Monzón	17296110,52	5902472,41	216313,66	4527587,15	4702152,96	56649,78	3291,72	382081,18	5561,66	1500000	Liquidaciones	Consolidada
2014	22160	Naval	376551,59	147254,92	3226,42	56077,09	79510,18	10763,17	0	79719,81	0	0	Liquidaciones	Consolidada
2014	22162	Novales	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22163	Nueno	851862,33	163504,56	7219,88	141345,18	230663,39	57553,9	24217,82	227357,6	0	0	Liquidaciones	Consolidada
2014	22164	Olvena	102399,93	16843	312	20438,69	41311,52	6670,19	0	16824,53	0	0	Liquidaciones	Consolidada
2014	22165	Ontiñena	512952,81	107752,99	19297,16	54454,92	202778,97	66600,62	0	62068,15	0	0	Liquidaciones	Consolidada
2014	22167	Osso de Cinca	693806,11	163890,97	3258,95	114117,66	249516,13	17142,37	0	145880,03	0	0	Liquidaciones	Consolidada
2014	22168	Palo	122324,23	48414,08	0	7701,69	28999,82	3229,9	4000	29978,74	0	0	Liquidaciones	Consolidada
2014	22170	Panticosa	3783919,67	944925,15	15531,84	364517,82	370992,18	161435,68	27952,75	1898564,25	0	0	Liquidaciones	Consolidada
2014	22172	Peñalba	729941,52	227407,83	39450,93	124113,5	144214,04	130866,88	0	63888,34	0	0	Liquidaciones	Consolidada
2014	22173	Peñas de Riglos (Las)	478692,41	85700,63	11707,18	10388,49	94411,17	56342,05	0	220142,89	0	0	Liquidaciones	Clasificación Económica de la Administración General
2014	22174	Peralta de Alcofea	814967,75	178503,32	12268,28	135205,07	151751,14	10118,6	0	327121,34	0	0	Liquidaciones	Consolidada
2014	22175	Peralta de Calasanz	308425,24	120540,22	6448,82	61055,9	67330,98	13794	0	39255,32	0	0	Liquidaciones	Consolidada
2014	22176	Peraltilla	398320,86	26825,45	1174,03	20559,5	78470,95	16185,6	0	255105,33	0	0	Liquidaciones	Consolidada
2014	22177	Perarrúa	323302,99	21943,35	4295,67	10437,33	37555,25	14343,68	0	234727,71	0	0	Liquidaciones	Consolidada
2014	22178	Pertusa	205061,59	62409,83	4222,29	15643,77	44370,46	17254,42	0	61160,82	0	0	Liquidaciones	Consolidada
2014	22181	Piracés	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22182	Plan	522860,45	110412,54	0	51873,01	98961,22	26132,54	160000	75481,14	0	0	Liquidaciones	Consolidada
2014	22184	Poleñino	348069,05	108492,71	301,5	31338,73	87342,69	19962,01	0	100631,41	0	0	Liquidaciones	Consolidada
2014	22186	Pozán de Vero	341636,08	45783,05	0	41485,3	96378,13	15479,22	0	142510,38	0	0	Liquidaciones	Consolidada
2014	22187	Puebla de Castro (La)	553263,13	199642,04	8801,83	88746,26	162605,09	114,8	0	93353,11	0	0	Liquidaciones	Consolidada
2014	22188	Puente de Montañana	461986,62	33445,18	3105,4	40649,35	115966,48	7540,26	0	261279,95	0	0	Liquidaciones	Consolidada
2014	22189	Puértolas	337105,25	72192,46	139,38	36791,32	74150,52	18394,77	0	56015,8	0	79421	Liquidaciones	Consolidada
2014	22190	Pueyo de Araguás (El)	223399,75	63798,83	9399,78	31618,48	46597,99	16966,41	0	55018,26	0	0	Liquidaciones	Consolidada
2014	22193	Pueyo de Santa Cruz	445718,53	78307,05	401,23	71260,02	110589,64	5029,25	0	180131,34	0	0	Liquidaciones	Consolidada
2014	22195	Quicena	166627,99	51039,89	1130,7	41307,23	73114,53	35,64	0	0	0	0	Liquidaciones	Consolidada
2014	22197	Robres	799976,3	222080,93	13731,71	277231,57	125227,15	9267,94	0	152437	0	0	Liquidaciones	Consolidada
2014	22199	Sabiñánigo	11912908,2	5344480,99	78026,85	3695861,91	2342789,96	58359,37	8352	369283,12	15754	0	Liquidaciones	Consolidada
2014	22200	Sahún	509366,35	291154,02	13565,2	9902,6	108752,77	8452,65	0	77539,11	0	0	Liquidaciones	Consolidada
2014	22201	Salas Altas	253703,94	40674,61	209,98	48820,45	102358,36	2200	0	59440,54	0	0	Liquidaciones	Consolidada
2014	22202	Salas Bajas	223646,57	53419,46	1105,3	26720,1	92402,71	0	0	49999	0	0	Liquidaciones	Consolidada
2014	22203	Salillas	171316,75	49332,81	0	18810,88	31087,66	3530,51	0	68554,89	0	0	Liquidaciones	Consolidada
2014	22204	Sallent de Gállego	3929231,81	1615732,54	226196,09	436159,09	521455,58	785545,82	0	344142,69	0	0	Liquidaciones	Consolidada
2014	22205	San Esteban de Litera	720319,96	217204,43	11726,75	115120,56	143120,36	22372,97	0	210774,89	0	0	Liquidaciones	Consolidada
2014	22206	Sangarrén	281329,46	83302,57	2661,54	22478,82	56236,94	35174,31	41891	39584,28	0	0	Liquidaciones	Consolidada
2014	22207	San Juan de Plan	227452,3	31553,18	1202,4	45118,03	47156,09	7524,48	0	94898,12	0	0	Liquidaciones	Consolidada
2014	22208	Santa Cilia	349529,84	137808,49	7837,11	30809,14	66152,42	25576,12	0	81346,56	0	0	Liquidaciones	Consolidada
2014	22209	Santa Cruz de la Serós	314164,46	99362,99	4040,27	24948,53	51130,93	3457,09	0	131224,65	0	0	Liquidaciones	Consolidada
2014	22212	Santaliestra y San Quílez	120146,12	13046	349,27	7249,61	35375,83	691,18	0	63434,23	0	0	Liquidaciones	Consolidada
2014	22213	Sariñena	4712012,18	1573588,79	64868,58	1423740,51	1151233,28	126734,07	27030,63	344816,32	0	0	Liquidaciones	Consolidada
2014	22214	Secastilla	433352,15	283219,6	1735,7	12547,46	78716,85	3972,69	0	53159,85	0	0	Liquidaciones	Consolidada
2014	22215	Seira	284470,61	66971,26	4507,26	6756,27	151695,44	11782,71	0	42757,67	0	0	Liquidaciones	Consolidada
2014	22217	Sena	448955,06	187875,98	9156,88	45230,29	104062,84	6503,43	0	96125,64	0	0	Liquidaciones	Consolidada
2014	22218	Senés de Alcubierre	70855,64	16793,21	70,8	3265,6	23138,99	19,03	0	27568,01	0	0	Liquidaciones	Consolidada
2014	22220	Sesa	187824,97	53761,16	4108,34	8494,34	55496,59	16543,65	2737,24	46683,65	0	0	Liquidaciones	Consolidada
2014	22221	Sesué	402218,32	197379,87	4927,45	68414,76	47059,89	3620,89	0	80815,46	0	0	Liquidaciones	Consolidada
2014	22222	Siétamo	465532,04	116499,41	2320,17	104313,46	160729,16	9999,34	0	71670,5	0	0	Liquidaciones	Consolidada
2014	22223	Sopeira	369002,67	250455,35	3507,24	5662,07	51278,9	3267,12	0	54831,99	0	0	Liquidaciones	Consolidada
2014	22225	Tamarite de Litera	3088931,33	1546175,22	62573,09	518784,62	833496,62	7144,13	6500	114257,65	0	0	Liquidaciones	Consolidada
2014	22226	Tardienta	1473971,12	612457,96	18001,21	159823,28	280432	337321,93	0	65934,74	0	0	Liquidaciones	Consolidada
2014	22227	Tella-Sin	698828,86	152138,71	1880,95	95842,14	94194,8	60037,83	0	163664,75	0	131069,68	Liquidaciones	Consolidada
2014	22228	Tierz	637609,27	86998,65	1242,3	180894,9	203375,39	11624,28	0	153473,75	0	0	Liquidaciones	Consolidada
2014	22229	Tolva	169741,46	37007,33	1090,61	33572,43	64054,4	2803,31	0	31213,38	0	0	Liquidaciones	Consolidada
2014	22230	Torla-Ordesa	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22232	Torralba de Aragón	263919,72	127393,86	0	17563,92	60814,58	147,77	0	57999,59	0	0	Liquidaciones	Consolidada
2014	22233	Torre la Ribera	146325,15	40923,59	3534,54	5038,14	48768,31	2097,76	0	45962,81	0	0	Liquidaciones	Consolidada
2014	22234	Torrente de Cinca	786985,28	276127,8	-34785,03	90472,35	319932,4	31789,58	0	103448,18	0	0	Liquidaciones	Consolidada
2014	22235	Torres de Alcanadre	128668,5	37463,84	511,42	16422,43	38081,43	2302,79	0	33886,59	0	0	Liquidaciones	Consolidada
2014	22236	Torres de Barbués	245798,45	55114,73	0	47034,59	85529,35	13619,78	0	44500	0	0	Liquidaciones	Consolidada
2014	22239	Tramaced	207529,98	41597,89	4834,44	22734,33	31655,02	20922,64	0	85785,66	0	0	Liquidaciones	Consolidada
2014	22242	Valfarta	122195,87	30690,97	159,48	14277,85	29372,27	15476,4	0	32218,9	0	0	Liquidaciones	Consolidada
2014	22243	Valle de Bardají	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22244	Valle de Lierp	155669,25	12354,39	901,21	6666,13	34766,52	0	0	100981	0	0	Liquidaciones	Consolidada
2014	22245	Velilla de Cinca	407978,63	101243,84	283,18	66716,48	150276,35	9288,9	0	80169,88	0	0	Liquidaciones	Consolidada
2014	22246	Beranuy	180257,39	25031,58	1342,6	5824	49956,54	1517,55	0	96585,12	0	0	Liquidaciones	Consolidada
2014	22247	Viacamp y Litera	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22248	Vicién	254687,84	24470,34	2685,91	11215,39	37556,25	64217,19	0	114542,76	0	0	Liquidaciones	Consolidada
2014	22249	Villanova	236602,16	93805,34	769,44	22588,15	41533,45	1626,15	0	76279,63	0	0	Liquidaciones	Consolidada
2014	22250	Villanúa	1094662,41	576920,52	5566,36	228231,63	130386,37	48783,23	0	104774,3	0	0	Liquidaciones	Consolidada
2014	22251	Villanueva de Sigena	408574,36	173157,92	3757,83	41995,03	99281,53	952,27	0	89429,78	0	0	Liquidaciones	Consolidada
2014	22252	Yebra de Basa	209879,92	9226,26	6293,73	24204,53	28279,64	19187,59	0	122688,17	0	0	Liquidaciones	Clasificación Económica de la Administración General
2014	22253	Yésero	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	22254	Zaidín	1311258,8	460489,05	47882,97	207145,65	374956,41	4725,35	0	216059,37	0	0	Liquidaciones	Consolidada
2014	22901	Valle de Hecho	916493,3	181575,68	18191,27	97285,89	274711,35	235374,53	0	109354,58	0	0	Liquidaciones	Consolidada
2014	22902	Puente la Reina de Jaca	421204,1	114871,49	3090,22	45108,46	129973,47	33741,58	0	94418,88	0	0	Liquidaciones	Consolidada
2014	22903	San Miguel del Cinca	774143,48	275546,74	16979,39	117513,39	234232,32	16418,28	0	113453,36	0	0	Liquidaciones	Consolidada
2014	22904	Sotonera (La)	824949,34	316188,91	20701,1	108622,41	288363,69	13338,85	0	77734,38	0	0	Liquidaciones	Consolidada
2014	22905	Lupiñén-Ortilla	696666,05	449802,08	6010,84	58443	101077,79	6850,84	0	74481,5	0	0	Liquidaciones	Consolidada
2014	22906	Santa María de Dulcis	301371,9	33154,56	3119,81	32366,96	113229,33	110,92	0	119390,32	0	0	Liquidaciones	Consolidada
2014	22907	Aínsa-Sobrarbe	4506439,02	1219615,89	37284,42	1975868,79	902707,31	16603,51	0	354359,1	0	0	Liquidaciones	Consolidada
2014	22908	Hoz y Costeán	205150,7	36020,31	0	25925,67	70100,23	0	0	73104,49	0	0	Liquidaciones	Consolidada
2014	22909	Vencillón	399539,28	114603,73	1153,02	62885,35	138383,92	14833,45	5401	62278,81	0	0	Liquidaciones	Consolidada
2014	44001	Ababuj	210068,77	15928,76	0	29954,51	42533,24	13995,75	0	107656,51	0	0	Liquidaciones	Consolidada
2014	44002	Abejuela	221835,79	28688	4458,28	35000,71	30446,21	51458,59	0	71784	0	0	Liquidaciones	Consolidada
2014	44003	Aguatón	92960,79	5586,4	0	8091,06	17908,39	14628,81	0	46746,13	0	0	Liquidaciones	Consolidada
2014	44004	Aguaviva	798381,27	136840,63	0	219649,34	268047,75	20832,72	0	153010,83	0	0	Liquidaciones	Consolidada
2014	44005	Aguilar del Alfambra	139409,13	20175,9	0	12996,86	42231,77	14340,74	0	49663,86	0	0	Liquidaciones	Consolidada
2014	44006	Alacón	285083,79	55228,69	0	48888,77	92887,44	11711,35	0	76367,54	0	0	Liquidaciones	Consolidada
2014	44007	Alba	230840,41	44667,33	5972,44	25186,65	55074,37	25701,05	0	74238,57	0	0	Liquidaciones	Consolidada
2014	44008	Albalate del Arzobispo	2188969,3	331831,72	10609,54	884809,12	411479,87	79127,04	12560,54	458551,47	0	0	Liquidaciones	Consolidada
2014	44009	Albarracín	1910775,23	298552,57	0	361737,39	348629,99	450543,5	14240	437071,78	0	0	Liquidaciones	Consolidada
2014	44010	Albentosa	563963,99	148033,53	0	150249,29	131401,78	6741,87	16428	111109,52	0	0	Liquidaciones	Consolidada
2014	44011	Alcaine	158378,41	17102,47	0	37712,86	33399,89	13946,63	0	56216,56	0	0	Liquidaciones	Consolidada
2014	44012	Alcalá de la Selva	1623847,06	346258,85	7468,96	453552,85	394038,03	84820,05	0	337708,32	0	0	Liquidaciones	Consolidada
2014	44013	Alcañiz	13654155,53	4688688,65	120359,94	2751390,13	3874419,41	268801,89	0	1935295,51	15200	0	Liquidaciones	Consolidada
2014	44014	Alcorisa	2787603,56	899665,19	7490,06	633571,16	788321,3	160588,62	0	297967,23	0	0	Liquidaciones	Consolidada
2014	44016	Alfambra	787029,25	143133,09	4853,82	60202,48	175214,65	43942,22	33060	326622,99	0	0	Liquidaciones	Consolidada
2014	44017	Aliaga	740992	90281,19	9398,12	84871,19	118858,73	213161,22	0	224421,55	0	0	Liquidaciones	Consolidada
2014	44018	Almohaja	97770,52	4604,33	0	4955,93	18546,26	16751,94	0	52912,06	0	0	Liquidaciones	Consolidada
2014	44019	Alobras	226562,41	29948,94	0	9075,74	41205,22	57776,68	0	88555,83	0	0	Liquidaciones	Consolidada
2014	44020	Alpeñés	129554,14	5607,51	0	9653,7	14901,97	17883,7	0	81507,26	0	0	Liquidaciones	Consolidada
2014	44021	Allepuz	206149,98	24771,19	2325,7	21835	63134,94	10714,92	0	81964,23	1404	0	Liquidaciones	Clasificación Económica de la Administración General
2014	44022	Alloza	648409,33	95905,59	13313,49	206376,51	153981,38	8348,95	47322,32	102161,09	0	21000	Liquidaciones	Consolidada
2014	44023	Allueva	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	44024	Anadón	98876,65	6751,65	0	4681,71	26396,84	276,24	0	60770,21	0	0	Liquidaciones	Consolidada
2014	44025	Andorra	7450413,41	3775730,19	27260,22	1293132,8	1852928,51	170574,65	18573,33	308281,63	3932,08	0	Liquidaciones	Consolidada
2014	44026	Arcos de las Salinas	328841,32	59433,05	0	121980,89	57474,3	54855,5	0	35097,58	0	0	Liquidaciones	Consolidada
2014	44027	Arens de Lledó	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	44028	Argente	340899,34	35897,65	0	31990,3	60519,75	58483,37	0	154008,27	0	0	Liquidaciones	Consolidada
2014	44029	Ariño	2152142,41	228871,39	19970,8	556427,13	683042,09	107062,77	0	556768,23	0	0	Liquidaciones	Consolidada
2014	44031	Azaila	226534,64	51798,6	0	39561,8	57074,27	4837,08	0	73262,89	0	0	Liquidaciones	Consolidada
2014	44032	Bádenas	82224,23	4944,43	0	2455,85	23575,47	11700,94	1047,54	38500	0	0	Liquidaciones	Consolidada
2014	44033	Báguena	341104,6	74085,61	1378,13	47715,12	112097,36	18667,36	0	87161,02	0	0	Liquidaciones	Consolidada
2014	44034	Bañón	233002,72	48912,78	0	39881,05	28168,17	20190,77	0	95849,95	0	0	Liquidaciones	Consolidada
2014	44035	Barrachina	221226,1	25424,61	0	25293,3	58835,79	32676,31	0	78996,09	0	0	Liquidaciones	Consolidada
2014	44036	Bea	98697,59	6159,59	0	2530,25	29626,02	8257,31	0	52124,42	0	0	Liquidaciones	Consolidada
2014	44037	Beceite	620344,57	133879,75	0	156417,77	140878,07	17928,39	100	108613,09	0	62527,5	Liquidaciones	Consolidada
2014	44038	Belmonte de San José	426302,64	48341,25	1584,49	47707,67	93250,03	2180,85	0	68296,93	0	164941,42	Liquidaciones	Consolidada
2014	44039	Bello	415545,25	53288,5	0	60284,33	84796,61	29073,38	1200	186902,43	0	0	Liquidaciones	Consolidada
2014	44040	Berge	326157,26	48926,6	909,12	63124,55	79529,5	25837,5	0	107829,99	0	0	Liquidaciones	Consolidada
2014	44041	Bezas	143774,37	9387,94	0	3937,55	34397,44	30331,75	0	65719,69	0	0	Liquidaciones	Consolidada
2014	44042	Blancas	199874,76	24193,29	0	37657,35	38362,52	39261,64	0	60399,96	0	0	Liquidaciones	Consolidada
2014	44043	Blesa	0	0	0	0	0	0	0	0	0	0	Liquidaciones	Sin información
2014	44044	Bordón	217772,29	27400,79	3210,88	27061,95	79452,42	7885,99	0	72760,26	0	0	Liquidaciones	Consolidada
2014	44045	Bronchales	715304,93	193531,18	10131,89	96972,82	192549,65	173676,65	0	48442,74	0	0	Liquidaciones	Consolidada
