Año	Residencia área código	Residencia continente nombre	Residencia país código	Residencia país nombre	Residencia área nombre	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Inscripcion municipio estrato	Sexo	Personas
2017	06	América	350	Uruguay	Resto de América	22	Huesca	22125	Huesca	7	Hombre	2
2017	06	América	350	Uruguay	Resto de América	22	Huesca	22125	Huesca	7	Mujer	6
2017	06	América	350	Uruguay	Resto de América	22	Huesca	22130	Jaca	6	Hombre	6
2017	06	América	350	Uruguay	Resto de América	22	Huesca	22130	Jaca	6	Mujer	4
2017	06	América	350	Uruguay	Resto de América	44	Teruel	44216	Teruel	7	Hombre	2
2017	06	América	350	Uruguay	Resto de América	44	Teruel	44216	Teruel	7	Mujer	2
2017	06	América	350	Uruguay	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2017	06	América	350	Uruguay	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	7
2017	06	América	350	Uruguay	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	10
2017	06	América	350	Uruguay	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	93
2017	06	América	350	Uruguay	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	118
2017	06	América	351	Venezuela	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	12
2017	06	América	351	Venezuela	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	10
2017	06	América	351	Venezuela	Resto de América	22	Huesca	22112	Fraga	6	Hombre	3
2017	06	América	351	Venezuela	Resto de América	22	Huesca	22112	Fraga	6	Mujer	6
2017	06	América	351	Venezuela	Resto de América	22	Huesca	22125	Huesca	7	Hombre	44
2017	06	América	351	Venezuela	Resto de América	22	Huesca	22125	Huesca	7	Mujer	54
2017	06	América	351	Venezuela	Resto de América	22	Huesca	22130	Jaca	6	Hombre	11
2017	06	América	351	Venezuela	Resto de América	22	Huesca	22130	Jaca	6	Mujer	9
2017	06	América	351	Venezuela	Resto de América	22	Huesca	22158	Monzón	6	Hombre	5
2017	06	América	351	Venezuela	Resto de América	22	Huesca	22158	Monzón	6	Mujer	6
2017	06	América	351	Venezuela	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	12
2017	06	América	351	Venezuela	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	16
2017	06	América	351	Venezuela	Resto de América	44	Teruel	44216	Teruel	7	Hombre	41
2017	06	América	351	Venezuela	Resto de América	44	Teruel	44216	Teruel	7	Mujer	41
2017	06	América	351	Venezuela	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	10
2017	06	América	351	Venezuela	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	22
2017	06	América	351	Venezuela	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	2
2017	06	América	351	Venezuela	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	11
2017	06	América	351	Venezuela	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	9
2017	06	América	351	Venezuela	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	5
2017	06	América	351	Venezuela	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	2
2017	06	América	351	Venezuela	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	585
2017	06	América	351	Venezuela	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	545
2017	07	Asia	402	Arabia Saudí	Asia	22	Huesca	22048	Barbastro	6	Hombre	1
2017	07	Asia	402	Arabia Saudí	Asia	22	Huesca	22125	Huesca	7	Hombre	3
2017	07	Asia	402	Arabia Saudí	Asia	22	Huesca	22130	Jaca	6	Hombre	2
2017	07	Asia	402	Arabia Saudí	Asia	50	Zaragoza	50067	Calatayud	6	Hombre	1
2017	07	Asia	402	Arabia Saudí	Asia	50	Zaragoza	50251	Tarazona	6	Hombre	1
2017	07	Asia	402	Arabia Saudí	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	27
2017	07	Asia	402	Arabia Saudí	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	18
2017	07	Asia	403	Bahrein	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2017	07	Asia	403	Bahrein	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	3
2017	07	Asia	404	Bangladesh	Asia	22	Huesca	22048	Barbastro	6	Mujer	1
2017	07	Asia	407	China	Asia	22	Huesca	22125	Huesca	7	Mujer	3
2017	07	Asia	407	China	Asia	44	Teruel	44013	Alcañiz	6	Hombre	3
2017	07	Asia	407	China	Asia	44	Teruel	44013	Alcañiz	6	Mujer	2
2017	07	Asia	407	China	Asia	44	Teruel	44216	Teruel	7	Hombre	1
2017	07	Asia	407	China	Asia	44	Teruel	44216	Teruel	7	Mujer	2
2017	07	Asia	407	China	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2017	07	Asia	407	China	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2017	07	Asia	407	China	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	43
2017	07	Asia	407	China	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	18
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	22	Huesca	22125	Huesca	7	Hombre	1
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	22	Huesca	22158	Monzón	6	Mujer	1
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	44	Teruel	44013	Alcañiz	6	Hombre	1
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	44	Teruel	44216	Teruel	7	Hombre	2
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	44	Teruel	44216	Teruel	7	Mujer	1
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	2
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	4
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	50	Zaragoza	50251	Tarazona	6	Hombre	1
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	50	Zaragoza	50251	Tarazona	6	Mujer	2
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	28
2017	07	Asia	408	Emiratos Arabes Unidos	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	25
2017	07	Asia	409	Filipinas	Asia	22	Huesca	22048	Barbastro	6	Hombre	2
2017	07	Asia	409	Filipinas	Asia	50	Zaragoza	50067	Calatayud	6	Hombre	5
2017	07	Asia	409	Filipinas	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	1
2017	07	Asia	409	Filipinas	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	28
2017	07	Asia	409	Filipinas	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	21
2017	07	Asia	410	India	Asia	50	Zaragoza	50272	Utebo	6	Hombre	1
2017	07	Asia	410	India	Asia	50	Zaragoza	50272	Utebo	6	Mujer	1
2017	07	Asia	410	India	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	3
2017	07	Asia	410	India	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	9
2017	07	Asia	411	Indonesia	Asia	22	Huesca	22130	Jaca	6	Hombre	1
2017	07	Asia	411	Indonesia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2017	07	Asia	411	Indonesia	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	5
2017	07	Asia	411	Indonesia	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	3
2017	07	Asia	413	Irán	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2017	07	Asia	414	Israel	Asia	44	Teruel	44216	Teruel	7	Mujer	1
2017	07	Asia	414	Israel	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	13
2017	07	Asia	414	Israel	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	10
2017	07	Asia	415	Japón	Asia	22	Huesca	22048	Barbastro	6	Hombre	1
2017	07	Asia	415	Japón	Asia	22	Huesca	22048	Barbastro	6	Mujer	1
2017	07	Asia	415	Japón	Asia	44	Teruel	44216	Teruel	7	Mujer	1
2017	07	Asia	415	Japón	Asia	50	Zaragoza	50067	Calatayud	6	Hombre	1
2017	07	Asia	415	Japón	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	1
2017	07	Asia	415	Japón	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	3
2017	07	Asia	415	Japón	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2017	07	Asia	415	Japón	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2017	07	Asia	415	Japón	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2017	07	Asia	415	Japón	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	25
2017	07	Asia	415	Japón	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	22
2017	07	Asia	416	Jordania	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	1
2017	07	Asia	416	Jordania	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	29
2017	07	Asia	416	Jordania	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	33
2017	07	Asia	417	Camboya	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	6
2017	07	Asia	417	Camboya	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2017	07	Asia	418	Kuwait	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	4
2017	07	Asia	418	Kuwait	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	3
2017	07	Asia	419	Laos	Asia	22	Huesca	22125	Huesca	7	Hombre	1
2017	07	Asia	420	Líbano	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	7
2017	07	Asia	420	Líbano	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	13
2017	07	Asia	420	Líbano	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	8
2017	07	Asia	421	Malasia	Asia	22	Huesca	22112	Fraga	6	Hombre	1
2017	07	Asia	421	Malasia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	2
2017	07	Asia	421	Malasia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2017	07	Asia	421	Malasia	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	4
2017	07	Asia	421	Malasia	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	5
2017	07	Asia	424	Nepal	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2017	07	Asia	425	Omán	Asia	22	Huesca	22125	Huesca	7	Hombre	1
2017	07	Asia	425	Omán	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2017	07	Asia	425	Omán	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2017	07	Asia	426	Pakistán	Asia	44	Teruel	44013	Alcañiz	6	Hombre	1
2017	07	Asia	426	Pakistán	Asia	44	Teruel	44013	Alcañiz	6	Mujer	1
2017	07	Asia	426	Pakistán	Asia	44	Teruel	44216	Teruel	7	Hombre	3
2017	07	Asia	426	Pakistán	Asia	44	Teruel	44216	Teruel	7	Mujer	4
2017	07	Asia	426	Pakistán	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2017	07	Asia	426	Pakistán	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	4
2017	07	Asia	427	Qatar	Asia	22	Huesca	22048	Barbastro	6	Hombre	1
2017	07	Asia	427	Qatar	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2017	07	Asia	427	Qatar	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2017	07	Asia	427	Qatar	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	15
2017	07	Asia	427	Qatar	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	11
2017	07	Asia	430	República de Corea	Asia	22	Huesca	22130	Jaca	6	Hombre	1
2017	07	Asia	430	República de Corea	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	3
2017	07	Asia	430	República de Corea	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2017	07	Asia	432	Singapur	Asia	22	Huesca	22048	Barbastro	6	Hombre	1
2017	07	Asia	432	Singapur	Asia	22	Huesca	22125	Huesca	7	Hombre	1
2017	07	Asia	432	Singapur	Asia	22	Huesca	22125	Huesca	7	Mujer	1
2017	07	Asia	432	Singapur	Asia	22	Huesca	22130	Jaca	6	Hombre	1
2017	07	Asia	432	Singapur	Asia	50	Zaragoza	50067	Calatayud	6	Hombre	3
2017	07	Asia	432	Singapur	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	1
2017	07	Asia	432	Singapur	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	12
2017	07	Asia	432	Singapur	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	12
2017	07	Asia	433	Siria	Asia	22	Huesca	22125	Huesca	7	Hombre	1
2017	07	Asia	433	Siria	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	15
2017	07	Asia	433	Siria	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	7
2017	07	Asia	435	Tailandia	Asia	22	Huesca	22125	Huesca	7	Hombre	3
2017	07	Asia	435	Tailandia	Asia	22	Huesca	22125	Huesca	7	Mujer	1
2017	07	Asia	435	Tailandia	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	5
2017	07	Asia	435	Tailandia	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2017	07	Asia	437	Vietnam	Asia	22	Huesca	22125	Huesca	7	Mujer	1
2017	07	Asia	437	Vietnam	Asia	44	Teruel	44013	Alcañiz	6	Mujer	1
2017	07	Asia	437	Vietnam	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	3
2017	07	Asia	437	Vietnam	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2017	07	Asia	443	Kazajstan	Asia	22	Huesca	22158	Monzón	6	Hombre	1
2017	07	Asia	443	Kazajstan	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	3
2017	07	Asia	449	Palestina	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2017	07	Asia	449	Palestina	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	14
2017	07	Asia	449	Palestina	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	14
2017	07	Asia	499	Países sin relaciones diplomáticas	Asia	22	Huesca	22125	Huesca	7	Hombre	1
2017	07	Asia	499	Países sin relaciones diplomáticas	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	5
2017	07	Asia	499	Países sin relaciones diplomáticas	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	4
2017	08	Oceanía	501	Australia	Oceanía	22	Huesca	22048	Barbastro	6	Hombre	1
2017	08	Oceanía	501	Australia	Oceanía	22	Huesca	22048	Barbastro	6	Mujer	1
2017	08	Oceanía	501	Australia	Oceanía	22	Huesca	22112	Fraga	6	Hombre	4
2017	08	Oceanía	501	Australia	Oceanía	22	Huesca	22112	Fraga	6	Mujer	2
2017	08	Oceanía	501	Australia	Oceanía	22	Huesca	22125	Huesca	7	Hombre	4
2017	08	Oceanía	501	Australia	Oceanía	22	Huesca	22125	Huesca	7	Mujer	6
2017	08	Oceanía	501	Australia	Oceanía	22	Huesca	22130	Jaca	6	Hombre	2
2017	08	Oceanía	501	Australia	Oceanía	22	Huesca	22130	Jaca	6	Mujer	4
2017	08	Oceanía	501	Australia	Oceanía	44	Teruel	44013	Alcañiz	6	Hombre	1
2017	08	Oceanía	501	Australia	Oceanía	44	Teruel	44013	Alcañiz	6	Mujer	1
2017	08	Oceanía	501	Australia	Oceanía	44	Teruel	44216	Teruel	7	Hombre	11
2017	08	Oceanía	501	Australia	Oceanía	44	Teruel	44216	Teruel	7	Mujer	10
2017	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50067	Calatayud	6	Hombre	2
2017	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50067	Calatayud	6	Mujer	4
2017	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2017	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2017	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2017	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2017	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50272	Utebo	6	Mujer	2
2017	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50297	Zaragoza	7	Hombre	81
2017	08	Oceanía	501	Australia	Oceanía	50	Zaragoza	50297	Zaragoza	7	Mujer	94
2017	08	Oceanía	504	Nueva Zelanda	Oceanía	22	Huesca	22048	Barbastro	6	Mujer	1
2017	08	Oceanía	504	Nueva Zelanda	Oceanía	22	Huesca	22125	Huesca	7	Hombre	1
2017	08	Oceanía	504	Nueva Zelanda	Oceanía	44	Teruel	44216	Teruel	7	Mujer	1
2017	08	Oceanía	504	Nueva Zelanda	Oceanía	50	Zaragoza	50251	Tarazona	6	Mujer	1
2017	08	Oceanía	504	Nueva Zelanda	Oceanía	50	Zaragoza	50297	Zaragoza	7	Hombre	4
2017	08	Oceanía	504	Nueva Zelanda	Oceanía	50	Zaragoza	50297	Zaragoza	7	Mujer	7
2017	08	Oceanía	505	Papua Nueva Guinea	Oceanía	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2017	08	Oceanía	505	Papua Nueva Guinea	Oceanía	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2018	01	Europa	102	Austria	UE-28	22	Huesca	22048	Barbastro	6	Mujer	1
2018	01	Europa	102	Austria	UE-28	22	Huesca	22125	Huesca	7	Hombre	3
2018	01	Europa	102	Austria	UE-28	22	Huesca	22125	Huesca	7	Mujer	4
2018	01	Europa	102	Austria	UE-28	22	Huesca	22158	Monzón	6	Hombre	2
2018	01	Europa	102	Austria	UE-28	22	Huesca	22158	Monzón	6	Mujer	1
2018	01	Europa	102	Austria	UE-28	44	Teruel	44216	Teruel	7	Hombre	1
2018	01	Europa	102	Austria	UE-28	44	Teruel	44216	Teruel	7	Mujer	2
2018	01	Europa	102	Austria	UE-28	50	Zaragoza	50067	Calatayud	6	Mujer	3
2018	01	Europa	102	Austria	UE-28	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2018	01	Europa	102	Austria	UE-28	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2018	01	Europa	102	Austria	UE-28	50	Zaragoza	50251	Tarazona	6	Hombre	1
2018	01	Europa	102	Austria	UE-28	50	Zaragoza	50251	Tarazona	6	Mujer	1
2018	01	Europa	102	Austria	UE-28	50	Zaragoza	50297	Zaragoza	7	Hombre	61
2018	01	Europa	102	Austria	UE-28	50	Zaragoza	50297	Zaragoza	7	Mujer	73
2018	01	Europa	103	Bélgica	UE-28	22	Huesca	22048	Barbastro	6	Hombre	13
2018	01	Europa	103	Bélgica	UE-28	22	Huesca	22048	Barbastro	6	Mujer	4
2018	01	Europa	103	Bélgica	UE-28	22	Huesca	22112	Fraga	6	Hombre	1
2018	01	Europa	103	Bélgica	UE-28	22	Huesca	22125	Huesca	7	Hombre	24
2018	01	Europa	103	Bélgica	UE-28	22	Huesca	22125	Huesca	7	Mujer	25
2018	01	Europa	103	Bélgica	UE-28	22	Huesca	22130	Jaca	6	Hombre	6
2018	01	Europa	103	Bélgica	UE-28	22	Huesca	22130	Jaca	6	Mujer	8
2018	01	Europa	103	Bélgica	UE-28	22	Huesca	22158	Monzón	6	Hombre	6
2018	01	Europa	103	Bélgica	UE-28	22	Huesca	22158	Monzón	6	Mujer	5
2018	01	Europa	103	Bélgica	UE-28	44	Teruel	44013	Alcañiz	6	Hombre	3
2018	01	Europa	103	Bélgica	UE-28	44	Teruel	44013	Alcañiz	6	Mujer	2
2018	01	Europa	103	Bélgica	UE-28	44	Teruel	44216	Teruel	7	Hombre	3
2018	01	Europa	103	Bélgica	UE-28	44	Teruel	44216	Teruel	7	Mujer	6
2018	01	Europa	103	Bélgica	UE-28	50	Zaragoza	50067	Calatayud	6	Hombre	5
2018	01	Europa	103	Bélgica	UE-28	50	Zaragoza	50067	Calatayud	6	Mujer	5
2018	01	Europa	103	Bélgica	UE-28	50	Zaragoza	50251	Tarazona	6	Hombre	1
2018	01	Europa	103	Bélgica	UE-28	50	Zaragoza	50251	Tarazona	6	Mujer	2
2018	01	Europa	103	Bélgica	UE-28	50	Zaragoza	50272	Utebo	6	Hombre	5
2018	01	Europa	103	Bélgica	UE-28	50	Zaragoza	50272	Utebo	6	Mujer	7
2018	01	Europa	103	Bélgica	UE-28	50	Zaragoza	50297	Zaragoza	7	Hombre	262
2018	01	Europa	103	Bélgica	UE-28	50	Zaragoza	50297	Zaragoza	7	Mujer	293
2018	01	Europa	104	Bulgaria	UE-28	50	Zaragoza	50297	Zaragoza	7	Hombre	3
2018	01	Europa	104	Bulgaria	UE-28	50	Zaragoza	50297	Zaragoza	7	Mujer	3
2018	01	Europa	106	Chipre	UE-28	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2018	01	Europa	107	Dinamarca	UE-28	22	Huesca	22048	Barbastro	6	Hombre	1
2018	01	Europa	107	Dinamarca	UE-28	22	Huesca	22048	Barbastro	6	Mujer	1
2018	01	Europa	107	Dinamarca	UE-28	22	Huesca	22125	Huesca	7	Hombre	1
2018	01	Europa	107	Dinamarca	UE-28	22	Huesca	22125	Huesca	7	Mujer	3
2018	01	Europa	107	Dinamarca	UE-28	44	Teruel	44216	Teruel	7	Hombre	1
2018	01	Europa	107	Dinamarca	UE-28	50	Zaragoza	50251	Tarazona	6	Hombre	1
2018	01	Europa	107	Dinamarca	UE-28	50	Zaragoza	50251	Tarazona	6	Mujer	2
2018	01	Europa	107	Dinamarca	UE-28	50	Zaragoza	50272	Utebo	6	Mujer	2
2018	01	Europa	107	Dinamarca	UE-28	50	Zaragoza	50297	Zaragoza	7	Hombre	40
2018	01	Europa	107	Dinamarca	UE-28	50	Zaragoza	50297	Zaragoza	7	Mujer	44
2018	01	Europa	109	Finlandia	UE-28	22	Huesca	22125	Huesca	7	Hombre	5
2018	01	Europa	109	Finlandia	UE-28	22	Huesca	22125	Huesca	7	Mujer	3
2018	01	Europa	109	Finlandia	UE-28	44	Teruel	44216	Teruel	7	Hombre	4
2018	01	Europa	109	Finlandia	UE-28	44	Teruel	44216	Teruel	7	Mujer	4
2018	01	Europa	109	Finlandia	UE-28	50	Zaragoza	50297	Zaragoza	7	Hombre	35
2018	01	Europa	109	Finlandia	UE-28	50	Zaragoza	50297	Zaragoza	7	Mujer	21
2018	01	Europa	110	Francia	UE-28	22	Huesca	22048	Barbastro	6	Hombre	99
2018	01	Europa	110	Francia	UE-28	22	Huesca	22048	Barbastro	6	Mujer	83
2018	01	Europa	110	Francia	UE-28	22	Huesca	22112	Fraga	6	Hombre	17
2018	01	Europa	110	Francia	UE-28	22	Huesca	22112	Fraga	6	Mujer	19
2018	01	Europa	110	Francia	UE-28	22	Huesca	22125	Huesca	7	Hombre	291
2018	01	Europa	110	Francia	UE-28	22	Huesca	22125	Huesca	7	Mujer	255
2018	01	Europa	110	Francia	UE-28	22	Huesca	22130	Jaca	6	Hombre	112
2018	01	Europa	110	Francia	UE-28	22	Huesca	22130	Jaca	6	Mujer	100
2018	01	Europa	110	Francia	UE-28	22	Huesca	22158	Monzón	6	Hombre	68
2018	01	Europa	110	Francia	UE-28	22	Huesca	22158	Monzón	6	Mujer	67
2018	01	Europa	110	Francia	UE-28	44	Teruel	44013	Alcañiz	6	Hombre	59
2018	01	Europa	110	Francia	UE-28	44	Teruel	44013	Alcañiz	6	Mujer	62
2018	01	Europa	110	Francia	UE-28	44	Teruel	44216	Teruel	7	Hombre	116
2018	01	Europa	110	Francia	UE-28	44	Teruel	44216	Teruel	7	Mujer	126
2018	01	Europa	110	Francia	UE-28	50	Zaragoza	50067	Calatayud	6	Hombre	10
2018	01	Europa	110	Francia	UE-28	50	Zaragoza	50067	Calatayud	6	Mujer	21
2018	01	Europa	110	Francia	UE-28	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	7
