Año	Residencia provincia código	Residencia provincia nombre	Nacimiento provincia código	Provincia de nacimiento	Edad (grandes grupos)	Sexo	Personas
2006	44	Teruel	08	Barcelona	0 a 15	Hombres	153
2006	44	Teruel	08	Barcelona	0 a 15	Mujeres	146
2006	44	Teruel	08	Barcelona	16 a 64	Hombres	1260
2006	44	Teruel	08	Barcelona	16 a 64	Mujeres	1367
2006	44	Teruel	08	Barcelona	65 y más	Hombres	194
2006	44	Teruel	08	Barcelona	65 y más	Mujeres	223
2006	44	Teruel	09	Burgos	0 a 15	Hombres	1
2006	44	Teruel	09	Burgos	0 a 15	Mujeres	2
2006	44	Teruel	09	Burgos	16 a 64	Hombres	47
2006	44	Teruel	09	Burgos	16 a 64	Mujeres	40
2006	44	Teruel	09	Burgos	65 y más	Hombres	18
2006	44	Teruel	09	Burgos	65 y más	Mujeres	29
2006	44	Teruel	10	Cáceres	0 a 15	Hombres	2
2006	44	Teruel	10	Cáceres	0 a 15	Mujeres	4
2006	44	Teruel	10	Cáceres	16 a 64	Hombres	72
2006	44	Teruel	10	Cáceres	16 a 64	Mujeres	47
2006	44	Teruel	10	Cáceres	65 y más	Hombres	18
2006	44	Teruel	10	Cáceres	65 y más	Mujeres	20
2006	44	Teruel	11	Cádiz	0 a 15	Hombres	8
2006	44	Teruel	11	Cádiz	0 a 15	Mujeres	3
2006	44	Teruel	11	Cádiz	16 a 64	Hombres	73
2006	44	Teruel	11	Cádiz	16 a 64	Mujeres	60
2006	44	Teruel	11	Cádiz	65 y más	Hombres	15
2006	44	Teruel	11	Cádiz	65 y más	Mujeres	3
2006	44	Teruel	12	Castellón/Castelló	0 a 15	Hombres	36
2006	44	Teruel	12	Castellón/Castelló	0 a 15	Mujeres	39
2006	44	Teruel	12	Castellón/Castelló	16 a 64	Hombres	464
2006	44	Teruel	12	Castellón/Castelló	16 a 64	Mujeres	436
2006	44	Teruel	12	Castellón/Castelló	65 y más	Hombres	217
2006	44	Teruel	12	Castellón/Castelló	65 y más	Mujeres	253
2006	44	Teruel	13	Ciudad Real	0 a 15	Hombres	5
2006	44	Teruel	13	Ciudad Real	0 a 15	Mujeres	6
2006	44	Teruel	13	Ciudad Real	16 a 64	Hombres	169
2006	44	Teruel	13	Ciudad Real	16 a 64	Mujeres	142
2006	44	Teruel	13	Ciudad Real	65 y más	Hombres	74
2006	44	Teruel	13	Ciudad Real	65 y más	Mujeres	76
2006	44	Teruel	14	Córdoba	0 a 15	Hombres	7
2006	44	Teruel	14	Córdoba	0 a 15	Mujeres	4
2006	44	Teruel	14	Córdoba	16 a 64	Hombres	149
2006	44	Teruel	14	Córdoba	16 a 64	Mujeres	144
2006	44	Teruel	14	Córdoba	65 y más	Hombres	109
2006	44	Teruel	14	Córdoba	65 y más	Mujeres	116
2006	44	Teruel	15	Coruña (A)	0 a 15	Hombres	7
2006	44	Teruel	15	Coruña (A)	0 a 15	Mujeres	4
2006	44	Teruel	15	Coruña (A)	16 a 64	Hombres	70
2006	44	Teruel	15	Coruña (A)	16 a 64	Mujeres	56
2006	44	Teruel	15	Coruña (A)	65 y más	Hombres	10
2006	44	Teruel	15	Coruña (A)	65 y más	Mujeres	8
2006	44	Teruel	16	Cuenca	0 a 15	Hombres	10
2006	44	Teruel	16	Cuenca	0 a 15	Mujeres	5
2006	44	Teruel	16	Cuenca	16 a 64	Hombres	155
2006	44	Teruel	16	Cuenca	16 a 64	Mujeres	174
2006	44	Teruel	16	Cuenca	65 y más	Hombres	103
2006	44	Teruel	16	Cuenca	65 y más	Mujeres	114
2006	44	Teruel	17	Girona	0 a 15	Hombres	16
2006	44	Teruel	17	Girona	0 a 15	Mujeres	18
2006	44	Teruel	17	Girona	16 a 64	Hombres	31
2006	44	Teruel	17	Girona	16 a 64	Mujeres	43
2006	44	Teruel	17	Girona	65 y más	Hombres	4
2006	44	Teruel	17	Girona	65 y más	Mujeres	9
2006	44	Teruel	18	Granada	0 a 15	Hombres	3
2006	44	Teruel	18	Granada	0 a 15	Mujeres	3
2006	44	Teruel	18	Granada	16 a 64	Hombres	192
2006	44	Teruel	18	Granada	16 a 64	Mujeres	177
2006	44	Teruel	18	Granada	65 y más	Hombres	66
2006	44	Teruel	18	Granada	65 y más	Mujeres	79
2006	44	Teruel	19	Guadalajara	0 a 15	Hombres	5
2006	44	Teruel	19	Guadalajara	0 a 15	Mujeres	11
2006	44	Teruel	19	Guadalajara	16 a 64	Hombres	119
2006	44	Teruel	19	Guadalajara	16 a 64	Mujeres	133
2006	44	Teruel	19	Guadalajara	65 y más	Hombres	81
2006	44	Teruel	19	Guadalajara	65 y más	Mujeres	127
2006	44	Teruel	20	Gipuzkoa	0 a 15	Hombres	1
2006	44	Teruel	20	Gipuzkoa	0 a 15	Mujeres	2
2006	44	Teruel	20	Gipuzkoa	16 a 64	Hombres	40
2006	44	Teruel	20	Gipuzkoa	16 a 64	Mujeres	48
2006	44	Teruel	20	Gipuzkoa	65 y más	Hombres	2
2006	44	Teruel	20	Gipuzkoa	65 y más	Mujeres	6
2006	44	Teruel	21	Huelva	0 a 15	Hombres	5
2006	44	Teruel	21	Huelva	0 a 15	Mujeres	1
2006	44	Teruel	21	Huelva	16 a 64	Hombres	33
2006	44	Teruel	21	Huelva	16 a 64	Mujeres	27
2006	44	Teruel	21	Huelva	65 y más	Hombres	5
2006	44	Teruel	21	Huelva	65 y más	Mujeres	7
2006	44	Teruel	22	Huesca	0 a 15	Hombres	27
2006	44	Teruel	22	Huesca	0 a 15	Mujeres	10
2006	44	Teruel	22	Huesca	16 a 64	Hombres	173
2006	44	Teruel	22	Huesca	16 a 64	Mujeres	141
2006	44	Teruel	22	Huesca	65 y más	Hombres	35
2006	44	Teruel	22	Huesca	65 y más	Mujeres	61
2006	44	Teruel	23	Jaén	0 a 15	Hombres	13
2006	44	Teruel	23	Jaén	0 a 15	Mujeres	8
2006	44	Teruel	23	Jaén	16 a 64	Hombres	229
2006	44	Teruel	23	Jaén	16 a 64	Mujeres	182
2006	44	Teruel	23	Jaén	65 y más	Hombres	67
2006	44	Teruel	23	Jaén	65 y más	Mujeres	89
2006	44	Teruel	24	León	0 a 15	Hombres	5
2006	44	Teruel	24	León	0 a 15	Mujeres	4
2006	44	Teruel	24	León	16 a 64	Hombres	105
2006	44	Teruel	24	León	16 a 64	Mujeres	74
2006	44	Teruel	24	León	65 y más	Hombres	18
2006	44	Teruel	24	León	65 y más	Mujeres	26
2006	44	Teruel	25	Lleida	0 a 15	Hombres	2
2006	44	Teruel	25	Lleida	0 a 15	Mujeres	10
2006	44	Teruel	25	Lleida	16 a 64	Hombres	75
2006	44	Teruel	25	Lleida	16 a 64	Mujeres	58
2006	44	Teruel	25	Lleida	65 y más	Hombres	7
2006	44	Teruel	25	Lleida	65 y más	Mujeres	12
2006	44	Teruel	26	Rioja (La)	0 a 15	Hombres	5
2006	44	Teruel	26	Rioja (La)	0 a 15	Mujeres	2
2006	44	Teruel	26	Rioja (La)	16 a 64	Hombres	45
2006	44	Teruel	26	Rioja (La)	16 a 64	Mujeres	51
2006	44	Teruel	26	Rioja (La)	65 y más	Hombres	8
2006	44	Teruel	26	Rioja (La)	65 y más	Mujeres	21
2006	44	Teruel	27	Lugo	0 a 15	Mujeres	1
2006	44	Teruel	27	Lugo	16 a 64	Hombres	23
2006	44	Teruel	27	Lugo	16 a 64	Mujeres	17
2006	44	Teruel	27	Lugo	65 y más	Hombres	16
2006	44	Teruel	27	Lugo	65 y más	Mujeres	8
2006	44	Teruel	28	Madrid	0 a 15	Hombres	43
2006	44	Teruel	28	Madrid	0 a 15	Mujeres	36
2006	44	Teruel	28	Madrid	16 a 64	Hombres	358
2006	44	Teruel	28	Madrid	16 a 64	Mujeres	338
2006	44	Teruel	28	Madrid	65 y más	Hombres	47
2006	44	Teruel	28	Madrid	65 y más	Mujeres	55
2006	44	Teruel	29	Málaga	0 a 15	Hombres	8
2006	44	Teruel	29	Málaga	0 a 15	Mujeres	4
2006	44	Teruel	29	Málaga	16 a 64	Hombres	70
2006	44	Teruel	29	Málaga	16 a 64	Mujeres	63
2006	44	Teruel	29	Málaga	65 y más	Hombres	21
2006	44	Teruel	29	Málaga	65 y más	Mujeres	16
2006	44	Teruel	30	Murcia	0 a 15	Hombres	9
2006	44	Teruel	30	Murcia	0 a 15	Mujeres	6
2006	44	Teruel	30	Murcia	16 a 64	Hombres	57
2006	44	Teruel	30	Murcia	16 a 64	Mujeres	55
2006	44	Teruel	30	Murcia	65 y más	Hombres	32
2006	44	Teruel	30	Murcia	65 y más	Mujeres	20
2006	44	Teruel	31	Navarra	0 a 15	Hombres	9
2006	44	Teruel	31	Navarra	0 a 15	Mujeres	8
2006	44	Teruel	31	Navarra	16 a 64	Hombres	52
2006	44	Teruel	31	Navarra	16 a 64	Mujeres	57
2006	44	Teruel	31	Navarra	65 y más	Hombres	14
2006	44	Teruel	31	Navarra	65 y más	Mujeres	50
2006	44	Teruel	32	Ourense	0 a 15	Mujeres	1
2006	44	Teruel	32	Ourense	16 a 64	Hombres	35
2006	44	Teruel	32	Ourense	16 a 64	Mujeres	17
2006	44	Teruel	32	Ourense	65 y más	Hombres	8
2006	44	Teruel	32	Ourense	65 y más	Mujeres	14
2006	44	Teruel	33	Asturias	0 a 15	Hombres	3
2006	44	Teruel	33	Asturias	0 a 15	Mujeres	5
2006	44	Teruel	33	Asturias	16 a 64	Hombres	100
2006	44	Teruel	33	Asturias	16 a 64	Mujeres	76
2006	44	Teruel	33	Asturias	65 y más	Hombres	15
2006	44	Teruel	33	Asturias	65 y más	Mujeres	20
2006	44	Teruel	34	Palencia	0 a 15	Hombres	3
2006	44	Teruel	34	Palencia	0 a 15	Mujeres	8
2006	44	Teruel	34	Palencia	16 a 64	Hombres	21
2006	44	Teruel	34	Palencia	16 a 64	Mujeres	28
2006	44	Teruel	34	Palencia	65 y más	Hombres	8
2006	44	Teruel	34	Palencia	65 y más	Mujeres	20
2006	44	Teruel	35	Palmas (Las)	0 a 15	Mujeres	4
2006	44	Teruel	35	Palmas (Las)	16 a 64	Hombres	12
2006	44	Teruel	35	Palmas (Las)	16 a 64	Mujeres	10
2006	44	Teruel	35	Palmas (Las)	65 y más	Hombres	1
2006	44	Teruel	35	Palmas (Las)	65 y más	Mujeres	1
2006	44	Teruel	36	Pontevedra	0 a 15	Hombres	2
2006	44	Teruel	36	Pontevedra	0 a 15	Mujeres	8
2006	44	Teruel	36	Pontevedra	16 a 64	Hombres	46
2006	44	Teruel	36	Pontevedra	16 a 64	Mujeres	22
2006	44	Teruel	36	Pontevedra	65 y más	Hombres	6
2006	44	Teruel	36	Pontevedra	65 y más	Mujeres	12
2006	44	Teruel	37	Salamanca	0 a 15	Hombres	2
2006	44	Teruel	37	Salamanca	0 a 15	Mujeres	5
2006	44	Teruel	37	Salamanca	16 a 64	Hombres	68
2006	44	Teruel	37	Salamanca	16 a 64	Mujeres	53
2006	44	Teruel	37	Salamanca	65 y más	Hombres	16
2006	44	Teruel	37	Salamanca	65 y más	Mujeres	15
2006	44	Teruel	38	Santa Cruz de Tenerife	0 a 15	Hombres	4
2006	44	Teruel	38	Santa Cruz de Tenerife	0 a 15	Mujeres	3
2006	44	Teruel	38	Santa Cruz de Tenerife	16 a 64	Hombres	14
2006	44	Teruel	38	Santa Cruz de Tenerife	16 a 64	Mujeres	9
2006	44	Teruel	38	Santa Cruz de Tenerife	65 y más	Hombres	1
2006	44	Teruel	38	Santa Cruz de Tenerife	65 y más	Mujeres	2
2006	44	Teruel	39	Cantabria	0 a 15	Hombres	2
2006	44	Teruel	39	Cantabria	0 a 15	Mujeres	4
2006	44	Teruel	39	Cantabria	16 a 64	Hombres	25
2006	44	Teruel	39	Cantabria	16 a 64	Mujeres	23
2006	44	Teruel	39	Cantabria	65 y más	Hombres	13
2006	44	Teruel	39	Cantabria	65 y más	Mujeres	8
2006	44	Teruel	40	Segovia	0 a 15	Hombres	1
2006	44	Teruel	40	Segovia	16 a 64	Hombres	17
2006	44	Teruel	40	Segovia	16 a 64	Mujeres	19
2006	44	Teruel	40	Segovia	65 y más	Hombres	9
2006	44	Teruel	40	Segovia	65 y más	Mujeres	11
2006	44	Teruel	41	Sevilla	0 a 15	Hombres	9
2006	44	Teruel	41	Sevilla	0 a 15	Mujeres	5
2006	44	Teruel	41	Sevilla	16 a 64	Hombres	284
2006	44	Teruel	41	Sevilla	16 a 64	Mujeres	213
2006	44	Teruel	41	Sevilla	65 y más	Hombres	68
2006	44	Teruel	41	Sevilla	65 y más	Mujeres	90
2006	44	Teruel	42	Soria	0 a 15	Hombres	2
2006	44	Teruel	42	Soria	16 a 64	Hombres	80
2006	44	Teruel	42	Soria	16 a 64	Mujeres	69
2006	44	Teruel	42	Soria	65 y más	Hombres	25
2006	44	Teruel	42	Soria	65 y más	Mujeres	24
2006	44	Teruel	43	Tarragona	0 a 15	Hombres	53
2006	44	Teruel	43	Tarragona	0 a 15	Mujeres	40
2006	44	Teruel	43	Tarragona	16 a 64	Hombres	343
2006	44	Teruel	43	Tarragona	16 a 64	Mujeres	329
2006	44	Teruel	43	Tarragona	65 y más	Hombres	52
2006	44	Teruel	43	Tarragona	65 y más	Mujeres	57
2006	44	Teruel	44	Teruel	0 a 15	Hombres	7467
2006	44	Teruel	44	Teruel	0 a 15	Mujeres	7099
2006	44	Teruel	44	Teruel	16 a 64	Hombres	30715
2006	44	Teruel	44	Teruel	16 a 64	Mujeres	27277
2006	44	Teruel	44	Teruel	65 y más	Hombres	14177
2006	44	Teruel	44	Teruel	65 y más	Mujeres	16617
2006	44	Teruel	45	Toledo	0 a 15	Hombres	7
2006	44	Teruel	45	Toledo	0 a 15	Mujeres	2
2006	44	Teruel	45	Toledo	16 a 64	Hombres	46
2006	44	Teruel	45	Toledo	16 a 64	Mujeres	22
2006	44	Teruel	45	Toledo	65 y más	Hombres	8
2006	44	Teruel	45	Toledo	65 y más	Mujeres	21
2006	44	Teruel	46	Valencia/València	0 a 15	Hombres	125
2006	44	Teruel	46	Valencia/València	0 a 15	Mujeres	100
2006	44	Teruel	46	Valencia/València	16 a 64	Hombres	972
2006	44	Teruel	46	Valencia/València	16 a 64	Mujeres	886
2006	44	Teruel	46	Valencia/València	65 y más	Hombres	225
2006	44	Teruel	46	Valencia/València	65 y más	Mujeres	251
2006	44	Teruel	47	Valladolid	0 a 15	Mujeres	3
2006	44	Teruel	47	Valladolid	16 a 64	Hombres	34
2006	44	Teruel	47	Valladolid	16 a 64	Mujeres	35
2006	44	Teruel	47	Valladolid	65 y más	Hombres	12
2006	44	Teruel	47	Valladolid	65 y más	Mujeres	9
2006	44	Teruel	48	Bizkaia	0 a 15	Hombres	6
2006	44	Teruel	48	Bizkaia	0 a 15	Mujeres	3
2006	44	Teruel	48	Bizkaia	16 a 64	Hombres	60
2006	44	Teruel	48	Bizkaia	16 a 64	Mujeres	57
2006	44	Teruel	48	Bizkaia	65 y más	Hombres	6
2006	44	Teruel	48	Bizkaia	65 y más	Mujeres	13
2006	44	Teruel	49	Zamora	16 a 64	Hombres	37
2006	44	Teruel	49	Zamora	16 a 64	Mujeres	36
2006	44	Teruel	49	Zamora	65 y más	Hombres	10
2006	44	Teruel	49	Zamora	65 y más	Mujeres	9
2006	44	Teruel	50	Zaragoza	0 a 15	Hombres	628
2006	44	Teruel	50	Zaragoza	0 a 15	Mujeres	613
2006	44	Teruel	50	Zaragoza	16 a 64	Hombres	3367
2006	44	Teruel	50	Zaragoza	16 a 64	Mujeres	3231
2006	44	Teruel	50	Zaragoza	65 y más	Hombres	370
2006	44	Teruel	50	Zaragoza	65 y más	Mujeres	523
2006	44	Teruel	51	Ceuta	0 a 15	Hombres	2
2006	44	Teruel	51	Ceuta	16 a 64	Hombres	8
2006	44	Teruel	51	Ceuta	16 a 64	Mujeres	4
2006	44	Teruel	51	Ceuta	65 y más	Hombres	2
2006	44	Teruel	51	Ceuta	65 y más	Mujeres	1
2006	44	Teruel	52	Melilla	16 a 64	Hombres	17
2006	44	Teruel	52	Melilla	16 a 64	Mujeres	11
2006	44	Teruel	52	Melilla	65 y más	Hombres	3
2006	44	Teruel	52	Melilla	65 y más	Mujeres	2
2006	50	Zaragoza	00	Nacidos en el extranjero	0 a 15	Hombres	5325
2006	50	Zaragoza	00	Nacidos en el extranjero	0 a 15	Mujeres	5305
2006	50	Zaragoza	00	Nacidos en el extranjero	16 a 64	Hombres	38818
2006	50	Zaragoza	00	Nacidos en el extranjero	16 a 64	Mujeres	32369
2006	50	Zaragoza	00	Nacidos en el extranjero	65 y más	Hombres	864
2006	50	Zaragoza	00	Nacidos en el extranjero	65 y más	Mujeres	1244
2006	50	Zaragoza	01	Araba/Álava	0 a 15	Hombres	28
2006	50	Zaragoza	01	Araba/Álava	0 a 15	Mujeres	20
2006	50	Zaragoza	01	Araba/Álava	16 a 64	Hombres	330
2006	50	Zaragoza	01	Araba/Álava	16 a 64	Mujeres	350
2006	50	Zaragoza	01	Araba/Álava	65 y más	Hombres	96
2006	50	Zaragoza	01	Araba/Álava	65 y más	Mujeres	118
2006	50	Zaragoza	02	Albacete	0 a 15	Hombres	21
2006	50	Zaragoza	02	Albacete	0 a 15	Mujeres	24
2006	50	Zaragoza	02	Albacete	16 a 64	Hombres	434
2006	50	Zaragoza	02	Albacete	16 a 64	Mujeres	418
2006	50	Zaragoza	02	Albacete	65 y más	Hombres	149
2006	50	Zaragoza	02	Albacete	65 y más	Mujeres	173
2006	50	Zaragoza	03	Alicante/Alacant	0 a 15	Hombres	46
2006	50	Zaragoza	03	Alicante/Alacant	0 a 15	Mujeres	49
2006	50	Zaragoza	03	Alicante/Alacant	16 a 64	Hombres	381
2006	50	Zaragoza	03	Alicante/Alacant	16 a 64	Mujeres	372
2006	50	Zaragoza	03	Alicante/Alacant	65 y más	Hombres	100
2006	50	Zaragoza	03	Alicante/Alacant	65 y más	Mujeres	137
2006	50	Zaragoza	04	Almería	0 a 15	Hombres	27
2006	50	Zaragoza	04	Almería	0 a 15	Mujeres	15
2006	50	Zaragoza	04	Almería	16 a 64	Hombres	280
2006	50	Zaragoza	04	Almería	16 a 64	Mujeres	259
2006	50	Zaragoza	04	Almería	65 y más	Hombres	131
2006	50	Zaragoza	04	Almería	65 y más	Mujeres	206
2006	50	Zaragoza	05	Ávila	0 a 15	Hombres	4
2006	50	Zaragoza	05	Ávila	0 a 15	Mujeres	15
2006	50	Zaragoza	05	Ávila	16 a 64	Hombres	288
2006	50	Zaragoza	05	Ávila	16 a 64	Mujeres	271
2006	50	Zaragoza	05	Ávila	65 y más	Hombres	131
2006	50	Zaragoza	05	Ávila	65 y más	Mujeres	165
2006	50	Zaragoza	06	Badajoz	0 a 15	Hombres	31
2006	50	Zaragoza	06	Badajoz	0 a 15	Mujeres	20
2006	50	Zaragoza	06	Badajoz	16 a 64	Hombres	1516
2006	50	Zaragoza	06	Badajoz	16 a 64	Mujeres	1496
2006	50	Zaragoza	06	Badajoz	65 y más	Hombres	451
2006	50	Zaragoza	06	Badajoz	65 y más	Mujeres	612
2006	50	Zaragoza	07	Balears (Illes)	0 a 15	Hombres	53
2006	50	Zaragoza	07	Balears (Illes)	0 a 15	Mujeres	49
2006	50	Zaragoza	07	Balears (Illes)	16 a 64	Hombres	270
2006	50	Zaragoza	07	Balears (Illes)	16 a 64	Mujeres	263
2006	50	Zaragoza	07	Balears (Illes)	65 y más	Hombres	34
2006	50	Zaragoza	07	Balears (Illes)	65 y más	Mujeres	52
2006	50	Zaragoza	08	Barcelona	0 a 15	Hombres	378
2006	50	Zaragoza	08	Barcelona	0 a 15	Mujeres	329
2006	50	Zaragoza	08	Barcelona	16 a 64	Hombres	4524
2006	50	Zaragoza	08	Barcelona	16 a 64	Mujeres	4423
2006	50	Zaragoza	08	Barcelona	65 y más	Hombres	719
2006	50	Zaragoza	08	Barcelona	65 y más	Mujeres	1028
2006	50	Zaragoza	09	Burgos	0 a 15	Hombres	27
2006	50	Zaragoza	09	Burgos	0 a 15	Mujeres	18
2006	50	Zaragoza	09	Burgos	16 a 64	Hombres	1265
2006	50	Zaragoza	09	Burgos	16 a 64	Mujeres	1332
2006	50	Zaragoza	09	Burgos	65 y más	Hombres	509
2006	50	Zaragoza	09	Burgos	65 y más	Mujeres	737
2006	50	Zaragoza	10	Cáceres	0 a 15	Hombres	29
2006	50	Zaragoza	10	Cáceres	0 a 15	Mujeres	14
2006	50	Zaragoza	10	Cáceres	16 a 64	Hombres	868
2006	50	Zaragoza	10	Cáceres	16 a 64	Mujeres	784
2006	50	Zaragoza	10	Cáceres	65 y más	Hombres	257
2006	50	Zaragoza	10	Cáceres	65 y más	Mujeres	300
2006	50	Zaragoza	11	Cádiz	0 a 15	Hombres	33
2006	50	Zaragoza	11	Cádiz	0 a 15	Mujeres	33
2006	50	Zaragoza	11	Cádiz	16 a 64	Hombres	832
2006	50	Zaragoza	11	Cádiz	16 a 64	Mujeres	777
2006	50	Zaragoza	11	Cádiz	65 y más	Hombres	156
2006	50	Zaragoza	11	Cádiz	65 y más	Mujeres	198
2006	50	Zaragoza	12	Castellón/Castelló	0 a 15	Hombres	33
2006	50	Zaragoza	12	Castellón/Castelló	0 a 15	Mujeres	41
2006	50	Zaragoza	12	Castellón/Castelló	16 a 64	Hombres	352
2006	50	Zaragoza	12	Castellón/Castelló	16 a 64	Mujeres	350
2006	50	Zaragoza	12	Castellón/Castelló	65 y más	Hombres	116
2006	50	Zaragoza	12	Castellón/Castelló	65 y más	Mujeres	151
2006	50	Zaragoza	13	Ciudad Real	0 a 15	Hombres	22
2006	50	Zaragoza	13	Ciudad Real	0 a 15	Mujeres	19
2006	50	Zaragoza	13	Ciudad Real	16 a 64	Hombres	865
2006	50	Zaragoza	13	Ciudad Real	16 a 64	Mujeres	788
2006	50	Zaragoza	13	Ciudad Real	65 y más	Hombres	397
2006	50	Zaragoza	13	Ciudad Real	65 y más	Mujeres	522
2006	50	Zaragoza	14	Córdoba	0 a 15	Hombres	20
2006	50	Zaragoza	14	Córdoba	0 a 15	Mujeres	28
2006	50	Zaragoza	14	Córdoba	16 a 64	Hombres	1731
2006	50	Zaragoza	14	Córdoba	16 a 64	Mujeres	1762
2006	50	Zaragoza	14	Córdoba	65 y más	Hombres	663
2006	50	Zaragoza	14	Córdoba	65 y más	Mujeres	857
2006	50	Zaragoza	15	Coruña (A)	0 a 15	Hombres	28
2006	50	Zaragoza	15	Coruña (A)	0 a 15	Mujeres	38
2006	50	Zaragoza	15	Coruña (A)	16 a 64	Hombres	497
2006	50	Zaragoza	15	Coruña (A)	16 a 64	Mujeres	453
2006	50	Zaragoza	15	Coruña (A)	65 y más	Hombres	111
2006	50	Zaragoza	15	Coruña (A)	65 y más	Mujeres	151
2006	50	Zaragoza	16	Cuenca	0 a 15	Hombres	11
2006	50	Zaragoza	16	Cuenca	0 a 15	Mujeres	11
2006	50	Zaragoza	16	Cuenca	16 a 64	Hombres	514
2006	50	Zaragoza	16	Cuenca	16 a 64	Mujeres	502
2006	50	Zaragoza	16	Cuenca	65 y más	Hombres	294
2006	50	Zaragoza	16	Cuenca	65 y más	Mujeres	344
2006	50	Zaragoza	17	Girona	0 a 15	Hombres	53
2006	50	Zaragoza	17	Girona	0 a 15	Mujeres	46
2006	50	Zaragoza	17	Girona	16 a 64	Hombres	239
2006	50	Zaragoza	17	Girona	16 a 64	Mujeres	281
2006	50	Zaragoza	17	Girona	65 y más	Hombres	53
2006	50	Zaragoza	17	Girona	65 y más	Mujeres	90
2006	50	Zaragoza	18	Granada	0 a 15	Hombres	32
2006	50	Zaragoza	18	Granada	0 a 15	Mujeres	23
2006	50	Zaragoza	18	Granada	16 a 64	Hombres	804
2006	50	Zaragoza	18	Granada	16 a 64	Mujeres	807
2006	50	Zaragoza	18	Granada	65 y más	Hombres	286
2006	50	Zaragoza	18	Granada	65 y más	Mujeres	342
2006	50	Zaragoza	19	Guadalajara	0 a 15	Hombres	16
2006	50	Zaragoza	19	Guadalajara	0 a 15	Mujeres	14
2006	50	Zaragoza	19	Guadalajara	16 a 64	Hombres	1474
2006	50	Zaragoza	19	Guadalajara	16 a 64	Mujeres	1640
2006	50	Zaragoza	19	Guadalajara	65 y más	Hombres	1130
2006	50	Zaragoza	19	Guadalajara	65 y más	Mujeres	1488
2006	50	Zaragoza	20	Gipuzkoa	0 a 15	Hombres	48
2006	50	Zaragoza	20	Gipuzkoa	0 a 15	Mujeres	52
2006	50	Zaragoza	20	Gipuzkoa	16 a 64	Hombres	1174
2006	50	Zaragoza	20	Gipuzkoa	16 a 64	Mujeres	1197
2006	50	Zaragoza	20	Gipuzkoa	65 y más	Hombres	148
2006	50	Zaragoza	20	Gipuzkoa	65 y más	Mujeres	307
2006	50	Zaragoza	21	Huelva	0 a 15	Hombres	12
2006	50	Zaragoza	21	Huelva	0 a 15	Mujeres	7
2006	50	Zaragoza	21	Huelva	16 a 64	Hombres	199
2006	50	Zaragoza	21	Huelva	16 a 64	Mujeres	194
2006	50	Zaragoza	21	Huelva	65 y más	Hombres	56
2006	50	Zaragoza	21	Huelva	65 y más	Mujeres	87
2006	50	Zaragoza	22	Huesca	0 a 15	Hombres	194
2006	50	Zaragoza	22	Huesca	0 a 15	Mujeres	189
2006	50	Zaragoza	22	Huesca	16 a 64	Hombres	5556
2006	50	Zaragoza	22	Huesca	16 a 64	Mujeres	6278
2006	50	Zaragoza	22	Huesca	65 y más	Hombres	2440
2006	50	Zaragoza	22	Huesca	65 y más	Mujeres	4095
2006	50	Zaragoza	23	Jaén	0 a 15	Hombres	31
2006	50	Zaragoza	23	Jaén	0 a 15	Mujeres	17
2006	50	Zaragoza	23	Jaén	16 a 64	Hombres	1161
2006	50	Zaragoza	23	Jaén	16 a 64	Mujeres	1154
2006	50	Zaragoza	23	Jaén	65 y más	Hombres	471
2006	50	Zaragoza	23	Jaén	65 y más	Mujeres	594
2006	50	Zaragoza	24	León	0 a 15	Hombres	46
2006	50	Zaragoza	24	León	0 a 15	Mujeres	27
2006	50	Zaragoza	24	León	16 a 64	Hombres	1109
2006	50	Zaragoza	24	León	16 a 64	Mujeres	1040
2006	50	Zaragoza	24	León	65 y más	Hombres	255
2006	50	Zaragoza	24	León	65 y más	Mujeres	316
2006	50	Zaragoza	25	Lleida	0 a 15	Hombres	107
2006	50	Zaragoza	25	Lleida	0 a 15	Mujeres	117
2006	50	Zaragoza	25	Lleida	16 a 64	Hombres	1125
2006	50	Zaragoza	25	Lleida	16 a 64	Mujeres	1165
2006	50	Zaragoza	25	Lleida	65 y más	Hombres	157
2006	50	Zaragoza	25	Lleida	65 y más	Mujeres	207
2006	50	Zaragoza	26	Rioja (La)	0 a 15	Hombres	83
2006	50	Zaragoza	26	Rioja (La)	0 a 15	Mujeres	71
2006	50	Zaragoza	26	Rioja (La)	16 a 64	Hombres	1757
2006	50	Zaragoza	26	Rioja (La)	16 a 64	Mujeres	2239
2006	50	Zaragoza	26	Rioja (La)	65 y más	Hombres	789
2006	50	Zaragoza	26	Rioja (La)	65 y más	Mujeres	1389
2006	50	Zaragoza	27	Lugo	0 a 15	Hombres	13
2006	50	Zaragoza	27	Lugo	0 a 15	Mujeres	8
2006	50	Zaragoza	27	Lugo	16 a 64	Hombres	258
2006	50	Zaragoza	27	Lugo	16 a 64	Mujeres	209
2006	50	Zaragoza	27	Lugo	65 y más	Hombres	68
2006	50	Zaragoza	27	Lugo	65 y más	Mujeres	83
2006	50	Zaragoza	28	Madrid	0 a 15	Hombres	428
2006	50	Zaragoza	28	Madrid	0 a 15	Mujeres	391
2006	50	Zaragoza	28	Madrid	16 a 64	Hombres	4234
2006	50	Zaragoza	28	Madrid	16 a 64	Mujeres	3976
2006	50	Zaragoza	28	Madrid	65 y más	Hombres	804
