Año	Residencia provincia código	Residencia provincia nombre	Nacionalidad área código	Nacionalidad área nombre	Nacionalidad país código	Nacionalidad país nombre	Edad (grandes grupos)	Extranjeros
2009	44	Teruel	02	Resto de Europa	138	Bielorrusia	65 y más	1
2009	44	Teruel	02	Resto de Europa	139	Georgia	16 a 64	2
2009	44	Teruel	02	Resto de Europa	145	Bosnia-Herzegovina	16 a 64	1
2009	44	Teruel	02	Resto de Europa	146	Croacia	16 a 64	1
2009	44	Teruel	02	Resto de Europa	148	Armenia	0 a 15	1
2009	44	Teruel	02	Resto de Europa	148	Armenia	16 a 64	6
2009	44	Teruel	02	Resto de Europa	154	Rusia	0 a 15	5
2009	44	Teruel	02	Resto de Europa	154	Rusia	16 a 64	14
2009	44	Teruel	02	Resto de Europa	157	Serbia	16 a 64	1
2009	44	Teruel	02	Resto de Europa	436	Turquía	16 a 64	20
2009	44	Teruel	03	Magreb	203	Argelia	0 a 15	44
2009	44	Teruel	03	Magreb	203	Argelia	16 a 64	181
2009	44	Teruel	03	Magreb	203	Argelia	65 y más	2
2009	44	Teruel	03	Magreb	228	Marruecos	0 a 15	876
2009	44	Teruel	03	Magreb	228	Marruecos	16 a 64	3232
2009	44	Teruel	03	Magreb	228	Marruecos	65 y más	5
2009	44	Teruel	03	Magreb	230	Mauritania	16 a 64	4
2009	44	Teruel	03	Magreb	248	Túnez	16 a 64	3
2009	44	Teruel	04	Resto de África	202	Angola	16 a 64	2
2009	44	Teruel	04	Resto de África	207	Cabo Verde	0 a 15	8
2009	44	Teruel	04	Resto de África	207	Cabo Verde	16 a 64	29
2009	44	Teruel	04	Resto de África	213	Egipto	0 a 15	1
2009	44	Teruel	04	Resto de África	213	Egipto	16 a 64	1
2009	44	Teruel	04	Resto de África	214	Etiopía	0 a 15	1
2009	44	Teruel	04	Resto de África	216	Gambia	0 a 15	21
2009	44	Teruel	04	Resto de África	216	Gambia	16 a 64	22
2009	44	Teruel	04	Resto de África	216	Gambia	65 y más	1
2009	44	Teruel	04	Resto de África	217	Ghana	16 a 64	6
2009	44	Teruel	04	Resto de África	219	Guinea Bissau	16 a 64	3
2009	44	Teruel	04	Resto de África	221	Kenia	16 a 64	4
2009	44	Teruel	04	Resto de África	227	Mali	16 a 64	13
2009	44	Teruel	04	Resto de África	234	Nigeria	16 a 64	2
2009	44	Teruel	04	Resto de África	237	Ruanda	16 a 64	1
2009	44	Teruel	04	Resto de África	239	Senegal	0 a 15	3
2009	44	Teruel	04	Resto de África	239	Senegal	16 a 64	33
2009	44	Teruel	05	América del Norte	301	Canadá	16 a 64	2
2009	44	Teruel	05	América del Norte	302	Estados Unidos de América	0 a 15	5
2009	44	Teruel	05	América del Norte	302	Estados Unidos de América	16 a 64	14
2009	44	Teruel	05	América del Norte	302	Estados Unidos de América	65 y más	1
2009	44	Teruel	06	Resto de América	303	México	16 a 64	14
2009	44	Teruel	06	Resto de América	303	México	65 y más	1
2009	44	Teruel	06	Resto de América	314	Costa Rica	16 a 64	1
2009	44	Teruel	06	Resto de América	315	Cuba	0 a 15	23
2009	44	Teruel	06	Resto de América	315	Cuba	16 a 64	157
2009	44	Teruel	06	Resto de América	315	Cuba	65 y más	9
2009	44	Teruel	06	Resto de América	316	Dominica	16 a 64	2
2009	44	Teruel	06	Resto de América	319	Guatemala	0 a 15	1
2009	44	Teruel	06	Resto de América	319	Guatemala	16 a 64	1
2009	44	Teruel	06	Resto de América	321	Honduras	16 a 64	4
2009	44	Teruel	06	Resto de América	323	Nicaragua	0 a 15	1
2009	44	Teruel	06	Resto de América	323	Nicaragua	16 a 64	12
2009	44	Teruel	06	Resto de América	326	República Dominicana	0 a 15	62
2009	44	Teruel	06	Resto de América	326	República Dominicana	16 a 64	320
2009	44	Teruel	06	Resto de América	326	República Dominicana	65 y más	3
2009	44	Teruel	06	Resto de América	340	Argentina	0 a 15	100
2009	44	Teruel	06	Resto de América	340	Argentina	16 a 64	256
2009	44	Teruel	06	Resto de América	340	Argentina	65 y más	10
2009	44	Teruel	06	Resto de América	341	Bolivia	0 a 15	16
2009	44	Teruel	06	Resto de América	341	Bolivia	16 a 64	82
2009	44	Teruel	06	Resto de América	341	Bolivia	65 y más	2
2009	44	Teruel	06	Resto de América	342	Brasil	0 a 15	54
2009	44	Teruel	06	Resto de América	342	Brasil	16 a 64	278
2009	44	Teruel	06	Resto de América	342	Brasil	65 y más	1
2009	44	Teruel	06	Resto de América	343	Colombia	0 a 15	189
2009	44	Teruel	06	Resto de América	343	Colombia	16 a 64	885
2009	44	Teruel	06	Resto de América	343	Colombia	65 y más	10
2009	44	Teruel	06	Resto de América	344	Chile	0 a 15	18
2009	44	Teruel	06	Resto de América	344	Chile	16 a 64	85
2009	44	Teruel	06	Resto de América	344	Chile	65 y más	4
2009	44	Teruel	06	Resto de América	345	Ecuador	0 a 15	65
2009	44	Teruel	06	Resto de América	345	Ecuador	16 a 64	277
2009	44	Teruel	06	Resto de América	345	Ecuador	65 y más	2
2009	44	Teruel	06	Resto de América	347	Paraguay	0 a 15	8
2009	44	Teruel	06	Resto de América	347	Paraguay	16 a 64	40
2009	44	Teruel	06	Resto de América	347	Paraguay	65 y más	1
2009	44	Teruel	06	Resto de América	348	Perú	0 a 15	52
2009	44	Teruel	06	Resto de América	348	Perú	16 a 64	208
2009	44	Teruel	06	Resto de América	348	Perú	65 y más	2
2009	44	Teruel	06	Resto de América	350	Uruguay	0 a 15	10
2009	44	Teruel	06	Resto de América	350	Uruguay	16 a 64	45
2009	44	Teruel	06	Resto de América	350	Uruguay	65 y más	1
2009	44	Teruel	06	Resto de América	351	Venezuela	0 a 15	7
2009	44	Teruel	06	Resto de América	351	Venezuela	16 a 64	29
2009	44	Teruel	06	Resto de América	351	Venezuela	65 y más	1
2009	44	Teruel	07	Asia	404	Bangladesh	16 a 64	1
2009	44	Teruel	07	Asia	407	China	0 a 15	26
2009	44	Teruel	07	Asia	407	China	16 a 64	122
2009	44	Teruel	07	Asia	407	China	65 y más	2
2009	44	Teruel	07	Asia	409	Filipinas	0 a 15	1
2009	44	Teruel	07	Asia	410	India	0 a 15	1
2009	44	Teruel	07	Asia	410	India	16 a 64	4
2009	44	Teruel	07	Asia	412	Irak	16 a 64	1
2009	44	Teruel	07	Asia	413	Irán	16 a 64	2
2009	44	Teruel	07	Asia	420	Líbano	16 a 64	1
2009	44	Teruel	07	Asia	426	Pakistán	0 a 15	102
2009	44	Teruel	07	Asia	426	Pakistán	16 a 64	369
2009	44	Teruel	07	Asia	426	Pakistán	65 y más	1
2009	44	Teruel	07	Asia	434	Sri-Lanka	16 a 64	2
2009	44	Teruel	07	Asia	435	Tailandia	16 a 64	1
2009	44	Teruel	07	Asia	443	Kazajstan	0 a 15	1
2009	44	Teruel	07	Asia	443	Kazajstan	16 a 64	10
2009	44	Teruel	07	Asia	444	Kirgvistan	16 a 64	1
2009	44	Teruel	08	Oceanía	501	Australia	16 a 64	4
2009	50	Zaragoza	01	UE-27	102	Austria	0 a 15	5
2009	50	Zaragoza	01	UE-27	102	Austria	16 a 64	38
2009	50	Zaragoza	01	UE-27	102	Austria	65 y más	3
2009	50	Zaragoza	01	UE-27	103	Bélgica	0 a 15	19
2009	50	Zaragoza	01	UE-27	103	Bélgica	16 a 64	93
2009	50	Zaragoza	01	UE-27	103	Bélgica	65 y más	11
2009	50	Zaragoza	01	UE-27	104	Bulgaria	0 a 15	665
2009	50	Zaragoza	01	UE-27	104	Bulgaria	16 a 64	2870
2009	50	Zaragoza	01	UE-27	104	Bulgaria	65 y más	46
2009	50	Zaragoza	01	UE-27	106	Chipre	0 a 15	1
2009	50	Zaragoza	01	UE-27	106	Chipre	16 a 64	1
2009	50	Zaragoza	01	UE-27	107	Dinamarca	0 a 15	2
2009	50	Zaragoza	01	UE-27	107	Dinamarca	16 a 64	29
2009	50	Zaragoza	01	UE-27	107	Dinamarca	65 y más	1
2009	50	Zaragoza	01	UE-27	109	Finlandia	0 a 15	1
2009	50	Zaragoza	01	UE-27	109	Finlandia	16 a 64	23
2009	50	Zaragoza	01	UE-27	110	Francia	0 a 15	133
2009	50	Zaragoza	01	UE-27	110	Francia	16 a 64	966
2009	50	Zaragoza	01	UE-27	110	Francia	65 y más	82
2009	50	Zaragoza	01	UE-27	111	Grecia	0 a 15	4
2009	50	Zaragoza	01	UE-27	111	Grecia	16 a 64	38
2009	50	Zaragoza	01	UE-27	112	Hungría	0 a 15	22
2009	50	Zaragoza	01	UE-27	112	Hungría	16 a 64	83
2009	50	Zaragoza	01	UE-27	113	Irlanda	0 a 15	6
2009	50	Zaragoza	01	UE-27	113	Irlanda	16 a 64	50
2009	50	Zaragoza	01	UE-27	113	Irlanda	65 y más	4
2009	50	Zaragoza	01	UE-27	115	Italia	0 a 15	216
2009	50	Zaragoza	01	UE-27	115	Italia	16 a 64	1173
2009	50	Zaragoza	01	UE-27	115	Italia	65 y más	72
2009	50	Zaragoza	01	UE-27	118	Malta	16 a 64	1
2009	50	Zaragoza	01	UE-27	121	Países Bajos	0 a 15	47
2009	50	Zaragoza	01	UE-27	121	Países Bajos	16 a 64	247
2009	50	Zaragoza	01	UE-27	121	Países Bajos	65 y más	4
2009	50	Zaragoza	01	UE-27	122	Polonia	0 a 15	328
2009	50	Zaragoza	01	UE-27	122	Polonia	16 a 64	2234
2009	50	Zaragoza	01	UE-27	122	Polonia	65 y más	9
2009	50	Zaragoza	01	UE-27	123	Portugal	0 a 15	523
2009	50	Zaragoza	01	UE-27	123	Portugal	16 a 64	3131
2009	50	Zaragoza	01	UE-27	123	Portugal	65 y más	39
2009	50	Zaragoza	01	UE-27	125	Reino Unido	0 a 15	47
2009	50	Zaragoza	01	UE-27	125	Reino Unido	16 a 64	395
2009	50	Zaragoza	01	UE-27	125	Reino Unido	65 y más	25
2009	50	Zaragoza	01	UE-27	126	Alemania	0 a 15	71
2009	50	Zaragoza	01	UE-27	126	Alemania	16 a 64	495
2009	50	Zaragoza	01	UE-27	126	Alemania	65 y más	49
2009	50	Zaragoza	01	UE-27	128	Rumanía	0 a 15	7074
2009	50	Zaragoza	01	UE-27	128	Rumanía	16 a 64	41255
2009	50	Zaragoza	01	UE-27	128	Rumanía	65 y más	374
2009	50	Zaragoza	01	UE-27	131	Suecia	0 a 15	6
2009	50	Zaragoza	01	UE-27	131	Suecia	16 a 64	49
2009	50	Zaragoza	01	UE-27	131	Suecia	65 y más	2
2009	50	Zaragoza	01	UE-27	136	Letonia	0 a 15	5
2009	50	Zaragoza	01	UE-27	136	Letonia	16 a 64	18
2009	50	Zaragoza	01	UE-27	141	Estonia	16 a 64	10
2009	50	Zaragoza	01	UE-27	142	Lituania	0 a 15	19
2009	50	Zaragoza	01	UE-27	142	Lituania	16 a 64	156
2009	50	Zaragoza	01	UE-27	142	Lituania	65 y más	2
2009	50	Zaragoza	01	UE-27	143	República Checa	0 a 15	3
2009	50	Zaragoza	01	UE-27	143	República Checa	16 a 64	119
2009	50	Zaragoza	01	UE-27	144	Eslovaquia	0 a 15	19
2009	50	Zaragoza	01	UE-27	144	Eslovaquia	16 a 64	146
2009	50	Zaragoza	01	UE-27	147	Eslovenia	0 a 15	9
2009	50	Zaragoza	01	UE-27	147	Eslovenia	16 a 64	45
2009	50	Zaragoza	01	UE-27	147	Eslovenia	65 y más	1
2009	50	Zaragoza	02	Resto de Europa	101	Albania	0 a 15	6
2009	50	Zaragoza	02	Resto de Europa	101	Albania	16 a 64	30
2009	50	Zaragoza	02	Resto de Europa	101	Albania	65 y más	4
2009	50	Zaragoza	02	Resto de Europa	120	Noruega	0 a 15	6
2009	50	Zaragoza	02	Resto de Europa	120	Noruega	16 a 64	18
2009	50	Zaragoza	02	Resto de Europa	120	Noruega	65 y más	2
2009	50	Zaragoza	02	Resto de Europa	124	Andorra	0 a 15	4
2009	50	Zaragoza	02	Resto de Europa	124	Andorra	16 a 64	9
2009	50	Zaragoza	02	Resto de Europa	132	Suiza	0 a 15	6
2009	50	Zaragoza	02	Resto de Europa	132	Suiza	16 a 64	29
2009	50	Zaragoza	02	Resto de Europa	132	Suiza	65 y más	8
2009	50	Zaragoza	02	Resto de Europa	135	Ucrania	0 a 15	206
2009	50	Zaragoza	02	Resto de Europa	135	Ucrania	16 a 64	1025
2009	50	Zaragoza	02	Resto de Europa	135	Ucrania	65 y más	13
2009	50	Zaragoza	02	Resto de Europa	137	Moldova	0 a 15	53
2009	50	Zaragoza	02	Resto de Europa	137	Moldova	16 a 64	259
2009	50	Zaragoza	02	Resto de Europa	137	Moldova	65 y más	1
2009	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	0 a 15	16
2009	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	16 a 64	66
2009	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	65 y más	2
2009	50	Zaragoza	02	Resto de Europa	139	Georgia	0 a 15	1
2009	50	Zaragoza	02	Resto de Europa	139	Georgia	16 a 64	51
2009	50	Zaragoza	02	Resto de Europa	139	Georgia	65 y más	1
2009	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	0 a 15	4
2009	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	16 a 64	32
2009	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	65 y más	1
2009	50	Zaragoza	02	Resto de Europa	146	Croacia	0 a 15	2
2009	50	Zaragoza	02	Resto de Europa	146	Croacia	16 a 64	18
2009	50	Zaragoza	02	Resto de Europa	148	Armenia	0 a 15	8
2009	50	Zaragoza	02	Resto de Europa	148	Armenia	16 a 64	52
2009	50	Zaragoza	02	Resto de Europa	154	Rusia	0 a 15	99
2009	50	Zaragoza	02	Resto de Europa	154	Rusia	16 a 64	501
2009	50	Zaragoza	02	Resto de Europa	154	Rusia	65 y más	8
2009	50	Zaragoza	02	Resto de Europa	156	Macedonia	16 a 64	2
2009	50	Zaragoza	02	Resto de Europa	157	Serbia	0 a 15	6
2009	50	Zaragoza	02	Resto de Europa	157	Serbia	16 a 64	32
2009	50	Zaragoza	02	Resto de Europa	436	Turquía	0 a 15	3
2009	50	Zaragoza	02	Resto de Europa	436	Turquía	16 a 64	37
2009	50	Zaragoza	02	Resto de Europa	436	Turquía	65 y más	1
2009	50	Zaragoza	03	Magreb	203	Argelia	0 a 15	945
2009	50	Zaragoza	03	Magreb	203	Argelia	16 a 64	2839
2009	50	Zaragoza	03	Magreb	203	Argelia	65 y más	28
2009	50	Zaragoza	03	Magreb	224	Libia	0 a 15	1
2009	50	Zaragoza	03	Magreb	224	Libia	16 a 64	3
2009	50	Zaragoza	03	Magreb	228	Marruecos	0 a 15	2368
2009	50	Zaragoza	03	Magreb	228	Marruecos	16 a 64	7558
2009	50	Zaragoza	03	Magreb	228	Marruecos	65 y más	93
2009	50	Zaragoza	03	Magreb	230	Mauritania	0 a 15	56
2009	50	Zaragoza	03	Magreb	230	Mauritania	16 a 64	273
2009	50	Zaragoza	03	Magreb	230	Mauritania	65 y más	1
2009	50	Zaragoza	03	Magreb	248	Túnez	0 a 15	20
2009	50	Zaragoza	03	Magreb	248	Túnez	16 a 64	51
2009	50	Zaragoza	03	Magreb	248	Túnez	65 y más	2
2009	50	Zaragoza	04	Resto de África	201	Burkina Fasso	0 a 15	7
2009	50	Zaragoza	04	Resto de África	201	Burkina Fasso	16 a 64	45
2009	50	Zaragoza	04	Resto de África	202	Angola	0 a 15	11
2009	50	Zaragoza	04	Resto de África	202	Angola	16 a 64	62
2009	50	Zaragoza	04	Resto de África	204	Benin	0 a 15	2
2009	50	Zaragoza	04	Resto de África	204	Benin	16 a 64	4
2009	50	Zaragoza	04	Resto de África	206	Burundi	16 a 64	6
2009	50	Zaragoza	04	Resto de África	207	Cabo Verde	0 a 15	75
2009	50	Zaragoza	04	Resto de África	207	Cabo Verde	16 a 64	338
2009	50	Zaragoza	04	Resto de África	207	Cabo Verde	65 y más	12
2009	50	Zaragoza	04	Resto de África	208	Camerún	0 a 15	31
2009	50	Zaragoza	04	Resto de África	208	Camerún	16 a 64	159
2009	50	Zaragoza	04	Resto de África	208	Camerún	65 y más	2
2009	50	Zaragoza	04	Resto de África	210	Congo	0 a 15	9
2009	50	Zaragoza	04	Resto de África	210	Congo	16 a 64	26
2009	50	Zaragoza	04	Resto de África	210	Congo	65 y más	1
2009	50	Zaragoza	04	Resto de África	211	Costa de Marfil	0 a 15	12
2009	50	Zaragoza	04	Resto de África	211	Costa de Marfil	16 a 64	47
2009	50	Zaragoza	04	Resto de África	213	Egipto	0 a 15	40
2009	50	Zaragoza	04	Resto de África	213	Egipto	16 a 64	123
2009	50	Zaragoza	04	Resto de África	213	Egipto	65 y más	1
2009	50	Zaragoza	04	Resto de África	214	Etiopía	0 a 15	1
2009	50	Zaragoza	04	Resto de África	214	Etiopía	16 a 64	3
2009	50	Zaragoza	04	Resto de África	215	Gabón	16 a 64	9
2009	50	Zaragoza	04	Resto de África	216	Gambia	0 a 15	519
2009	50	Zaragoza	04	Resto de África	216	Gambia	16 a 64	1045
2009	50	Zaragoza	04	Resto de África	216	Gambia	65 y más	1
2009	50	Zaragoza	04	Resto de África	217	Ghana	0 a 15	175
2009	50	Zaragoza	04	Resto de África	217	Ghana	16 a 64	1420
2009	50	Zaragoza	04	Resto de África	218	Guinea	0 a 15	175
2009	50	Zaragoza	04	Resto de África	218	Guinea	16 a 64	567
2009	50	Zaragoza	04	Resto de África	218	Guinea	65 y más	15
2009	50	Zaragoza	04	Resto de África	219	Guinea Bissau	0 a 15	15
2009	50	Zaragoza	04	Resto de África	219	Guinea Bissau	16 a 64	86
2009	50	Zaragoza	04	Resto de África	220	Guinea Ecuatorial	0 a 15	164
2009	50	Zaragoza	04	Resto de África	220	Guinea Ecuatorial	16 a 64	547
2009	50	Zaragoza	04	Resto de África	220	Guinea Ecuatorial	65 y más	21
2009	50	Zaragoza	04	Resto de África	221	Kenia	16 a 64	8
2009	50	Zaragoza	04	Resto de África	223	Liberia	0 a 15	1
2009	50	Zaragoza	04	Resto de África	223	Liberia	16 a 64	14
2009	50	Zaragoza	04	Resto de África	223	Liberia	65 y más	1
2009	50	Zaragoza	04	Resto de África	227	Mali	0 a 15	83
2009	50	Zaragoza	04	Resto de África	227	Mali	16 a 64	469
2009	50	Zaragoza	04	Resto de África	227	Mali	65 y más	1
2009	50	Zaragoza	04	Resto de África	231	Mozambique	0 a 15	1
2009	50	Zaragoza	04	Resto de África	231	Mozambique	16 a 64	7
2009	50	Zaragoza	04	Resto de África	231	Mozambique	65 y más	1
2009	50	Zaragoza	04	Resto de África	233	Níger	0 a 15	1
2009	50	Zaragoza	04	Resto de África	233	Níger	16 a 64	7
2009	50	Zaragoza	04	Resto de África	234	Nigeria	0 a 15	166
2009	50	Zaragoza	04	Resto de África	234	Nigeria	16 a 64	600
2009	50	Zaragoza	04	Resto de África	234	Nigeria	65 y más	2
2009	50	Zaragoza	04	Resto de África	235	República Centroafricana	0 a 15	1
2009	50	Zaragoza	04	Resto de África	235	República Centroafricana	16 a 64	4
2009	50	Zaragoza	04	Resto de África	236	Sudáfrica	0 a 15	2
2009	50	Zaragoza	04	Resto de África	236	Sudáfrica	16 a 64	7
2009	50	Zaragoza	04	Resto de África	239	Senegal	0 a 15	313
2009	50	Zaragoza	04	Resto de África	239	Senegal	16 a 64	2300
2009	50	Zaragoza	04	Resto de África	239	Senegal	65 y más	9
2009	50	Zaragoza	04	Resto de África	241	Sierra Leona	0 a 15	1
2009	50	Zaragoza	04	Resto de África	241	Sierra Leona	16 a 64	15
2009	50	Zaragoza	04	Resto de África	243	Sudán	0 a 15	4
2009	50	Zaragoza	04	Resto de África	243	Sudán	16 a 64	5
2009	50	Zaragoza	04	Resto de África	245	Tanzania	16 a 64	2
2009	50	Zaragoza	04	Resto de África	246	Chad	16 a 64	1
2009	50	Zaragoza	04	Resto de África	247	Togo	0 a 15	1
2009	50	Zaragoza	04	Resto de África	247	Togo	16 a 64	20
2009	50	Zaragoza	04	Resto de África	247	Togo	65 y más	1
2009	50	Zaragoza	04	Resto de África	250	Rep. Democrática del Congo	0 a 15	10
2009	50	Zaragoza	04	Resto de África	250	Rep. Democrática del Congo	16 a 64	62
2009	50	Zaragoza	04	Resto de África	250	Rep. Democrática del Congo	65 y más	1
2009	50	Zaragoza	04	Resto de África	251	Zambia	16 a 64	1
2009	50	Zaragoza	04	Resto de África	299	Países sin relaciones diplomáticas	16 a 64	1
2009	50	Zaragoza	05	América del Norte	301	Canadá	0 a 15	4
2009	50	Zaragoza	05	América del Norte	301	Canadá	16 a 64	26
2009	50	Zaragoza	05	América del Norte	302	Estados Unidos de América	0 a 15	54
2009	50	Zaragoza	05	América del Norte	302	Estados Unidos de América	16 a 64	267
2009	50	Zaragoza	05	América del Norte	302	Estados Unidos de América	65 y más	64
2009	50	Zaragoza	06	Resto de América	303	México	0 a 15	51
2009	50	Zaragoza	06	Resto de América	303	México	16 a 64	299
2009	50	Zaragoza	06	Resto de América	303	México	65 y más	10
2009	50	Zaragoza	06	Resto de América	314	Costa Rica	0 a 15	10
2009	50	Zaragoza	06	Resto de América	314	Costa Rica	16 a 64	25
2009	50	Zaragoza	06	Resto de América	314	Costa Rica	65 y más	2
2009	50	Zaragoza	06	Resto de América	315	Cuba	0 a 15	85
2009	50	Zaragoza	06	Resto de América	315	Cuba	16 a 64	908
2009	50	Zaragoza	06	Resto de América	315	Cuba	65 y más	34
2009	50	Zaragoza	06	Resto de América	316	Dominica	0 a 15	2
2009	50	Zaragoza	06	Resto de América	316	Dominica	16 a 64	13
2009	50	Zaragoza	06	Resto de América	317	El Salvador	0 a 15	29
2009	50	Zaragoza	06	Resto de América	317	El Salvador	16 a 64	194
2009	50	Zaragoza	06	Resto de América	317	El Salvador	65 y más	1
2009	50	Zaragoza	06	Resto de América	319	Guatemala	0 a 15	6
2009	50	Zaragoza	06	Resto de América	319	Guatemala	16 a 64	70
2009	50	Zaragoza	06	Resto de América	319	Guatemala	65 y más	1
2009	50	Zaragoza	06	Resto de América	320	Haití	16 a 64	2
2009	50	Zaragoza	06	Resto de América	321	Honduras	0 a 15	87
2009	50	Zaragoza	06	Resto de América	321	Honduras	16 a 64	497
2009	50	Zaragoza	06	Resto de América	321	Honduras	65 y más	3
2009	50	Zaragoza	06	Resto de América	323	Nicaragua	0 a 15	195
2009	50	Zaragoza	06	Resto de América	323	Nicaragua	16 a 64	2430
2009	50	Zaragoza	06	Resto de América	323	Nicaragua	65 y más	4
2009	50	Zaragoza	06	Resto de América	324	Panamá	0 a 15	10
2009	50	Zaragoza	06	Resto de América	324	Panamá	16 a 64	50
2009	50	Zaragoza	06	Resto de América	324	Panamá	65 y más	1
2009	50	Zaragoza	06	Resto de América	326	República Dominicana	0 a 15	299
2009	50	Zaragoza	06	Resto de América	326	República Dominicana	16 a 64	1471
2009	50	Zaragoza	06	Resto de América	326	República Dominicana	65 y más	34
2009	50	Zaragoza	06	Resto de América	327	Trinidad y Tobago	16 a 64	1
2009	50	Zaragoza	06	Resto de América	340	Argentina	0 a 15	216
2009	50	Zaragoza	06	Resto de América	340	Argentina	16 a 64	1069
2009	50	Zaragoza	06	Resto de América	340	Argentina	65 y más	54
2009	50	Zaragoza	06	Resto de América	341	Bolivia	0 a 15	114
2009	50	Zaragoza	06	Resto de América	341	Bolivia	16 a 64	637
2009	50	Zaragoza	06	Resto de América	341	Bolivia	65 y más	4
2009	50	Zaragoza	06	Resto de América	342	Brasil	0 a 15	299
2009	50	Zaragoza	06	Resto de América	342	Brasil	16 a 64	1579
2009	50	Zaragoza	06	Resto de América	342	Brasil	65 y más	20
2009	50	Zaragoza	06	Resto de América	343	Colombia	0 a 15	944
2009	50	Zaragoza	06	Resto de América	343	Colombia	16 a 64	4735
2009	50	Zaragoza	06	Resto de América	343	Colombia	65 y más	95
2009	50	Zaragoza	06	Resto de América	344	Chile	0 a 15	131
2009	50	Zaragoza	06	Resto de América	344	Chile	16 a 64	572
2009	50	Zaragoza	06	Resto de América	344	Chile	65 y más	13
2009	50	Zaragoza	06	Resto de América	345	Ecuador	0 a 15	2190
2009	50	Zaragoza	06	Resto de América	345	Ecuador	16 a 64	7759
2009	50	Zaragoza	06	Resto de América	345	Ecuador	65 y más	85
2009	50	Zaragoza	06	Resto de América	347	Paraguay	0 a 15	36
2009	50	Zaragoza	06	Resto de América	347	Paraguay	16 a 64	244
2009	50	Zaragoza	06	Resto de América	347	Paraguay	65 y más	4
2009	50	Zaragoza	06	Resto de América	348	Perú	0 a 15	275
2009	50	Zaragoza	06	Resto de América	348	Perú	16 a 64	1717
2009	50	Zaragoza	06	Resto de América	348	Perú	65 y más	44
2009	50	Zaragoza	06	Resto de América	349	Surinam	16 a 64	1
2009	50	Zaragoza	06	Resto de América	350	Uruguay	0 a 15	77
2009	50	Zaragoza	06	Resto de América	350	Uruguay	16 a 64	314
2009	50	Zaragoza	06	Resto de América	350	Uruguay	65 y más	14
2009	50	Zaragoza	06	Resto de América	351	Venezuela	0 a 15	95
2009	50	Zaragoza	06	Resto de América	351	Venezuela	16 a 64	692
2009	50	Zaragoza	06	Resto de América	351	Venezuela	65 y más	20
2009	50	Zaragoza	07	Asia	401	Afganistán	16 a 64	1
2009	50	Zaragoza	07	Asia	404	Bangladesh	0 a 15	7
2009	50	Zaragoza	07	Asia	404	Bangladesh	16 a 64	8
2009	50	Zaragoza	07	Asia	404	Bangladesh	65 y más	2
2009	50	Zaragoza	07	Asia	407	China	0 a 15	892
2009	50	Zaragoza	07	Asia	407	China	16 a 64	2859
2009	50	Zaragoza	07	Asia	407	China	65 y más	34
2009	50	Zaragoza	07	Asia	409	Filipinas	0 a 15	2
2009	50	Zaragoza	07	Asia	409	Filipinas	16 a 64	28
2009	50	Zaragoza	07	Asia	409	Filipinas	65 y más	1
2009	50	Zaragoza	07	Asia	410	India	0 a 15	15
2009	50	Zaragoza	07	Asia	410	India	16 a 64	96
2009	50	Zaragoza	07	Asia	410	India	65 y más	1
