Año	Municipio código	Municipio nombre	Incendios	Superficie forestal afectada
2014	44173	Olmos (Los)	0	0
2014	44174	Orihuela del Tremedal	0	0
2014	44175	Orrios	0	0
2014	44176	Palomar de Arroyos	1	0,24
2014	44177	Pancrudo	0	0
2014	44178	Parras de Castellote (Las)	1	0,02
2014	44179	Peñarroya de Tastavins	0	0
2014	44180	Peracense	0	0
2014	44181	Peralejos	0	0
2014	44182	Perales del Alfambra	1	1
2014	44183	Pitarque	1	0,01
2014	44184	Plou	0	0
2014	44185	Pobo (El)	0	0
2014	44187	Portellada (La)	1	0,52
2014	44189	Pozondón	0	0
2014	44190	Pozuel del Campo	0	0
2014	44191	Puebla de Híjar (La)	3	4,17
2014	44192	Puebla de Valverde (La)	0	0
2014	44193	Puertomingalvo	0	0
2014	44194	Ráfales	0	0
2014	44195	Rillo	0	0
2014	44196	Riodeva	0	0
2014	44197	Ródenas	0	0
2014	44198	Royuela	0	0
2014	44199	Rubiales	0	0
2014	44200	Rubielos de la Cérida	0	0
2014	44201	Rubielos de Mora	1	0,01
2014	44203	Salcedillo	0	0
2014	44204	Saldón	0	0
2014	44205	Samper de Calanda	0	0
2014	44206	San Agustín	1	0,01
2014	44207	San Martín del Río	2	13,38
2014	44208	Santa Cruz de Nogueras	0	0
2014	44209	Santa Eulalia	1	0,15
2014	44210	Sarrión	0	0
2014	44211	Segura de los Baños	1	0,67
2014	44212	Seno	0	0
2014	44213	Singra	0	0
2014	44215	Terriente	0	0
2014	44216	Teruel	1	0,7
2014	44217	Toril y Masegoso	0	0
2014	44218	Tormón	1	0,01
2014	44219	Tornos	0	0
2014	44220	Torralba de los Sisones	0	0
2014	44221	Torrecilla de Alcañiz	1	0,01
2014	44222	Torrecilla del Rebollar	1	0,01
2014	44223	Torre de Arcas	0	0
2014	44224	Torre de las Arcas	1	0,01
2014	44225	Torre del Compte	0	0
2014	44226	Torrelacárcel	0	0
2014	44227	Torre los Negros	0	0
2014	44228	Torremocha de Jiloca	0	0
2014	44229	Torres de Albarracín	0	0
2014	44230	Torrevelilla	0	0
2014	44231	Torrijas	1	0,01
2014	44232	Torrijo del Campo	0	0
2014	44234	Tramacastiel	0	0
2014	44235	Tramacastilla	0	0
2014	44236	Tronchón	0	0
2014	44237	Urrea de Gaén	0	0
2014	44238	Utrillas	0	0
2014	44239	Valacloche	0	0
2014	44240	Valbona	0	0
2014	44241	Valdealgorfa	0	0
2014	44243	Valdecuenca	0	0
2014	44244	Valdelinares	0	0
2014	44245	Valdeltormo	0	0
2014	44246	Valderrobres	2	0,07
2014	44247	Valjunquera	3	0,11
2014	44249	Vallecillo (El)	0	0
2014	44250	Veguillas de la Sierra	0	0
2014	44251	Villafranca del Campo	0	0
2014	44252	Villahermosa del Campo	0	0
2014	44256	Villanueva del Rebollar de la Sierra	0	0
2014	44257	Villar del Cobo	0	0
2014	44258	Villar del Salz	0	0
2014	44260	Villarluengo	1	2,73
2014	44261	Villarquemado	0	0
2014	44262	Villarroya de los Pinares	0	0
2014	44263	Villastar	1	0,3
2014	44264	Villel	1	3,4
2014	44265	Vinaceite	0	0
2014	44266	Visiedo	0	0
2014	44267	Vivel del Río Martín	0	0
2014	44268	Zoma (La)	0	0
2014	50001	Abanto	0	0
2014	50002	Acered	0	0
2014	50003	Agón	0	0
2014	50004	Aguarón	2	3,82
2014	50005	Aguilón	0	0
2014	50006	Ainzón	1	0,92
2014	50007	Aladrén	0	0
2014	50008	Alagón	2	0,85
2014	50009	Alarba	1	0,34
2014	50010	Alberite de San Juan	1	0,1
2014	50011	Albeta	3	0,62
2014	50012	Alborge	0	0
2014	50013	Alcalá de Ebro	0	0
2014	50014	Alcalá de Moncayo	0	0
2014	50015	Alconchel de Ariza	0	0
2014	50016	Aldehuela de Liestos	0	0
2014	50017	Alfajarín	0	0
2014	50018	Alfamén	0	0
2014	50019	Alforque	0	0
2014	50020	Alhama de Aragón	1	0,66
2014	50021	Almochuel	0	0
2014	50022	Almolda (La)	1	0,25
2014	50023	Almonacid de la Cuba	0	0
2014	50024	Almonacid de la Sierra	2	5,01
2014	50025	Almunia de Doña Godina (La)	0	0
2014	50026	Alpartir	1	1,02
2014	50027	Ambel	0	0
2014	50028	Anento	1	0,16
2014	50029	Aniñón	0	0
2014	50030	Añón de Moncayo	0	0
2014	50031	Aranda de Moncayo	0	0
2014	50032	Arándiga	1	0,09
2014	50033	Ardisa	1	0,1
2014	50034	Ariza	2	0,83
2014	50035	Artieda	0	0
2014	50036	Asín	0	0
2014	50037	Atea	0	0
2014	50038	Ateca	1	0,77
2014	50039	Azuara	1	0,01
2014	50040	Badules	0	0
2014	50041	Bagüés	0	0
2014	50042	Balconchán	0	0
2014	50043	Bárboles	1	0,12
2014	50044	Bardallur	1	0,27
2014	50045	Belchite	0	0
2014	50046	Belmonte de Gracián	0	0
2014	50047	Berdejo	0	0
2014	50048	Berrueco	0	0
2014	50050	Bijuesca	1	53,26
2014	50051	Biota	2	0,59
2014	50052	Bisimbre	0	0
2014	50053	Boquiñeni	1	0,66
2014	50054	Bordalba	0	0
2014	50055	Borja	2	2,95
2014	50056	Botorrita	1	0,18
2014	50057	Brea de Aragón	1	4,04
2014	50058	Bubierca	1	0,78
2014	50059	Bujaraloz	0	0
2014	50060	Bulbuente	2	5,24
2014	50061	Bureta	3	2,57
2014	50062	Burgo de Ebro (El)	0	0
2014	50063	Buste (El)	0	0
2014	50064	Cabañas de Ebro	0	0
2014	50065	Cabolafuente	0	0
2014	50066	Cadrete	0	0
2014	50067	Calatayud	1	0,76
2014	50068	Calatorao	1	2,05
2014	50069	Calcena	0	0
2014	50070	Calmarza	1	0,29
2014	50071	Campillo de Aragón	0	0
2014	50072	Carenas	9	26,79
2014	50073	Cariñena	0	0
2014	50074	Caspe	2	0,21
2014	50075	Castejón de Alarba	0	0
2014	50076	Castejón de las Armas	1	7,13
2014	50077	Castejón de Valdejasa	2	1,76
2014	50078	Castiliscar	0	0
2014	50079	Cervera de la Cañada	0	0
2014	50080	Cerveruela	0	0
2014	50081	Cetina	0	0
2014	50082	Cimballa	0	0
2014	50083	Cinco Olivas	0	0
2014	50084	Clarés de Ribota	0	0
2014	50085	Codo	2	3,44
2014	50086	Codos	3	0,46
2014	50087	Contamina	0	0
2014	50088	Cosuenda	1	4,92
2014	50089	Cuarte de Huerva	0	0
2014	50090	Cubel	0	0
2014	50091	Cuerlas (Las)	0	0
2014	50092	Chiprana	0	0
2014	50093	Chodes	1	0,99
2014	50094	Daroca	1	0,01
2014	50095	Ejea de los Caballeros	5	10,66
2014	50096	Embid de Ariza	0	0
2014	50098	Encinacorba	1	0,99
2014	50099	Épila	0	0
2014	50100	Erla	0	0
2014	50101	Escatrón	1	14,7
2014	50102	Fabara	3	1,01
2014	50104	Farlete	1	0,28
2014	50105	Fayón	0	0
2014	50106	Fayos (Los)	0	0
2014	50107	Figueruelas	0	0
2014	50108	Fombuena	0	0
2014	50109	Frago (El)	0	0
2014	50110	Frasno (El)	0	0
2014	50111	Fréscano	0	0
2014	50113	Fuendejalón	1	0,01
2014	50114	Fuendetodos	0	0
2014	50115	Fuentes de Ebro	2	1,75
2014	50116	Fuentes de Jiloca	1	0,07
2014	50117	Gallocanta	0	0
2014	50118	Gallur	0	0
2014	50119	Gelsa	0	0
2014	50120	Godojos	0	0
2014	50121	Gotor	1	0,44
2014	50122	Grisel	0	0
2014	50123	Grisén	0	0
2014	50124	Herrera de los Navarros	0	0
2014	50125	Ibdes	0	0
2014	50126	Illueca	0	0
2014	50128	Isuerre	0	0
2014	50129	Jaraba	1	0,27
2014	50130	Jarque de Moncayo	0	0
2014	50131	Jaulín	0	0
2014	50132	Joyosa (La)	1	0,8
2014	50133	Lagata	1	0,05
2014	50134	Langa del Castillo	0	0
2014	50135	Layana	0	0
2014	50136	Lécera	0	0
2014	50137	Leciñena	2	3,53
2014	50138	Lechón	0	0
2014	50139	Letux	2	0,52
2014	50140	Litago	0	0
2014	50141	Lituénigo	0	0
2014	50142	Lobera de Onsella	0	0
2014	50143	Longares	0	0
2014	50144	Longás	0	0
2014	50146	Lucena de Jalón	0	0
2014	50147	Luceni	0	0
2014	50148	Luesia	1	0,01
2014	50149	Luesma	0	0
2014	50150	Lumpiaque	0	0
2014	50151	Luna	0	0
2014	50152	Maella	4	0,29
2014	50153	Magallón	1	0,36
2014	50154	Mainar	2	9,98
2014	50155	Malanquilla	0	0
2014	50156	Maleján	0	0
2014	50157	Malón	1	0,34
2014	50159	Maluenda	0	0
2014	50160	Mallén	1	4,39
2014	50161	Manchones	0	0
2014	50162	Mara	1	0,2
2014	50163	María de Huerva	1	0,03
2014	50164	Mediana de Aragón	0	0
2014	50165	Mequinenza	2	1,1
2014	50166	Mesones de Isuela	0	0
2014	50167	Mezalocha	0	0
2014	50168	Mianos	0	0
2014	50169	Miedes de Aragón	0	0
2014	50170	Monegrillo	0	0
2014	50171	Moneva	1	0,02
2014	50172	Monreal de Ariza	0	0
2014	50173	Monterde	0	0
2014	50174	Montón	1	0,02
2014	50175	Morata de Jalón	3	10,44
2014	50176	Morata de Jiloca	1	0,9
2014	50177	Morés	1	0,85
2014	50178	Moros	0	0
2014	50179	Moyuela	0	0
2014	50180	Mozota	0	0
2014	50181	Muel	0	0
2014	50182	Muela (La)	0	0
2014	50183	Munébrega	1	0,02
2014	50184	Murero	0	0
2014	50185	Murillo de Gállego	2	0,94
2014	50186	Navardún	0	0
2014	50187	Nigüella	0	0
2014	50188	Nombrevilla	0	0
2014	50189	Nonaspe	0	0
2014	50190	Novallas	0	0
2014	50191	Novillas	2	2,48
2014	50192	Nuévalos	4	5,58
2014	50193	Nuez de Ebro	0	0
2014	50194	Olvés	0	0
2014	50195	Orcajo	0	0
2014	50196	Orera	0	0
2014	50197	Orés	1	10,36
2014	50198	Oseja	0	0
2014	50199	Osera de Ebro	0	0
2014	50200	Paniza	1	2,36
2014	50201	Paracuellos de Jiloca	2	1,26
2014	50202	Paracuellos de la Ribera	0	0
2014	50203	Pastriz	1	5,31
2014	50204	Pedrola	0	0
2014	50205	Pedrosas (Las)	0	0
2014	50206	Perdiguera	1	0,66
2014	50207	Piedratajada	0	0
2014	50208	Pina de Ebro	4	4,03
2014	50209	Pinseque	0	0
2014	50210	Pintanos (Los)	0	0
2014	50211	Plasencia de Jalón	2	1,84
2014	50212	Pleitas	0	0
2014	50213	Plenas	0	0
2014	50214	Pomer	0	0
2014	50215	Pozuel de Ariza	0	0
2014	50216	Pozuelo de Aragón	0	0
2014	50217	Pradilla de Ebro	0	0
2014	50218	Puebla de Albortón	0	0
2014	50219	Puebla de Alfindén (La)	3	2,14
2014	50220	Puendeluna	1	9,51
2014	50221	Purujosa	0	0
2014	50222	Quinto	1	0,21
2014	50223	Remolinos	0	0
2014	50224	Retascón	1	0,01
2014	50225	Ricla	6	2,14
2014	50227	Romanos	0	0
2014	50228	Rueda de Jalón	0	0
2014	50229	Ruesca	0	0
2014	50230	Sádaba	1	1,61
2014	50231	Salillas de Jalón	0	0
2014	50232	Salvatierra de Esca	1	0,01
2014	50233	Samper del Salz	0	0
2014	50234	San Martín de la Virgen de Moncayo	0	0
2014	50235	San Mateo de Gállego	0	0
2014	50236	Santa Cruz de Grío	2	4,4
2014	50237	Santa Cruz de Moncayo	2	0,65
2014	50238	Santa Eulalia de Gállego	0	0
2014	50239	Santed	0	0
2014	50240	Sástago	1	0,04
2014	50241	Saviñán	0	0
2014	50242	Sediles	0	0
2014	50243	Sestrica	1	0,01
2014	50244	Sierra de Luna	0	0
2014	50245	Sigüés	0	0
2014	50246	Sisamón	0	0
2014	50247	Sobradiel	1	1,45
2014	50248	Sos del Rey Católico	0	0
2014	50249	Tabuenca	0	0
2014	50250	Talamantes	0	0
2014	50251	Tarazona	5	6,83
2014	50252	Tauste	2	0,46
2014	50253	Terrer	0	0
2014	50254	Tierga	0	0
2014	50255	Tobed	0	0
2014	50256	Torralba de los Frailes	0	0
2014	50257	Torralba de Ribota	0	0
2014	50258	Torralbilla	0	0
2014	50259	Torrehermosa	0	0
2014	50260	Torrelapaja	0	0
2014	50261	Torrellas	0	0
2014	50262	Torres de Berrellén	0	0
2014	50263	Torrijo de la Cañada	0	0
2014	50264	Tosos	2	2,7
2014	50265	Trasmoz	0	0
2014	50266	Trasobares	1	0,08
2014	50267	Uncastillo	1	4,78
2014	50268	Undués de Lerda	1	6,3
2014	50269	Urrea de Jalón	1	0,26
2014	50270	Urriés	0	0
2014	50271	Used	0	0
2014	50272	Utebo	0	0
2014	50273	Valdehorna	0	0
2014	50274	Val de San Martín	0	0
2014	50275	Valmadrid	0	0
2014	50276	Valpalmas	0	0
2014	50277	Valtorres	0	0
2014	50278	Velilla de Ebro	1	0,07
2014	50279	Velilla de Jiloca	0	0
2014	50280	Vera de Moncayo	1	2
2014	50281	Vierlas	0	0
2014	50282	Vilueña (La)	0	0
2014	50283	Villadoz	0	0
2014	50284	Villafeliche	0	0
2014	50285	Villafranca de Ebro	0	0
2014	50286	Villalba de Perejil	1	1
2014	50287	Villalengua	0	0
2014	50288	Villanueva de Gállego	1	0,17
2014	50289	Villanueva de Jiloca	1	7,52
2014	50290	Villanueva de Huerva	2	0,08
2014	50291	Villar de los Navarros	0	0
2014	50292	Villarreal de Huerva	0	0
2014	50293	Villarroya de la Sierra	1	0,53
2014	50294	Villarroya del Campo	0	0
2014	50295	Vistabella	0	0
2014	50296	Zaida (La)	0	0
2014	50297	Zaragoza	1	3,18
2014	50298	Zuera	7	21,84
2014	50901	Biel	0	0
2014	50902	Marracos	0	0
2014	50903	Villamayor de Gállego	1	0,36
