Mes y año	Mes (código)	Provincia código	Provincia nombre	Sexo	Edad (grupos quinquenales)	Número de contratos
Octubre 2018	201810	44	Teruel	Hombres	50-54	270
Octubre 2018	201810	44	Teruel	Mujeres	50-54	196
Octubre 2018	201810	44	Teruel	Hombres	55-59	173
Octubre 2018	201810	44	Teruel	Mujeres	55-59	88
Octubre 2018	201810	44	Teruel	Hombres	60-64	54
Octubre 2018	201810	44	Teruel	Mujeres	60-64	44
Octubre 2018	201810	44	Teruel	Hombres	Más de 64	8
Octubre 2018	201810	44	Teruel	Mujeres	Más de 64	10
Octubre 2018	201810	50	Zaragoza	Hombres	16-19	1156
Octubre 2018	201810	50	Zaragoza	Mujeres	16-19	928
Octubre 2018	201810	50	Zaragoza	Hombres	20-24	4461
Octubre 2018	201810	50	Zaragoza	Mujeres	20-24	4040
Octubre 2018	201810	50	Zaragoza	Hombres	25-29	3909
Octubre 2018	201810	50	Zaragoza	Mujeres	25-29	3568
Octubre 2018	201810	50	Zaragoza	Hombres	30-34	3402
Octubre 2018	201810	50	Zaragoza	Mujeres	30-34	2960
Octubre 2018	201810	50	Zaragoza	Hombres	35-39	3340
Octubre 2018	201810	50	Zaragoza	Mujeres	35-39	2941
Octubre 2018	201810	50	Zaragoza	Hombres	40-44	3410
Octubre 2018	201810	50	Zaragoza	Mujeres	40-44	3077
Octubre 2018	201810	50	Zaragoza	Hombres	45-49	2714
Octubre 2018	201810	50	Zaragoza	Mujeres	45-49	2761
Octubre 2018	201810	50	Zaragoza	Hombres	50-54	2079
Octubre 2018	201810	50	Zaragoza	Mujeres	50-54	2179
Octubre 2018	201810	50	Zaragoza	Hombres	55-59	1199
Octubre 2018	201810	50	Zaragoza	Mujeres	55-59	1116
Octubre 2018	201810	50	Zaragoza	Hombres	60-64	574
Octubre 2018	201810	50	Zaragoza	Mujeres	60-64	408
Octubre 2018	201810	50	Zaragoza	Hombres	Más de 64	64
Octubre 2018	201810	50	Zaragoza	Mujeres	Más de 64	42
Septiembre 2018	201809	22	Huesca	Hombres	16-19	257
Septiembre 2018	201809	22	Huesca	Mujeres	16-19	211
Septiembre 2018	201809	22	Huesca	Hombres	20-24	673
Septiembre 2018	201809	22	Huesca	Mujeres	20-24	482
Septiembre 2018	201809	22	Huesca	Hombres	25-29	567
Septiembre 2018	201809	22	Huesca	Mujeres	25-29	530
Septiembre 2018	201809	22	Huesca	Hombres	30-34	522
Septiembre 2018	201809	22	Huesca	Mujeres	30-34	452
Septiembre 2018	201809	22	Huesca	Hombres	35-39	622
Septiembre 2018	201809	22	Huesca	Mujeres	35-39	454
Septiembre 2018	201809	22	Huesca	Hombres	40-44	628
Septiembre 2018	201809	22	Huesca	Mujeres	40-44	479
Septiembre 2018	201809	22	Huesca	Hombres	45-49	527
Septiembre 2018	201809	22	Huesca	Mujeres	45-49	400
Septiembre 2018	201809	22	Huesca	Hombres	50-54	392
Septiembre 2018	201809	22	Huesca	Mujeres	50-54	283
Septiembre 2018	201809	22	Huesca	Hombres	55-59	266
Septiembre 2018	201809	22	Huesca	Mujeres	55-59	208
Septiembre 2018	201809	22	Huesca	Hombres	60-64	126
Septiembre 2018	201809	22	Huesca	Mujeres	60-64	76
Septiembre 2018	201809	22	Huesca	Hombres	Más de 64	19
Septiembre 2018	201809	22	Huesca	Mujeres	Más de 64	5
Septiembre 2018	201809	44	Teruel	Hombres	16-19	175
Septiembre 2018	201809	44	Teruel	Mujeres	16-19	126
Septiembre 2018	201809	44	Teruel	Hombres	20-24	499
Septiembre 2018	201809	44	Teruel	Mujeres	20-24	353
Septiembre 2018	201809	44	Teruel	Hombres	25-29	391
Septiembre 2018	201809	44	Teruel	Mujeres	25-29	331
Septiembre 2018	201809	44	Teruel	Hombres	30-34	254
Septiembre 2018	201809	44	Teruel	Mujeres	30-34	298
Septiembre 2018	201809	44	Teruel	Hombres	35-39	388
Septiembre 2018	201809	44	Teruel	Mujeres	35-39	281
Septiembre 2018	201809	44	Teruel	Hombres	40-44	289
Septiembre 2018	201809	44	Teruel	Mujeres	40-44	304
Septiembre 2018	201809	44	Teruel	Hombres	45-49	287
Septiembre 2018	201809	44	Teruel	Mujeres	45-49	247
Septiembre 2018	201809	44	Teruel	Hombres	50-54	241
Septiembre 2018	201809	44	Teruel	Mujeres	50-54	212
Septiembre 2018	201809	44	Teruel	Hombres	55-59	170
Septiembre 2018	201809	44	Teruel	Mujeres	55-59	137
Septiembre 2018	201809	44	Teruel	Hombres	60-64	49
Septiembre 2018	201809	44	Teruel	Mujeres	60-64	60
Septiembre 2018	201809	44	Teruel	Hombres	Más de 64	4
Septiembre 2018	201809	44	Teruel	Mujeres	Más de 64	7
Septiembre 2018	201809	50	Zaragoza	Hombres	16-19	1175
Septiembre 2018	201809	50	Zaragoza	Mujeres	16-19	802
Septiembre 2018	201809	50	Zaragoza	Hombres	20-24	3970
Septiembre 2018	201809	50	Zaragoza	Mujeres	20-24	3326
Septiembre 2018	201809	50	Zaragoza	Hombres	25-29	3505
Septiembre 2018	201809	50	Zaragoza	Mujeres	25-29	3311
Septiembre 2018	201809	50	Zaragoza	Hombres	30-34	3060
Septiembre 2018	201809	50	Zaragoza	Mujeres	30-34	2723
Septiembre 2018	201809	50	Zaragoza	Hombres	35-39	3114
Septiembre 2018	201809	50	Zaragoza	Mujeres	35-39	2593
Septiembre 2018	201809	50	Zaragoza	Hombres	40-44	3241
Septiembre 2018	201809	50	Zaragoza	Mujeres	40-44	2743
Septiembre 2018	201809	50	Zaragoza	Hombres	45-49	2699
Septiembre 2018	201809	50	Zaragoza	Mujeres	45-49	2476
Septiembre 2018	201809	50	Zaragoza	Hombres	50-54	2019
Septiembre 2018	201809	50	Zaragoza	Mujeres	50-54	1861
Septiembre 2018	201809	50	Zaragoza	Hombres	55-59	1135
Septiembre 2018	201809	50	Zaragoza	Mujeres	55-59	1031
Septiembre 2018	201809	50	Zaragoza	Hombres	60-64	572
Septiembre 2018	201809	50	Zaragoza	Mujeres	60-64	364
Septiembre 2018	201809	50	Zaragoza	Hombres	Más de 64	57
Septiembre 2018	201809	50	Zaragoza	Mujeres	Más de 64	36
Agosto 2018	201808	22	Huesca	Hombres	16-19	373
Agosto 2018	201808	22	Huesca	Mujeres	16-19	290
Agosto 2018	201808	22	Huesca	Hombres	20-24	773
Agosto 2018	201808	22	Huesca	Mujeres	20-24	553
Agosto 2018	201808	22	Huesca	Hombres	25-29	613
Agosto 2018	201808	22	Huesca	Mujeres	25-29	457
Agosto 2018	201808	22	Huesca	Hombres	30-34	583
Agosto 2018	201808	22	Huesca	Mujeres	30-34	382
Agosto 2018	201808	22	Huesca	Hombres	35-39	732
Agosto 2018	201808	22	Huesca	Mujeres	35-39	496
Agosto 2018	201808	22	Huesca	Hombres	40-44	722
Agosto 2018	201808	22	Huesca	Mujeres	40-44	458
Agosto 2018	201808	22	Huesca	Hombres	45-49	575
Agosto 2018	201808	22	Huesca	Mujeres	45-49	371
Agosto 2018	201808	22	Huesca	Hombres	50-54	379
Agosto 2018	201808	22	Huesca	Mujeres	50-54	296
Agosto 2018	201808	22	Huesca	Hombres	55-59	268
Agosto 2018	201808	22	Huesca	Mujeres	55-59	205
Agosto 2018	201808	22	Huesca	Hombres	60-64	102
Agosto 2018	201808	22	Huesca	Mujeres	60-64	62
Agosto 2018	201808	22	Huesca	Hombres	Más de 64	13
Agosto 2018	201808	22	Huesca	Mujeres	Más de 64	9
Agosto 2018	201808	44	Teruel	Hombres	16-19	173
Agosto 2018	201808	44	Teruel	Mujeres	16-19	116
Agosto 2018	201808	44	Teruel	Hombres	20-24	446
Agosto 2018	201808	44	Teruel	Mujeres	20-24	298
Agosto 2018	201808	44	Teruel	Hombres	25-29	309
Agosto 2018	201808	44	Teruel	Mujeres	25-29	254
Agosto 2018	201808	44	Teruel	Hombres	30-34	180
Agosto 2018	201808	44	Teruel	Mujeres	30-34	182
Agosto 2018	201808	44	Teruel	Hombres	35-39	261
Agosto 2018	201808	44	Teruel	Mujeres	35-39	190
Agosto 2018	201808	44	Teruel	Hombres	40-44	258
Agosto 2018	201808	44	Teruel	Mujeres	40-44	211
Agosto 2018	201808	44	Teruel	Hombres	45-49	218
Agosto 2018	201808	44	Teruel	Mujeres	45-49	176
Agosto 2018	201808	44	Teruel	Hombres	50-54	177
Agosto 2018	201808	44	Teruel	Mujeres	50-54	165
Agosto 2018	201808	44	Teruel	Hombres	55-59	121
Agosto 2018	201808	44	Teruel	Mujeres	55-59	77
Agosto 2018	201808	44	Teruel	Hombres	60-64	40
Agosto 2018	201808	44	Teruel	Mujeres	60-64	24
Agosto 2018	201808	44	Teruel	Hombres	Más de 64	2
Agosto 2018	201808	44	Teruel	Mujeres	Más de 64	4
Agosto 2018	201808	50	Zaragoza	Hombres	16-19	1313
Agosto 2018	201808	50	Zaragoza	Mujeres	16-19	706
Agosto 2018	201808	50	Zaragoza	Hombres	20-24	3405
Agosto 2018	201808	50	Zaragoza	Mujeres	20-24	2459
Agosto 2018	201808	50	Zaragoza	Hombres	25-29	3200
Agosto 2018	201808	50	Zaragoza	Mujeres	25-29	2296
Agosto 2018	201808	50	Zaragoza	Hombres	30-34	2578
Agosto 2018	201808	50	Zaragoza	Mujeres	30-34	2132
Agosto 2018	201808	50	Zaragoza	Hombres	35-39	2709
Agosto 2018	201808	50	Zaragoza	Mujeres	35-39	2250
Agosto 2018	201808	50	Zaragoza	Hombres	40-44	2860
Agosto 2018	201808	50	Zaragoza	Mujeres	40-44	2346
Agosto 2018	201808	50	Zaragoza	Hombres	45-49	2319
Agosto 2018	201808	50	Zaragoza	Mujeres	45-49	2162
Agosto 2018	201808	50	Zaragoza	Hombres	50-54	1828
Agosto 2018	201808	50	Zaragoza	Mujeres	50-54	1619
Agosto 2018	201808	50	Zaragoza	Hombres	55-59	1123
Agosto 2018	201808	50	Zaragoza	Mujeres	55-59	957
Agosto 2018	201808	50	Zaragoza	Hombres	60-64	479
Agosto 2018	201808	50	Zaragoza	Mujeres	60-64	309
Agosto 2018	201808	50	Zaragoza	Hombres	Más de 64	60
Agosto 2018	201808	50	Zaragoza	Mujeres	Más de 64	23
Julio 2018	201807	22	Huesca	Hombres	16-19	737
Julio 2018	201807	22	Huesca	Mujeres	16-19	598
Julio 2018	201807	22	Huesca	Hombres	20-24	1201
Julio 2018	201807	22	Huesca	Mujeres	20-24	1046
Julio 2018	201807	22	Huesca	Hombres	25-29	760
Julio 2018	201807	22	Huesca	Mujeres	25-29	716
Julio 2018	201807	22	Huesca	Hombres	30-34	754
Julio 2018	201807	22	Huesca	Mujeres	30-34	554
Julio 2018	201807	22	Huesca	Hombres	35-39	930
Julio 2018	201807	22	Huesca	Mujeres	35-39	614
Julio 2018	201807	22	Huesca	Hombres	40-44	894
Julio 2018	201807	22	Huesca	Mujeres	40-44	615
Julio 2018	201807	22	Huesca	Hombres	45-49	684
Julio 2018	201807	22	Huesca	Mujeres	45-49	510
Julio 2018	201807	22	Huesca	Hombres	50-54	458
Julio 2018	201807	22	Huesca	Mujeres	50-54	347
Julio 2018	201807	22	Huesca	Hombres	55-59	304
Julio 2018	201807	22	Huesca	Mujeres	55-59	245
Julio 2018	201807	22	Huesca	Hombres	60-64	146
Julio 2018	201807	22	Huesca	Mujeres	60-64	87
Julio 2018	201807	22	Huesca	Hombres	Más de 64	19
Julio 2018	201807	22	Huesca	Mujeres	Más de 64	7
Julio 2018	201807	44	Teruel	Hombres	16-19	359
Julio 2018	201807	44	Teruel	Mujeres	16-19	208
Julio 2018	201807	44	Teruel	Hombres	20-24	641
Julio 2018	201807	44	Teruel	Mujeres	20-24	412
Julio 2018	201807	44	Teruel	Hombres	25-29	373
Julio 2018	201807	44	Teruel	Mujeres	25-29	338
Julio 2018	201807	44	Teruel	Hombres	30-34	260
Julio 2018	201807	44	Teruel	Mujeres	30-34	250
Julio 2018	201807	44	Teruel	Hombres	35-39	323
Julio 2018	201807	44	Teruel	Mujeres	35-39	239
Julio 2018	201807	44	Teruel	Hombres	40-44	300
Julio 2018	201807	44	Teruel	Mujeres	40-44	242
Julio 2018	201807	44	Teruel	Hombres	45-49	283
Julio 2018	201807	44	Teruel	Mujeres	45-49	198
Julio 2018	201807	44	Teruel	Hombres	50-54	222
Julio 2018	201807	44	Teruel	Mujeres	50-54	203
Julio 2018	201807	44	Teruel	Hombres	55-59	190
Julio 2018	201807	44	Teruel	Mujeres	55-59	118
Julio 2018	201807	44	Teruel	Hombres	60-64	58
Julio 2018	201807	44	Teruel	Mujeres	60-64	40
Julio 2018	201807	44	Teruel	Hombres	Más de 64	8
Julio 2018	201807	44	Teruel	Mujeres	Más de 64	1
Julio 2018	201807	50	Zaragoza	Hombres	16-19	1872
Julio 2018	201807	50	Zaragoza	Mujeres	16-19	1059
Julio 2018	201807	50	Zaragoza	Hombres	20-24	4453
Julio 2018	201807	50	Zaragoza	Mujeres	20-24	3510
Julio 2018	201807	50	Zaragoza	Hombres	25-29	3672
Julio 2018	201807	50	Zaragoza	Mujeres	25-29	2994
Julio 2018	201807	50	Zaragoza	Hombres	30-34	3222
