Año	Sector código	Sector descripción	Comarca código	Comarca nombre	Número de empresas	BALANCE	A) ACTIVO NO CORRIENTE	I Inmovilizado intangible	II Inmovilizado material	III Inversiones inmobiliarias	Otros activos comerciales no corrientes	Deudas comerciales no corrientes	B) ACTIVO CORRIENTE	I Activos no corrientes mantenidos para la venta	II Existencias	III Deudores comerciales y otras cuentas a cobrar	IV-VI Otros activos corrientes	VII Efectivo y otros activos líquidos equivalentes	TOTAL ACTIVO (A+B)	A) Patrimonio neto	A-1) Fondos propios	I Capital	II-IX,A-2,A-3 Otros fondos	B) PASIVO NO CORRIENTE	I Provisiones a largo plazo	II-III Deudas a largo plazo	VI Acreedores comerciales no corrientes	IV,V,VII Otros pasivos a largo plazo	C) PASIVO CORRIENTE	I Pasivos vinculados con activos no corrientes	II Provisiones a corto plazo	III-IV Deudas a corto plazo	V Acreedores comerciales y otras cuentas a pagar	VI-VII Otros pasivos a corto plazo	TOTAL PATRIMONIO NETO Y PASIVO	PYG	1 Importe neto de la cifra de negocios	2 Variación de existencias de productos terminados y en curso de fabricación	3 Trabajos realizados por la empresa para su activo	4 Aprovisionamientos	5 Otros ingresos de explotación	6 Gastos de personal	7 Otros gastos de explotación	8 Amortización del inmovilizado	9-13 Otros resultados de explotación	A) RESULTADO DE EXPLOTACIÓN	14 Ingresos financieros	15 Gastos financieros	16-18 Otros resultados financieros	B) RESULTADO FINANCIERO	C) RESULTADO ANTES DE IMPUESTOS	19 Impuestos sobre beneficios	D) RESULTADO DEL EJERCICIO	RATIOS	Fondo de maniobra	Ratio de liquidez	Ratio de tesorería	Ratio de calidad de la deuda	Ratio de autonomía financiera	Rentabilidad económica	Rentabilidad financiera
2013	3	Construcción	08	Cinca Medio	85	 	182,323258823529	0,3018	100,3292	33,6063529411765	48,0858705882353	0	802,859752941176	0	561,273058823529	136,069129411765	70,9763764705882	34,5411764705882	985,183035294118	377,821882352941	376,970411764706	143,703729411765	234,118152941176	335,929047058824	0,0136	335,830835294118	0	0,084611764705882	271,432094117647	0	1,25288235294118	97,9783058823529	172,200894117647	0	985,183035294118	 	466,025552941176	-10,6793647058824	0	-250,007658823529	2,04303529411765	-120,521682352941	-101,869411764706	-14,2454117647059	4,66356470588235	-24,5913529411765	4,09758823529412	-18,2417882352941	-0,234364705882353	-14,3785529411765	-38,9699294117647	0,594447058823529	-38,3753647058824	 	531,427658823529	295,786596478599	89,0044646850899	44,6903951727761	62,2071213876299	-2,49612021930878	-10,1569989718155
2013	3	Construcción	09	La Litera / La Llitera	80	 	247,2786125	1,0455875	196,4292875	19,2754625	26,5907375	3,9375	557,61885	0	145,7011125	270,8837	95,7547875	45,279225	804,8974375	333,9904	333,564625	31,5344625	302,4559375	131,1058125	0	125,6356875	0	5,470125	339,8011125	0	0	171,80575	167,995375	0	804,8974375	 	515,4972875	-9,974975	0,1730875	-286,5521625	2,8765875	-134,216025	-72,6900375	-22,551475	3,2296375	-4,2078625	4,529325	-12,7611	5,3767125	-2,8550875	-7,0629625	-0,312425	-7,3754	 	217,8177375	164,10153748393	121,223179485617	72,1588692924828	70,9249285301973	-0,52278244456456	-2,20826706396352
2013	3	Construcción	10	Los Monegros	85	 	251,108694117647	0,934752941176471	218,484670588235	18,8115764705882	12,8776588235294	0	223,729611764706	0	41,0876117647059	79,1254235294118	69,2975411764706	34,2190117647059	474,838152941176	176,864870588235	174,599858823529	21,1864352941176	155,678423529412	167,212223529412	0,096623529411765	167,1156	0	0	130,760976470588	0	0,095152941176471	56,8628235294118	73,8029647058824	0	474,838152941176	 	273,159023529412	-3,80030588235294	0,722941176470588	-131,456882352941	0,819211764705882	-66,4155882352941	-37,8846588235294	-25,9328	3,91070588235294	13,1218823529412	1,57649411764706	-9,58045882352941	0,010882352941177	-7,99311764705882	5,12884705882353	-1,17042352941176	3,95808235294118	 	92,9686352941176	171,098150077695	139,676210288678	43,8834688725658	59,3559657674701	2,76344313776461	2,23791323838192
2013	3	Construcción	11	Bajo Cinca / Baix Cinca	86	 	178,054279069767	0,348395348837209	114,20088372093	29,1831627906977	34,3218837209302	0	378,627941860465	0	174,171174418605	105,490174418605	50,7731395348837	48,193476744186	556,68223255814	310,056686046512	309,974302325581	102,125453488372	207,931244186047	90,7009418604651	0	90,7009418604651	0	0	155,924593023256	0	0,230197674418605	67,0197558139535	88,6746860465116	0	556,68223255814	 	323,77523255814	-1,79636046511628	1,12610465116279	-140,019488372093	3,89717441860465	-124,723360465116	-54,7411976744186	-11,6821976744186	0,882290697674419	-3,28196511627907	1,48196511627907	-6,68626744186047	0,37353488372093	-4,8308488372093	-8,11274418604651	-0,108046511627907	-8,22089534883721	 	222,703348837209	242,827596672959	131,125428473737	63,2232153482287	125,719620311294	-0,589558086162972	-2,65141689207244
2013	3	Construcción	12	Tarazona y el Moncayo	26	 	83,4716153846154	0,1075	60,0676923076923	2,37830769230769	20,9180769230769	0	347,231653846154	0	140,676153846154	103,044923076923	55,1382692307692	48,3725769230769	430,703423076923	204,432692307692	203,813384615385	98,407	106,025692307692	31,5273076923077	0	31,5273076923077	0	0	194,743346153846	0	0,076423076923077	81,2609615384615	113,405923076923	0	430,703423076923	 	279,021346153846	-22,5691923076923	4,73280769230769	-134,207	0,738269230769231	-114,338923076923	-29,338	-6,98669230769231	1,30169230769231	-21,6456538461538	1,17861538461538	-4,76442307692308	0	-3,58603846153846	-25,2313846153846	2,62634615384615	-22,6051538461538	 	152,488307692308	178,302191424729	106,065636290131	86,0665503208632	90,3487433446365	-5,02565168661034	-11,0575043506891
2013	3	Construcción	13	Campo de Borja	45	 	144,727155555556	0,072266666666667	116,071044444444	6,35682222222222	22,2269777777778	0	261,472577777778	0	190,744044444444	55,4438444444444	4,9288	10,3557777777778	406,199555555556	52,2967111111111	52,2251555555556	19,3023555555556	32,9943111111111	218,095844444444	0	218,095844444444	0	0	135,807177777778	0	0	64,6631111111111	71,1442	0	406,199555555556	 	149,598022222222	-20,0130666666667	0	-58,8962888888889	3,41715555555556	-49,9242444444444	-29,8620222222222	-12,2163777777778	-7,28515555555556	-25,1817777777778	0,294422222222222	-6,69397777777778	-0,160733333333333	-6,56026666666667	-31,742	3,6634	-28,0785333333333	 	125,6654	192,532222564574	52,0800324250576	38,3741220758782	14,7771304078531	-6,19936123350428	-53,6908205827263
2013	3	Construcción	14	Aranda	15	 	76,0908	2,05233333333333	48,1650666666667	21,1323333333333	4,7412	0	223,4134	0	113,7204	89,2592	8,53846666666667	11,8953333333333	299,504	83,3324666666667	83,2494666666667	6,04833333333333	77,2841333333333	33,6847333333333	0	33,6847333333333	0	0	182,486733333333	0	1,51053333333333	41,306	139,670066666667	0	299,504	 	158,591533333333	-14,3817333333333	0	-48,6053333333333	0,0326	-64,7898666666667	-32,4920666666667	-5,39893333333333	-0,038533333333333	-7,082	0,3826	-2,72826666666667	0	-2,34566666666667	-9,4276	0,344933333333333	-9,0828	 	40,9266666666667	122,427201100646	60,1101230737869	84,4175857930063	38,5492442419166	-2,3645760991506	-10,8994733545229
2013	3	Construcción	15	Ribera Alta del Ebro	61	 	257,663196721311	0,826262295081967	172,011278688525	17,480737704918	67,3449836065574	0	405,225098360656	0	225,447049180328	134,764262295082	17,9387540983607	27,0750655737705	662,888360655738	242,016459016393	241,760508196721	31,4084590163934	210,608016393443	182,874524590164	0,11083606557377	182,76368852459	0	0	237,997393442623	0	0,387311475409836	84,1704262295082	153,439590163934	0	662,888360655738	 	484,494295081967	13,1744590163934	0	-236,65293442623	4,39280327868852	-177,191590163934	-84,1841803278689	-10,0122295081967	6,2255737704918	0,246081967213115	0,54344262295082	-8,61598360655738	-0,018672131147541	-8,09113114754098	-7,84518032786885	2,31108196721311	-5,53403278688525	 	167,227704918033	170,264511093626	75,5378365143963	56,5486513224868	57,5035892505282	0,037122686385636	-2,28663488812981
2013	3	Construcción	16	Valdejalón	75	 	258,97248	6,54086666666667	187,26916	25,4601066666667	39,7023866666667	0	409,87224	0	174,484946666667	143,175173333333	39,0300266666667	53,1822	668,84476	235,096746666667	234,125226666667	43,76224	191,33448	226,429173333333	0	226,429173333333	0	0	207,318773333333	0	1,49129333333333	67,19572	130,803546666667	7,82821333333333	668,84476	 	348,857186666667	-13,83348	2,70729333333333	-173,212133333333	10,93504	-106,983586666667	-57,9175733333333	-10,9728533333333	4,39445333333333	3,97424	1,84665333333333	-6,66672	0,833253333333333	-3,98688	-0,0126	-1,30130666666667	-1,31386666666667	 	202,553466666667	197,701459163563	113,538873598069	47,7970616175981	54,2012356423528	0,594194682784089	-0,558862121784076
2013	3	Construcción	17	Central	1541	 	1436,421201817	13,5940525632706	291,612285528877	400,554651524984	722,132134328358	8,52808306294614	2797,4519578196	2,767058403634	1832,28618105127	627,037678131084	226,8040532122	108,557214795587	4233,87315184945	909,484846852693	893,561506164828	903,354432186892	6,13040233614536	1797,07327514601	20,4326709928618	1774,06331213498	0,122944192083063	2,45434652822842	1527,31503698897	0,060255678131084	19,8739772874757	891,723323166775	612,963546398443	2,69394613887086	4233,87315184945	 	730,15620376379	-117,229909149903	11,0214523036989	-543,052408176509	21,7236112913692	-155,156855937703	-129,588334198572	-21,8770519143413	-15,1047534068787	-219,108268656716	19,1599649578196	-99,7885632706035	-39,8346859182349	-120,46347761194	-339,571484750162	-19,1074198572356	-357,740937053861	 	1270,13692083063	183,161423155674	63,0124710901948	45,9427387412544	27,3579606670139	-5,17512596146167	-39,3344582146517
2013	3	Construcción	18	Ribera Baja del Ebro	21	 	98,1930952380952	0,152047619047619	43,2607142857143	7,07566666666667	47,7047619047619	0	175,466857142857	0	35,0208095238095	48,0721904761905	18,6354761904762	73,7384761904762	273,66	171,533666666667	171,035142857143	16,3325714285714	155,201095238095	17,5442380952381	0	17,5442380952381	0	0	84,5820476190476	0	0	35,5285714285714	49,0534761904762	0	273,66	 	210,007904761905	1,31228571428571	0	-86,5907619047619	1,15471428571429	-94,3339523809524	-38,2220952380952	-6,38466666666667	1,01547619047619	-12,0411904761905	2,92047619047619	-1,6007619047619	2,09485714285714	3,41447619047619	-8,62642857142857	1,73233333333333	-6,89419047619048	 	90,8848095238095	207,451654437534	166,047224926149	82,8210357671081	167,962308104065	-4,40005498654918	-4,01914715062183
2013	3	Construcción	19	Bajo Aragón-Caspe / Baix Aragó-Casp	29	 	121,204310344828	0,104862068965517	89,2194482758621	0	31,8799655172414	0	298,910965517241	0	178,480482758621	73,9727931034483	7,80434482758621	38,6533103448276	420,11524137931	141,437793103448	140,893586206897	33,9976206896552	107,440206896552	89,7431724137931	0	89,7431724137931	0	0	188,934310344828	0	0	40,413724137931	148,520620689655	0	420,11524137931	 	343,971517241379	-4,13568965517241	0	-176,874344827586	1,83844827586207	-118,746413793103	-45,0253448275862	-8,18475862068966	0,30748275862069	-6,84927586206897	0,330862068965517	-2,26644827586207	0,000689655172414	-1,93486206896552	-8,78410344827586	-0,149344827586207	-8,93348275862069	 	109,976655172414	158,208937789909	63,7419683360117	67,7967622193842	50,7532189911289	-1,63033262958554	-6,31619213125497
2013	3	Construcción	20	Comunidad de Calatayud	78	 	204,3305	0,029948717948718	104,730730769231	66,2273333333333	33,3424743589744	0	350,767551282051	0	204,552179487179	86,2040512820513	29,4140128205128	30,5973333333333	555,098012820513	275,042230769231	274,881230769231	120,162179487179	154,880038461538	96,2536923076923	0,130987179487179	96,1227051282051	0	0	183,802153846154	0	0	71,5943974358974	112,207730769231	0	555,098012820513	 	250,859717948718	-29,6408333333333	0,036461538461539	-77,9087692307692	4,88708974358974	-97,9407435897436	-39,1279615384615	-16,3424871794872	1,82410256410256	-3,35325641025641	1,81929487179487	-6,35485897435897	-6,92484615384615	-11,460358974359	-14,8136666666667	0,684294871794872	-14,129358974359	 	166,965397435897	190,839739329524	79,5504265735007	65,6305363270952	98,2097801372583	-0,604083663210782	-5,13715982263609
2013	3	Construcción	21	Campo de Cariñena	19	 	499,493473684211	250,635789473684	187,137526315789	18,6253684210526	43,0947894736842	0	1263,07573684211	0	778,188263157895	324,407368421053	99,8436842105263	60,6363157894737	1762,56921052632	396,242894736842	317,104894736842	201,783526315789	194,459368421053	677,136789473684	2,67847368421053	639,809473684211	0	34,6488947368421	689,189526315789	0	0,049315789473684	164,214631578947	519,075578947368	5,85005263157895	1762,56921052632	 	1050,39468421053	6,45405263157895	0	-719,168210526316	12,1717894736842	-174,320210526316	-134,734789473684	-20,2333157894737	0,438368421052632	21,0025263157895	0,829789473684211	-33,6786842105263	-15,72	-48,5688421052632	-27,5661578947368	1,68163157894737	-25,8845263157895	 	573,886210526316	183,269723147731	70,3561719826362	50,4410636281693	29,0006047719201	1,19158590711555	-6,53248970760226
2013	3	Construcción	22	Campo de Belchite	11	 	32,9286363636364	0	25,1386363636364	0	7,78990909090909	0	121,144636363636	0	38,0294545454545	37,9259090909091	11,0682727272727	34,1211818181818	154,073090909091	54,2264545454545	53,3633636363636	10,1369090909091	44,0895454545455	7,65390909090909	0	7,65390909090909	0	0	92,1931818181818	0	0	18,1429090909091	74,0501818181818	0	154,073090909091	 	245,557090909091	0	0	-137,376363636364	0,203	-76,1609090909091	-33,924	-5,97890909090909	0,545545454545455	-7,13472727272727	0,313636363636364	-1,41818181818182	0	-1,10454545454545	-8,23927272727273	1,49754545454545	-6,74154545454545	 	28,9514545454545	131,40303217059	90,1534820658203	92,3343694631245	54,3094987062035	-4,63074196190238	-12,4322076946676
2013	3	Construcción	23	Bajo Martín	17	 	167,345117647059	0,014294117647059	143,740823529412	0	23,59	0	218,814117647059	0	47,1746470588235	110,955529411765	1,14588235294118	59,5380588235294	386,159235294118	202,905117647059	201,898470588235	25,5184117647059	177,386588235294	56,7957058823529	0	56,7957058823529	0	0	126,458411764706	0	0	31,3730588235294	95,0855294117647	0	386,159235294118	 	404,677294117647	-12,201	0	-148,456117647059	1,50205882352941	-150,535764705882	-84,3758235294118	-16,732	-0,117823529411765	-6,23905882352941	0,099529411764706	-7,08270588235294	0,024058823529412	-6,95917647058824	-13,1983529411765	3,05388235294118	-10,1442352941176	 	92,3557058823529	173,032473359063	135,727997997947	69,0071324936122	110,723360682049	-1,6156699758268	-4,9994970120778
2013	3	Construcción	24	Campo de Daroca	5	 	146,7432	0	121,6928	0	25,0502	0	165,403	0	26,1176	124,9578	0,0604	14,2674	312,146	105,0922	105,0922	5,6448	99,4474	46,234	0	46,234	0	0	160,8198	0	0	90,1398	70,6802	0	312,146	 	318,7882	0,3108	0	-169,1134	0,0652	-120,6044	-36,8026	-11,4338	0,0912	-18,6988	0,0002	-1,154	0	-1,1538	-19,8526	6,888	-12,9652	 	4,5832	102,849897835963	86,6097333786014	77,6705378022524	50,7559870912777	-5,99040192730325	-12,3369764835069
2013	3	Construcción	25	Jiloca	26	 	173,388692307692	0,834461538461538	106,353730769231	33,1800384615385	33,0206538461538	0	293,761884615385	0	184,536538461538	60,3705	14,7046153846154	34,1501538461538	467,150461538462	185,704846153846	185,243461538462	34,8324230769231	150,872384615385	114,322384615385	0	114,322384615385	0	0	167,123384615385	0	0	51,2257307692308	115,897653846154	0	467,150461538462	 	216,8895	-0,236076923076923	0	-125,970461538462	23,6999230769231	-77,6799230769231	-39,0782692307692	-11,2065	-0,430961538461538	-14,0129615384615	0,971692307692308	-4,48265384615385	0,339153846153846	-3,17180769230769	-17,1846923076923	1,67315384615385	-15,5116923076923	 	126,6385	175,775451946144	65,3560658085873	59,3803151037432	65,982461438807	-2,99966770712648	-8,35287426739619
2013	3	Construcción	26	Cuencas Mineras	11	 	83,6884545454545	-0,308727272727273	34,7868181818182	6,17318181818182	43,0371818181818	0	168,224818181818	0	30,1479090909091	58,0588181818182	34,9191818181818	45,099	251,913363636364	131,799363636364	131,767818181818	15,4663636363636	116,332909090909	19,4418181818182	0	19,4418181818182	0	0	100,672272727273	0	0	30,378	70,2543636363636	0,04	251,913363636364	 	116,337090909091	0,245454545454545	0	-42,0841818181818	1,728	-66,3632727272727	-30,0738181818182	-6,49227272727273	0,890818181818182	-25,8121818181818	0,894090909090909	-0,520181818181818	-0,100090909090909	0,273909090909091	-25,5382727272727	4,00190909090909	-21,5363636363636	 	67,5525454545455	167,101440768651	137,154944712591	83,8138739304676	109,728477848712	-10,2464519728464	-16,3402637479971
2013	3	Construcción	27	Andorra-Sierra de Arcos	24	 	431,429666666667	1,62645833333333	188,091041666667	105,068583333333	136,6435	0	557,575041666667	0	266,405416666667	159,759333333333	49,1255	82,2847916666667	989,004791666667	355,478	351,073166666667	159,258208333333	196,21975	323,229833333333	13,4514583333333	306,576166666667	0	3,20220833333333	310,296791666667	0	0,328125	34,8867083333333	275,081916666667	0	989,004791666667	 	526,24975	-11,1320416666667	0,0125	-212,568666666667	5,77166666666667	-180,121041666667	-80,335375	-43,0181666666667	-6,61708333333333	-1,758375	3,37995833333333	-21,2940833333333	-0,585208333333333	-18,4994583333333	-20,2577916666667	3,10775	-17,1502083333333	 	247,27825	179,690881968782	93,8358477495269	48,9792819152102	56,1109803396187	-0,17779236408317	-4,8245484483803
2013	3	Construcción	28	Bajo Aragón	110	 	230,976472727273	-0,385336363636364	77,3938727272727	83,6967545454545	67,9575909090909	2,31363636363636	665,7584	0	301,070609090909	103,193590909091	205,826172727273	55,6680272727273	896,734881818182	377,320627272727	360,657181818182	78,9374181818182	298,383209090909	254,243418181818	0,386654545454545	253,856763636364	0	0	265,170790909091	0	21,5951636363636	82,4653090909091	159,955990909091	1,15431818181818	896,734881818182	 	242,918390909091	25,6904181818182	5,5557	-151,445745454545	8,30212727272727	-98,9905545454545	-40,9719454545455	-11,8290727272727	9,78676363636364	-10,9838909090909	4,17382727272727	-13,1386636363636	0,063081818181818	-8,9018	-19,8856818181818	3,60469090909091	-16,2809727272727	 	400,587609090909	251,06777323308	137,529397434319	51,0518938966262	72,6434935103379	-1,22487606223374	-4,31489071905545
2013	3	Construcción	29	Comunidad de Teruel	176	 	410,716460227273	5,28981818181818	132,307113636364	148,502369318182	116,205255681818	8,41188068181818	1086,9078125	0	793,177431818182	131,184914772727	88,6642045454545	73,8812670454545	1497,62422159091	590,724886363636	510,596948863636	170,980465909091	419,7444375	439,350977272727	0,242755681818182	439,108215909091	0	0	467,548352272727	0	14,1739488636364	150,916465909091	302,417335227273	0,040602272727273	1497,62422159091	 	303,361426136364	-19,1214715909091	7,79182386363636	-148,283977272727	10,9495511363636	-93,9270852272727	-52,5405284090909	-12,445375	10,8207386363636	6,60507954545455	6,57617613636364	-25,4687613636364	-0,930625	-19,8232159090909	-13,2180795454545	0,670045454545455	-12,5480625	 	619,359460227273	232,469606023976	62,8235314991121	51,5546033656312	65,1367651423574	0,441037174094183	-2,12418044163382
2013	3	Construcción	30	Maestrazgo	16	 	35,8880625	0,0325	21,05925	0	14,796375	0	256,586375	0	198,1524375	37,32	8,6363125	12,477625	292,474375	44,4636875	43,9921875	20,3238125	24,13975	166,49725	0	166,49725	0	0	81,513375	0	0	14,964375	66,549	0	292,474375	 	117,0860625	0,25175	0	-44,450875	0,97725	-60,95225	-17,5869375	-6,3049375	-1,9588125	-12,938625	0,182875	-2,237	0	-2,05425	-14,9929375	2,0160625	-12,9770625	 	175,073	314,77824958174	71,686318349596	32,8668882633557	17,9281381594035	-4,42384909789105	-29,1857541055271
2013	3	Construcción	31	Sierra de Albarracín	16	 	74,9420625	0,765625	66,829875	0	7,3468125	0	67,0406875	0	26,056375	19,4715	3,641	17,87175	141,98275	-0,370875	-1,8944375	17,269125	-17,6399375	52,6175	0	52,6175	0	0	89,7359375	0	0	37,6374375	52,0985625	0	141,98275	 	113,629375	-1,122	0,817	-61,11025	0,63175	-39,9216875	-15,701125	-7,412	0,317125	-9,8719375	0,02475	-1,046	-0,11625	-1,1375625	-11,0093125	1,3768125	-9,6326875	 	-22,69525	74,7088506207449	45,6720586442862	63,0374222610536	-0,260531116433349	-6,95291329404452	2597,28682170543
2013	3	Construcción	32	Gúdar-Javalambre	39	 	582,171384615385	2,47441025641026	518,246435897436	22,159	39,2915641025641	0	397,670512820513	0	216,219974358974	117,008205128205	28,6518974358974	35,7905384615385	979,841846153846	577,799948717949	560,826384615385	102,250051282051	475,549923076923	179,188923076923	5,58030769230769	161,620769230769	0	11,9878461538462	222,853025641026	0	0	81,7852051282051	141,067717948718	0	979,841846153846	 	392,681205128205	5,53605128205128	19,3713846153846	-155,928487179487	4,01920512820513	-125,915564102564	-96,1897948717949	-63,3102051282051	11,826641025641	-7,90961538461538	1,54025641025641	-8,00787179487179	-0,02648717948718	-6,49402564102564	-14,4036923076923	2,87405128205128	-11,5295641025641	 	174,817487179487	178,445193497658	81,4216636743914	55,4302918766737	143,716333721012	-0,80723388327033	-1,99542490928676
2013	3	Construcción	33	Matarraña / Matarranya	35	 	209,351771428571	0,104628571428571	139,828685714286	48,7732857142857	20,6450857142857	0	295,806771428571	0	190,138571428571	52,9940857142857	24,1254571428571	28,5485428571429	505,158542857143	142,274828571429	123,0388	79,9600285714286	62,3147714285714	175,144485714286	0,007885714285714	175,1366	0	0	187,739057142857	0	0	81,1402285714286	106,598914285714	0	505,158542857143	 	192,997371428571	6,2132	0	-98,1596857142857	4,52385714285714	-73,5719428571429	-30,2982285714286	-9,01988571428571	0,218114285714286	-7,09711428571429	0,554571428571429	-7,11797142857143	-0,355428571428571	-6,91877142857143	-14,0159428571429	2,53397142857143	-11,4819142857143	 	108,067714285714	157,562723457955	56,2845511863199	51,7353461842619	39,2067459028965	-1,40492809357899	-8,07023589555747
2013	4	Servicios	01	La Jacetania	176	 	348,234926136364	45,3092443181818	190,685710227273	18,6830965909091	93,5569204545455	0	199,813630681818	0	56,8213125	61,2066136363636	41,4831647727273	40,3025454545455	548,048477272727	237,676869318182	236,464579545455	161,351	76,3258920454545	148,996960227273	0	148,996960227273	0	0	161,374727272727	0	0	74,2727272727273	87,1019943181818	0	548,048477272727	 	424,085715909091	0,467125	0	-263,380147727273	5,39314772727273	-89,0583863636364	-67,0683068181818	-15,1725681818182	1,90263636363636	-2,83078977272727	1,60825568181818	-6,31593181818182	14,5646818181818	9,85708522727273	7,02625	-3,06021022727273	3,96605681818182	 	38,4389034090909	123,819655071595	88,6088709677419	51,9940232218273	76,5781412707568	-0,516521784133811	1,6686759757309
2013	4	Servicios	02	Alto Gállego	175	 	1486,74945714286	10,1069485714286	1409,82835428571	23,6061257142857	43,2080342857143	0	320,324674285714	0	84,5531771428571	112,76136	67,2110285714286	55,7990914285714	1807,07409142857	1109,28286857143	1099,17467428571	1054,10475428571	55,1781828571429	472,043314285714	0,446885714285714	468,913788571429	0	2,68263428571429	225,747857142857	0	1,35200571428571	90,8558285714286	132,548788571429	0,991274285714286	1807,07409142857	 	571,360577142857	1,1994	0,212234285714286	-341,716217142857	15,0935257142857	-128,33324	-98,6515085714286	-52,1362114285714	20,2955371428571	-12,6758914285714	1,66559428571429	-22,5010571428571	-14,7268171428571	-35,5623142857143	-48,2382114285714	-0,889582857142857	-49,1277828571429	 	94,5768171428571	141,894890316947	104,440185162333	32,3517789255901	158,97060811194	-0,701459419328545	-4,42878766535097
2013	4	Servicios	03	Sobrarbe	98	 	431,822653061224	3,77422448979592	369,319683673469	0,817448979591837	57,9112857142857	0	266,757326530612	0	82,6677142857143	82,9712857142857	42,689806122449	58,4285204081633	698,580010204082	240,055173469388	236,622234693878	111,673969387755	128,381204081633	213,361418367347	0	212,119112244898	0	1,24230612244898	245,163459183673	0	0	91,3975204081633	153,584204081633	0,181744897959184	698,580010204082	 	908,102336734694	0,133663265306122	3,45967346938776	-725,369602040816	6,36354081632653	-92,9108673469388	-70,2446224489796	-25,9810306122449	1,28671428571429	4,83991836734694	1,54222448979592	-8,10008163265306	1,26597959183673	-5,29192857142857	-0,452040816326531	-0,840948979591837	-1,29297959183673	 	21,5938673469388	108,807946917881	75,0885196586251	53,4678642722922	52,353794793321	0,692822339123763	-0,538617674074672
2013	4	Servicios	04	La Ribagorza	164	 	664,984207317073	4,40656707317073	478,015243902439	32,4959390243902	150,066518292683	0	226,232414634146	0	82,7468536585366	70,032	24,3963902439024	49,0571158536585	891,216646341463	296,666847560976	291,377225609756	268,524725609756	28,1420975609756	356,008737804878	1,08806097560976	353,331225609756	0	1,5894512195122	238,541024390244	0	2,74758536585366	104,178109756098	130,074481707317	1,54084756097561	891,216646341463	 	527,067676829268	4,18042073170732	0,272658536585366	-294,122676829268	6,06459146341463	-122,433219512195	-90,515	-37,5928048780488	-1,35274390243902	-8,43111585365854	12,6690548780488	-19,0152012195122	11,0472926829268	4,70367682926829	-3,72745731707317	-1,09390853658537	-4,82142073170732	 	-12,3086097560976	94,84004489896	60,1512911518416	40,1212883358212	49,8977321033078	-0,946023157025751	-1,62519700847812
2013	4	Servicios	05	Cinco Villas	199	 	481,778824120603	17,3956783919598	285,413909547739	37,5854422110553	141,383819095477	0	460,485165829146	0,00251256281407	184,979834170854	175,158231155779	37,6224020100503	62,7221959798995	942,263989949749	367,825251256281	341,054095477387	145,300462311558	222,524783919598	251,808266331658	0,060015075376884	249,264221105528	0	2,48402010050251	322,630527638191	0	0,021100502512563	136,942502512563	185,570874371859	0,096050251256281	942,263989949749	 	963,839527638191	0,98651256281407	1,83927135678392	-709,661211055276	18,9265628140704	-113,400376884422	-117,441557788945	-28,3626331658291	6,38938190954774	23,1154221105528	3,66843216080402	-14,0890100502513	-0,542331658291457	-10,9629095477387	12,1525226130653	-4,16514070351759	7,98740201005025	 	137,854638190955	142,72833051482	85,3926722813679	56,164474096282	64,0321049200566	2,45317897713416	2,17152084658947
2013	4	Servicios	06	Hoya de Huesca / Plana de Uesca	770	 	560,496416883117	25,7190896103896	297,40991038961	119,613533766234	117,753903896104	0	411,128007792208	0	118,223197402597	142,139901298701	87,6806051948052	63,0837857142857	971,624450649351	488,075038961039	466,431468831169	153,688676623377	334,38634025974	202,39427012987	2,14417922077922	198,331505194805	0	1,91858701298701	281,155154545455	0	0,468984415584416	96,9800935064935	182,070684415584	1,63538571428571	971,624450649351	 	972,372168831169	2,67933636363636	0,313179220779221	-688,576877922078	42,8619779220779	-167,141009090909	-117,534179220779	-28,4676246753247	4,70281558441558	21,2098233766234	4,3188	-9,27858311688312	-0,681644155844156	-5,64167662337662	15,5681454545455	-5,51910649350649	10,0490467532468	 	129,972853246753	146,228159486132	104,178880405494	58,1440366171946	100,935915555841	2,18292400550939	2,05891429617832
2013	4	Servicios	07	Somontano de Barbastro	248	 	292,828366935484	6,78795967741935	210,085596774194	14,5026532258065	61,4522177419355	0	268,186834677419	0	93,5426129032258	89,2836088709677	26,7635120967742	58,5971048387097	561,015258064516	289,783028225806	294,613237903226	106,647834677419	183,135213709677	105,326407258065	0	104,351866935484	0	0,974540322580645	165,905830645161	0	0,091991935483871	65,6017822580645	99,3423306451613	0,869737903225806	561,015258064516	 	470,099221774194	0,378435483870968	0,507092741935484	-297,822173387097	40,2735846774194	-103,524556451613	-77,9420725806452	-17,9634637096774	0,695697580645161	14,7018467741935	1,10803225806452	-5,28045967741935	1,14238306451613	-3,03143951612903	11,6704032258065	-4,06042338709677	7,60991935483871	 	102,281004032258	161,650035827262	105,267081408356	61,1674452593484	106,839448904005	2,62057877443733	2,62607489521742
