Año	Municipio código	Municipio nombre	Urbano, superficie	% Urbana	Rústico, superficie	% Rústica
2003	50126	Illueca	46,24	1,8053755212319	2515	98,1946244787681
2003	50128	Isuerre	0,93	0,045769293233527	2031	99,9542307067665
2003	50129	Jaraba	8,85	0,208537059509643	4235	99,7914629404904
2003	50130	Jarque de Moncayo	12,67	0,28962184576208	4362	99,7103781542379
2003	50131	Jaulín	10,33	0,22294980068331	4623	99,7770501993167
2003	50132	Joyosa (La)	72,91	9,90746151023902	663	90,092538489761
2003	50133	Lagata	4,04	0,172205077492285	2342	99,8277949225077
2003	50134	Langa del Castillo	8,05	0,160516844298661	5007	99,8394831557013
2003	50135	Layana	5,04	1,31578947368421	378	98,6842105263158
2003	50136	Lécera	22,66	0,206871493181275	10931	99,7931285068187
2003	50137	Leciñena	55,54	0,314308447845963	17615	99,685691552154
2003	50138	Lechón	1,84	0,110190197863268	1668	99,8898098021367
2003	50139	Letux	14,42	0,481723246320262	2979	99,5182767536797
2003	50140	Litago	3,93	0,25225780362404	1554	99,747742196376
2003	50141	Lituénigo	2,37	0,199097759520149	1188	99,8009022404799
2003	50142	Lobera de Onsella	1,73	0,054355851737345	3181	99,9456441482627
2003	50143	Longares	21,38	0,459352266037582	4633	99,5406477339624
2003	50144	Longás	1,19	0,024424334847368	4871	99,9755756651527
2003	50146	Lucena de Jalón	10,62	1,06560173386045	986	98,9343982661396
2003	50147	Luceni	65,08	2,41119196170547	2634	97,5888080382945
2003	50148	Luesia	7,94	0,062951223108966	12605	99,937048776891
2003	50149	Luesma	2,79	0,095034045350655	2933	99,9049659546493
2003	50150	Lumpiaque	22,34	0,793791794879084	2792	99,2062082051209
2003	50151	Luna	24,05	0,078325877990754	30681	99,9216741220093
2003	50152	Maella	24,38	0,141502480066027	17205	99,858497519934
2003	50153	Magallón	26,4	0,334499011707465	7866	99,6655009882925
2003	50154	Mainar	4,13	0,127858631076768	3226	99,8721413689232
2003	50155	Malanquilla	3,59	0,098991063230197	3623	99,9010089367698
2003	50156	Maleján	3,74	34,8230912476723	7	65,1769087523278
2003	50157	Malón	13,59	2,30890772863963	575	97,6910922713604
2003	50159	Maluenda	17,26	0,424573090036062	4048	99,5754269099639
2003	50160	Mallén	80,37	2,16550761578608	3631	97,8344923842139
2003	50161	Manchones	3,61	0,148339298408537	2430	99,8516607015915
2003	50162	Mara	7,41	0,358766540299505	2058	99,6412334597005
2003	50163	María de Huerva	170,84	1,55339593956631	10827	98,4466040604337
2003	50164	Mediana de Aragón	5,94	0,06492555421721	9143	99,9350744457828
2003	50165	Mequinenza	1047,98	3,56407533946085	28356	96,4359246605392
2003	50166	Mesones de Isuela	8,79	0,18042649621597	4863	99,819573503784
2003	50167	Mezalocha	5,6	0,092005388887063	6081	99,9079946111129
2003	50168	Mianos	0,91	0,059911383821293	1518	99,9400886161787
2003	50169	Miedes de Aragón	9,51	0,170843131513282	5557	99,8291568684867
2003	50170	Monegrillo	20,68	0,112804019925074	18312	99,8871959800749
2003	50171	Moneva	4,04	0,06584050951428	6132	99,9341594904857
2003	50172	Monreal de Ariza	10,44	0,167887766063514	6208	99,8321122339365
2003	50173	Monterde	6,25	0,111284219897619	5610	99,8887157801024
2003	50174	Montón	2,69	0,155609160693936	1726	99,8443908393061
2003	50175	Morata de Jalón	49,9	1,10254314059082	4476	98,8974568594092
2003	50176	Morata de Jiloca	10,57	0,475575572422916	2212	99,5244244275771
2003	50177	Morés	26,09	1,20503073775224	2139	98,7949692622478
2003	50178	Moros	6	0,11214953271028	5344	99,8878504672897
2003	50179	Moyuela	10,65	0,247177190071136	4298	99,7528228099289
2003	50180	Mozota	5,1	0,590893291623219	858	99,4091067083768
2003	50181	Muel	67,98	0,850602729236059	7924	99,1493972707639
2003	50182	Muela (La)	209,74	1,40644844609374	14703	98,5935515539063
2003	50183	Munébrega	9,34	0,225422002539014	4134	99,774577997461
2003	50184	Murero	3,2	0,179755083698461	1777	99,8202449163015
2003	50185	Murillo de Gállego	17,36	0,314928633108142	5495	99,6850713668919
2003	50186	Navardún	2,49	0,102532849630841	2426	99,8974671503692
2003	50187	Nigüella	3,12	0,10155853286981	3069	99,8984414671302
2003	50188	Nombrevilla	1,54	0,086442066975763	1780	99,9135579330242
2003	50189	Nonaspe	33,77	0,32934228093667	10220	99,6706577190633
2003	50190	Novallas	13,82	1,17835644003342	1159	98,8216435599666
2003	50191	Novillas	15,48	0,602925826101859	2552	99,3970741738982
2003	50192	Nuévalos	190,32	4,37786958401958	4157	95,6221304159804
2003	50193	Nuez de Ebro	49,17	5,90864847326868	783	94,0913515267313
2003	50194	Olvés	3,78	0,184680327148008	2043	99,815319672852
2003	50195	Orcajo	3,67	0,136043326277862	2694	99,8639566737221
2003	50196	Orera	3,36	0,170095577514985	1972	99,829904422485
2003	50197	Orés	3,28	0,064109079252895	5113	99,9358909207471
2003	50198	Oseja	0,92	0,072847052861622	1262	99,9271529471384
2003	50199	Osera de Ebro	38,81	1,57520263331994	2425	98,4247973666801
2003	50200	Paniza	14,75	0,312053736711271	4712	99,6879462632887
2003	50201	Paracuellos de Jiloca	21,07	0,661108792715566	3166	99,3388912072844
2003	50202	Paracuellos de la Ribera	3,94	0,257526438945318	1526	99,7424735610547
2003	50203	Pastriz	87,63	5,1047692280806	1629	94,8952307719194
2003	50204	Pedrola	173,68	1,50872852615778	11338	98,4912714738422
2003	50205	Pedrosas (Las)	4,49	0,243956772381268	1836	99,7560432276187
2003	50206	Perdiguera	17,86	0,16348035581234	10907	99,8365196441877
2003	50207	Piedratajada	5,8	0,251757965101137	2298	99,7482420348989
2003	50208	Pina de Ebro	73,06	0,240296855091064	30331	99,7597031449089
2003	50209	Pinseque	228,4	12,5191843893883	1596	87,4808156106117
2003	50210	Pintanos (Los)	2,73	0,034220260650586	7975	99,9657797393494
2003	50211	Plasencia de Jalón	10,25	0,289527575736177	3530	99,7104724242638
2003	50212	Pleitas	1,59	0,724076688373788	218	99,2759233116262
2003	50213	Plenas	4,82	0,127350838348984	3780	99,872649161651
2003	50214	Pomer	2,26	0,068251964508978	3309	99,931748035491
2003	50215	Pozuel de Ariza	3,65	0,173343148196519	2102	99,8266568518035
2003	50216	Pozuelo de Aragón	15,44	0,477067395038994	3221	99,522932604961
2003	50217	Pradilla de Ebro	17,99	0,689274671550466	2592	99,3107253284495
2003	50218	Puebla de Albortón	5,44	0,073340667400073	7412	99,9266593325999
2003	50219	Puebla de Alfindén (La)	232,95	11,9098136455431	1723	88,0901863544569
2003	50220	Puendeluna	3,55	0,364644856453187	970	99,6353551435468
2003	50221	Purujosa	1,31	0,037265561216507	3514	99,9627344387835
2003	50222	Quinto	66,98	0,561819429322982	11855	99,438180570677
2003	50223	Remolinos	26,11	1,43610672621569	1792	98,5638932737843
2003	50224	Retascón	2,38	0,094730892619747	2510	99,9052691073803
2003	50225	Ricla	52,99	0,626952942443141	8399	99,3730470575569
2003	50227	Romanos	4,48	0,242755272341071	1841	99,7572447276589
2003	50228	Rueda de Jalón	8,89	0,084082970692025	10564	99,915917029308
2003	50229	Ruesca	2	0,170502983802217	1171	99,8294970161978
2003	50230	Sádaba	97,92	0,793908181664872	12236	99,2060918183351
2003	50231	Salillas de Jalón	25,31	10,9420258527517	206	89,0579741472483
2003	50232	Salvatierra de Esca	4,55	0,055531485131597	8189	99,9444685148684
2003	50233	Samper del Salz	2,55	0,214006965716923	1189	99,7859930342831
2003	50234	San Martín de la Virgen de Moncayo	70,69	12,257885519083	506	87,742114480917
2003	50235	San Mateo de Gállego	106,95	1,45175411805428	7260	98,5482458819457
2003	50236	Santa Cruz de Grío	3,93	0,200517365416112	1956	99,7994826345839
2003	50237	Santa Cruz de Moncayo	2,4	0,624349635796046	382	99,375650364204
2003	50238	Santa Eulalia de Gállego	4	0,133466800133467	2993	99,8665331998665
2003	50239	Santed	2,82	0,161251586784232	1746	99,8387484132158
2003	50240	Sástago	744,08	2,38854034786762	30408	97,6114596521324
2003	50241	Saviñán	18,14	1,15604726155729	1551	98,8439527384427
2003	50242	Sediles	1,76	0,154283109505943	1139	99,8457168904941
2003	50243	Sestrica	8,62	0,213969051436969	4020	99,786030948563
2003	50244	Sierra de Luna	14,68	0,33572088513223	4358	99,6642791148678
2003	50245	Sigüés	11,9	0,120764367407828	9842	99,8792356325922
2003	50246	Sisamón	5,72	0,136524636491221	4184	99,8634753635088
2003	50247	Sobradiel	28,57	2,32925964274359	1198	97,6707403572564
2003	50248	Sos del Rey Católico	16,63	0,076672585009518	21673	99,9233274149905
2003	50249	Tabuenca	13,01	0,153383455100855	8469	99,8466165448992
2003	50250	Talamantes	1,86	0,039500006370969	4707	99,960499993629
2003	50251	Tarazona	225,26	0,914788911423125	24399	99,0852110885769
2003	50252	Tauste	197,02	0,495809700878425	39540	99,5041902991216
2003	50253	Terrer	21,7	0,641878900819357	3359	99,3581210991807
2003	50254	Tierga	5,11	0,075961296901641	6722	99,9240387030984
2003	50255	Tobed	6,13	0,185637755024787	3296	99,8143622449752
2003	50256	Torralba de los Frailes	6,76	0,115540545159945	5844	99,8844594548401
2003	50257	Torralba de Ribota	6,32	0,192429483119793	3278	99,8075705168802
2003	50258	Torralbilla	3,38	0,130231411199901	2592	99,8697685888001
2003	50259	Torrehermosa	4,79	0,220758690933224	2165	99,7792413090668
2003	50260	Torrelapaja	2,76	0,186139361730826	1480	99,8138606382692
2003	50261	Torrellas	9,65	3,41411639837255	273	96,5858836016275
2003	50262	Torres de Berrellén	26,12	0,502489361538402	5172	99,4975106384616
2003	50263	Torrijo de la Cañada	6,23	0,083869239374656	7422	99,9161307606254
2003	50264	Tosos	4,25	0,061069799188131	6955	99,9389302008119
2003	50265	Trasmoz	2,79	0,155018085443302	1797	99,8449819145567
2003	50266	Trasobares	5,4	0,075604838709677	7137	99,9243951612903
2003	50267	Uncastillo	16,47	0,071054256201716	23163	99,9289457437983
2003	50268	Undués de Lerda	2,12	0,048982006044195	4326	99,9510179939558
2003	50269	Urrea de Jalón	11,54	0,440367252551001	2609	99,559632747449
2003	50270	Urriés	2,48	0,065687011982582	3773	99,9343129880174
2003	50271	Used	15,61	0,201325576086494	7738	99,7986744239135
2003	50272	Utebo	314,11	19,2220841926186	1320	80,7779158073814
2003	50273	Valdehorna	1,99	0,257775359784453	770	99,7422246402155
2003	50274	Val de San Martín	1,74	0,070424245367785	2469	99,9295757546322
2003	50275	Valmadrid	2,57	0,050875272440053	5049	99,94912472756
2003	50276	Valpalmas	6,64	0,162560225625759	4078	99,8374397743743
2003	50277	Valtorres	4,08	1,20325586882152	335	98,7967441311785
2003	50278	Velilla de Ebro	8,94	0,148852635890468	5997	99,8511473641095
2003	50279	Velilla de Jiloca	4,28	0,396560670076347	1075	99,6034393299237
2003	50280	Vera de Moncayo	14,05	0,506662339301491	2759	99,4933376606985
2003	50281	Vierlas	2,65	0,957889029459606	274	99,0421109705404
2003	50282	Vilueña (La)	3,67	0,422484948254228	865	99,5775150517458
2003	50283	Villadoz	3,07	0,18164928079902	1687	99,818350719201
2003	50284	Villafeliche	6,81	0,317067152122394	2141	99,6829328478776
2003	50285	Villafranca de Ebro	27,2	0,439191371181296	6166	99,5608086288187
2003	50286	Villalba de Perejil	2,06	0,150798647204369	1364	99,8492013527956
2003	50287	Villalengua	7,25	0,178736517719569	4049	99,8212634822804
2003	50288	Villanueva de Gállego	205,31	2,64666488769947	7552	97,3533351123005
2003	50289	Villanueva de Jiloca	2,99	0,43906665296113	678	99,5609333470389
2003	50290	Villanueva de Huerva	14,07	0,179394038303878	7829	99,8206059616961
2003	50291	Villar de los Navarros	5,8	0,117058206183902	4949	99,8829417938161
2003	50292	Villarreal de Huerva	10,01	0,398168662813593	2504	99,6018313371864
2003	50293	Villarroya de la Sierra	12,06	0,131860057773511	9134	99,8681399422265
2003	50294	Villarroya del Campo	2,48	0,14801728459904	1673	99,851982715401
2003	50295	Vistabella	2,15	0,097102725650927	2212	99,9028972743491
2003	50296	Zaida (La)	64,45	3,59162974727632	1730	96,4083702527237
2003	50297	Zaragoza	8323,56	7,31461428924449	105470	92,6853857107555
2003	50298	Zuera	416,1	1,27336881179786	32261	98,7266311882021
2003	50901	Biel	7,38	0,056403131061617	13077	99,9435968689384
2003	50902	Marracos	3,93	0,231731262493145	1692	99,7682687375068
2002	22001	Abiego	9,37	0,242283515670856	3858	99,7577164843292
2002	22002	Abizanda	7,72	0,170618292402624	4517	99,8293817075974
2002	22003	Adahuesca	5,85	0,110756647765461	5276	99,8892433522345
2002	22004	Agüero	4,14	0,044201773622859	9362	99,9557982263771
2002	22006	Aísa	44,01	0,567650499612409	7709	99,4323495003876
2002	22007	Albalate de Cinca	25,18	0,565819809535794	4425	99,4341801904642
2002	22008	Albalatillo	13,63	1,47569914359646	910	98,5243008564035
2002	22009	Albelda	33,15	0,63821799524465	5161	99,3617820047554
2002	22011	Albero Alto	4,51	0,232652913835884	1934	99,7673470861641
2002	22012	Albero Bajo	12,69	0,566596270019512	2227	99,4334037299805
2002	22013	Alberuela de Tubo	12,59	0,601359387463639	2081	99,3986406125364
2002	22014	Alcalá de Gurrea	47,8	0,657153069922187	7226	99,3428469300778
2002	22015	Alcalá del Obispo	19,13	0,398033344915764	4787	99,6019666550842
2002	22016	Alcampell	34,13	0,580626832002695	5844	99,4193731679973
2002	22017	Alcolea de Cinca	38,13	0,448054260040681	8472	99,5519457399593
2002	22018	Alcubierre	13,72	0,121172297822431	11309	99,8788277021776
2002	22019	Alerre	15,51	1,71663844340406	888	98,283361556596
2002	22020	Alfántega	4,05	0,537812894230131	749	99,4621871057699
2002	22021	Almudévar	101,63	0,502779560128488	20112	99,4972204398715
2002	22022	Almunia de San Juan	30,32	0,876979857230456	3427	99,1230201427695
2002	22023	Almuniente	17,02	0,456420185464278	3712	99,5435798145357
2002	22024	Alquézar	6,48	0,205357029675358	3149	99,7946429703247
2002	22025	Altorricón	59,39	1,85977910621628	3134	98,1402208937837
2002	22027	Angüés	28,85	0,509550765209251	5633	99,4904492347907
2002	22028	Ansó	19,94	0,077077874939022	25850	99,922922125061
2002	22029	Antillón	2,53	0,113834233958597	2220	99,8861657660414
2002	22032	Aragüés del Puerto	9,53	0,154243808802417	6169	99,8457561911976
2002	22035	Arén	16,75	0,140475940874305	11907	99,8595240591257
2002	22036	Argavieso	3,92	0,404157043879908	966	99,5958429561201
2002	22037	Arguis	26,19	0,417025599543963	6254	99,582974400456
2002	22039	Ayerbe	34,31	0,542252552822605	6293	99,4577474471774
2002	22040	Azanuy-Alins	9,3	0,186361541390297	4981	99,8136384586097
2002	22041	Azara	4,7	0,32264707901421	1452	99,6773529209858
2002	22042	Azlor	4,19	0,264321627060479	1581	99,7356783729395
2002	22043	Baells	5,27	0,130955427940968	4019	99,869044572059
2002	22044	Bailo	9,5	0,057829858469031	16418	99,942170141531
2002	22045	Baldellou	4,72	0,158138786887882	2980	99,8418612131121
2002	22046	Ballobar	18,6	0,148472173441042	12509	99,851527826559
2002	22047	Banastás	12,19	2,52281711128128	471	97,4771828887187
2002	22048	Barbastro	513,29	4,65937262000183	10503	95,3406273799982
2002	22049	Barbués	4,29	0,21729330544145	1970	99,7827066945586
2002	22050	Barbuñales	4,11	0,216759576184926	1892	99,7832404238151
2002	22051	Bárcabo	8,84	0,100479208533004	8789	99,899520791467
2002	22052	Belver de Cinca	25,72	0,309740694532089	8278	99,6902593054679
2002	22053	Benabarre	73,01	0,453112112510326	16040	99,5468878874897
2002	22054	Benasque	238,7	1,03500457448608	22824	98,9649954255139
2002	22055	Berbegal	6,61	0,135212258699303	4882	99,8647877413007
2002	22057	Bielsa	41,87	0,208030359415051	20085	99,791969640585
2002	22058	Bierge	15,55	0,106561224734539	14577	99,8934387752655
2002	22059	Biescas	360,75	1,99665149229982	17707	98,0033485077002
2002	22060	Binaced	37,53	0,47587468760025	7849	99,5241253123998
2002	22061	Binéfar	155,01	5,89165377554627	2476	94,1083462244537
2002	22062	Bisaurri	5,02	0,080294048963375	6247	99,9197059510366
2002	22063	Biscarrués	7,85	0,253156392602029	3093	99,746843607398
2002	22064	Blecua y Torres	5,99	0,164787248383077	3629	99,8352127516169
2002	22066	Boltaña	93,88	0,660713581929047	14115	99,339286418071
2002	22067	Bonansa	14,21	0,353728084914655	4003	99,6462719150854
2002	22068	Borau	1,32	0,033491317629627	3940	99,9665086823704
2002	22069	Broto	26,57	0,21093043582499	12570	99,789069564175
2002	22072	Caldearenas	13,1	0,06744546442123	19410	99,9325545355788
2002	22074	Campo	30,21	1,28159985745861	2327	98,7184001425414
2002	22075	Camporrells	12,72	0,476990460190796	2654	99,5230095398092
2002	22076	Canal de Berdún	9,56	0,071281789739598	13402	99,9287182102604
2002	22077	Candasnos	78,22	0,653400405305391	11893	99,3465995946946
2002	22078	Canfranc	51,18	0,726041894234507	6998	99,2739581057655
2002	22079	Capdesaso	7,83	0,435041087213792	1792	99,5649589127862
2002	22080	Capella	8,13	0,135226616856256	6004	99,8647733831437
2002	22081	Casbas de Huesca	16,05	0,120857978697369	13264	99,8791420213026
2002	22082	Castejón del Puente	21,41	0,819236170367451	2592	99,1807638296326
2002	22083	Castejón de Monegros	27,87	0,167963709713871	16565	99,8320362902861
2002	22084	Castejón de Sos	22,86	0,752503407003614	3015	99,2474965929964
2002	22085	Castelflorite	5,93	0,169431960067773	3494	99,8305680399322
2002	22086	Castiello de Jaca	24,54	1,46372887017309	1652	98,5362711298269
2002	22087	Castigaleu	1	0,037050759540571	2698	99,9629492404594
2002	22088	Castillazuelo	4,1	0,270609200712824	1511	99,7293907992872
2002	22089	Castillonroy	788,06	17,4888927355606	3718	82,5111072644394
2002	22090	Colungo	2,9	0,071377587437545	4060	99,9286224125625
2002	22094	Chalamera	2,81	0,244175841363909	1148	99,7558241586361
2002	22095	Chía	2,48	0,096894681732227	2557	99,9031053182678
2002	22096	Chimillas	10,95	1,08960644808199	994	98,910393551918
2002	22099	Esplús	21,17	0,289755097403975	7285	99,710244902596
2002	22102	Estada	29	1,74174174174174	1636	98,2582582582583
2002	22103	Estadilla	31,59	0,639526762342624	4908	99,3604732376574
2002	22105	Estopiñán del Castillo	162,11	1,88213084472392	8451	98,1178691552761
2002	22106	Fago	1,34	1,02025277904675	130	98,9797472209532
2002	22107	Fanlo	3,39	0,018376583354068	18444	99,9816234166459
2002	22109	Fiscal	37,23	0,226787758212452	16379	99,7732122417876
2002	22110	Fonz	41,61	0,836952214674924	4930	99,1630477853251
2002	22111	Foradada del Toscar	4,6	0,043500463374501	10570	99,9564995366255
2002	22112	Fraga	1135,55	2,54382044621866	43504	97,4561795537813
2002	22113	Fueva (La)	17,39	0,079397727827876	21885	99,9206022721721
2002	22114	Gistaín	3,08	0,041576224878781	7405	99,9584237751212
2002	22115	Grado (El)	466,78	6,88691577478171	6311	93,1130842252183
2002	22116	Grañén	103,83	0,842035775369541	12227	99,1579642246305
2002	22117	Graus	85,4	0,282077197989126	30190	99,7179228020109
2002	22119	Gurrea de Gállego	142,65	0,737222637101963	19207	99,262777362898
2002	22122	Hoz de Jaca	8,15	0,723062591491816	1119	99,2769374085082
2002	22124	Huerto	17,31	0,197213041353216	8760	99,8027869586468
2002	22125	Huesca	547,1	3,28231772067602	16121	96,717682279324
2002	22126	Ibieca	3,75	0,252567772352248	1481	99,7474322276478
2002	22127	Igriés	23,18	1,19596735081365	1915	98,8040326491864
2002	22128	Ilche	9,29	0,143136901432756	6481	99,8568630985673
2002	22129	Isábena	11,52	0,097022618397914	11862	99,9029773816021
2002	22130	Jaca	397,97	0,981140708895549	40164	99,0188592911045
2002	22131	Jasa	3,87	0,449023634654878	858	99,5509763653451
2002	22133	Labuerda	15,11	0,864856820692458	1732	99,1351431793076
2002	22135	Laluenga	11,13	0,305004206482093	3638	99,6949957935179
2002	22136	Lalueza	53,82	0,605615957114018	8833	99,394384042886
2002	22137	Lanaja	61,75	0,333770252557329	18439	99,6662297474427
2002	22139	Laperdiguera	3,82	0,336617260887189	1131	99,6633827391128
2002	22141	Lascellas-Ponzano	6,01	0,220307110311179	2722	99,7796928896888
2002	22142	Lascuarre	2,45	0,076099954961251	3217	99,9239000450388
2002	22143	Laspaúles	10,93	0,138777261859869	7865	99,8612227381401
2002	22144	Laspuña	11,55	0,27989482739819	4115	99,7201051726018
2002	22149	Loarre	18,64	0,243830971765839	7626	99,7561690282342
2002	22150	Loporzano	94,38	0,551047504054911	17033	99,4489524959451
2002	22151	Loscorrales	6,49	0,161262669307167	4018	99,8387373306928
2002	22155	Monesma y Cajigar	1,34	0,020972432207395	6388	99,9790275677926
2002	22156	Monflorite-Lascasas	15,91	0,547693388091197	2889	99,4523066119088
2002	22157	Montanuy	171,14	1,03350777878561	16388	98,9664922212144
2002	22158	Monzón	360	2,26586102719033	15528	97,7341389728097
2002	22160	Naval	4,64	0,096774731783825	4790	99,9032252682162
2002	22162	Novales	6,35	0,321624838554461	1968	99,6783751614455
2002	22163	Nueno	32,33	0,219538744548031	14694	99,780461255452
2002	22164	Olvena	1,79	0,112735311344699	1586	99,8872646886553
2002	22165	Ontiñena	11,78	0,088486401788357	13301	99,9115135982116
2002	22167	Osso de Cinca	12,36	0,44502693205058	2765	99,5549730679494
2002	22168	Palo	2,21	0,16576533329333	1331	99,8342346667067
2002	22170	Panticosa	98,55	1,07358203833521	9081	98,9264179616648
2002	22172	Peñalba	59,97	0,406687386452027	14686	99,593312613548
2002	22173	Peñas de Riglos (Las)	44,32	0,204878626055828	21588	99,7951213739442
2002	22174	Peralta de Alcofea	27,74	0,237200656021425	11667	99,7627993439786
2002	22175	Peralta de Calasanz	12,85	0,11100696709097	11563	99,888993032909
2002	22176	Peraltilla	6,79	0,418931508708716	1614	99,5810684912913
2002	22177	Perarrúa	6,15	0,201365355336182	3048	99,7986346446638
2002	22178	Pertusa	8,44	0,28781492545457	2924	99,7121850745454
2002	22181	Piracés	1,54	0,06225894871318	2472	99,9377410512868
2002	22182	Plan	42,24	0,460018470438586	9140	99,5399815295614
2002	22184	Poleñino	10,79	0,329788892318884	3261	99,6702111076811
2002	22186	Pozán de Vero	4,76	0,320374757699763	1481	99,6796252423002
2002	22187	Puebla de Castro (La)	310,75	10,8815547579445	2545	89,1184452420555
2002	22188	Puente de Montañana	6,77	0,138339153658631	4887	99,8616608463414
2002	22189	Puértolas	6,09	0,062724724974225	9703	99,9372752750258
2002	22190	Pueyo de Araguás (El)	4,17	0,066230740275437	6292	99,9337692597246
2002	22193	Pueyo de Santa Cruz	8,58	0,964500101171339	881	99,0354998988287
2002	22195	Quicena	4,5	0,458949515553289	976	99,5410504844467
2002	22197	Robres	36,94	0,583575831682449	6293	99,4164241683176
2002	22199	Sabiñánigo	333,99	0,569336816960745	58329	99,4306631830393
2002	22200	Sahún	67,1	0,908955446282223	7315	99,0910445537178
2002	22201	Salas Altas	6,73	0,313646171699142	2139	99,6863538283009
2002	22202	Salas Bajas	5,48	0,440344561583955	1239	99,559655438416
2002	22203	Salillas	4,87	0,168811766214769	2880	99,8311882337852
2002	22204	Sallent de Gállego	92,4	0,647176656814266	14185	99,3528233431857
2002	22205	San Esteban de Litera	18,97	0,262053855728094	7220	99,7379461442719
2002	22206	Sangarrén	12,2	0,376752516830338	3226	99,6232474831697
2002	22207	San Juan de Plan	28,84	0,57440587630755	4992	99,4255941236925
2002	22208	Santa Cilia	4,15	0,145759794882602	2843	99,8542402051174
2002	22209	Santa Cruz de la Serós	8,37	0,308358845699002	2706	99,691641154301
2002	22212	Santaliestra y San Quílez	4	0,158290462999604	2523	99,8417095370004
2002	22213	Sariñena	215,34	0,779022325895709	27427	99,2209776741043
2002	22214	Secastilla	8,3	0,174139269454294	4758	99,8258607305457
2002	22215	Seira	6,84	0,099507698753535	6867	99,9004923012465
2002	22217	Sena	20,76	0,197024512278917	10516	99,8029754877211
2002	22218	Senés de Alcubierre	3,22	0,167080042755887	1924	99,8329199572441
2002	22220	Sesa	8,91	0,288825281774833	3076	99,7111747182252
2002	22221	Sesué	2,56	0,526142716211772	484	99,4738572837882
2002	22222	Siétamo	37,28	0,75354538251322	4910	99,2464546174868
2002	22223	Sopeira	5,96	0,134114618493416	4438	99,8658853815066
2002	22225	Tamarite de Litera	85,35	0,758575637590156	11166	99,2414243624098
2002	22226	Tardienta	54,69	0,584814081732821	9297	99,4151859182672
2002	22227	Tella-Sin	9,29	0,106937836770731	8678	99,8930621632293
2002	22228	Tierz	6,05	0,909706037140065	659	99,09029396286
2002	22229	Tolva	8,39	0,14154627922239	5919	99,8584537207776
2002	22230	Torla-Ordesa	16,28	0,088684162359565	18341	99,9113158376404
2002	22232	Torralba de Aragón	6,7	0,163946460469327	4080	99,8360535395307
2002	22233	Torre la Ribera	3,25	0,103133677112257	3148	99,8968663228878
2002	22234	Torrente de Cinca	185,68	3,16014486833864	5690	96,8398551316614
2002	22235	Torres de Alcanadre	6,98	0,40115403625329	1733	99,5988459637467
2002	22236	Torres de Barbués	15,93	1,12664700515584	1398	98,8733529948442
2002	22239	Tramaced	6,88	0,437692444715882	1565	99,5623075552841
2002	22242	Valfarta	4,08	0,125188703560514	3255	99,8748112964395
2002	22243	Valle de Bardají	1,62	0,036796271311174	4401	99,9632037286888
2002	22244	Valle de Lierp	1,32	0,040926171666687	3224	99,9590738283333
2002	22245	Velilla de Cinca	10,44	0,621635783356357	1669	99,3783642166437
2002	22246	Beranuy	4,22	0,071401741390337	5906	99,9285982586097
2002	22247	Viacamp y Litera	166,66	1,51637845224946	10824	98,4836215477505
2002	22248	Vicién	4,1	0,29200199415996	1400	99,70799800584
2002	22249	Villanova	7,47	1,05289864264874	702	98,9471013573513
2002	22250	Villanúa	82,08	1,45814236074101	5547	98,541857639259
2002	22251	Villanueva de Sigena	17,11	0,11729533814443	14570	99,8827046618556
2002	22252	Yebra de Basa	5,33	0,060244164058535	8842	99,9397558359415
2002	22253	Yésero	5,89	0,213724060103995	2750	99,786275939896
2002	22254	Zaidín	33,17	0,364658971852989	9063	99,635341028147
2002	22901	Valle de Hecho	26,73	0,120504577415738	22155	99,8794954225843
2002	22902	Puente la Reina de Jaca	13,55	0,281614032900001	4798	99,7183859671
2002	22903	San Miguel del Cinca	20,89	0,20565294564127	10137	99,7943470543587
2002	22904	Sotonera (La)	49,85	0,300159262035724	16558	99,6998407379643
2002	22905	Lupiñén-Ortilla	28,32	0,255981025587256	11035	99,7440189744128
2002	22906	Santa María de Dulcis	2,93	0,108884289074781	2688	99,8911157109252
2002	22907	Aínsa-Sobrarbe	81,69	0,285532628979902	28528	99,7144673710201
2002	22908	Hoz y Costeán	5,28	0,091203051156621	5784	99,9087969488434
2002	22909	Vencillón	13,41	1,35261899718583	978	98,6473810028142
2002	44001	Ababuj	3,99	0,073643546776572	5414	99,9263564532234
2002	44002	Abejuela	2,31	0,027153118905976	8505	99,972846881094
2002	44003	Aguatón	1,46	0,066229371365323	2203	99,9337706286347
2002	44004	Aguaviva	14,09	0,337801390044329	4157	99,6621986099557
2002	44005	Aguilar del Alfambra	5,25	0,13206716558707	3970	99,8679328344129
2002	44006	Alacón	9,13	0,198818413241785	4583	99,8011815867582
2002	44007	Alba	9,32	0,132946855493045	7001	99,867053144507
2002	44008	Albalate del Arzobispo	48	0,240927571148923	19875	99,7590724288511
2002	44009	Albarracín	80,2	0,174806884165373	45799	99,8251931158346
2002	44010	Albentosa	26,4	0,407570938956989	6451	99,592429061043
2002	44011	Alcaine	1,83	0,031821493593099	5749	99,9681785064069
2002	44012	Alcalá de la Selva	1409,63	11,8659419527376	10470	88,1340580472624
2002	44013	Alcañiz	217,56	0,463835499149763	46687	99,5361645008503
2002	44014	Alcorisa	76,76	0,664660102036929	11472	99,3353398979631
2002	44016	Alfambra	12,98	0,105898842945	12244	99,894101157055
