Año	Comarca código	Comarca nombre	Número de empresas	BALANCE	A) ACTIVO NO CORRIENTE	I Inmovilizado intangible	II Inmovilizado material	III Inversiones inmobiliarias	Otros activos comerciales no corrientes	Deudas comerciales no corrientes	B) ACTIVO CORRIENTE	I Activos no corrientes mantenidos para la venta	II Existencias	III Deudores comerciales y otras cuentas a cobrar	IV-VI Otros activos corrientes	VII Efectivo y otros activos líquidos equivalentes	TOTAL ACTIVO (A+B)	A) Patrimonio neto	A-1) Fondos propios	I Capital	II-IX,A-2,A-3 Otros fondos	B) PASIVO NO CORRIENTE	I Provisiones a largo plazo	II-III Deudas a largo plazo	VI Acreedores comerciales no corrientes	IV,V,VII Otros pasivos a largo plazo	C) PASIVO CORRIENTE	I Pasivos vinculados con activos no corrientes	II Provisiones a corto plazo	III-IV Deudas a corto plazo	V Acreedores comerciales y otras cuentas a pagar	VI-VII Otros pasivos a corto plazo	TOTAL PATRIMONIO NETO Y PASIVO	PYG	1 Importe neto de la cifra de negocios	2 Variación de existencias de productos terminados y en curso de fabricación	3 Trabajos realizados por la empresa para su activo	4 Aprovisionamientos	5 Otros ingresos de explotación	6 Gastos de personal	7 Otros gastos de explotación	8 Amortización del inmovilizado	9-13 Otros resultados de explotación	A) RESULTADO DE EXPLOTACIÓN	14 Ingresos financieros	15 Gastos financieros	16-18 Otros resultados financieros	B) RESULTADO FINANCIERO	C) RESULTADO ANTES DE IMPUESTOS	19 Impuestos sobre beneficios	D) RESULTADO DEL EJERCICIO	RATIOS	Fondo de maniobra	Ratio de liquidez	Ratio de tesorería	Ratio de calidad de la deuda	Ratio de autonomía financiera	Rentabilidad económica	Rentabilidad financiera
2012	29	Comunidad de Teruel	848	 	680,578744103774	8,03866627358491	346,8381875	80,5971226415094	243,744336084906	1,36046462264151	704,93783254717	0	286,150554245283	260,867629716981	75,9629327830189	81,9567606132075	1385,51660495283	699,064320754717	660,34847759434	311,613694575472	387,450637971698	273,160215801887	0,84341391509434	268,072317216981	0	4,24449528301887	413,292048349057	0	3,51473938679245	156,69797995283	252,774109669811	0,30557429245283	1385,51660495283	 	1063,52720754717	4,67962382075472	2,64122051886792	-721,410882075472	16,0449952830189	-166,006794811321	-149,293646226415	-34,1806886792453	5,36579127358491	21,3668466981132	22,9818643867925	-16,7862912735849	-7,92801297169811	-1,73248349056604	19,6349304245283	-6,51758136792453	13,1173537735849	 	291,645784198113	170,566512315716	101,329634767013	60,2069612022109	101,837280938883	1,54215738892863	1,87641585818931
2012	30	Maestrazgo	66	 	291,000075757576	4,15884848484848	190,71003030303	30,6309242424242	65,500303030303	0	226,709166666667	0	129,415727272727	64,3060909090909	16,988696969697	15,9986818181818	517,709196969697	202,376606060606	191,418121212121	169,4985	32,8780757575758	174,345893939394	0	174,345893939394	0	0	140,986787878788	0	0	55,3831212121212	85,6036363636364	0	517,709196969697	 	243,132424242424	1,87924242424242	0,037878787878788	-139,836181818182	8,37828787878788	-63,087696969697	-46,0055303030303	-17,1864696969697	5,84190909090909	-6,84619696969697	0,348545454545455	-7,56428787878788	-0,039545454545455	-7,25533333333333	-14,1015454545455	2,00010606060606	-12,1013636363636	 	85,7223787878788	160,801710626657	69,0089271206156	44,7104902244417	64,1787603155244	-1,32240203762455	-5,97962574426197
2012	31	Sierra de Albarracín	48	 	293,0158125	3,50208333333333	268,057708333333	0,004125	21,4520208333333	0	315,95425	0	96,2336041666667	114,690916666667	61,2741666666667	43,7555416666667	608,970104166667	205,7779375	189,452	91,2103125	114,567541666667	152,586833333333	0,208333333333333	149,712458333333	0	2,6660625	250,605333333333	0	13,4357708333333	106,5493125	130,620166666667	0	608,970104166667	 	623,155854166667	-0,645583333333333	0,222916666666667	-358,52675	2,62129166666667	-111,983958333333	-108,955895833333	-40,4386458333333	9,55920833333333	15,00825	1,02689583333333	-8,328	0,031416666666667	-7,26972916666667	7,7385625	2,0650625	9,80364583333333	 	65,3489166666667	126,076426944891	87,6759572821009	62,1553080768352	51,0371863623343	2,46452985085988	4,76418704183646
2012	32	Gúdar-Javalambre	177	 	530,150203389831	6,61879096045198	440,340830508475	11,4782711864407	71,7123446327684	0	518,365615819209	0	256,376350282486	169,791672316384	42,2721412429379	49,9254689265537	1048,51583050847	336,971711864407	307,09909039548	157,290175141243	179,681525423729	317,210988700565	0,639853107344633	307,791604519774	0	8,7794802259887	394,333163841808	0	0,013056497175141	181,071101694915	204,425146892655	8,82383615819209	1048,51583050847	 	618,48595480226	0,116892655367232	1,85667796610169	-387,109971751412	6,65794915254237	-119,549593220339	-103,901564971751	-38,7854858757062	8,6563615819209	-13,5727457627119	1,43635593220339	-20,2086610169492	-2,12333333333333	-20,8956440677966	-34,4684124293785	5,92431638418079	-28,5440960451977	 	124,032451977401	131,453720698764	66,4385617312614	55,4193527461144	47,3578077566086	-1,29447218323159	-8,47076921895555
2012	33	Matarraña / Matarranya	172	 	320,98526744186	-1,41211627906977	270,604755813953	5,83850581395349	45,9541744186047	0	435,539906976744	0	208,645970930233	170,091988372093	16,8885697674419	39,9133779069767	756,525151162791	219,793093023256	205,942790697674	100,751441860465	119,04163372093	206,049953488372	0,001604651162791	204,613098837209	0,002447674418605	1,43281976744186	330,682069767442	0	2,64197093023256	96,0964418604651	231,634145348837	0,309546511627907	756,525151162791	 	1164,88684883721	-10,655988372093	1,45988372093023	-930,264994186047	14,2142558139535	-115,72675	-102,880651162791	-24,7190988372093	4,63328488372093	0,946877906976744	1,47933720930233	-16,0359069767442	-3,87323255813953	-18,429761627907	-17,4829302325581	1,0178488372093	-16,4650581395349	 	104,857837209302	131,709562385117	68,6139215851887	61,6102739243181	40,9502477027534	0,125161457688668	-7,49116267170086
2013	01	La Jacetania	271	 	297,450944649446	30,0809520295203	181,439922509225	13,7237343173432	72,2063763837638	0	221,661922509225	0	61,9318007380074	71,7855276752768	46,9620590405904	40,9825535055351	519,112830258303	228,012505535055	226,801372693727	124,051140221402	103,961357933579	118,228084870849	0	118,228084870849	0	0	172,872328413284	0	0	70,8875092250923	101,984800738007	0,000018450184502	519,112830258303	 	382,622398523985	-0,254062730627306	0	-222,890730627306	4,36066420664207	-94,0098560885609	-63,3408081180812	-16,7506531365314	3,05036531365314	-7,21270479704797	1,49692619926199	-5,87712915129151	9,66925092250923	5,28908856088561	-1,92364206642066	-0,539549815498155	-2,46317712177122	 	48,789594095941	128,222905622755	92,3977490715211	59,3858065892025	78,3277848913599	-1,38942911379382	-1,08028159069219
2013	02	Alto Gállego	245	 	1275,47235510204	21,9708448979592	1104,42428163265	38,9416	110,135628571429	0	424,946497959184	0	100,843297959184	160,149914285714	100,413591836735	63,5396285714286	1700,4188	1092,54392244898	1082,20768979592	838,3086	254,235346938776	385,754208163265	13,612106122449	369,964706122449	0	2,17739183673469	222,120657142857	0	4,58765714285714	76,8642081632653	139,960751020408	0,70805306122449	1700,4188	 	618,369824489796	1,41225306122449	2,14385306122449	-298,41032244898	34,0391142857143	-185,15787755102	-133,117171428571	-55,8439469387755	14,4517102040816	-2,11257551020408	3,53517551020408	-19,7918571428571	-9,66733469387755	-25,9240367346939	-28,0365918367347	-10,6920734693878	-38,7286775510204	 	202,825840816327	191,313362487434	145,913099151976	36,5405233577142	179,731715325782	-0,124238541129049	-3,544816529134
2013	03	Sobrarbe	146	 	364,011342465753	3,07717808219178	304,051876712329	4,18596575342466	52,6963356164384	0	298,027863013699	0	110,227410958904	86,8317123287671	41,7711575342466	59,1975821917808	662,039212328767	241,945328767123	238,848616438356	98,8616438356164	143,083664383562	194,220842465753	0	193,386965753425	0	0,833876712328767	225,87302739726	0	0	87,7731712328767	137,977904109589	0,121993150684932	662,039212328767	 	720,470794520548	0,331664383561644	2,32224657534247	-546,010767123288	5,21341095890411	-92,3950684931507	-68,8935821917808	-24,1866232876712	1,70343835616438	-1,44440410958904	1,46208904109589	-7,90665753424658	-1,2042602739726	-7,64884246575342	-9,09324657534247	0,978924657534247	-8,11432876712329	 	72,1548356164384	131,944865860205	83,1442577357833	53,7672752689569	57,5931586066747	-0,218175008774519	-3,35378608401796
2013	04	La Ribagorza	320	 	575,89853125	9,138840625	425,016703125	21,627725	120,115265625	0	480,352446875	0	228,9242	158,22908125	40,987628125	52,211503125	1056,250953125	386,90195	378,987346875	199,81799375	187,083934375	316,535234375	4,9192125	307,769071875	0	3,84695	352,81375	0	7,358303125	130,014575	214,63796875	0,802884375	1056,250953125	 	910,14070625	-0,4635	0,1397375	-609,730146875	10,73655	-119,17956875	-109,96909375	-40,658028125	8,597475	49,6141875	7,35945	-16,184646875	6,001621875	-2,8235375	46,790653125	-13,09366875	33,696965625	 	127,538696875	136,149015415357	71,2637227148885	52,709985110299	57,802724592354	4,69719694483708	8,70943287440138
2013	05	Cinco Villas	540	 	693,820964814815	13,609987037037	489,098268518519	23,2769425925926	126,286314814815	41,5494740740741	483,436555555556	0,000925925925926	152,312735185185	200,122033333333	64,5157037037037	66,4851648148148	1177,2574962963	491,860725925926	469,978590740741	245,23252962963	246,628187037037	354,039942592593	0,05942962962963	348,259661111111	0	5,72084444444444	331,356864814815	0	0,659968518518519	138,201424074074	192,398212962963	0,097233333333333	1177,2574962963	 	891,414727777778	7,53081851851852	4,39340555555556	-582,842755555556	17,1093518518519	-130,298775925926	-137,463022222222	-44,8915296296296	-2,79899444444444	22,1532111111111	3,95478333333333	-17,9412037037037	1,47507592592593	-12,5113777777778	9,64183703703704	-1,67991481481481	7,96203518518519	 	152,079690740741	145,896043477395	99,9293924503137	48,3452594517051	71,762914651798	1,8817642852822	1,61875806819028
2013	06	Hoya de Huesca / Plana de Uesca	1194	 	551,562788944724	17,7098082077052	325,223966499162	99,2928031825796	109,315796482412	0,020422948073702	520,239989112228	0	204,891943886097	160,43691959799	86,4975963149079	68,4131984924623	1071,80279145729	553,716673366834	534,375692629816	161,603933835846	392,112716080402	216,922578726968	1,56463819095477	210,607525963149	0,263764656616415	4,48665159128978	301,163546063652	0	0,43113986599665	113,381625628141	186,036415410385	1,31437018425461	1071,80279145729	 	974,412579564489	2,16885259631491	0,530346733668342	-676,490283919598	32,7901733668342	-166,018518425461	-123,413159966499	-31,0546088777219	6,41739279731993	19,3428056951424	3,88481239530988	-10,6662353433836	0,377105527638191	-6,40448492462312	12,9383140703518	-4,31616247906198	8,62214740368509	 	219,076443048576	172,743346899719	104,709789258063	58,1300157739921	106,877340826415	1,80469820094821	1,55714064943336
2013	07	Somontano de Barbastro	442	 	464,586977375566	30,846742081448	332,126291855204	25,3848009049774	76,2291719457014	0	576,618416289593	0	259,697972850679	170,39063800905	79,7321787330317	66,7976764705882	1041,20544343891	560,469619909502	554,493190045249	205,14671040724	355,32293438914	189,028447963801	7,08208823529412	178,045248868778	0	3,90111538461538	291,70735520362	0	0,519848416289593	90,0378303167421	200,498963800905	0,650717194570136	1041,20544343891	 	816,350590497738	0,004796380090498	2,49900226244344	-510,956766968326	29,9890972850679	-153,406943438914	-132,76400678733	-31,4142330316742	-0,342807692307692	19,9587760180995	3,04100452488688	-9,65204298642534	-0,355656108597285	-6,96747285067873	12,9912986425339	-5,71615158371041	8,07404751131222	 	284,911061085973	197,670167036788	108,643298689349	60,679348881787	116,585787082372	1,91689124791543	1,44058611287725
2013	08	Cinca Medio	460	 	519,018526086957	24,050652173913	300,951154347826	38,2505956521739	154,236593478261	1,52953913043478	677,993313043478	0	246,88057826087	266,750554347826	111,026108695652	53,3360413043478	1197,01184565217	544,292776086957	536,75052173913	211,194717391304	333,098060869565	253,673902173913	3,37386739130435	248,060176086957	0	2,23985869565217	399,04517173913	0	1,11656956521739	160,778206521739	237,049004347826	0,101358695652174	1197,01184565217	 	944,286602173913	-6,89502173913043	0,787571739130435	-604,474026086957	14,9751608695652	-160,68207826087	-155,65302173913	-32,9776934782609	-29,9122782608696	-30,5428804347826	5,09730434782609	-15,1119717391304	-12,2641847826087	-22,278852173913	-52,8217369565217	11,7141804347826	-41,1075130434783	 	278,948141304348	169,903900876341	108,036065809026	61,1358220845086	83,3885200908758	-2,55159383307036	-7,55246346258891
2013	09	La Litera / La Llitera	560	 	621,296532142857	17,9248928571429	410,708278571429	17,0438107142857	175,057032142857	0,5625	759,978792857143	0	275,902566071429	304,942682142857	94,81605	84,3174857142857	1381,2753125	647,929871428571	641,339725	179,442630357143	468,487248214286	247,9592	0,925923214285714	242,149410714286	0	4,88386607142857	485,386260714286	0	0,410573214285714	199,892885714286	283,364008928571	1,71880714285714	1381,2753125	 	1877,08437142857	8,77274285714286	5,02805178571429	-1513,42703214286	21,0434482142857	-149,325623214286	-171,472591071429	-37,7850607142857	5,8203	45,7386357142857	5,55608571428571	-16,1261910714286	0,109991071428571	-10,4601696428571	35,2784821428571	-9,79525535714286	25,4832410714286	 	274,592532142857	156,571962242766	99,7301030203832	66,1879409796189	88,3526122596411	3,31133375804005	3,93302457490384
2013	10	Los Monegros	388	 	412,678363402062	34,8463969072165	303,004994845361	12,1037113402062	62,7232680412371	0	385,512118556701	0	106,092597938144	165,654994845361	58,5494819587629	55,2150927835052	798,190456185567	287,352466494845	281,75618556701	105,798324742268	181,554139175258	226,400664948454	0,061373711340206	223,861842783505	0	2,47744329896907	284,437304123711	0	1,36825773195876	125,77462371134	157,089309278351	0,205128865979381	798,190456185567	 	821,567672680412	1,14167268041237	0,56454381443299	-558,746567010309	11,8223195876289	-95,6914613402062	-124,153682989691	-33,4297551546392	5,89748711340206	28,9722912371134	2,49298453608247	-13,2175927835052	0,127025773195876	-10,5975979381443	18,3747036082474	-4,60802577319588	13,7666237113402	 	101,07481443299	135,535006473352	98,2359084187143	55,6805330348358	56,2511958570276	3,62974663660696	4,79084932844561
2013	11	Bajo Cinca / Baix Cinca	495	 	781,179682828283	10,9322828282828	489,96556969697	14,7891838383838	265,435307070707	0,057345454545455	556,390915151515	0	194,513747474747	164,831266666667	120,471367676768	76,5745333333333	1337,57062222222	728,196002020202	699,625278787879	279,833276767677	448,362723232323	300,769614141414	0,422038383838384	290,962301010101	0	9,38527474747475	308,605004040404	0	0,624137373737374	104,07158989899	203,701751515152	0,207543434343434	1337,57062222222	 	1187,80593939394	6,96927676767677	16,5063191919192	-823,894583838384	11,7118626262626	-158,605274747475	-141,408056565657	-48,5614646464646	9,26718383838384	59,7911393939394	8,42784646464646	-12,6336505050505	-3,07628888888889	-7,28214949494949	52,5090101010101	-12,0568606060606	40,452098989899	 	247,785911111111	180,29225316083	117,262248809611	50,6429041894105	119,49890597559	4,4701295318974	5,55511138178108
2013	12	Tarazona y el Moncayo	171	 	449,883830409357	3,7870701754386	321,034777777778	55,3495906432749	69,7123333333333	0	461,172122807018	0	176,118959064327	172,483929824561	55,2448830409357	57,323514619883	911,056011695906	386,234526315789	378,93050877193	117,259368421053	268,975134502924	157,235543859649	0	146,965064327485	0	10,2704678362573	367,585935672515	0	0,55672514619883	160,668081871345	206,051210526316	0,309912280701754	911,056011695906	 	992,994157894737	2,32626900584795	2,43109941520468	-657,42685380117	15,4703801169591	-194,328385964912	-116,32514619883	-28,4083274853801	3,18771929824561	19,9209473684211	2,1232514619883	-11,1831111111111	-0,594368421052632	-9,6542865497076	10,2667134502924	-4,16754385964912	6,09911111111111	 	93,5861871345029	125,459675698224	77,5471256711344	70,0401850930697	73,5935058641439	2,18657767609027	1,57912115451958
2013	13	Campo de Borja	203	 	449,362487684729	14,1674630541872	364,45321182266	7,4569802955665	63,2847931034483	0	581,698522167488	0,762743842364532	233,575798029557	248,525300492611	27,6298719211823	71,2047832512315	1031,06096551724	355,156901477833	334,328901477833	166,151123152709	189,005763546798	244,036532019704	0,264187192118227	208,015556650246	0	35,7567881773399	431,867541871921	0	2,66379310344828	128,744689655172	300,448709359606	0,010364532019704	1031,06096551724	 	1339,76301970443	-24,9089655172414	0,624980295566502	-1000,88093103448	15,5053694581281	-153,262729064039	-144,188566502463	-43,0426748768473	15,5887684729064	5,19834482758621	1,97784729064039	-14,5524187192118	-0,345610837438424	-12,9202216748768	-7,72186206896552	-0,540147783251232	-8,26203448275862	 	149,830980295567	134,693734946166	80,4320589038481	63,894797879435	52,5454595106906	0,504174340940005	-2,32630548593586
2013	14	Aranda	155	 	150,6874	1,35681290322581	93,9591935483871	14,4904064516129	40,8810516129032	0	537,424870967742	0	172,350064516129	202,344174193548	74,5079806451613	88,2226258064516	688,112290322581	270,906703225806	270,004148387097	102,865477419355	168,041187096774	79,7085806451613	0	79,7085806451613	0	0	337,496941935484	0	1,94771612903226	80,7836322580645	254,765529032258	0	688,112290322581	 	826,822638709677	1,39353548387097	0,234548387096774	-555,902535483871	5,5063935483871	-135,581522580645	-119,767677419355	-15,5268387096774	-7,48929677419355	-0,31061935483871	1,82023225806452	-11,6645677419355	-0,387083870967742	-10,2313612903226	-10,5419935483871	-0,575141935483871	-11,1171225806452	 	199,927929032258	159,238441653933	108,171285508996	80,8946487208223	64,9336330809093	-0,045140794490547	-4,10367202002337
2013	15	Ribera Alta del Ebro	426	 	1273,83155633803	10,0149107981221	1009,80634741784	42,129558685446	211,18644600939	0,694316901408451	3040,18793661972	0	613,338699530516	1346,37109624413	979,01282629108	101,465354460094	4314,01949530516	1121,79197183099	1113,96577230047	584,974734741784	536,817201877934	500,607546948357	125,455992957746	359,478579812207	0	15,6729765258216	2691,62000469484	0	165,661194835681	290,442112676056	2233,97436384977	1,54233568075117	4314,01949530516	 	9822,5384084507	13,1722582159624	1,04874882629108	-7669,46915962441	114,084776995305	-891,622035211268	-1701,74020187793	-99,1060422535211	1,83209624413146	-409,261098591549	11,8763286384977	-24,972603286385	556,356542253521	543,260352112676	133,999241784038	-20,6929014084507	113,306363849765	 	348,567931924883	112,950116707295	90,1631460890577	84,3179241188282	35,1413536059967	-9,48676979872107	10,1004791168925
2013	16	Valdejalón	495	 	863,58815959596	37,0105070707071	573,200719191919	57,5046787878788	195,870741414141	0,001551515151515	1158,2079030303	2,39979393939394	384,142058585859	505,440111111111	113,816147474747	152,409931313131	2021,79606666667	734,074626262626	716,025943434343	242,222149494949	491,852470707071	464,653836363636	0,988036363636364	451,170307070707	0	12,4954909090909	823,067597979798	0	5,96938181818182	274,168874747475	540,475614141414	2,45373737373737	2021,79606666667	 	2103,72488686869	0,818511111111111	6,33280404040404	-1409,88406666667	18,9191535353535	-325,085781818182	-297,568553535354	-61,0856828282828	24,2989414141414	60,4702363636364	12,7103858585859	-28,2161252525253	-0,757927272727273	-16,2642161616162	44,2060080808081	-12,3643111111111	31,8417131313131	 	335,140305050505	140,718442309368	93,7548983574409	63,9165875498106	57,005700665137	2,99091670819865	4,33766704257685
2013	17	D.C. Zaragoza	11465	 	1646,91580313999	103,283933013519	646,915432359355	234,922836982119	650,67204317488	11,1215643262102	1315,74284439599	2,20089672917575	496,250712603576	454,668146881814	243,157689751417	119,465291931967	2962,65864744876	1292,93743802878	1268,70914225905	570,359202965547	722,578224596598	816,71669428696	15,3601373746184	774,598318709115	0,424523419101614	26,3337145224597	853,004523855212	0,008098909725251	10,0117883994767	408,327214042739	432,647510771915	2,00987492368077	2962,65864744876	 	1875,87678220672	-17,9029107719145	5,23156851286524	-1199,7445083297	49,1663682511993	-313,654601395552	-303,221029132141	-65,9613337112952	1,1193165285652	30,9096839947667	28,297212996075	-44,3007283035325	-12,4256292193633	-28,4292191016136	2,48054757959006	-17,4954457043175	-14,5725464457043	 	462,738320540776	154,248049992678	95,8132232255224	51,0866433621963	77,434329993565	1,04330898942354	-1,12708828881324
2013	18	Ribera Baja del Ebro	112	 	723,286258928571	5,4769375	560,588169642857	23,7089375	133,5123125	0	761,589285714286	0	263,810160714286	337,911508928571	73,2430178571429	86,6246785714286	1484,87563392857	731,0684375	711,445705357143	456,184598214286	274,883830357143	163,258625	2,27178571428571	150,306116071429	0	10,6807321428571	590,548535714286	0	4,90216071428571	266,549875	318,786321428571	0,310160714285714	1484,87563392857	 	2056,68354464286	6,18629464285714	2,51444642857143	-1364,6833125	24,7916428571429	-269,290830357143	-326,081616071429	-70,8445357142857	4,96286607142857	64,2385446428571	8,34436607142857	-14,4960892857143	-1,65551785714286	-7,80726785714286	56,4313571428571	-3,91190178571429	52,5194732142857	 	171,04075	128,963030073916	84,2909896906381	78,3421233561511	96,9834827261737	4,32619023270654	7,18393388639292
2013	19	Bajo Aragón-Caspe / Baix Aragó-Casp	207	 	573,997444444444	6,40864734299517	316,138748792271	6,43193236714976	245,018111111111	0	539,143990338164	0	173,715444444444	163,748483091787	55,5704154589372	146,097487922705	1113,14144444444	603,412893719807	577,262608695652	187,495004830918	415,917893719807	185,511816425121	0,827966183574879	181,130371980676	0	3,55348309178744	324,216739130435	0	0,001710144927536	107,493130434783	216,55322705314	0,168695652173913	1113,14144444444	 	1636,45063768116	-0,312763285024155	4,25708212560386	-1207,55352173913	15,3113429951691	-161,131309178744	-179,884043478261	-38,1056859903382	6,69006763285024	75,7217439613527	3,57850724637681	-8,88173429951691	-1,40617874396135	-6,70736231884058	69,0144299516908	-13,5107971014493	55,5036328502415	 	214,927251207729	166,291225981785	112,707439922286	63,6057634199186	118,379260322613	6,80252669948377	9,1982841977544
2013	20	Comunidad de Calatayud	465	 	513,545277419355	98,4383032258065	339,425107526882	25,217064516129	49,156376344086	1,30843010752688	482,296184946237	0,405264516129032	136,171180645161	194,142548387097	61,9675892473118	89,6096021505376	995,841468817204	415,388892473118	411,138933333333	142,688290322581	272,700578494624	243,508541935484	0,521533333333333	239,272606451613	1,29032258064516	2,42407741935484	336,944066666667	0	0,548724731182796	106,237767741935	229,702524731183	0,455051612903226	995,841468817204	 	879,485724731183	-2,16750752688172	1,97562795698925	-568,301623655914	16,9960193548387	-147,471722580645	-127,990535483871	-35,2016408602151	5,57355268817204	22,898	3,05245806451613	-10,3132731182796	-2,88889032258065	-10,1496903225806	12,7483182795699	-4,58716129032258	8,16116559139785	 	145,35211827957	143,1383522249	102,604489583418	58,0485058854499	71,5629297408897	2,29936196844632	1,96470481981556
2013	21	Campo de Cariñena	130	 	1106,50617692308	193,138953846154	697,753192307692	11,3553384615385	204,258661538462	0	2215,0757	0	715,959992307692	1206,66436923077	119,028030769231	173,424507692308	3321,58184615385	1033,14096153846	982,425069230769	389,438284615385	643,702707692308	633,610630769231	1,15754615384615	611,920915384615	0	20,5321846153846	1654,83023076923	0	7,74706153846154	460,549223076923	1184,05693076923	2,47703076923077	3321,58184615385	 	3811,06493846154	7,28228461538462	9,5221	-2596,12196923077	83,2314769230769	-557,918384615385	-521,636630769231	-91,6043307692308	4,70103846153846	148,520546153846	6,23026923076923	-38,1824307692308	-12,4317230769231	-44,3838846153846	104,136723076923	-29,6002615384615	74,5390615384615	 	560,245469230769	133,855162832646	90,5903747597999	72,3125626089691	45,1460633701457	4,47137999401768	7,21480072065525
2013	22	Campo de Belchite	58	 	150,50274137931	1,89394827586207	118,834827586207	0	29,7739137931034	0	206,960637931034	0	55,4696034482759	89,0344482758621	20,5575862068966	41,8991724137931	357,463327586207	131,832827586207	128,387034482759	66,0444482758621	65,7883275862069	75,1501896551724	0,026155172413793	75,1240344827586	0	0	150,480448275862	0	0	46,275224137931	104,205206896552	0	357,463327586207	 	428,962551724138	0,555413793103448	0	-304,6175	9,58920689655172	-63,0508965517241	-53,0044137931034	-13,4665517241379	2,61189655172414	7,57963793103448	0,926655172413793	-2,80803448275862	1,05315517241379	-0,828258620689655	6,75141379310345	-2,11443103448276	4,637	 	56,4801896551724	137,533241229872	100,671687672565	66,6932689885216	58,4286020706561	2,12039595284262	3,51733334170339
2013	23	Bajo Martín	96	 	691,015364583333	34,1144895833333	590,29425	3,55070833333333	63,0559270833333	0	656,72640625	0	210,320208333333	366,304489583333	27,64165625	52,4599375	1347,74179166667	386,8079375	370,55078125	203,817916666667	182,990072916667	344,48146875	0,009895833333333	338,08509375	0	6,38647916666667	616,452375	0	0,247385416666667	275,954489583333	338,0819375	2,16853125	1347,74179166667	 	1633,43210416667	-23,7806458333333	8,33053125	-1064,15132291667	182,758697916667	-276,652010416667	-377,468666666667	-86,7928958333333	0,479635416666667	-3,84448958333333	2,21948958333333	-27,8821458333333	-3,004875	-28,6675416666667	-32,5120208333333	12,2274895833333	-20,2845416666667	 	40,27403125	106,533194271496	72,4153400063279	64,1513855516133	40,2533368988754	-0,285254164195584	-5,24408619889468
2013	24	Campo de Daroca	64	 	853,5915625	8,9284375	721,796734375	0,9610625	121,90525	0	907,232	0	233,851734375	417,707328125	157,020046875	98,65290625	1760,823578125	547,1803125	521,927890625	109,814046875	437,366265625	587,84409375	12,908046875	519,96609375	0	54,96996875	625,799046875	0	0	234,801515625	390,172921875	0,824625	1760,823578125	 	2255,71609375	9,148609375	23,599359375	-1688,919578125	15,434453125	-165,00609375	-300,44090625	-83,4839375	13,76521875	79,81325	2,699953125	-32,35565625	0,579078125	-29,07659375	50,73665625	-16,96028125	33,7763125	 	281,432953125	144,971777207135	107,603276900565	51,5636784757608	45,0857664979027	4,53272269814722	6,17279381739452
2013	25	Jiloca	165	 	597,79823030303	6,20010303030303	487,709466666667	17,8726242424242	86,0160545454545	0	624,945296969697	1,81818181818182	215,200975757576	314,846921212121	40,2883272727273	52,7909212121212	1222,74347272727	377,62703030303	335,989866666667	305,258466666667	72,3685212121212	253,917333333333	0,000284848484848	238,636787878788	0	15,2802606060606	591,199157575758	0	1,46899393939394	280,551406060606	304,039254545455	5,13952727272727	1222,74347272727	 	1109,2137030303	-41,623103030303	2,68127878787879	-731,149684848485	15,0013090909091	-170,462375757576	-142,641775757576	-49,1328787878788	10,8186242424242	2,70507272727273	3,45913939393939	-22,112696969697	-9,80932727272727	-28,4631090909091	-25,7580121212121	2,0763696969697	-23,6816787878788	 	33,7461393939394	105,708083132648	68,99978872935	69,9547534494097	44,6834293692243	0,22122978266563	-6,27118211555863
2013	26	Cuencas Mineras	74	 	478,650797297297	8,46368918918919	371,780648648649	1,16058108108108	89,9984594594595	7,24740540540541	613,08822972973	0	135,961040540541	408,787594594595	30,3371621621622	38,002527027027	1091,73904054054	437,668175675676	423,181594594595	255,455297297297	182,212851351351	205,114567567568	0	197,48922972973	0	7,62533783783784	448,956337837838	0	0	124,254094594595	324,665918918919	0,036351351351351	1091,73904054054	 	1273,93585135135	3,36171621621622	0,608108108108108	-763,980581081081	7,8065	-236,660067567568	-195,379256756757	-73,8212567567568	-17,7663783783784	-1,89536486486486	1,02228378378378	-13,6174189189189	-0,049756756756757	-12,6448918918919	-14,5402702702703	3,12406756756757	-11,4161891891892	 	164,131891891892	136,558542125131	106,27476294947	68,640316229869	66,9144846619344	-0,173609699248864	-2,60841199421566
2013	27	Andorra-Sierra de Arcos	104	 	11098,4426346154	175,088192307692	7400,31743269231	40,5907115384615	3482,44633653846	0	2977,51908653846	0	237,247528846154	831,925413461538	802,647586538462	1105,69860576923	14075,9617692308	9867,19977884615	9624,02404807692	153,329826923077	9713,86992307692	3520,74185576923	223,213105769231	3088,90649038462	0	208,62225	688,020057692308	0	0,075721153846154	193,214125	494,383759615385	0,346451923076923	14075,9617692308	 	1511,07736538462	67,6807403846154	35,8882403846154	-1027,89220192308	8,1615	-279,553115384615	-137,061634615385	-28,0065576923077	38,0159423076923	188,310278846154	253,419163461538	-25,9200769230769	32,3460480769231	259,845144230769	448,155413461538	-33,0525288461538	415,102836538462	 	2289,49902884615	432,76632029092	398,283680124151	16,3473266447243	234,444237562746	1,33781465120052	4,20689603780377
