Año	Inscripcion municipio estrato	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Sexo	Nivel de estudios Código	Edad (grandes grupos)	Nivel de estudios Nombre	Personas
2015	6	44	Teruel	44013	Alcañiz	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	46
2015	6	44	Teruel	44013	Alcañiz	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	8
2015	6	44	Teruel	44013	Alcañiz	Mujer	0	0-15	Sin clasificar	12
2015	6	44	Teruel	44013	Alcañiz	Mujer	0	16-64	Sin clasificar	23
2015	6	44	Teruel	44013	Alcañiz	Mujer	0	65 y más	Sin clasificar	20
2015	6	44	Teruel	44013	Alcañiz	Mujer	2	0-15	Inferior a graduado escolar o ESO	4
2015	6	44	Teruel	44013	Alcañiz	Mujer	2	16-64	Inferior a graduado escolar o ESO	3
2015	6	44	Teruel	44013	Alcañiz	Mujer	2	65 y más	Inferior a graduado escolar o ESO	10
2015	6	44	Teruel	44013	Alcañiz	Mujer	3	0-15	Graduado escolar o ESO	1
2015	6	44	Teruel	44013	Alcañiz	Mujer	3	16-64	Graduado escolar o ESO	15
2015	6	44	Teruel	44013	Alcañiz	Mujer	3	65 y más	Graduado escolar o ESO	13
2015	6	44	Teruel	44013	Alcañiz	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	58
2015	6	44	Teruel	44013	Alcañiz	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	7
2015	6	50	Zaragoza	50067	Calatayud	Hombre	0	0-15	Sin clasificar	20
2015	6	50	Zaragoza	50067	Calatayud	Hombre	0	16-64	Sin clasificar	18
2015	6	50	Zaragoza	50067	Calatayud	Hombre	0	65 y más	Sin clasificar	8
2015	6	50	Zaragoza	50067	Calatayud	Hombre	1	0-15	No sabe leer ni escribir	1
2015	6	50	Zaragoza	50067	Calatayud	Hombre	2	0-15	Inferior a graduado escolar o ESO	4
2015	6	50	Zaragoza	50067	Calatayud	Hombre	2	16-64	Inferior a graduado escolar o ESO	7
2015	6	50	Zaragoza	50067	Calatayud	Hombre	2	65 y más	Inferior a graduado escolar o ESO	1
2015	6	50	Zaragoza	50067	Calatayud	Hombre	3	0-15	Graduado escolar o ESO	1
2015	6	50	Zaragoza	50067	Calatayud	Hombre	3	16-64	Graduado escolar o ESO	16
2015	6	50	Zaragoza	50067	Calatayud	Hombre	3	65 y más	Graduado escolar o ESO	7
2015	6	50	Zaragoza	50067	Calatayud	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	51
2015	6	50	Zaragoza	50067	Calatayud	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	5
2015	6	50	Zaragoza	50067	Calatayud	Mujer	0	0-15	Sin clasificar	27
2015	6	50	Zaragoza	50067	Calatayud	Mujer	0	16-64	Sin clasificar	20
2015	6	50	Zaragoza	50067	Calatayud	Mujer	0	65 y más	Sin clasificar	14
2015	6	50	Zaragoza	50067	Calatayud	Mujer	2	16-64	Inferior a graduado escolar o ESO	2
2015	6	50	Zaragoza	50067	Calatayud	Mujer	2	65 y más	Inferior a graduado escolar o ESO	11
2015	6	50	Zaragoza	50067	Calatayud	Mujer	3	0-15	Graduado escolar o ESO	3
2015	6	50	Zaragoza	50067	Calatayud	Mujer	3	16-64	Graduado escolar o ESO	21
2015	6	50	Zaragoza	50067	Calatayud	Mujer	3	65 y más	Graduado escolar o ESO	15
2015	6	50	Zaragoza	50067	Calatayud	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	51
2015	6	50	Zaragoza	50067	Calatayud	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	4
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	0	0-15	Sin clasificar	5
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	0	16-64	Sin clasificar	3
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	1	0-15	No sabe leer ni escribir	1
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	2	0-15	Inferior a graduado escolar o ESO	2
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	3	16-64	Graduado escolar o ESO	2
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	16
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	1
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	0	0-15	Sin clasificar	7
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	0	16-64	Sin clasificar	3
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	1	0-15	No sabe leer ni escribir	1
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	2	0-15	Inferior a graduado escolar o ESO	1
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	3	0-15	Graduado escolar o ESO	1
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	3	16-64	Graduado escolar o ESO	4
2015	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	23
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	0	0-15	Sin clasificar	14
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	0	16-64	Sin clasificar	15
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	0	65 y más	Sin clasificar	9
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	2	16-64	Inferior a graduado escolar o ESO	5
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	3	0-15	Graduado escolar o ESO	1
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	3	16-64	Graduado escolar o ESO	21
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	3	65 y más	Graduado escolar o ESO	9
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	38
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	12
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	0	0-15	Sin clasificar	20
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	0	16-64	Sin clasificar	22
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	0	65 y más	Sin clasificar	8
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	2	0-15	Inferior a graduado escolar o ESO	2
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	2	16-64	Inferior a graduado escolar o ESO	3
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	2	65 y más	Inferior a graduado escolar o ESO	3
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	3	0-15	Graduado escolar o ESO	1
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	3	16-64	Graduado escolar o ESO	20
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	3	65 y más	Graduado escolar o ESO	16
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	55
2015	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	6
2015	6	50	Zaragoza	50251	Tarazona	Hombre	0	0-15	Sin clasificar	11
2015	6	50	Zaragoza	50251	Tarazona	Hombre	0	16-64	Sin clasificar	12
2015	6	50	Zaragoza	50251	Tarazona	Hombre	0	65 y más	Sin clasificar	9
2015	6	50	Zaragoza	50251	Tarazona	Hombre	2	0-15	Inferior a graduado escolar o ESO	4
2015	6	50	Zaragoza	50251	Tarazona	Hombre	2	65 y más	Inferior a graduado escolar o ESO	1
2015	6	50	Zaragoza	50251	Tarazona	Hombre	3	16-64	Graduado escolar o ESO	14
2015	6	50	Zaragoza	50251	Tarazona	Hombre	3	65 y más	Graduado escolar o ESO	3
2015	6	50	Zaragoza	50251	Tarazona	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	39
2015	6	50	Zaragoza	50251	Tarazona	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	8
2015	6	50	Zaragoza	50251	Tarazona	Mujer	0	0-15	Sin clasificar	11
2015	6	50	Zaragoza	50251	Tarazona	Mujer	0	16-64	Sin clasificar	17
2015	6	50	Zaragoza	50251	Tarazona	Mujer	0	65 y más	Sin clasificar	13
2015	6	50	Zaragoza	50251	Tarazona	Mujer	2	0-15	Inferior a graduado escolar o ESO	2
2015	6	50	Zaragoza	50251	Tarazona	Mujer	2	65 y más	Inferior a graduado escolar o ESO	1
2015	6	50	Zaragoza	50251	Tarazona	Mujer	3	16-64	Graduado escolar o ESO	16
2015	6	50	Zaragoza	50251	Tarazona	Mujer	3	65 y más	Graduado escolar o ESO	7
2015	6	50	Zaragoza	50251	Tarazona	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	38
2015	6	50	Zaragoza	50251	Tarazona	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	5
2015	6	50	Zaragoza	50272	Utebo	Hombre	0	0-15	Sin clasificar	12
2015	6	50	Zaragoza	50272	Utebo	Hombre	0	16-64	Sin clasificar	10
2015	6	50	Zaragoza	50272	Utebo	Hombre	0	65 y más	Sin clasificar	4
2015	6	50	Zaragoza	50272	Utebo	Hombre	2	0-15	Inferior a graduado escolar o ESO	2
2015	6	50	Zaragoza	50272	Utebo	Hombre	2	16-64	Inferior a graduado escolar o ESO	1
2015	6	50	Zaragoza	50272	Utebo	Hombre	2	65 y más	Inferior a graduado escolar o ESO	1
2015	6	50	Zaragoza	50272	Utebo	Hombre	3	16-64	Graduado escolar o ESO	7
2015	6	50	Zaragoza	50272	Utebo	Hombre	3	65 y más	Graduado escolar o ESO	2
2015	6	50	Zaragoza	50272	Utebo	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	19
2015	6	50	Zaragoza	50272	Utebo	Mujer	0	0-15	Sin clasificar	8
2015	6	50	Zaragoza	50272	Utebo	Mujer	0	16-64	Sin clasificar	3
2015	6	50	Zaragoza	50272	Utebo	Mujer	0	65 y más	Sin clasificar	5
2015	6	50	Zaragoza	50272	Utebo	Mujer	2	16-64	Inferior a graduado escolar o ESO	1
2015	6	50	Zaragoza	50272	Utebo	Mujer	2	65 y más	Inferior a graduado escolar o ESO	1
2015	6	50	Zaragoza	50272	Utebo	Mujer	3	16-64	Graduado escolar o ESO	5
2015	6	50	Zaragoza	50272	Utebo	Mujer	3	65 y más	Graduado escolar o ESO	6
2015	6	50	Zaragoza	50272	Utebo	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	25
2015	7	22	Huesca	22125	Huesca	Hombre	0	0-15	Sin clasificar	169
2015	7	22	Huesca	22125	Huesca	Hombre	0	16-64	Sin clasificar	123
2015	7	22	Huesca	22125	Huesca	Hombre	0	65 y más	Sin clasificar	59
2015	7	22	Huesca	22125	Huesca	Hombre	1	16-64	No sabe leer ni escribir	1
2015	7	22	Huesca	22125	Huesca	Hombre	2	0-15	Inferior a graduado escolar o ESO	16
2015	7	22	Huesca	22125	Huesca	Hombre	2	16-64	Inferior a graduado escolar o ESO	32
2015	7	22	Huesca	22125	Huesca	Hombre	2	65 y más	Inferior a graduado escolar o ESO	13
2015	7	22	Huesca	22125	Huesca	Hombre	3	0-15	Graduado escolar o ESO	4
2015	7	22	Huesca	22125	Huesca	Hombre	3	16-64	Graduado escolar o ESO	97
2015	7	22	Huesca	22125	Huesca	Hombre	3	65 y más	Graduado escolar o ESO	34
2015	7	22	Huesca	22125	Huesca	Hombre	4	0-15	BUP, Bachiller, LOGSE ó superior	3
2015	7	22	Huesca	22125	Huesca	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	243
2015	7	22	Huesca	22125	Huesca	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	40
2015	7	22	Huesca	22125	Huesca	Mujer	0	0-15	Sin clasificar	140
2015	7	22	Huesca	22125	Huesca	Mujer	0	16-64	Sin clasificar	109
2015	7	22	Huesca	22125	Huesca	Mujer	0	65 y más	Sin clasificar	50
2015	7	22	Huesca	22125	Huesca	Mujer	1	0-15	No sabe leer ni escribir	1
2015	7	22	Huesca	22125	Huesca	Mujer	2	0-15	Inferior a graduado escolar o ESO	18
2015	7	22	Huesca	22125	Huesca	Mujer	2	16-64	Inferior a graduado escolar o ESO	26
2015	7	22	Huesca	22125	Huesca	Mujer	2	65 y más	Inferior a graduado escolar o ESO	19
2015	7	22	Huesca	22125	Huesca	Mujer	3	0-15	Graduado escolar o ESO	3
2015	7	22	Huesca	22125	Huesca	Mujer	3	16-64	Graduado escolar o ESO	73
2015	7	22	Huesca	22125	Huesca	Mujer	3	65 y más	Graduado escolar o ESO	51
2015	7	22	Huesca	22125	Huesca	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	293
2015	7	22	Huesca	22125	Huesca	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	48
2015	7	44	Teruel	44216	Teruel	Hombre	0	0-15	Sin clasificar	66
2015	7	44	Teruel	44216	Teruel	Hombre	0	16-64	Sin clasificar	110
2015	7	44	Teruel	44216	Teruel	Hombre	0	65 y más	Sin clasificar	29
2015	7	44	Teruel	44216	Teruel	Hombre	2	0-15	Inferior a graduado escolar o ESO	14
2015	7	44	Teruel	44216	Teruel	Hombre	2	16-64	Inferior a graduado escolar o ESO	27
2015	7	44	Teruel	44216	Teruel	Hombre	2	65 y más	Inferior a graduado escolar o ESO	7
2015	7	44	Teruel	44216	Teruel	Hombre	3	0-15	Graduado escolar o ESO	2
2015	7	44	Teruel	44216	Teruel	Hombre	3	16-64	Graduado escolar o ESO	66
2015	7	44	Teruel	44216	Teruel	Hombre	3	65 y más	Graduado escolar o ESO	29
2015	7	44	Teruel	44216	Teruel	Hombre	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2015	7	44	Teruel	44216	Teruel	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	167
2015	7	44	Teruel	44216	Teruel	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	37
2015	7	44	Teruel	44216	Teruel	Mujer	0	0-15	Sin clasificar	61
2015	7	44	Teruel	44216	Teruel	Mujer	0	16-64	Sin clasificar	84
2015	7	44	Teruel	44216	Teruel	Mujer	0	65 y más	Sin clasificar	46
2015	7	44	Teruel	44216	Teruel	Mujer	1	0-15	No sabe leer ni escribir	1
2015	7	44	Teruel	44216	Teruel	Mujer	2	0-15	Inferior a graduado escolar o ESO	12
2015	7	44	Teruel	44216	Teruel	Mujer	2	16-64	Inferior a graduado escolar o ESO	18
2015	7	44	Teruel	44216	Teruel	Mujer	2	65 y más	Inferior a graduado escolar o ESO	13
2015	7	44	Teruel	44216	Teruel	Mujer	3	0-15	Graduado escolar o ESO	1
2015	7	44	Teruel	44216	Teruel	Mujer	3	16-64	Graduado escolar o ESO	69
2015	7	44	Teruel	44216	Teruel	Mujer	3	65 y más	Graduado escolar o ESO	33
2015	7	44	Teruel	44216	Teruel	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	178
2015	7	44	Teruel	44216	Teruel	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	33
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	0	0-15	Sin clasificar	1716
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	0	16-64	Sin clasificar	1272
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	0	65 y más	Sin clasificar	406
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	1	0-15	No sabe leer ni escribir	20
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	1	16-64	No sabe leer ni escribir	3
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	2	0-15	Inferior a graduado escolar o ESO	206
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	2	16-64	Inferior a graduado escolar o ESO	254
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	2	65 y más	Inferior a graduado escolar o ESO	85
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	3	0-15	Graduado escolar o ESO	35
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	3	16-64	Graduado escolar o ESO	1014
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	3	65 y más	Graduado escolar o ESO	399
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	4	0-15	BUP, Bachiller, LOGSE ó superior	9
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	3077
2015	7	50	Zaragoza	50297	Zaragoza	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	360
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	0	0-15	Sin clasificar	1611
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	0	16-64	Sin clasificar	1439
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	0	65 y más	Sin clasificar	548
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	1	0-15	No sabe leer ni escribir	17
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	1	16-64	No sabe leer ni escribir	2
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	2	0-15	Inferior a graduado escolar o ESO	181
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	2	16-64	Inferior a graduado escolar o ESO	224
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	2	65 y más	Inferior a graduado escolar o ESO	150
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	3	0-15	Graduado escolar o ESO	50
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	3	16-64	Graduado escolar o ESO	1054
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	3	65 y más	Graduado escolar o ESO	506
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	4	0-15	BUP, Bachiller, LOGSE ó superior	18
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	3476
2015	7	50	Zaragoza	50297	Zaragoza	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	377
2016	6	22	Huesca	22048	Barbastro	Hombre	0	0-15	Sin clasificar	46
2016	6	22	Huesca	22048	Barbastro	Hombre	0	16-64	Sin clasificar	33
2016	6	22	Huesca	22048	Barbastro	Hombre	0	65 y más	Sin clasificar	24
2016	6	22	Huesca	22048	Barbastro	Hombre	2	0-15	Inferior a graduado escolar o ESO	1
2016	6	22	Huesca	22048	Barbastro	Hombre	2	16-64	Inferior a graduado escolar o ESO	7
2016	6	22	Huesca	22048	Barbastro	Hombre	2	65 y más	Inferior a graduado escolar o ESO	8
2016	6	22	Huesca	22048	Barbastro	Hombre	3	0-15	Graduado escolar o ESO	2
2016	6	22	Huesca	22048	Barbastro	Hombre	3	16-64	Graduado escolar o ESO	20
2016	6	22	Huesca	22048	Barbastro	Hombre	3	65 y más	Graduado escolar o ESO	9
2016	6	22	Huesca	22048	Barbastro	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	77
2016	6	22	Huesca	22048	Barbastro	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	8
2016	6	22	Huesca	22048	Barbastro	Mujer	0	0-15	Sin clasificar	34
2016	6	22	Huesca	22048	Barbastro	Mujer	0	16-64	Sin clasificar	38
2016	6	22	Huesca	22048	Barbastro	Mujer	0	65 y más	Sin clasificar	13
2016	6	22	Huesca	22048	Barbastro	Mujer	1	0-15	No sabe leer ni escribir	1
2016	6	22	Huesca	22048	Barbastro	Mujer	2	16-64	Inferior a graduado escolar o ESO	6
2016	6	22	Huesca	22048	Barbastro	Mujer	2	65 y más	Inferior a graduado escolar o ESO	8
2016	6	22	Huesca	22048	Barbastro	Mujer	3	16-64	Graduado escolar o ESO	16
2016	6	22	Huesca	22048	Barbastro	Mujer	3	65 y más	Graduado escolar o ESO	14
2016	6	22	Huesca	22048	Barbastro	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	69
2016	6	22	Huesca	22048	Barbastro	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	6
2016	6	22	Huesca	22112	Fraga	Hombre	0	0-15	Sin clasificar	9
2016	6	22	Huesca	22112	Fraga	Hombre	0	16-64	Sin clasificar	9
2016	6	22	Huesca	22112	Fraga	Hombre	0	65 y más	Sin clasificar	13
2016	6	22	Huesca	22112	Fraga	Hombre	2	0-15	Inferior a graduado escolar o ESO	1
2016	6	22	Huesca	22112	Fraga	Hombre	2	16-64	Inferior a graduado escolar o ESO	1
2016	6	22	Huesca	22112	Fraga	Hombre	2	65 y más	Inferior a graduado escolar o ESO	1
2016	6	22	Huesca	22112	Fraga	Hombre	3	16-64	Graduado escolar o ESO	12
2016	6	22	Huesca	22112	Fraga	Hombre	3	65 y más	Graduado escolar o ESO	2
2016	6	22	Huesca	22112	Fraga	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	29
2016	6	22	Huesca	22112	Fraga	Mujer	0	0-15	Sin clasificar	9
2016	6	22	Huesca	22112	Fraga	Mujer	0	16-64	Sin clasificar	10
2016	6	22	Huesca	22112	Fraga	Mujer	0	65 y más	Sin clasificar	12
2016	6	22	Huesca	22112	Fraga	Mujer	1	0-15	No sabe leer ni escribir	1
2016	6	22	Huesca	22112	Fraga	Mujer	2	0-15	Inferior a graduado escolar o ESO	3
2016	6	22	Huesca	22112	Fraga	Mujer	2	16-64	Inferior a graduado escolar o ESO	4
2016	6	22	Huesca	22112	Fraga	Mujer	2	65 y más	Inferior a graduado escolar o ESO	2
2016	6	22	Huesca	22112	Fraga	Mujer	3	16-64	Graduado escolar o ESO	14
2016	6	22	Huesca	22112	Fraga	Mujer	3	65 y más	Graduado escolar o ESO	5
2016	6	22	Huesca	22112	Fraga	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	30
2016	6	22	Huesca	22112	Fraga	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	2
2016	6	22	Huesca	22130	Jaca	Hombre	0	0-15	Sin clasificar	47
2016	6	22	Huesca	22130	Jaca	Hombre	0	16-64	Sin clasificar	43
2016	6	22	Huesca	22130	Jaca	Hombre	0	65 y más	Sin clasificar	14
2016	6	22	Huesca	22130	Jaca	Hombre	2	0-15	Inferior a graduado escolar o ESO	1
2016	6	22	Huesca	22130	Jaca	Hombre	2	16-64	Inferior a graduado escolar o ESO	11
2016	6	22	Huesca	22130	Jaca	Hombre	2	65 y más	Inferior a graduado escolar o ESO	2
2016	6	22	Huesca	22130	Jaca	Hombre	3	16-64	Graduado escolar o ESO	36
2016	6	22	Huesca	22130	Jaca	Hombre	3	65 y más	Graduado escolar o ESO	16
2016	6	22	Huesca	22130	Jaca	Hombre	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2016	6	22	Huesca	22130	Jaca	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	103
2016	6	22	Huesca	22130	Jaca	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	24
2016	6	22	Huesca	22130	Jaca	Mujer	0	0-15	Sin clasificar	49
2016	6	22	Huesca	22130	Jaca	Mujer	0	16-64	Sin clasificar	49
2016	6	22	Huesca	22130	Jaca	Mujer	0	65 y más	Sin clasificar	20
2016	6	22	Huesca	22130	Jaca	Mujer	1	0-15	No sabe leer ni escribir	1
2016	6	22	Huesca	22130	Jaca	Mujer	2	0-15	Inferior a graduado escolar o ESO	7
2016	6	22	Huesca	22130	Jaca	Mujer	2	16-64	Inferior a graduado escolar o ESO	8
2016	6	22	Huesca	22130	Jaca	Mujer	2	65 y más	Inferior a graduado escolar o ESO	8
2016	6	22	Huesca	22130	Jaca	Mujer	3	0-15	Graduado escolar o ESO	1
2016	6	22	Huesca	22130	Jaca	Mujer	3	16-64	Graduado escolar o ESO	20
2016	6	22	Huesca	22130	Jaca	Mujer	3	65 y más	Graduado escolar o ESO	20
2016	6	22	Huesca	22130	Jaca	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	106
2016	6	22	Huesca	22130	Jaca	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	16
2016	6	22	Huesca	22158	Monzón	Hombre	0	0-15	Sin clasificar	54
2016	6	22	Huesca	22158	Monzón	Hombre	0	16-64	Sin clasificar	31
2016	6	22	Huesca	22158	Monzón	Hombre	0	65 y más	Sin clasificar	13
2016	6	22	Huesca	22158	Monzón	Hombre	2	0-15	Inferior a graduado escolar o ESO	6
2016	6	22	Huesca	22158	Monzón	Hombre	2	16-64	Inferior a graduado escolar o ESO	7
2016	6	22	Huesca	22158	Monzón	Hombre	2	65 y más	Inferior a graduado escolar o ESO	3
2016	6	22	Huesca	22158	Monzón	Hombre	3	0-15	Graduado escolar o ESO	1
2016	6	22	Huesca	22158	Monzón	Hombre	3	16-64	Graduado escolar o ESO	25
2016	6	22	Huesca	22158	Monzón	Hombre	3	65 y más	Graduado escolar o ESO	7
2016	6	22	Huesca	22158	Monzón	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	36
2016	6	22	Huesca	22158	Monzón	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	6
2016	6	22	Huesca	22158	Monzón	Mujer	0	0-15	Sin clasificar	36
2016	6	22	Huesca	22158	Monzón	Mujer	0	16-64	Sin clasificar	32
2016	6	22	Huesca	22158	Monzón	Mujer	0	65 y más	Sin clasificar	16
2016	6	22	Huesca	22158	Monzón	Mujer	2	0-15	Inferior a graduado escolar o ESO	1
2016	6	22	Huesca	22158	Monzón	Mujer	2	16-64	Inferior a graduado escolar o ESO	5
2016	6	22	Huesca	22158	Monzón	Mujer	2	65 y más	Inferior a graduado escolar o ESO	6
2016	6	22	Huesca	22158	Monzón	Mujer	3	0-15	Graduado escolar o ESO	1
2016	6	22	Huesca	22158	Monzón	Mujer	3	16-64	Graduado escolar o ESO	11
2016	6	22	Huesca	22158	Monzón	Mujer	3	65 y más	Graduado escolar o ESO	15
2016	6	22	Huesca	22158	Monzón	Mujer	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2016	6	22	Huesca	22158	Monzón	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	57
2016	6	22	Huesca	22158	Monzón	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	8
2016	6	44	Teruel	44013	Alcañiz	Hombre	0	0-15	Sin clasificar	21
2016	6	44	Teruel	44013	Alcañiz	Hombre	0	16-64	Sin clasificar	33
2016	6	44	Teruel	44013	Alcañiz	Hombre	0	65 y más	Sin clasificar	16
2016	6	44	Teruel	44013	Alcañiz	Hombre	2	0-15	Inferior a graduado escolar o ESO	3
2016	6	44	Teruel	44013	Alcañiz	Hombre	2	16-64	Inferior a graduado escolar o ESO	5
2016	6	44	Teruel	44013	Alcañiz	Hombre	2	65 y más	Inferior a graduado escolar o ESO	2
2016	6	44	Teruel	44013	Alcañiz	Hombre	3	16-64	Graduado escolar o ESO	18
2016	6	44	Teruel	44013	Alcañiz	Hombre	3	65 y más	Graduado escolar o ESO	12
2016	6	44	Teruel	44013	Alcañiz	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	50
2016	6	44	Teruel	44013	Alcañiz	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	9
2016	6	44	Teruel	44013	Alcañiz	Mujer	0	0-15	Sin clasificar	20
2016	6	44	Teruel	44013	Alcañiz	Mujer	0	16-64	Sin clasificar	21
2016	6	44	Teruel	44013	Alcañiz	Mujer	0	65 y más	Sin clasificar	21
2016	6	44	Teruel	44013	Alcañiz	Mujer	2	0-15	Inferior a graduado escolar o ESO	4
