Año	Municipio código	Municipio nombre	Provincia código	Provincia nombre	Total viviendas	Viviendas libres	Viviendas protegidas
2012	50026	Alpartir	50	Zaragoza	3	3	0
2012	50027	Ambel	50	Zaragoza	2	2	0
2012	50028	Anento	50	Zaragoza	0	0	0
2012	50029	Aniñón	50	Zaragoza	1	1	0
2012	50030	Añón de Moncayo	50	Zaragoza	4	4	0
2012	50031	Aranda de Moncayo	50	Zaragoza	1	1	0
2012	50032	Arándiga	50	Zaragoza	7	7	0
2012	50033	Ardisa	50	Zaragoza	1	1	0
2012	50034	Ariza	50	Zaragoza	2	2	0
2012	50035	Artieda	50	Zaragoza	0	0	0
2012	50036	Asín	50	Zaragoza	1	1	0
2012	50037	Atea	50	Zaragoza	2	2	0
2012	50038	Ateca	50	Zaragoza	14	14	0
2012	50039	Azuara	50	Zaragoza	1	1	0
2012	50040	Badules	50	Zaragoza	2	2	0
2012	50041	Bagüés	50	Zaragoza	0	0	0
2012	50042	Balconchán	50	Zaragoza	0	0	0
2012	50043	Bárboles	50	Zaragoza	5	5	0
2012	50044	Bardallur	50	Zaragoza	1	1	0
2012	50045	Belchite	50	Zaragoza	2	2	0
2012	50046	Belmonte de Gracián	50	Zaragoza	2	2	0
2012	50047	Berdejo	50	Zaragoza	2	2	0
2012	50048	Berrueco	50	Zaragoza	0	0	0
2012	50050	Bijuesca	50	Zaragoza	3	3	0
2012	50051	Biota	50	Zaragoza	4	3	1
2012	50052	Bisimbre	50	Zaragoza	0	0	0
2012	50053	Boquiñeni	50	Zaragoza	3	3	0
2012	50054	Bordalba	50	Zaragoza	0	0	0
2012	50055	Borja	50	Zaragoza	60	60	0
2012	50056	Botorrita	50	Zaragoza	2	2	0
2012	50057	Brea de Aragón	50	Zaragoza	11	10	1
2012	50058	Bubierca	50	Zaragoza	0	0	0
2012	50059	Bujaraloz	50	Zaragoza	3	3	0
2012	50060	Bulbuente	50	Zaragoza	6	6	0
2012	50061	Bureta	50	Zaragoza	2	2	0
2012	50062	Burgo de Ebro (El)	50	Zaragoza	12	10	2
2012	50063	Buste (El)	50	Zaragoza	0	0	0
2012	50064	Cabañas de Ebro	50	Zaragoza	1	1	0
2012	50065	Cabolafuente	50	Zaragoza	0	0	0
2012	50066	Cadrete	50	Zaragoza	78	78	0
2012	50067	Calatayud	50	Zaragoza	136	136	0
2012	50068	Calatorao	50	Zaragoza	9	9	0
2012	50069	Calcena	50	Zaragoza	0	0	0
2012	50070	Calmarza	50	Zaragoza	1	1	0
2012	50071	Campillo de Aragón	50	Zaragoza	0	0	0
2012	50072	Carenas	50	Zaragoza	2	2	0
2012	50073	Cariñena	50	Zaragoza	31	31	0
2012	50074	Caspe	50	Zaragoza	47	46	1
2012	50075	Castejón de Alarba	50	Zaragoza	2	2	0
2012	50076	Castejón de las Armas	50	Zaragoza	0	0	0
2012	50077	Castejón de Valdejasa	50	Zaragoza	2	2	0
2012	50078	Castiliscar	50	Zaragoza	2	2	0
2012	50079	Cervera de la Cañada	50	Zaragoza	0	0	0
2012	50080	Cerveruela	50	Zaragoza	0	0	0
2012	50081	Cetina	50	Zaragoza	2	2	0
2012	50082	Cimballa	50	Zaragoza	3	3	0
2012	50083	Cinco Olivas	50	Zaragoza	2	2	0
2012	50084	Clarés de Ribota	50	Zaragoza	2	2	0
2012	50085	Codo	50	Zaragoza	3	3	0
2012	50086	Codos	50	Zaragoza	3	3	0
2012	50087	Contamina	50	Zaragoza	0	0	0
2012	50088	Cosuenda	50	Zaragoza	3	3	0
2012	50089	Cuarte de Huerva	50	Zaragoza	206	194	12
2012	50090	Cubel	50	Zaragoza	0	0	0
2012	50091	Cuerlas (Las)	50	Zaragoza	0	0	0
2012	50092	Chiprana	50	Zaragoza	4	4	0
2012	50093	Chodes	50	Zaragoza	2	2	0
2012	50094	Daroca	50	Zaragoza	19	18	1
2012	50095	Ejea de los Caballeros	50	Zaragoza	139	107	32
2012	50096	Embid de Ariza	50	Zaragoza	0	0	0
2012	50098	Encinacorba	50	Zaragoza	5	5	0
2012	50099	Épila	50	Zaragoza	20	19	1
2012	50100	Erla	50	Zaragoza	4	4	0
2012	50101	Escatrón	50	Zaragoza	12	12	0
2012	50102	Fabara	50	Zaragoza	3	3	0
2012	50104	Farlete	50	Zaragoza	0	0	0
2012	50105	Fayón	50	Zaragoza	5	4	1
2012	50106	Fayos (Los)	50	Zaragoza	1	1	0
2012	50107	Figueruelas	50	Zaragoza	3	3	0
2012	50108	Fombuena	50	Zaragoza	0	0	0
2012	50109	Frago (El)	50	Zaragoza	2	2	0
2012	50110	Frasno (El)	50	Zaragoza	3	3	0
2012	50111	Fréscano	50	Zaragoza	0	0	0
2012	50113	Fuendejalón	50	Zaragoza	4	4	0
2012	50114	Fuendetodos	50	Zaragoza	0	0	0
2012	50115	Fuentes de Ebro	50	Zaragoza	14	14	0
2012	50116	Fuentes de Jiloca	50	Zaragoza	1	1	0
2012	50117	Gallocanta	50	Zaragoza	2	2	0
2012	50118	Gallur	50	Zaragoza	17	17	0
2012	50119	Gelsa	50	Zaragoza	5	5	0
2012	50120	Godojos	50	Zaragoza	0	0	0
2012	50121	Gotor	50	Zaragoza	2	2	0
2012	50122	Grisel	50	Zaragoza	0	0	0
2012	50123	Grisén	50	Zaragoza	5	5	0
2012	50124	Herrera de los Navarros	50	Zaragoza	1	1	0
2012	50125	Ibdes	50	Zaragoza	4	4	0
2012	50126	Illueca	50	Zaragoza	13	13	0
2012	50128	Isuerre	50	Zaragoza	2	2	0
2012	50129	Jaraba	50	Zaragoza	0	0	0
2012	50130	Jarque de Moncayo	50	Zaragoza	1	1	0
2012	50131	Jaulín	50	Zaragoza	1	1	0
2012	50132	Joyosa (La)	50	Zaragoza	7	7	0
2012	50133	Lagata	50	Zaragoza	0	0	0
2012	50134	Langa del Castillo	50	Zaragoza	0	0	0
2012	50135	Layana	50	Zaragoza	1	1	0
2012	50136	Lécera	50	Zaragoza	1	1	0
2012	50137	Leciñena	50	Zaragoza	5	5	0
2012	50138	Lechón	50	Zaragoza	2	2	0
2012	50139	Letux	50	Zaragoza	1	1	0
2012	50140	Litago	50	Zaragoza	4	4	0
2012	50141	Lituénigo	50	Zaragoza	0	0	0
2012	50142	Lobera de Onsella	50	Zaragoza	0	0	0
2012	50143	Longares	50	Zaragoza	1	1	0
2012	50144	Longás	50	Zaragoza	0	0	0
2012	50146	Lucena de Jalón	50	Zaragoza	2	2	0
2012	50147	Luceni	50	Zaragoza	4	4	0
2012	50148	Luesia	50	Zaragoza	1	1	0
2012	50149	Luesma	50	Zaragoza	0	0	0
2012	50150	Lumpiaque	50	Zaragoza	3	3	0
2012	50151	Luna	50	Zaragoza	8	8	0
2012	50152	Maella	50	Zaragoza	7	7	0
2012	50153	Magallón	50	Zaragoza	7	7	0
2012	50154	Mainar	50	Zaragoza	1	1	0
2012	50155	Malanquilla	50	Zaragoza	1	1	0
2012	50156	Maleján	50	Zaragoza	0	0	0
2012	50157	Malón	50	Zaragoza	3	3	0
2012	50159	Maluenda	50	Zaragoza	3	3	0
2012	50160	Mallén	50	Zaragoza	12	11	1
2012	50161	Manchones	50	Zaragoza	2	2	0
2012	50162	Mara	50	Zaragoza	0	0	0
2012	50163	María de Huerva	50	Zaragoza	68	68	0
2012	50164	Mediana de Aragón	50	Zaragoza	9	9	0
2012	50165	Mequinenza	50	Zaragoza	5	5	0
2012	50166	Mesones de Isuela	50	Zaragoza	3	3	0
2012	50167	Mezalocha	50	Zaragoza	0	0	0
2012	50168	Mianos	50	Zaragoza	0	0	0
2012	50169	Miedes de Aragón	50	Zaragoza	4	4	0
2012	50170	Monegrillo	50	Zaragoza	1	1	0
2012	50171	Moneva	50	Zaragoza	3	3	0
2012	50172	Monreal de Ariza	50	Zaragoza	1	1	0
2012	50173	Monterde	50	Zaragoza	1	1	0
2012	50174	Montón	50	Zaragoza	0	0	0
2012	50175	Morata de Jalón	50	Zaragoza	9	9	0
2012	50176	Morata de Jiloca	50	Zaragoza	0	0	0
2012	50177	Morés	50	Zaragoza	1	1	0
2012	50178	Moros	50	Zaragoza	2	2	0
2012	50179	Moyuela	50	Zaragoza	2	1	1
2012	50180	Mozota	50	Zaragoza	1	1	0
2012	50181	Muel	50	Zaragoza	8	8	0
2012	50182	Muela (La)	50	Zaragoza	125	125	0
2012	50183	Munébrega	50	Zaragoza	2	2	0
2012	50184	Murero	50	Zaragoza	1	1	0
2012	50185	Murillo de Gállego	50	Zaragoza	0	0	0
2012	50186	Navardún	50	Zaragoza	0	0	0
2012	50187	Nigüella	50	Zaragoza	0	0	0
2012	50188	Nombrevilla	50	Zaragoza	1	1	0
2012	50189	Nonaspe	50	Zaragoza	5	5	0
2012	50190	Novallas	50	Zaragoza	4	4	0
2012	50191	Novillas	50	Zaragoza	3	3	0
2012	50192	Nuévalos	50	Zaragoza	1	1	0
2012	50193	Nuez de Ebro	50	Zaragoza	3	3	0
2012	50194	Olvés	50	Zaragoza	0	0	0
2012	50195	Orcajo	50	Zaragoza	0	0	0
2012	50196	Orera	50	Zaragoza	0	0	0
2012	50197	Orés	50	Zaragoza	0	0	0
2012	50198	Oseja	50	Zaragoza	0	0	0
2012	50199	Osera de Ebro	50	Zaragoza	5	5	0
2012	50200	Paniza	50	Zaragoza	6	6	0
2012	50201	Paracuellos de Jiloca	50	Zaragoza	3	3	0
2012	50202	Paracuellos de la Ribera	50	Zaragoza	6	6	0
2012	50203	Pastriz	50	Zaragoza	8	8	0
2012	50204	Pedrola	50	Zaragoza	19	17	2
2012	50205	Pedrosas (Las)	50	Zaragoza	1	1	0
2012	50206	Perdiguera	50	Zaragoza	2	2	0
2012	50207	Piedratajada	50	Zaragoza	1	1	0
2012	50208	Pina de Ebro	50	Zaragoza	9	9	0
2012	50209	Pinseque	50	Zaragoza	32	32	0
2012	50210	Pintanos (Los)	50	Zaragoza	2	2	0
2012	50211	Plasencia de Jalón	50	Zaragoza	3	3	0
2012	50212	Pleitas	50	Zaragoza	1	1	0
2012	50213	Plenas	50	Zaragoza	2	2	0
2012	50214	Pomer	50	Zaragoza	0	0	0
2012	50215	Pozuel de Ariza	50	Zaragoza	2	2	0
2012	50216	Pozuelo de Aragón	50	Zaragoza	2	2	0
2012	50217	Pradilla de Ebro	50	Zaragoza	2	2	0
2012	50218	Puebla de Albortón	50	Zaragoza	3	3	0
2012	50219	Puebla de Alfindén (La)	50	Zaragoza	33	32	1
2012	50220	Puendeluna	50	Zaragoza	1	1	0
2012	50221	Purujosa	50	Zaragoza	0	0	0
2012	50222	Quinto	50	Zaragoza	11	11	0
2012	50223	Remolinos	50	Zaragoza	3	3	0
2012	50224	Retascón	50	Zaragoza	3	3	0
2012	50225	Ricla	50	Zaragoza	18	18	0
2012	50227	Romanos	50	Zaragoza	1	1	0
2012	50228	Rueda de Jalón	50	Zaragoza	1	1	0
2012	50229	Ruesca	50	Zaragoza	0	0	0
2012	50230	Sádaba	50	Zaragoza	6	6	0
2012	50231	Salillas de Jalón	50	Zaragoza	0	0	0
2012	50232	Salvatierra de Esca	50	Zaragoza	1	1	0
2012	50233	Samper del Salz	50	Zaragoza	1	1	0
2012	50234	San Martín de la Virgen de Moncayo	50	Zaragoza	2	2	0
2012	50235	San Mateo de Gállego	50	Zaragoza	35	35	0
2012	50236	Santa Cruz de Grío	50	Zaragoza	0	0	0
2012	50237	Santa Cruz de Moncayo	50	Zaragoza	1	1	0
2012	50238	Santa Eulalia de Gállego	50	Zaragoza	1	1	0
2012	50239	Santed	50	Zaragoza	2	2	0
2012	50240	Sástago	50	Zaragoza	7	6	1
2012	50241	Saviñán	50	Zaragoza	7	7	0
2012	50242	Sediles	50	Zaragoza	0	0	0
2012	50243	Sestrica	50	Zaragoza	2	2	0
2012	50244	Sierra de Luna	50	Zaragoza	1	1	0
2012	50245	Sigüés	50	Zaragoza	0	0	0
2012	50246	Sisamón	50	Zaragoza	2	2	0
2012	50247	Sobradiel	50	Zaragoza	9	9	0
2012	50248	Sos del Rey Católico	50	Zaragoza	3	3	0
2012	50249	Tabuenca	50	Zaragoza	1	1	0
2012	50250	Talamantes	50	Zaragoza	0	0	0
2012	50251	Tarazona	50	Zaragoza	63	63	0
2012	50252	Tauste	50	Zaragoza	22	22	0
2012	50253	Terrer	50	Zaragoza	4	4	0
2012	50254	Tierga	50	Zaragoza	3	3	0
2012	50255	Tobed	50	Zaragoza	1	1	0
2012	50256	Torralba de los Frailes	50	Zaragoza	0	0	0
2012	50257	Torralba de Ribota	50	Zaragoza	3	3	0
2012	50258	Torralbilla	50	Zaragoza	1	1	0
2012	50259	Torrehermosa	50	Zaragoza	0	0	0
2012	50260	Torrelapaja	50	Zaragoza	0	0	0
2012	50261	Torrellas	50	Zaragoza	1	1	0
2012	50262	Torres de Berrellén	50	Zaragoza	3	3	0
2012	50263	Torrijo de la Cañada	50	Zaragoza	5	5	0
2012	50264	Tosos	50	Zaragoza	4	4	0
2012	50265	Trasmoz	50	Zaragoza	0	0	0
2012	50266	Trasobares	50	Zaragoza	2	2	0
2012	50267	Uncastillo	50	Zaragoza	1	1	0
2012	50268	Undués de Lerda	50	Zaragoza	1	1	0
2012	50269	Urrea de Jalón	50	Zaragoza	2	2	0
2012	50270	Urriés	50	Zaragoza	0	0	0
2012	50271	Used	50	Zaragoza	2	2	0
2012	50272	Utebo	50	Zaragoza	166	165	1
2012	50273	Valdehorna	50	Zaragoza	0	0	0
2012	50274	Val de San Martín	50	Zaragoza	0	0	0
2012	50275	Valmadrid	50	Zaragoza	1	1	0
2012	50276	Valpalmas	50	Zaragoza	0	0	0
2012	50277	Valtorres	50	Zaragoza	1	1	0
2012	50278	Velilla de Ebro	50	Zaragoza	2	2	0
2012	50279	Velilla de Jiloca	50	Zaragoza	0	0	0
2012	50280	Vera de Moncayo	50	Zaragoza	5	5	0
2012	50281	Vierlas	50	Zaragoza	0	0	0
2012	50282	Vilueña (La)	50	Zaragoza	1	1	0
2012	50283	Villadoz	50	Zaragoza	2	2	0
2012	50284	Villafeliche	50	Zaragoza	2	2	0
2012	50285	Villafranca de Ebro	50	Zaragoza	4	4	0
2012	50286	Villalba de Perejil	50	Zaragoza	0	0	0
2012	50287	Villalengua	50	Zaragoza	9	9	0
2012	50288	Villanueva de Gállego	50	Zaragoza	84	46	38
2012	50289	Villanueva de Jiloca	50	Zaragoza	2	2	0
2012	50290	Villanueva de Huerva	50	Zaragoza	4	4	0
2012	50291	Villar de los Navarros	50	Zaragoza	2	2	0
2012	50292	Villarreal de Huerva	50	Zaragoza	1	1	0
2012	50293	Villarroya de la Sierra	50	Zaragoza	9	9	0
2012	50294	Villarroya del Campo	50	Zaragoza	1	1	0
2012	50295	Vistabella	50	Zaragoza	0	0	0
2012	50296	Zaida (La)	50	Zaragoza	4	4	0
2012	50297	Zaragoza	50	Zaragoza	5381	4429	952
2012	50298	Zuera	50	Zaragoza	70	61	9
2012	50901	Biel	50	Zaragoza	0	0	0
2012	50902	Marracos	50	Zaragoza	1	1	0
2012	50903	Villamayor de Gállego	50	Zaragoza	20	10	10
2011	22001	Abiego	22	Huesca	5	5	0
2011	22002	Abizanda	22	Huesca	0	0	0
2011	22003	Adahuesca	22	Huesca	0	0	0
2011	22004	Agüero	22	Huesca	0	0	0
2011	22006	Aísa	22	Huesca	8	8	0
2011	22007	Albalate de Cinca	22	Huesca	1	1	0
2011	22008	Albalatillo	22	Huesca	0	0	0
2011	22009	Albelda	22	Huesca	2	2	0
2011	22011	Albero Alto	22	Huesca	0	0	0
2011	22012	Albero Bajo	22	Huesca	0	0	0
2011	22013	Alberuela de Tubo	22	Huesca	0	0	0
2011	22014	Alcalá de Gurrea	22	Huesca	0	0	0
2011	22015	Alcalá del Obispo	22	Huesca	1	1	0
2011	22016	Alcampell	22	Huesca	3	3	0
2011	22017	Alcolea de Cinca	22	Huesca	4	4	0
2011	22018	Alcubierre	22	Huesca	3	3	0
2011	22019	Alerre	22	Huesca	0	0	0
2011	22020	Alfántega	22	Huesca	2	2	0
2011	22021	Almudévar	22	Huesca	8	8	0
2011	22022	Almunia de San Juan	22	Huesca	0	0	0
2011	22023	Almuniente	22	Huesca	0	0	0
2011	22024	Alquézar	22	Huesca	6	6	0
2011	22025	Altorricón	22	Huesca	4	4	0
2011	22027	Angüés	22	Huesca	0	0	0
2011	22028	Ansó	22	Huesca	3	3	0
2011	22029	Antillón	22	Huesca	1	1	0
2011	22032	Aragüés del Puerto	22	Huesca	2	1	1
2011	22035	Arén	22	Huesca	1	1	0
2011	22036	Argavieso	22	Huesca	2	2	0
2011	22037	Arguis	22	Huesca	1	1	0
2011	22039	Ayerbe	22	Huesca	9	9	0
2011	22040	Azanuy-Alins	22	Huesca	1	1	0
2011	22041	Azara	22	Huesca	0	0	0
2011	22042	Azlor	22	Huesca	0	0	0
2011	22043	Baells	22	Huesca	0	0	0
2011	22044	Bailo	22	Huesca	2	1	1
2011	22045	Baldellou	22	Huesca	3	3	0
2011	22046	Ballobar	22	Huesca	1	1	0
2011	22047	Banastás	22	Huesca	0	0	0
2011	22048	Barbastro	22	Huesca	78	77	1
2011	22049	Barbués	22	Huesca	0	0	0
2011	22050	Barbuñales	22	Huesca	0	0	0
2011	22051	Bárcabo	22	Huesca	1	1	0
2011	22052	Belver de Cinca	22	Huesca	4	4	0
2011	22053	Benabarre	22	Huesca	21	21	0
2011	22054	Benasque	22	Huesca	70	44	26
2011	22055	Berbegal	22	Huesca	0	0	0
2011	22057	Bielsa	22	Huesca	9	9	0
2011	22058	Bierge	22	Huesca	2	2	0
2011	22059	Biescas	22	Huesca	29	28	1
2011	22060	Binaced	22	Huesca	2	2	0
2011	22061	Binéfar	22	Huesca	58	46	12
2011	22062	Bisaurri	22	Huesca	0	0	0
2011	22063	Biscarrués	22	Huesca	0	0	0
2011	22064	Blecua y Torres	22	Huesca	1	1	0
2011	22066	Boltaña	22	Huesca	3	3	0
2011	22067	Bonansa	22	Huesca	1	1	0
2011	22068	Borau	22	Huesca	0	0	0
2011	22069	Broto	22	Huesca	12	12	0
2011	22072	Caldearenas	22	Huesca	2	2	0
2011	22074	Campo	22	Huesca	11	11	0
2011	22075	Camporrells	22	Huesca	1	1	0
2011	22076	Canal de Berdún	22	Huesca	1	1	0
2011	22077	Candasnos	22	Huesca	3	3	0
2011	22078	Canfranc	22	Huesca	22	22	0
2011	22079	Capdesaso	22	Huesca	1	1	0
2011	22080	Capella	22	Huesca	1	1	0
2011	22081	Casbas de Huesca	22	Huesca	1	1	0
2011	22082	Castejón del Puente	22	Huesca	1	1	0
2011	22083	Castejón de Monegros	22	Huesca	2	2	0
2011	22084	Castejón de Sos	22	Huesca	8	8	0
2011	22085	Castelflorite	22	Huesca	0	0	0
2011	22086	Castiello de Jaca	22	Huesca	8	8	0
2011	22087	Castigaleu	22	Huesca	0	0	0
2011	22088	Castillazuelo	22	Huesca	0	0	0
2011	22089	Castillonroy	22	Huesca	1	1	0
2011	22090	Colungo	22	Huesca	0	0	0
2011	22094	Chalamera	22	Huesca	0	0	0
2011	22095	Chía	22	Huesca	1	1	0
2011	22096	Chimillas	22	Huesca	0	0	0
2011	22099	Esplús	22	Huesca	0	0	0
2011	22102	Estada	22	Huesca	1	1	0
2011	22103	Estadilla	22	Huesca	6	6	0
2011	22105	Estopiñán del Castillo	22	Huesca	0	0	0
2011	22106	Fago	22	Huesca	1	1	0
2011	22107	Fanlo	22	Huesca	0	0	0
2011	22109	Fiscal	22	Huesca	6	6	0
2011	22110	Fonz	22	Huesca	4	4	0
2011	22111	Foradada del Toscar	22	Huesca	2	2	0
2011	22112	Fraga	22	Huesca	77	77	0
2011	22113	Fueva (La)	22	Huesca	12	12	0
2011	22114	Gistaín	22	Huesca	0	0	0
2011	22115	Grado (El)	22	Huesca	6	6	0
2011	22116	Grañén	22	Huesca	13	12	1
2011	22117	Graus	22	Huesca	17	17	0
2011	22119	Gurrea de Gállego	22	Huesca	0	0	0
2011	22122	Hoz de Jaca	22	Huesca	5	5	0
2011	22124	Huerto	22	Huesca	1	1	0
2011	22125	Huesca	22	Huesca	357	280	77
2011	22126	Ibieca	22	Huesca	0	0	0
2011	22127	Igriés	22	Huesca	6	6	0
2011	22128	Ilche	22	Huesca	4	4	0
2011	22129	Isábena	22	Huesca	1	1	0
2011	22130	Jaca	22	Huesca	271	191	80
2011	22131	Jasa	22	Huesca	11	11	0
2011	22133	Labuerda	22	Huesca	1	1	0
2011	22135	Laluenga	22	Huesca	1	1	0
2011	22136	Lalueza	22	Huesca	4	4	0
2011	22137	Lanaja	22	Huesca	4	3	1
2011	22139	Laperdiguera	22	Huesca	0	0	0
2011	22141	Lascellas-Ponzano	22	Huesca	0	0	0
2011	22142	Lascuarre	22	Huesca	3	3	0
2011	22143	Laspaúles	22	Huesca	8	8	0
2011	22144	Laspuña	22	Huesca	4	4	0
2011	22149	Loarre	22	Huesca	3	3	0
2011	22150	Loporzano	22	Huesca	4	4	0
2011	22151	Loscorrales	22	Huesca	1	1	0
2011	22155	Monesma y Cajigar	22	Huesca	1	1	0
2011	22156	Monflorite-Lascasas	22	Huesca	2	2	0
2011	22157	Montanuy	22	Huesca	1	1	0
2011	22158	Monzón	22	Huesca	114	112	2
2011	22160	Naval	22	Huesca	3	3	0
2011	22162	Novales	22	Huesca	1	1	0
2011	22163	Nueno	22	Huesca	3	3	0
2011	22164	Olvena	22	Huesca	0	0	0
2011	22165	Ontiñena	22	Huesca	3	3	0
2011	22167	Osso de Cinca	22	Huesca	3	3	0
2011	22168	Palo	22	Huesca	0	0	0
2011	22170	Panticosa	22	Huesca	46	45	1
2011	22172	Peñalba	22	Huesca	0	0	0
2011	22173	Peñas de Riglos (Las)	22	Huesca	4	4	0
2011	22174	Peralta de Alcofea	22	Huesca	3	3	0
2011	22175	Peralta de Calasanz	22	Huesca	0	0	0
2011	22176	Peraltilla	22	Huesca	1	1	0
2011	22177	Perarrúa	22	Huesca	0	0	0
2011	22178	Pertusa	22	Huesca	0	0	0
2011	22181	Piracés	22	Huesca	0	0	0
2011	22182	Plan	22	Huesca	1	1	0
2011	22184	Poleñino	22	Huesca	1	1	0
2011	22186	Pozán de Vero	22	Huesca	2	2	0
2011	22187	Puebla de Castro (La)	22	Huesca	7	7	0
2011	22188	Puente de Montañana	22	Huesca	1	1	0
2011	22189	Puértolas	22	Huesca	0	0	0
2011	22190	Pueyo de Araguás (El)	22	Huesca	1	1	0
2011	22193	Pueyo de Santa Cruz	22	Huesca	0	0	0
2011	22195	Quicena	22	Huesca	1	1	0
2011	22197	Robres	22	Huesca	4	4	0
2011	22199	Sabiñánigo	22	Huesca	138	124	14
2011	22200	Sahún	22	Huesca	3	3	0
2011	22201	Salas Altas	22	Huesca	1	1	0
2011	22202	Salas Bajas	22	Huesca	3	3	0
2011	22203	Salillas	22	Huesca	0	0	0
2011	22204	Sallent de Gállego	22	Huesca	58	57	1
2011	22205	San Esteban de Litera	22	Huesca	2	2	0
2011	22206	Sangarrén	22	Huesca	3	3	0
2011	22207	San Juan de Plan	22	Huesca	1	1	0
2011	22208	Santa Cilia	22	Huesca	12	12	0
2011	22209	Santa Cruz de la Serós	22	Huesca	0	0	0
2011	22212	Santaliestra y San Quílez	22	Huesca	3	3	0
2011	22213	Sariñena	22	Huesca	32	32	0
2011	22214	Secastilla	22	Huesca	2	2	0
2011	22215	Seira	22	Huesca	0	0	0
2011	22217	Sena	22	Huesca	0	0	0
2011	22218	Senés de Alcubierre	22	Huesca	0	0	0
2011	22220	Sesa	22	Huesca	0	0	0
2011	22221	Sesué	22	Huesca	14	14	0
2011	22222	Siétamo	22	Huesca	4	4	0
2011	22223	Sopeira	22	Huesca	2	2	0
2011	22225	Tamarite de Litera	22	Huesca	22	21	1
2011	22226	Tardienta	22	Huesca	2	2	0
2011	22227	Tella-Sin	22	Huesca	1	1	0
2011	22228	Tierz	22	Huesca	1	1	0
2011	22229	Tolva	22	Huesca	0	0	0
2011	22230	Torla-Ordesa	22	Huesca	2	2	0
2011	22232	Torralba de Aragón	22	Huesca	0	0	0
2011	22233	Torre la Ribera	22	Huesca	0	0	0
2011	22234	Torrente de Cinca	22	Huesca	2	2	0
2011	22235	Torres de Alcanadre	22	Huesca	0	0	0
2011	22236	Torres de Barbués	22	Huesca	1	1	0
2011	22239	Tramaced	22	Huesca	1	1	0
2011	22242	Valfarta	22	Huesca	0	0	0
2011	22243	Valle de Bardají	22	Huesca	0	0	0
2011	22244	Valle de Lierp	22	Huesca	0	0	0
2011	22245	Velilla de Cinca	22	Huesca	1	1	0
2011	22246	Beranuy	22	Huesca	1	1	0
2011	22247	Viacamp y Litera	22	Huesca	0	0	0
2011	22248	Vicién	22	Huesca	1	1	0
2011	22249	Villanova	22	Huesca	6	6	0
2011	22250	Villanúa	22	Huesca	38	30	8
2011	22251	Villanueva de Sigena	22	Huesca	0	0	0
2011	22252	Yebra de Basa	22	Huesca	0	0	0
2011	22253	Yésero	22	Huesca	0	0	0
2011	22254	Zaidín	22	Huesca	4	4	0
2011	22901	Valle de Hecho	22	Huesca	1	1	0
2011	22902	Puente la Reina de Jaca	22	Huesca	3	3	0
2011	22903	San Miguel del Cinca	22	Huesca	4	3	1
2011	22904	Sotonera (La)	22	Huesca	6	6	0
2011	22905	Lupiñén-Ortilla	22	Huesca	0	0	0
2011	22906	Santa María de Dulcis	22	Huesca	0	0	0
2011	22907	Aínsa-Sobrarbe	22	Huesca	14	14	0
2011	22908	Hoz y Costeán	22	Huesca	0	0	0
2011	22909	Vencillón	22	Huesca	0	0	0
2011	44001	Ababuj	44	Teruel	1	1	0
2011	44002	Abejuela	44	Teruel	0	0	0
2011	44003	Aguatón	44	Teruel	0	0	0
2011	44004	Aguaviva	44	Teruel	15	15	0
2011	44005	Aguilar del Alfambra	44	Teruel	3	3	0
2011	44006	Alacón	44	Teruel	3	3	0
2011	44007	Alba	44	Teruel	1	1	0
2011	44008	Albalate del Arzobispo	44	Teruel	18	17	1
2011	44009	Albarracín	44	Teruel	9	9	0
2011	44010	Albentosa	44	Teruel	1	1	0
2011	44011	Alcaine	44	Teruel	2	2	0
2011	44012	Alcalá de la Selva	44	Teruel	30	30	0
2011	44013	Alcañiz	44	Teruel	74	64	10
2011	44014	Alcorisa	44	Teruel	8	8	0
2011	44016	Alfambra	44	Teruel	6	6	0
2011	44017	Aliaga	44	Teruel	3	3	0
2011	44018	Almohaja	44	Teruel	0	0	0
2011	44019	Alobras	44	Teruel	1	1	0
2011	44020	Alpeñés	44	Teruel	1	1	0
2011	44021	Allepuz	44	Teruel	1	1	0
2011	44022	Alloza	44	Teruel	6	6	0
2011	44023	Allueva	44	Teruel	0	0	0
2011	44024	Anadón	44	Teruel	0	0	0
2011	44025	Andorra	44	Teruel	71	71	0
2011	44026	Arcos de las Salinas	44	Teruel	5	5	0
2011	44027	Arens de Lledó	44	Teruel	1	1	0
2011	44028	Argente	44	Teruel	2	2	0
2011	44029	Ariño	44	Teruel	4	4	0
2011	44031	Azaila	44	Teruel	0	0	0
2011	44032	Bádenas	44	Teruel	0	0	0
2011	44033	Báguena	44	Teruel	4	4	0
2011	44034	Bañón	44	Teruel	1	1	0
2011	44035	Barrachina	44	Teruel	1	1	0
2011	44036	Bea	44	Teruel	1	1	0
2011	44037	Beceite	44	Teruel	8	8	0
2011	44038	Belmonte de San José	44	Teruel	1	1	0
2011	44039	Bello	44	Teruel	6	6	0
2011	44040	Berge	44	Teruel	1	1	0
2011	44041	Bezas	44	Teruel	0	0	0
2011	44042	Blancas	44	Teruel	2	2	0
2011	44043	Blesa	44	Teruel	2	2	0
2011	44044	Bordón	44	Teruel	2	2	0
2011	44045	Bronchales	44	Teruel	7	7	0
2011	44046	Bueña	44	Teruel	0	0	0
