Año	Comarca código	Comarca nombre	VAB	Sector VAB código	Sector VAB descripción
2011	25	Jiloca	57969,8	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	26	Cuencas Mineras	32844,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	27	Andorra-Sierra de Arcos	38030	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	28	Bajo Aragón	156383,4	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	29	Comunidad de Teruel	407969,3	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	30	Maestrazgo	13808,4	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	31	Sierra de Albarracín	25457,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	32	Gúdar-Javalambre	29016,2	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	33	Matarraña / Matarranya	26485	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	01	La Jacetania	24576	10	A Agricultura, ganadería, silvicultura y pesca
2010	02	Alto Gállego	10852,5	10	A Agricultura, ganadería, silvicultura y pesca
2010	03	Sobrarbe	30809,9	10	A Agricultura, ganadería, silvicultura y pesca
2010	04	La Ribagorza	82057,7	10	A Agricultura, ganadería, silvicultura y pesca
2010	05	Cinco Villas	120601,4	10	A Agricultura, ganadería, silvicultura y pesca
2010	06	Hoya de Huesca / Plana de Uesca	154280,9	10	A Agricultura, ganadería, silvicultura y pesca
2010	07	Somontano de Barbastro	67196,4	10	A Agricultura, ganadería, silvicultura y pesca
2010	08	Cinca Medio	50572,6	10	A Agricultura, ganadería, silvicultura y pesca
2010	09	La Litera / La Llitera	80511,4	10	A Agricultura, ganadería, silvicultura y pesca
2010	10	Los Monegros	139799,5	10	A Agricultura, ganadería, silvicultura y pesca
2010	11	Bajo Cinca / Baix Cinca	93374,1	10	A Agricultura, ganadería, silvicultura y pesca
2010	12	Tarazona y el Moncayo	12297,1	10	A Agricultura, ganadería, silvicultura y pesca
2010	13	Campo de Borja	42759,8	10	A Agricultura, ganadería, silvicultura y pesca
2010	14	Aranda	13703,9	10	A Agricultura, ganadería, silvicultura y pesca
2010	15	Ribera Alta del Ebro	16007,1	10	A Agricultura, ganadería, silvicultura y pesca
2010	16	Valdejalón	58942,9	10	A Agricultura, ganadería, silvicultura y pesca
2010	17	D.C. Zaragoza	57218,9	10	A Agricultura, ganadería, silvicultura y pesca
2010	18	Ribera Baja del Ebro	36980,3	10	A Agricultura, ganadería, silvicultura y pesca
2010	19	Bajo Aragón-Caspe / Baix Aragó-Casp	63078,3	10	A Agricultura, ganadería, silvicultura y pesca
2010	20	Comunidad de Calatayud	84397,5	10	A Agricultura, ganadería, silvicultura y pesca
2010	21	Campo de Cariñena	41481,9	10	A Agricultura, ganadería, silvicultura y pesca
2010	22	Campo de Belchite	58633,8	10	A Agricultura, ganadería, silvicultura y pesca
2010	23	Bajo Martín	17501,9	10	A Agricultura, ganadería, silvicultura y pesca
2010	24	Campo de Daroca	55379,2	10	A Agricultura, ganadería, silvicultura y pesca
2010	25	Jiloca	33242,6	10	A Agricultura, ganadería, silvicultura y pesca
2010	26	Cuencas Mineras	9832,1	10	A Agricultura, ganadería, silvicultura y pesca
2010	27	Andorra-Sierra de Arcos	5425	10	A Agricultura, ganadería, silvicultura y pesca
2010	28	Bajo Aragón	37762,4	10	A Agricultura, ganadería, silvicultura y pesca
2010	29	Comunidad de Teruel	27139,8	10	A Agricultura, ganadería, silvicultura y pesca
2010	30	Maestrazgo	7814,8	10	A Agricultura, ganadería, silvicultura y pesca
2010	31	Sierra de Albarracín	4321,9	10	A Agricultura, ganadería, silvicultura y pesca
2010	32	Gúdar-Javalambre	7202,5	10	A Agricultura, ganadería, silvicultura y pesca
2010	33	Matarraña / Matarranya	36312	10	A Agricultura, ganadería, silvicultura y pesca
2010	01	La Jacetania	17517	21	B y E Extractivas; Energía y agua
2010	02	Alto Gállego	31733,2	21	B y E Extractivas; Energía y agua
2010	03	Sobrarbe	28970,2	21	B y E Extractivas; Energía y agua
2010	04	La Ribagorza	41851,7	21	B y E Extractivas; Energía y agua
2010	05	Cinco Villas	35479	21	B y E Extractivas; Energía y agua
2010	06	Hoya de Huesca / Plana de Uesca	66950,9	21	B y E Extractivas; Energía y agua
2010	07	Somontano de Barbastro	39174,4	21	B y E Extractivas; Energía y agua
2010	08	Cinca Medio	30408,2	21	B y E Extractivas; Energía y agua
2010	09	La Litera / La Llitera	15294,3	21	B y E Extractivas; Energía y agua
2010	10	Los Monegros	19981,4	21	B y E Extractivas; Energía y agua
2010	11	Bajo Cinca / Baix Cinca	47647,1	21	B y E Extractivas; Energía y agua
2010	12	Tarazona y el Moncayo	11651	21	B y E Extractivas; Energía y agua
2010	13	Campo de Borja	35888,1	21	B y E Extractivas; Energía y agua
2010	14	Aranda	10452,9	21	B y E Extractivas; Energía y agua
2010	15	Ribera Alta del Ebro	43325,1	21	B y E Extractivas; Energía y agua
2010	16	Valdejalón	44324,6	21	B y E Extractivas; Energía y agua
2010	17	D.C. Zaragoza	604012,7	21	B y E Extractivas; Energía y agua
2010	18	Ribera Baja del Ebro	156261,8	21	B y E Extractivas; Energía y agua
2010	19	Bajo Aragón-Caspe / Baix Aragó-Casp	9039	21	B y E Extractivas; Energía y agua
2010	20	Comunidad de Calatayud	32334,5	21	B y E Extractivas; Energía y agua
2010	21	Campo de Cariñena	8398,9	21	B y E Extractivas; Energía y agua
2010	22	Campo de Belchite	10405,3	21	B y E Extractivas; Energía y agua
2010	23	Bajo Martín	95036,7	21	B y E Extractivas; Energía y agua
2010	24	Campo de Daroca	3930,4	21	B y E Extractivas; Energía y agua
2010	25	Jiloca	25910,6	21	B y E Extractivas; Energía y agua
2010	26	Cuencas Mineras	35497,6	21	B y E Extractivas; Energía y agua
2010	27	Andorra-Sierra de Arcos	124968	21	B y E Extractivas; Energía y agua
2010	28	Bajo Aragón	61832	21	B y E Extractivas; Energía y agua
2010	29	Comunidad de Teruel	87490,9	21	B y E Extractivas; Energía y agua
2010	30	Maestrazgo	8848,9	21	B y E Extractivas; Energía y agua
2010	31	Sierra de Albarracín	7599	21	B y E Extractivas; Energía y agua
2010	32	Gúdar-Javalambre	22001,2	21	B y E Extractivas; Energía y agua
2010	33	Matarraña / Matarranya	16028,1	21	B y E Extractivas; Energía y agua
2010	01	La Jacetania	10143	22	C Industria manufacturera
2010	02	Alto Gállego	79522,6	22	C Industria manufacturera
2010	03	Sobrarbe	3620,4	22	C Industria manufacturera
2010	04	La Ribagorza	11756,5	22	C Industria manufacturera
2010	05	Cinco Villas	111309,3	22	C Industria manufacturera
2010	06	Hoya de Huesca / Plana de Uesca	107409,2	22	C Industria manufacturera
2010	07	Somontano de Barbastro	108723,7	22	C Industria manufacturera
2010	08	Cinca Medio	150296,5	22	C Industria manufacturera
2010	09	La Litera / La Llitera	106310,6	22	C Industria manufacturera
2010	10	Los Monegros	38695,4	22	C Industria manufacturera
2010	11	Bajo Cinca / Baix Cinca	86430,1	22	C Industria manufacturera
2010	12	Tarazona y el Moncayo	39203,2	22	C Industria manufacturera
2010	13	Campo de Borja	68751,8	22	C Industria manufacturera
2010	14	Aranda	40574,9	22	C Industria manufacturera
2010	15	Ribera Alta del Ebro	704910,7	22	C Industria manufacturera
2010	16	Valdejalón	233884	22	C Industria manufacturera
2010	17	D.C. Zaragoza	3022192,9	22	C Industria manufacturera
2010	18	Ribera Baja del Ebro	77860,8	22	C Industria manufacturera
2010	19	Bajo Aragón-Caspe / Baix Aragó-Casp	19041	22	C Industria manufacturera
2010	20	Comunidad de Calatayud	74135,1	22	C Industria manufacturera
2010	21	Campo de Cariñena	99009,3	22	C Industria manufacturera
2010	22	Campo de Belchite	4650	22	C Industria manufacturera
2010	23	Bajo Martín	23097,8	22	C Industria manufacturera
2010	24	Campo de Daroca	16650,7	22	C Industria manufacturera
2010	25	Jiloca	30194,4	22	C Industria manufacturera
2010	26	Cuencas Mineras	29736,3	22	C Industria manufacturera
2010	27	Andorra-Sierra de Arcos	18279,7	22	C Industria manufacturera
2010	28	Bajo Aragón	67999,8	22	C Industria manufacturera
2010	29	Comunidad de Teruel	120529,2	22	C Industria manufacturera
2010	30	Maestrazgo	4957,3	22	C Industria manufacturera
2010	31	Sierra de Albarracín	3362,7	22	C Industria manufacturera
2010	32	Gúdar-Javalambre	22311,1	22	C Industria manufacturera
2010	33	Matarraña / Matarranya	15797,7	22	C Industria manufacturera
2010	01	La Jacetania	65089	30	F Construcción
2010	02	Alto Gállego	50163,1	30	F Construcción
2010	03	Sobrarbe	40149,4	30	F Construcción
2010	04	La Ribagorza	63773,8	30	F Construcción
2010	05	Cinco Villas	103852,6	30	F Construcción
2010	06	Hoya de Huesca / Plana de Uesca	179369	30	F Construcción
2010	07	Somontano de Barbastro	70726,6	30	F Construcción
2010	08	Cinca Medio	71904,5	30	F Construcción
2010	09	La Litera / La Llitera	56106,7	30	F Construcción
2010	10	Los Monegros	75154,7	30	F Construcción
2010	11	Bajo Cinca / Baix Cinca	62111,6	30	F Construcción
2010	12	Tarazona y el Moncayo	34819,8	30	F Construcción
2010	13	Campo de Borja	38986,3	30	F Construcción
2010	14	Aranda	14538,2	30	F Construcción
2010	15	Ribera Alta del Ebro	70850,9	30	F Construcción
2010	16	Valdejalón	74902,4	30	F Construcción
2010	17	D.C. Zaragoza	1268000,1	30	F Construcción
2010	18	Ribera Baja del Ebro	30350,9	30	F Construcción
2010	19	Bajo Aragón-Caspe / Baix Aragó-Casp	43996,8	30	F Construcción
2010	20	Comunidad de Calatayud	86437,2	30	F Construcción
2010	21	Campo de Cariñena	28994,8	30	F Construcción
2010	22	Campo de Belchite	17829,1	30	F Construcción
2010	23	Bajo Martín	18936,1	30	F Construcción
2010	24	Campo de Daroca	19773,3	30	F Construcción
2010	25	Jiloca	34701	30	F Construcción
2010	26	Cuencas Mineras	21033,9	30	F Construcción
2010	27	Andorra-Sierra de Arcos	25964,4	30	F Construcción
2010	28	Bajo Aragón	90697,9	30	F Construcción
2010	29	Comunidad de Teruel	110183,2	30	F Construcción
2010	30	Maestrazgo	13223,7	30	F Construcción
2010	31	Sierra de Albarracín	18498	30	F Construcción
2010	32	Gúdar-Javalambre	35589,6	30	F Construcción
2010	33	Matarraña / Matarranya	28130,3	30	F Construcción
2010	01	La Jacetania	123289	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	02	Alto Gállego	102999	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	03	Sobrarbe	44492,4	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	04	La Ribagorza	77673	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	05	Cinco Villas	121745,5	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	06	Hoya de Huesca / Plana de Uesca	340594,7	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	07	Somontano de Barbastro	110865,4	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	08	Cinca Medio	102172,3	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	09	La Litera / La Llitera	80446,7	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	10	Los Monegros	83531,7	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	11	Bajo Cinca / Baix Cinca	114465,7	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	12	Tarazona y el Moncayo	58010,6	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	13	Campo de Borja	62435,3	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	14	Aranda	26338,9	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	15	Ribera Alta del Ebro	170537,3	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	16	Valdejalón	149682,5	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	17	D.C. Zaragoza	4341393,4	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	18	Ribera Baja del Ebro	31789,3	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	19	Bajo Aragón-Caspe / Baix Aragó-Casp	67428,4	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	20	Comunidad de Calatayud	188783,9	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	21	Campo de Cariñena	39228	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	22	Campo de Belchite	19960,8	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	23	Bajo Martín	22667,2	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	24	Campo de Daroca	21090	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	25	Jiloca	47278,3	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	26	Cuencas Mineras	22488	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	27	Andorra-Sierra de Arcos	38573	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	28	Bajo Aragón	129759,9	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	29	Comunidad de Teruel	205094,4	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	30	Maestrazgo	11228,2	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	31	Sierra de Albarracín	18866	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	32	Gúdar-Javalambre	38025,4	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	33	Matarraña / Matarranya	31685,6	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2010	01	La Jacetania	92568	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	02	Alto Gállego	53774,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	03	Sobrarbe	21009	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	04	La Ribagorza	39165,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	05	Cinco Villas	69492,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	06	Hoya de Huesca / Plana de Uesca	264031,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	07	Somontano de Barbastro	55706,8	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	08	Cinca Medio	60041,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	09	La Litera / La Llitera	53252,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	10	Los Monegros	38998,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	11	Bajo Cinca / Baix Cinca	53534,1	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	12	Tarazona y el Moncayo	30424,9	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	13	Campo de Borja	22160,1	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	14	Aranda	15812,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	15	Ribera Alta del Ebro	76390,4	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	16	Valdejalón	73502	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	17	D.C. Zaragoza	3890570,7	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	18	Ribera Baja del Ebro	14979,3	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	19	Bajo Aragón-Caspe / Baix Aragó-Casp	17541,9	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	20	Comunidad de Calatayud	92356,4	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	21	Campo de Cariñena	20572,7	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	22	Campo de Belchite	12861,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	23	Bajo Martín	16367,3	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	24	Campo de Daroca	12115,4	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	25	Jiloca	25610,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	26	Cuencas Mineras	16743,8	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	27	Andorra-Sierra de Arcos	21610,8	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	28	Bajo Aragón	84650,4	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	29	Comunidad de Teruel	223510,4	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	30	Maestrazgo	2985,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	31	Sierra de Albarracín	11355,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	32	Gúdar-Javalambre	25753,7	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	33	Matarraña / Matarranya	18241,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2010	01	La Jacetania	110219	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	02	Alto Gállego	75147,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	03	Sobrarbe	37146,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	04	La Ribagorza	69844,8	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	05	Cinco Villas	126622,3	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	06	Hoya de Huesca / Plana de Uesca	492722,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	07	Somontano de Barbastro	128181,6	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	08	Cinca Medio	86306,5	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	09	La Litera / La Llitera	50824,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	10	Los Monegros	82337,4	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	11	Bajo Cinca / Baix Cinca	64252,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	12	Tarazona y el Moncayo	58402,6	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	13	Campo de Borja	59752	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	14	Aranda	20174,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	15	Ribera Alta del Ebro	106284,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	16	Valdejalón	101486,5	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	17	D.C. Zaragoza	4167571,8	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	18	Ribera Baja del Ebro	28936,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	19	Bajo Aragón-Caspe / Baix Aragó-Casp	45107,4	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	20	Comunidad de Calatayud	168755,2	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	21	Campo de Cariñena	41082,6	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	22	Campo de Belchite	18469,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	23	Bajo Martín	23776,4	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	24	Campo de Daroca	39642,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	25	Jiloca	58291,8	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	26	Cuencas Mineras	36594,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	27	Andorra-Sierra de Arcos	38102	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	28	Bajo Aragón	160087,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	29	Comunidad de Teruel	412345,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	30	Maestrazgo	15131,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	31	Sierra de Albarracín	25507	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	32	Gúdar-Javalambre	30818,2	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2010	33	Matarraña / Matarranya	29076,6	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
