Municipio código	Municipio nombre	Provincia código	Provincia nombre	Población	Superficie (km2)	Densidad de población (hab/km2)	Año
50251	Tarazona	50	Zaragoza	10774	244,01	44,1539281177001	2004
50251	Tarazona	50	Zaragoza	10671	244,01	43,731814269907	2003
50251	Tarazona	50	Zaragoza	10667	244,01	43,7154214991189	2002
50251	Tarazona	50	Zaragoza	10564	244,01	43,2933076513258	2001
50251	Tarazona	50	Zaragoza	10416	244,01	42,6867751321667	2000
50251	Tarazona	50	Zaragoza	10442	244,01	42,7933281422893	1999
50251	Tarazona	50	Zaragoza	10287	244,01	42,1581082742511	1998
50251	Tarazona	50	Zaragoza	10365	244,01	42,4777673046187	1996
50252	Tauste	50	Zaragoza	6912	405,23	17,0569799866742	2019
50252	Tauste	50	Zaragoza	6914	405,23	17,0619154554204	2018
50252	Tauste	50	Zaragoza	6892	405,23	17,0076252992128	2017
50252	Tauste	50	Zaragoza	6933	405,23	17,1088024085087	2016
50252	Tauste	50	Zaragoza	6941	405,23	17,1285442834933	2015
50252	Tauste	50	Zaragoza	7027	405,23	17,3407694395775	2014
50252	Tauste	50	Zaragoza	7190	405,23	17,7430101423883	2013
50252	Tauste	50	Zaragoza	7382	405,23	18,2168151420181	2012
50252	Tauste	50	Zaragoza	7484	405,23	18,4685240480715	2011
50252	Tauste	50	Zaragoza	7567	405,23	18,6733460010364	2010
50252	Tauste	50	Zaragoza	7710	405,23	19,0262320163858	2009
50252	Tauste	50	Zaragoza	7690	405,23	18,9768773289243	2008
50252	Tauste	50	Zaragoza	7489	405,23	18,4808627199368	2007
50252	Tauste	50	Zaragoza	7503	405,23	18,5154110011598	2006
50252	Tauste	50	Zaragoza	7412	405,23	18,2908471732103	2005
50252	Tauste	50	Zaragoza	7289	405,23	17,9873158453224	2004
50252	Tauste	50	Zaragoza	7247	405,23	17,8836710016534	2003
50252	Tauste	50	Zaragoza	7207	405,23	17,7849616267305	2002
50252	Tauste	50	Zaragoza	6978	405,23	17,219850455297	2001
50252	Tauste	50	Zaragoza	6932	405,23	17,1063346741357	2000
50252	Tauste	50	Zaragoza	6977	405,23	17,2173827209239	1999
50252	Tauste	50	Zaragoza	6998	405,23	17,2692051427584	1998
50252	Tauste	50	Zaragoza	7017	405,23	17,3160920958468	1996
50253	Terrer	50	Zaragoza	447	33,75	13,2444444444444	2019
50253	Terrer	50	Zaragoza	485	33,75	14,3703703703704	2018
50253	Terrer	50	Zaragoza	479	33,75	14,1925925925926	2017
50253	Terrer	50	Zaragoza	497	33,75	14,7259259259259	2016
50253	Terrer	50	Zaragoza	520	33,75	15,4074074074074	2015
50253	Terrer	50	Zaragoza	532	33,75	15,762962962963	2014
50253	Terrer	50	Zaragoza	586	33,75	17,362962962963	2013
50253	Terrer	50	Zaragoza	475	33,75	14,0740740740741	2012
50253	Terrer	50	Zaragoza	500	33,75	14,8148148148148	2011
50253	Terrer	50	Zaragoza	519	33,75	15,3777777777778	2010
50253	Terrer	50	Zaragoza	526	33,75	15,5851851851852	2009
50253	Terrer	50	Zaragoza	525	33,75	15,5555555555556	2008
50253	Terrer	50	Zaragoza	541	33,75	16,0296296296296	2007
50253	Terrer	50	Zaragoza	560	33,75	16,5925925925926	2006
50253	Terrer	50	Zaragoza	569	33,75	16,8592592592593	2005
50253	Terrer	50	Zaragoza	539	33,75	15,9703703703704	2004
50253	Terrer	50	Zaragoza	568	33,75	16,8296296296296	2003
50253	Terrer	50	Zaragoza	601	33,75	17,8074074074074	2002
50253	Terrer	50	Zaragoza	612	33,75	18,1333333333333	2001
50253	Terrer	50	Zaragoza	625	33,75	18,5185185185185	2000
50253	Terrer	50	Zaragoza	665	33,75	19,7037037037037	1999
50253	Terrer	50	Zaragoza	672	33,75	19,9111111111111	1998
50253	Terrer	50	Zaragoza	708	33,75	20,9777777777778	1996
50254	Tierga	50	Zaragoza	186	66,13	2,81264176621806	2019
50254	Tierga	50	Zaragoza	192	66,13	2,90337214577348	2018
50254	Tierga	50	Zaragoza	190	66,13	2,87312868592167	2017
50254	Tierga	50	Zaragoza	197	66,13	2,97898079540299	2016
50254	Tierga	50	Zaragoza	200	66,13	3,0243459851807	2015
50254	Tierga	50	Zaragoza	197	66,13	2,97898079540299	2014
50254	Tierga	50	Zaragoza	195	66,13	2,94873733555119	2013
50254	Tierga	50	Zaragoza	197	66,13	2,97898079540299	2012
50254	Tierga	50	Zaragoza	202	66,13	3,05458944503251	2011
50254	Tierga	50	Zaragoza	179	66,13	2,70678965673673	2010
50254	Tierga	50	Zaragoza	189	66,13	2,85800695599577	2009
50254	Tierga	50	Zaragoza	196	66,13	2,96385906547709	2008
50254	Tierga	50	Zaragoza	198	66,13	2,9941025253289	2007
50254	Tierga	50	Zaragoza	203	66,13	3,06971117495842	2006
50254	Tierga	50	Zaragoza	212	66,13	3,20580674429155	2005
50254	Tierga	50	Zaragoza	221	66,13	3,34190231362468	2004
50254	Tierga	50	Zaragoza	227	66,13	3,4326326931801	2003
50254	Tierga	50	Zaragoza	232	66,13	3,50824134280962	2002
50254	Tierga	50	Zaragoza	247	66,13	3,73506729169817	2001
50254	Tierga	50	Zaragoza	253	66,13	3,82579767125359	2000
50254	Tierga	50	Zaragoza	257	66,13	3,88628459095721	1999
50254	Tierga	50	Zaragoza	260	66,13	3,93164978073492	1998
50254	Tierga	50	Zaragoza	265	66,13	4,00725843036443	1996
50255	Tobed	50	Zaragoza	214	32,39	6,60697746217969	2019
50255	Tobed	50	Zaragoza	214	32,39	6,60697746217969	2018
50255	Tobed	50	Zaragoza	224	32,39	6,91571472676752	2017
50255	Tobed	50	Zaragoza	225	32,39	6,9465884532263	2016
50255	Tobed	50	Zaragoza	243	32,39	7,50231552948441	2015
50255	Tobed	50	Zaragoza	230	32,39	7,10095708552022	2014
50255	Tobed	50	Zaragoza	236	32,39	7,28619944427292	2013
50255	Tobed	50	Zaragoza	230	32,39	7,10095708552022	2012
50255	Tobed	50	Zaragoza	250	32,39	7,71843161469589	2011
50255	Tobed	50	Zaragoza	256	32,39	7,9036739734486	2010
50255	Tobed	50	Zaragoza	238	32,39	7,34794689719049	2009
50255	Tobed	50	Zaragoza	259	32,39	7,99629515282495	2008
50255	Tobed	50	Zaragoza	276	32,39	8,52114850262427	2007
50255	Tobed	50	Zaragoza	251	32,39	7,74930534115468	2006
50255	Tobed	50	Zaragoza	252	32,39	7,78017906761346	2005
50255	Tobed	50	Zaragoza	250	32,39	7,71843161469589	2004
50255	Tobed	50	Zaragoza	251	32,39	7,74930534115468	2003
50255	Tobed	50	Zaragoza	259	32,39	7,99629515282495	2002
50255	Tobed	50	Zaragoza	275	32,39	8,49027477616548	2001
50255	Tobed	50	Zaragoza	281	32,39	8,67551713491818	2000
50255	Tobed	50	Zaragoza	278	32,39	8,58289595554183	1999
50255	Tobed	50	Zaragoza	285	32,39	8,79901204075332	1998
50255	Tobed	50	Zaragoza	299	32,39	9,23124421117629	1996
50256	Torralba de los Frailes	50	Zaragoza	79	59,22	1,33400878081729	2019
50256	Torralba de los Frailes	50	Zaragoza	86	59,22	1,45221209050996	2018
50256	Torralba de los Frailes	50	Zaragoza	88	59,22	1,48598446470787	2017
50256	Torralba de los Frailes	50	Zaragoza	87	59,22	1,46909827760892	2016
50256	Torralba de los Frailes	50	Zaragoza	86	59,22	1,45221209050996	2015
50256	Torralba de los Frailes	50	Zaragoza	88	59,22	1,48598446470787	2014
50256	Torralba de los Frailes	50	Zaragoza	88	59,22	1,48598446470787	2013
50256	Torralba de los Frailes	50	Zaragoza	90	59,22	1,51975683890578	2012
50256	Torralba de los Frailes	50	Zaragoza	94	59,22	1,58730158730159	2011
50256	Torralba de los Frailes	50	Zaragoza	96	59,22	1,62107396149949	2010
50256	Torralba de los Frailes	50	Zaragoza	99	59,22	1,67173252279635	2009
50256	Torralba de los Frailes	50	Zaragoza	102	59,22	1,72239108409321	2008
50256	Torralba de los Frailes	50	Zaragoza	100	59,22	1,68861870989531	2007
50256	Torralba de los Frailes	50	Zaragoza	101	59,22	1,70550489699426	2006
50256	Torralba de los Frailes	50	Zaragoza	82	59,22	1,38466734211415	2005
50256	Torralba de los Frailes	50	Zaragoza	87	59,22	1,46909827760892	2004
50256	Torralba de los Frailes	50	Zaragoza	91	59,22	1,53664302600473	2003
50256	Torralba de los Frailes	50	Zaragoza	104	59,22	1,75616345829112	2002
50256	Torralba de los Frailes	50	Zaragoza	105	59,22	1,77304964539007	2001
50256	Torralba de los Frailes	50	Zaragoza	105	59,22	1,77304964539007	2000
50256	Torralba de los Frailes	50	Zaragoza	106	59,22	1,78993583248902	1999
50256	Torralba de los Frailes	50	Zaragoza	109	59,22	1,84059439378588	1998
50256	Torralba de los Frailes	50	Zaragoza	112	59,22	1,89125295508274	1996
50257	Torralba de Ribota	50	Zaragoza	174	32,53	5,34890869966185	2019
50257	Torralba de Ribota	50	Zaragoza	172	32,53	5,28742699047034	2018
50257	Torralba de Ribota	50	Zaragoza	181	32,53	5,56409468183215	2017
50257	Torralba de Ribota	50	Zaragoza	188	32,53	5,77928066400246	2016
50257	Torralba de Ribota	50	Zaragoza	186	32,53	5,71779895481094	2015
50257	Torralba de Ribota	50	Zaragoza	189	32,53	5,81002151859822	2014
50257	Torralba de Ribota	50	Zaragoza	203	32,53	6,24039348293883	2013
50257	Torralba de Ribota	50	Zaragoza	205	32,53	6,30187519213034	2012
50257	Torralba de Ribota	50	Zaragoza	202	32,53	6,20965262834307	2011
50257	Torralba de Ribota	50	Zaragoza	198	32,53	6,08668920996004	2010
50257	Torralba de Ribota	50	Zaragoza	200	32,53	6,14817091915155	2009
50257	Torralba de Ribota	50	Zaragoza	190	32,53	5,84076237319397	2008
50257	Torralba de Ribota	50	Zaragoza	187	32,53	5,7485398094067	2007
50257	Torralba de Ribota	50	Zaragoza	191	32,53	5,87150322778973	2006
50257	Torralba de Ribota	50	Zaragoza	192	32,53	5,90224408238549	2005
50257	Torralba de Ribota	50	Zaragoza	189	32,53	5,81002151859822	2004
50257	Torralba de Ribota	50	Zaragoza	196	32,53	6,02520750076852	2003
50257	Torralba de Ribota	50	Zaragoza	198	32,53	6,08668920996004	2002
50257	Torralba de Ribota	50	Zaragoza	211	32,53	6,48632031970489	2001
50257	Torralba de Ribota	50	Zaragoza	220	32,53	6,76298801106671	2000
50257	Torralba de Ribota	50	Zaragoza	229	32,53	7,03965570242853	1999
50257	Torralba de Ribota	50	Zaragoza	230	32,53	7,07039655702429	1998
50257	Torralba de Ribota	50	Zaragoza	237	32,53	7,28558253919459	1996
50258	Torralbilla	50	Zaragoza	55	25,86	2,12683681361176	2019
50258	Torralbilla	50	Zaragoza	61	25,86	2,35885537509667	2018
50258	Torralbilla	50	Zaragoza	57	25,86	2,20417633410673	2017
50258	Torralbilla	50	Zaragoza	58	25,86	2,24284609435422	2016
50258	Torralbilla	50	Zaragoza	63	25,86	2,43619489559165	2015
50258	Torralbilla	50	Zaragoza	57	25,86	2,20417633410673	2014
50258	Torralbilla	50	Zaragoza	57	25,86	2,20417633410673	2013
50258	Torralbilla	50	Zaragoza	56	25,86	2,16550657385924	2012
50258	Torralbilla	50	Zaragoza	58	25,86	2,24284609435422	2011
50258	Torralbilla	50	Zaragoza	64	25,86	2,47486465583913	2010
50258	Torralbilla	50	Zaragoza	66	25,86	2,55220417633411	2009
50258	Torralbilla	50	Zaragoza	64	25,86	2,47486465583913	2008
50258	Torralbilla	50	Zaragoza	71	25,86	2,74555297757154	2007
50258	Torralbilla	50	Zaragoza	73	25,86	2,82289249806651	2006
50258	Torralbilla	50	Zaragoza	71	25,86	2,74555297757154	2005
50258	Torralbilla	50	Zaragoza	71	25,86	2,74555297757154	2004
50258	Torralbilla	50	Zaragoza	72	25,86	2,78422273781903	2003
50258	Torralbilla	50	Zaragoza	78	25,86	3,01624129930394	2002
50258	Torralbilla	50	Zaragoza	83	25,86	3,20959010054138	2001
50258	Torralbilla	50	Zaragoza	76	25,86	2,93890177880897	2000
50258	Torralbilla	50	Zaragoza	71	25,86	2,74555297757154	1999
50258	Torralbilla	50	Zaragoza	71	25,86	2,74555297757154	1998
50258	Torralbilla	50	Zaragoza	77	25,86	2,97757153905646	1996
50259	Torrehermosa	50	Zaragoza	59	21,13	2,79223852342641	2019
50259	Torrehermosa	50	Zaragoza	63	21,13	2,98154283009938	2018
50259	Torrehermosa	50	Zaragoza	65	21,13	3,07619498343587	2017
50259	Torrehermosa	50	Zaragoza	67	21,13	3,17084713677236	2016
50259	Torrehermosa	50	Zaragoza	69	21,13	3,26549929010885	2015
50259	Torrehermosa	50	Zaragoza	71	21,13	3,36015144344534	2014
50259	Torrehermosa	50	Zaragoza	70	21,13	3,31282536677709	2013
50259	Torrehermosa	50	Zaragoza	80	21,13	3,78608613345954	2012
50259	Torrehermosa	50	Zaragoza	81	21,13	3,83341221012778	2011
50259	Torrehermosa	50	Zaragoza	83	21,13	3,92806436346427	2010
50259	Torrehermosa	50	Zaragoza	87	21,13	4,11736867013725	2009
50259	Torrehermosa	50	Zaragoza	89	21,13	4,21202082347373	2008
50259	Torrehermosa	50	Zaragoza	92	21,13	4,35399905347847	2007
50259	Torrehermosa	50	Zaragoza	92	21,13	4,35399905347847	2006
50259	Torrehermosa	50	Zaragoza	99	21,13	4,68528159015618	2005
50259	Torrehermosa	50	Zaragoza	102	21,13	4,82725982016091	2004
50259	Torrehermosa	50	Zaragoza	107	21,13	5,06389020350213	2003
50259	Torrehermosa	50	Zaragoza	112	21,13	5,30052058684335	2002
50259	Torrehermosa	50	Zaragoza	114	21,13	5,39517274017984	2001
50259	Torrehermosa	50	Zaragoza	114	21,13	5,39517274017984	2000
50259	Torrehermosa	50	Zaragoza	115	21,13	5,44249881684808	1999
50259	Torrehermosa	50	Zaragoza	122	21,13	5,77378135352579	1998
50259	Torrehermosa	50	Zaragoza	119	21,13	5,63180312352106	1996
50260	Torrelapaja	50	Zaragoza	32	15,68	2,04081632653061	2019
50260	Torrelapaja	50	Zaragoza	32	15,68	2,04081632653061	2018
50260	Torrelapaja	50	Zaragoza	34	15,68	2,16836734693878	2017
50260	Torrelapaja	50	Zaragoza	33	15,68	2,10459183673469	2016
50260	Torrelapaja	50	Zaragoza	35	15,68	2,23214285714286	2015
50260	Torrelapaja	50	Zaragoza	35	15,68	2,23214285714286	2014
50260	Torrelapaja	50	Zaragoza	37	15,68	2,35969387755102	2013
50260	Torrelapaja	50	Zaragoza	39	15,68	2,48724489795918	2012
50260	Torrelapaja	50	Zaragoza	43	15,68	2,74234693877551	2011
50260	Torrelapaja	50	Zaragoza	45	15,68	2,86989795918367	2010
50260	Torrelapaja	50	Zaragoza	42	15,68	2,67857142857143	2009
50260	Torrelapaja	50	Zaragoza	44	15,68	2,80612244897959	2008
50260	Torrelapaja	50	Zaragoza	42	15,68	2,67857142857143	2007
50260	Torrelapaja	50	Zaragoza	36	15,68	2,29591836734694	2006
50260	Torrelapaja	50	Zaragoza	36	15,68	2,29591836734694	2005
50260	Torrelapaja	50	Zaragoza	40	15,68	2,55102040816327	2004
50260	Torrelapaja	50	Zaragoza	37	15,68	2,35969387755102	2003
50260	Torrelapaja	50	Zaragoza	42	15,68	2,67857142857143	2002
50260	Torrelapaja	50	Zaragoza	44	15,68	2,80612244897959	2001
50260	Torrelapaja	50	Zaragoza	45	15,68	2,86989795918367	2000
50260	Torrelapaja	50	Zaragoza	43	15,68	2,74234693877551	1999
50260	Torrelapaja	50	Zaragoza	44	15,68	2,80612244897959	1998
50260	Torrelapaja	50	Zaragoza	48	15,68	3,06122448979592	1996
50261	Torrellas	50	Zaragoza	250	2,53	98,8142292490119	2019
50261	Torrellas	50	Zaragoza	250	2,53	98,8142292490119	2018
50261	Torrellas	50	Zaragoza	254	2,53	100,395256916996	2017
50261	Torrellas	50	Zaragoza	248	2,53	98,0237154150198	2016
50261	Torrellas	50	Zaragoza	269	2,53	106,324110671937	2015
50261	Torrellas	50	Zaragoza	275	2,53	108,695652173913	2014
50261	Torrellas	50	Zaragoza	287	2,53	113,438735177866	2013
50261	Torrellas	50	Zaragoza	290	2,53	114,624505928854	2012
50261	Torrellas	50	Zaragoza	296	2,53	116,99604743083	2011
50261	Torrellas	50	Zaragoza	293	2,53	115,810276679842	2010
50261	Torrellas	50	Zaragoza	301	2,53	118,97233201581	2009
50261	Torrellas	50	Zaragoza	304	2,53	120,158102766798	2008
50261	Torrellas	50	Zaragoza	315	2,53	124,505928853755	2007
50261	Torrellas	50	Zaragoza	304	2,53	120,158102766798	2006
50261	Torrellas	50	Zaragoza	311	2,53	122,924901185771	2005
50261	Torrellas	50	Zaragoza	312	2,53	123,320158102767	2004
50261	Torrellas	50	Zaragoza	307	2,53	121,343873517787	2003
50261	Torrellas	50	Zaragoza	304	2,53	120,158102766798	2002
50261	Torrellas	50	Zaragoza	303	2,53	119,762845849802	2001
50261	Torrellas	50	Zaragoza	305	2,53	120,553359683794	2000
50261	Torrellas	50	Zaragoza	317	2,53	125,296442687747	1999
50261	Torrellas	50	Zaragoza	321	2,53	126,877470355731	1998
50261	Torrellas	50	Zaragoza	336	2,53	132,806324110672	1996
50262	Torres de Berrellén	50	Zaragoza	1446	53,81	26,872328563464	2019
50262	Torres de Berrellén	50	Zaragoza	1446	53,81	26,872328563464	2018
50262	Torres de Berrellén	50	Zaragoza	1469	53,81	27,2997584092176	2017
50262	Torres de Berrellén	50	Zaragoza	1477	53,81	27,4484296599145	2016
50262	Torres de Berrellén	50	Zaragoza	1491	53,81	27,7086043486341	2015
50262	Torres de Berrellén	50	Zaragoza	1492	53,81	27,7271882549712	2014
50262	Torres de Berrellén	50	Zaragoza	1501	53,81	27,8944434120052	2013
50262	Torres de Berrellén	50	Zaragoza	1521	53,81	28,2661215387474	2012
50262	Torres de Berrellén	50	Zaragoza	1511	53,81	28,0802824753763	2011
50262	Torres de Berrellén	50	Zaragoza	1496	53,81	27,8015238803196	2010
50262	Torres de Berrellén	50	Zaragoza	1523	53,81	28,3032893514217	2009
50262	Torres de Berrellén	50	Zaragoza	1517	53,81	28,191785913399	2008
50262	Torres de Berrellén	50	Zaragoza	1440	53,81	26,7608251254414	2007
50262	Torres de Berrellén	50	Zaragoza	1449	53,81	26,9280802824754	2006
50262	Torres de Berrellén	50	Zaragoza	1430	53,81	26,5749860620702	2005
50262	Torres de Berrellén	50	Zaragoza	1450	53,81	26,9466641888125	2004
50262	Torres de Berrellén	50	Zaragoza	1429	53,81	26,5564021557331	2003
50262	Torres de Berrellén	50	Zaragoza	1402	53,81	26,0546366846311	2002
50262	Torres de Berrellén	50	Zaragoza	1418	53,81	26,3519791860249	2001
50262	Torres de Berrellén	50	Zaragoza	1400	53,81	26,0174688719569	2000
50262	Torres de Berrellén	50	Zaragoza	1401	53,81	26,036052778294	1999
50262	Torres de Berrellén	50	Zaragoza	1404	53,81	26,0918044973053	1998
50262	Torres de Berrellén	50	Zaragoza	1402	53,81	26,0546366846311	1996
50263	Torrijo de la Cañada	50	Zaragoza	199	74,57	2,66863349872603	2019
50263	Torrijo de la Cañada	50	Zaragoza	206	74,57	2,76250502883197	2018
50263	Torrijo de la Cañada	50	Zaragoza	210	74,57	2,81614590317822	2017
50263	Torrijo de la Cañada	50	Zaragoza	231	74,57	3,09776049349604	2016
50263	Torrijo de la Cañada	50	Zaragoza	245	74,57	3,28550355370793	2015
50263	Torrijo de la Cañada	50	Zaragoza	251	74,57	3,3659648652273	2014
50263	Torrijo de la Cañada	50	Zaragoza	277	74,57	3,71463054847794	2013
50263	Torrijo de la Cañada	50	Zaragoza	281	74,57	3,76827142282419	2012
50263	Torrijo de la Cañada	50	Zaragoza	279	74,57	3,74145098565107	2011
50263	Torrijo de la Cañada	50	Zaragoza	277	74,57	3,71463054847794	2010
50263	Torrijo de la Cañada	50	Zaragoza	285	74,57	3,82191229717044	2009
50263	Torrijo de la Cañada	50	Zaragoza	303	74,57	4,06329623172858	2008
50263	Torrijo de la Cañada	50	Zaragoza	314	74,57	4,21080863618077	2007
50263	Torrijo de la Cañada	50	Zaragoza	320	74,57	4,29126994770015	2006
50263	Torrijo de la Cañada	50	Zaragoza	339	74,57	4,54606410084484	2005
50263	Torrijo de la Cañada	50	Zaragoza	337	74,57	4,51924366367172	2004
50263	Torrijo de la Cañada	50	Zaragoza	334	74,57	4,47901300791203	2003
50263	Torrijo de la Cañada	50	Zaragoza	367	74,57	4,92155022126861	2002
50263	Torrijo de la Cañada	50	Zaragoza	366	74,57	4,90814000268204	2001
50263	Torrijo de la Cañada	50	Zaragoza	386	74,57	5,1763443744133	2000
50263	Torrijo de la Cañada	50	Zaragoza	414	74,57	5,55183049483707	1999
50263	Torrijo de la Cañada	50	Zaragoza	414	74,57	5,55183049483707	1998
50263	Torrijo de la Cañada	50	Zaragoza	426	74,57	5,71275311787582	1996
50264	Tosos	50	Zaragoza	183	68,65	2,66569555717407	2019
50264	Tosos	50	Zaragoza	180	68,65	2,62199563000728	2018
50264	Tosos	50	Zaragoza	192	68,65	2,79679533867444	2017
50264	Tosos	50	Zaragoza	195	68,65	2,84049526584122	2016
50264	Tosos	50	Zaragoza	205	68,65	2,98616168973052	2015
50264	Tosos	50	Zaragoza	208	68,65	3,02986161689731	2014
50264	Tosos	50	Zaragoza	210	68,65	3,05899490167516	2013
50264	Tosos	50	Zaragoza	226	68,65	3,29206117989803	2012
50264	Tosos	50	Zaragoza	242	68,65	3,5251274581209	2011
50264	Tosos	50	Zaragoza	245	68,65	3,56882738528769	2010
50264	Tosos	50	Zaragoza	244	68,65	3,55426074289876	2009
50264	Tosos	50	Zaragoza	246	68,65	3,58339402767662	2008
50264	Tosos	50	Zaragoza	239	68,65	3,48142753095412	2007
50264	Tosos	50	Zaragoza	215	68,65	3,13182811361981	2006
50264	Tosos	50	Zaragoza	221	68,65	3,21922796795339	2005
50264	Tosos	50	Zaragoza	217	68,65	3,16096139839767	2004
50264	Tosos	50	Zaragoza	210	68,65	3,05899490167516	2003
50264	Tosos	50	Zaragoza	194	68,65	2,82592862345229	2002
50264	Tosos	50	Zaragoza	192	68,65	2,79679533867444	2001
50264	Tosos	50	Zaragoza	200	68,65	2,91332847778587	2000
50264	Tosos	50	Zaragoza	203	68,65	2,95702840495266	1999
50264	Tosos	50	Zaragoza	206	68,65	3,00072833211945	1998
50264	Tosos	50	Zaragoza	211	68,65	3,07356154406409	1996
50265	Trasmoz	50	Zaragoza	86	18,26	4,70974808324206	2019
50265	Trasmoz	50	Zaragoza	89	18,26	4,87404162102957	2018
50265	Trasmoz	50	Zaragoza	86	18,26	4,70974808324206	2017
50265	Trasmoz	50	Zaragoza	96	18,26	5,25739320920044	2016
50265	Trasmoz	50	Zaragoza	79	18,26	4,32639649507119	2015
50265	Trasmoz	50	Zaragoza	75	18,26	4,10733844468784	2014
50265	Trasmoz	50	Zaragoza	74	18,26	4,052573932092	2013
50265	Trasmoz	50	Zaragoza	76	18,26	4,16210295728368	2012
50265	Trasmoz	50	Zaragoza	76	18,26	4,16210295728368	2011
50265	Trasmoz	50	Zaragoza	78	18,26	4,27163198247536	2010
50265	Trasmoz	50	Zaragoza	82	18,26	4,49069003285871	2009
50265	Trasmoz	50	Zaragoza	87	18,26	4,7645125958379	2008
50265	Trasmoz	50	Zaragoza	91	18,26	4,98357064622125	2007
50265	Trasmoz	50	Zaragoza	71	18,26	3,88828039430449	2006
50265	Trasmoz	50	Zaragoza	69	18,26	3,77875136911281	2005
50265	Trasmoz	50	Zaragoza	65	18,26	3,55969331872946	2004
50265	Trasmoz	50	Zaragoza	65	18,26	3,55969331872946	2003
50265	Trasmoz	50	Zaragoza	59	18,26	3,23110624315444	2002
50265	Trasmoz	50	Zaragoza	59	18,26	3,23110624315444	2001
50265	Trasmoz	50	Zaragoza	60	18,26	3,28587075575027	2000
50265	Trasmoz	50	Zaragoza	63	18,26	3,45016429353779	1999
50265	Trasmoz	50	Zaragoza	67	18,26	3,66922234392114	1998
50265	Trasmoz	50	Zaragoza	67	18,26	3,66922234392114	1996
50266	Trasobares	50	Zaragoza	122	71,76	1,70011148272018	2019
50266	Trasobares	50	Zaragoza	120	71,76	1,67224080267559	2018
50266	Trasobares	50	Zaragoza	121	71,76	1,68617614269788	2017
50266	Trasobares	50	Zaragoza	126	71,76	1,75585284280936	2016
50266	Trasobares	50	Zaragoza	128	71,76	1,78372352285396	2015
50266	Trasobares	50	Zaragoza	137	71,76	1,90914158305463	2014
50266	Trasobares	50	Zaragoza	140	71,76	1,95094760312152	2013
50266	Trasobares	50	Zaragoza	139	71,76	1,93701226309922	2012
50266	Trasobares	50	Zaragoza	146	71,76	2,0345596432553	2011
50266	Trasobares	50	Zaragoza	152	71,76	2,11817168338907	2010
50266	Trasobares	50	Zaragoza	158	71,76	2,20178372352285	2009
50266	Trasobares	50	Zaragoza	165	71,76	2,29933110367893	2008
50266	Trasobares	50	Zaragoza	177	71,76	2,46655518394649	2007
50266	Trasobares	50	Zaragoza	178	71,76	2,48049052396878	2006
50266	Trasobares	50	Zaragoza	176	71,76	2,45261984392419	2005
50266	Trasobares	50	Zaragoza	183	71,76	2,55016722408027	2004
50266	Trasobares	50	Zaragoza	193	71,76	2,68952062430323	2003
50266	Trasobares	50	Zaragoza	206	71,76	2,87068004459309	2002
50266	Trasobares	50	Zaragoza	220	71,76	3,06577480490524	2001
50266	Trasobares	50	Zaragoza	226	71,76	3,14938684503902	2000
50266	Trasobares	50	Zaragoza	234	71,76	3,26086956521739	1999
50266	Trasobares	50	Zaragoza	238	71,76	3,31661092530658	1998
50266	Trasobares	50	Zaragoza	249	71,76	3,46989966555184	1996
50267	Uncastillo	50	Zaragoza	636	230,87	2,75479707194525	2019
50267	Uncastillo	50	Zaragoza	650	230,87	2,81543725906354	2018
50267	Uncastillo	50	Zaragoza	662	230,87	2,86741456230779	2017
50267	Uncastillo	50	Zaragoza	668	230,87	2,89340321392992	2016
50267	Uncastillo	50	Zaragoza	684	230,87	2,96270628492225	2015
50267	Uncastillo	50	Zaragoza	688	230,87	2,98003205267033	2014
50267	Uncastillo	50	Zaragoza	712	230,87	3,08398665915883	2013
50267	Uncastillo	50	Zaragoza	731	230,87	3,16628405596223	2012
50267	Uncastillo	50	Zaragoza	754	230,87	3,26590722051371	2011
50267	Uncastillo	50	Zaragoza	781	230,87	3,38285615281327	2010
50267	Uncastillo	50	Zaragoza	801	230,87	3,46948499155369	2009
50267	Uncastillo	50	Zaragoza	814	230,87	3,52579373673496	2008
50267	Uncastillo	50	Zaragoza	819	230,87	3,54745094642006	2007
50267	Uncastillo	50	Zaragoza	854	230,87	3,69905141421579	2006
50267	Uncastillo	50	Zaragoza	849	230,87	3,67739420453069	2005
50267	Uncastillo	50	Zaragoza	863	230,87	3,73803439164898	2004
50267	Uncastillo	50	Zaragoza	875	230,87	3,79001169489323	2003
50267	Uncastillo	50	Zaragoza	894	230,87	3,87230909169663	2002
50267	Uncastillo	50	Zaragoza	873	230,87	3,78134881101919	2001
50267	Uncastillo	50	Zaragoza	889	230,87	3,85065188201152	2000
50267	Uncastillo	50	Zaragoza	919	230,87	3,98059514012215	1999
50267	Uncastillo	50	Zaragoza	920	230,87	3,98492658205917	1998
50267	Uncastillo	50	Zaragoza	967	230,87	4,18850435309915	1996
50268	Undués de Lerda	50	Zaragoza	50	42,99	1,16306117701791	2019
50268	Undués de Lerda	50	Zaragoza	55	42,99	1,2793672947197	2018
50268	Undués de Lerda	50	Zaragoza	59	42,99	1,37241218888114	2017
50268	Undués de Lerda	50	Zaragoza	58	42,99	1,34915096534078	2016
50268	Undués de Lerda	50	Zaragoza	61	42,99	1,41893463596185	2015
50268	Undués de Lerda	50	Zaragoza	56	42,99	1,30262851826006	2014
50268	Undués de Lerda	50	Zaragoza	60	42,99	1,39567341242149	2013
