Año	Municipio código	Municipio nombre	Tipo de presupuesto	Estado de la información	Área gastos, total	Área gastos, deuda pública	Área gastos, servicios públicos básicos	Área gastos, actuaciones protección y promoción social	Área gastos, producción bienes públicos carácter preferente	Área gastos, actuaciones carácter económico	Área gastos, actuaciones carácter general
2011	44137	Linares de Mora	Liquidaciones	Consolidada	463539,56	1613,28	232037,34	0	37707,68	0	192181,26
2011	44138	Loscos	Liquidaciones	Consolidada	273366,66	21991,84	158445,3	0	2988,2	4416	85525,32
2011	44141	Lledó	Liquidaciones	Consolidada	194162,25	153,06	0	7104	41506,44	53770	91628,75
2011	44142	Maicas	Liquidaciones	Consolidada	57827,47	0	18885,24	0	24947,57	0	13994,66
2011	44143	Manzanera	Liquidaciones	Consolidada	754039,87	0	117920,17	44582,67	112921,98	115217,33	363397,72
2011	44144	Martín del Río	Liquidaciones	Consolidada	412967,68	37395,79	146666,37	0	6260,65	0	222644,87
2011	44145	Mas de las Matas	Liquidaciones	Consolidada	1575846,22	90777,56	174329,81	696141,82	239156,96	170000	205440,07
2011	44146	Mata de los Olmos (La)	Liquidaciones	Consolidada	311681,9	421,23	154382,45	0	148755,23	6917,81	1205,18
2011	44147	Mazaleón	Liquidaciones	Consolidada	697758,29	12827,98	19323,06	44943,5	1766,49	447474,03	171423,23
2011	44148	Mezquita de Jarque	Liquidaciones	Consolidada	483348,25	45000	62149,91	2665,05	104695,13	205555,95	63282,21
2011	44149	Mirambel	Liquidaciones	Consolidada	244112,81	2504,98	90348,15	0	29977,97	0	121281,71
2011	44150	Miravete de la Sierra	Liquidaciones	Consolidada	79710,37	284,28	27696,09	562,52	36683,64	398,38	14085,46
2011	44151	Molinos	Liquidaciones	Consolidada	653842,97	226549,37	38213,03	57039,93	6859,43	21405,9	303775,31
2011	44152	Monforte de Moyuela	Liquidaciones	Consolidada	72247,87	3204,12	0	2198,8	52546,98	3752,25	10545,72
2011	44153	Monreal del Campo	Liquidaciones	Consolidada	1852685,44	178986,01	348471,68	3981,15	299605,62	128675,01	892965,97
2011	44154	Monroyo	Liquidaciones	Sin información							
2011	44155	Montalbán	Liquidaciones	Consolidada	1260407,11	87085,32	79163,58	1444,8	240611,25	309676	542426,16
2011	44156	Monteagudo del Castillo	Liquidaciones	Consolidada	193524	3035,59	129312,22	0	0	0	61176,19
2011	44157	Monterde de Albarracín	Liquidaciones	Consolidada	179858,76	0	153139,76	0	0	0	26719
2011	44158	Mora de Rubielos	Liquidaciones	Consolidada	2102310,03	82656,31	516034,17	149418,95	529572,75	519689,03	304938,82
2011	44159	Moscardón	Liquidaciones	Consolidada	192367,97	3918,45	93422,36	0	0	0	95027,16
2011	44160	Mosqueruela	Liquidaciones	Consolidada	877508,08	63837,68	306250,08	0	0	0	507420,32
2011	44161	Muniesa	Liquidaciones	Consolidada	633698,43	21137,06	164961,52	11223,5	162303,23	62118,51	211954,61
2011	44163	Noguera de Albarracín	Liquidaciones	Consolidada	333156,16	2318,7	0	20554,07	239581,22	28730,21	41971,96
2011	44164	Nogueras	Liquidaciones	Consolidada	176962,02	11241,49	119932	2490,8	2904,35	0	40393,38
2011	44165	Nogueruelas	Liquidaciones	Consolidada	619609,36	1307,33	127967,58	212987,96	91076,02	32086,58	154183,89
2011	44167	Obón	Liquidaciones	Consolidada	193947,07	4320,12	0	0	151327,94	0	38299,01
2011	44168	Odón	Liquidaciones	Consolidada	337755,41	10888,09	155241,23	8065,02	42755,76	67906,62	52898,69
2011	44169	Ojos Negros	Liquidaciones	Consolidada	676369,38	14899	68148,84	28215,5	183028,65	6915,2	375162,19
2011	44171	Olba	Liquidaciones	Consolidada	376165,43	11994,26	243775,26	0	44588,32	0	75807,59
2011	44172	Oliete	Liquidaciones	Consolidada	360648,02	7205,94	0	21331,88	212827,37	38016,38	81266,45
2011	44173	Olmos (Los)	Liquidaciones	Consolidada	201547,98	0	136464,81	0	43927,55	18905,62	2250
2011	44174	Orihuela del Tremedal	Liquidaciones	Consolidada	1156413,51	18818,79	884386,21	0	195,94	0	253012,57
2011	44175	Orrios	Liquidaciones	Consolidada	203111,31	0	92786,62	44736,07	4000	0	61588,62
2011	44176	Palomar de Arroyos	Liquidaciones	Consolidada	169851,65	12815,61	85769,34	1718,19	0	0	69548,51
2011	44177	Pancrudo	Liquidaciones	Consolidada	410276,83	0	210176,05	7411,83	0	0	192688,95
2011	44178	Parras de Castellote (Las)	Liquidaciones	Consolidada	124232,8	2250	65750,26	0	0	0	56232,54
2011	44179	Peñarroya de Tastavins	Liquidaciones	Consolidada	698783,16	10106,76	326476	109214,2	87891,84	0	165094,36
2011	44180	Peracense	Liquidaciones	Consolidada	261545,48	0	154407,54	0	12109,8	0	95028,14
2011	44181	Peralejos	Liquidaciones	Consolidada	149330,72	80,83	63830,41	0	15917,16	0	69502,32
2011	44182	Perales del Alfambra	Liquidaciones	Consolidada	538684,02	16384,28	189825,93	0	11568,99	314604,82	6300
2011	44183	Pitarque	Liquidaciones	Consolidada	220934,9	1645,51	72855,84	0	88903,8	0	57529,75
2011	44184	Plou	Liquidaciones	Consolidada	114267,21	0	0	4301,83	22032,7	71908,41	16024,27
2011	44185	Pobo (El)	Liquidaciones	Consolidada	423556,16	0	355315,26	0	0	0	68240,9
2011	44187	Portellada (La)	Liquidaciones	Consolidada	541642,04	1801,02	8427,7	11939,13	21599,38	0	497874,81
2011	44189	Pozondón	Liquidaciones	Consolidada	267823,72	0	210969,25	0	1161,68	0	55692,79
2011	44190	Pozuel del Campo	Liquidaciones	Consolidada	135592,96	2250	83791,72	174,37	15850,46	502,06	33024,35
2011	44191	Puebla de Híjar (La)	Liquidaciones	Consolidada	1013118,66	0	109587,15	76046,63	136358,1	57425,69	633701,09
2011	44192	Puebla de Valverde (La)	Liquidaciones	Consolidada	734056,07	0	113464,21	89241,86	209006,89	57513,04	264830,07
2011	44193	Puertomingalvo	Liquidaciones	Consolidada	424926,71	11388,01	251538,47	0	0	0	162000,23
2011	44194	Ráfales	Liquidaciones	Consolidada	529810,45	27677,62	17409,93	7830,47	7874,72	0	469017,71
2011	44195	Rillo	Liquidaciones	Consolidada	239280,42	6128,61	1596,51	6022,57	0	160609,91	64922,82
2011	44196	Riodeva	Liquidaciones	Consolidada	292784,76	0	231482,24	0	0	0	61302,52
2011	44197	Ródenas	Liquidaciones	Consolidada	114457,05	2532,99	73541,66	0	0	0	38382,4
2011	44198	Royuela	Liquidaciones	Consolidada	219619,38	67,25	129358,32	0	0	0	90193,81
2011	44199	Rubiales	Liquidaciones	Consolidada	58771,71	0	9004,79	7500	6094,03	1575,85	34597,04
2011	44200	Rubielos de la Cérida	Liquidaciones	Consolidada	142062,24	504,84	50244,98	2623,64	2362,19	68700,7	17625,89
2011	44201	Rubielos de Mora	Liquidaciones	Consolidada	1033607,43	103535,25	167718,52	112063,7	132770,85	108454,96	409064,15
2011	44203	Salcedillo	Liquidaciones	Consolidada	53333,22	0	37411,34	0	3000	0	12921,88
2011	44204	Saldón	Liquidaciones	Consolidada	132119,03	0	88061,38	0	1377,18	58,5	42621,97
2011	44205	Samper de Calanda	Liquidaciones	Consolidada	831873,53	248,49	371771,66	47412,33	144199,4	41428,23	226813,42
2011	44206	San Agustín	Liquidaciones	Consolidada	234381,87	9655,8	65042,07	0	89442,61	0	70241,39
2011	44207	San Martín del Río	Liquidaciones	Consolidada	221306,81	214,86	1341,98	8877,78	107294,07	3900	99678,12
2011	44208	Santa Cruz de Nogueras	Liquidaciones	Consolidada	82899,25	0	51696,95	2181,66	1156,2	0	27864,44
2011	44209	Santa Eulalia	Liquidaciones	Consolidada	1139268,09	24436,67	0	0	306058,51	44095,33	764677,58
2011	44210	Sarrión	Liquidaciones	Consolidada	2219544,4	69963,26	922691,83	215010,45	287771	303577,09	420530,77
2011	44211	Segura de los Baños	Liquidaciones	Consolidada	1373640,77	7320,92	1323433,06	0	900	0	41986,79
2011	44212	Seno	Liquidaciones	Consolidada	80903,34	696,22	569,12	5080,8	3837,01	29500	41220,19
2011	44213	Singra	Liquidaciones	Consolidada	163679,08	1495,85	69363,83	0	42445,42	0	50373,98
2011	44215	Terriente	Liquidaciones	Consolidada	226298,6	295,63	48296,61	0	36291,52	10692,61	130722,23
2011	44216	Teruel	Liquidaciones	Consolidada	34219657,84	4648134,59	15906136,41	1888408,66	4412370	1596293,12	5768315,06
2011	44217	Toril y Masegoso	Liquidaciones	Consolidada	132991,84	4638,54	86154,04	0	10225,45	0	31973,81
2011	44218	Tormón	Liquidaciones	Consolidada	129476,57	2750	100258,97	0	0	0	26467,6
2011	44219	Tornos	Liquidaciones	Consolidada	231993,08	878,76	177317,89	0	0	0	53796,43
2011	44220	Torralba de los Sisones	Liquidaciones	Consolidada	420463,11	22252,07	43443,28	13471,16	34861,59	233981,5	72453,51
2011	44221	Torrecilla de Alcañiz	Liquidaciones	Consolidada	624273,93	16567,33	237884,94	28111,57	169241,43	61065	111403,66
2011	44222	Torrecilla del Rebollar	Liquidaciones	Consolidada	204574,04	17,22	118155,18	0	37121,57	7319	41961,07
2011	44223	Torre de Arcas	Liquidaciones	Sin información							
2011	44224	Torre de las Arcas	Liquidaciones	Consolidada	140760,91	3949,27	98825,04	0	0	0	37986,6
2011	44225	Torre del Compte	Liquidaciones	Consolidada	175226	11507,52	0	8181,36	0	42600,91	112936,21
2011	44226	Torrelacárcel	Liquidaciones	Consolidada	356018,23	11405,02	230400,12	0	9939,58	0	104273,51
2011	44227	Torre los Negros	Liquidaciones	Consolidada	129745,03	4557,21	37000	9376,91	50875,07	359,33	27576,51
2011	44228	Torremocha de Jiloca	Liquidaciones	Consolidada	168376,12	8188,75	91970,67	0	6527,09	0	61689,61
2011	44229	Torres de Albarracín	Liquidaciones	Consolidada	915354,27	1070,58	0	0	789075,89	0	125207,8
2011	44230	Torrevelilla	Liquidaciones	Consolidada	371546,61	4075,58	133540,09	0	2992,56	0	230938,38
2011	44231	Torrijas	Liquidaciones	Consolidada	311839,62	0	247739,05	0	0	0	64100,57
2011	44232	Torrijo del Campo	Liquidaciones	Consolidada	591651,34	2696,07	52857,34	185870,7	32199,44	150406,55	167621,24
2011	44234	Tramacastiel	Liquidaciones	Consolidada	200187,04	0	147941,48	0	0	0	52245,56
2011	44235	Tramacastilla	Liquidaciones	Consolidada	192449,22	21080,75	2000	56039,73	468,12	107480,39	5380,23
2011	44236	Tronchón	Liquidaciones	Consolidada	250738,49	6903,75	88542,24	0	54123,25	0	101169,25
2011	44237	Urrea de Gaén	Liquidaciones	Consolidada	458569,6	24068,93	85992,9	0	258894,66	0	89613,11
2011	44238	Utrillas	Liquidaciones	Consolidada	3210795,91	24348,52	755271,38	512945,18	465953,65	820995,37	631281,81
2011	44239	Valacloche	Liquidaciones	Consolidada	152678,38	0	77000	8081,3	54843,91	0	12753,17
2011	44240	Valbona	Liquidaciones	Consolidada	478022,22	0	355252,25	0	0	0	122769,97
2011	44241	Valdealgorfa	Liquidaciones	Consolidada	790746,73	6594,84	219439,5	5197,77	145357,86	77102,5	337054,26
2011	44243	Valdecuenca	Liquidaciones	Consolidada	68705,11	0	6011	0	1575,94	0	61118,17
2011	44244	Valdelinares	Liquidaciones	Sin información							
2011	44245	Valdeltormo	Liquidaciones	Consolidada	365095,89	13031,02	0	3375	4211,73	140324,7	204153,44
2011	44246	Valderrobres	Liquidaciones	Consolidada	3067785,37	795997,17	138837,4	171265,76	524462,57	383743,55	1053478,92
2011	44247	Valjunquera	Liquidaciones	Consolidada	583184,33	1475,2	419632,09	0	0	0	162077,04
2011	44249	Vallecillo (El)	Liquidaciones	Consolidada	255014,43	2250	197223,39	0	14171,7	11110,51	30258,83
2011	44250	Veguillas de la Sierra	Liquidaciones	Consolidada	164373,72	0	143120,07	0	0	0	21253,65
2011	44251	Villafranca del Campo	Liquidaciones	Consolidada	132991,84	4638,54	86154,04	0	10225,45	0	31973,81
2011	44252	Villahermosa del Campo	Liquidaciones	Consolidada	144122,65	4664,93	97884,78	3928,01	3929,63	0	33715,3
2011	44256	Villanueva del Rebollar de la Sierra	Liquidaciones	Consolidada	103496,25	0	77776,18	0	0	0	25720,07
2011	44257	Villar del Cobo	Liquidaciones	Consolidada	384764,81	52,07	90790,82	5075,38	108001,33	39393,58	141451,63
2011	44258	Villar del Salz	Liquidaciones	Consolidada	154776,24	130,34	0	3187,33	0	73066,26	78392,31
2011	44260	Villarluengo	Liquidaciones	Consolidada	567568	68759,02	66428,41	0	282182,92	0	150197,65
2011	44261	Villarquemado	Liquidaciones	Consolidada	728311,67	1490,97	34558,43	141225,88	390458,18	58653,99	101924,22
2011	44262	Villarroya de los Pinares	Liquidaciones	Consolidada	174146,03	12650,22	57019,54	0	23962,46	45315,47	35198,34
2011	44263	Villastar	Liquidaciones	Consolidada	255980,31	35618,08	12077,92	0	82670,86	0	125613,45
2011	44264	Villel	Liquidaciones	Consolidada	758817,4	9268,75	0	15234,79	81694,81	527477,9	125141,15
2011	44265	Vinaceite	Liquidaciones	Consolidada	518748,28	0	74605,23	285595,89	41282,09	29575,49	87689,58
2011	44266	Visiedo	Liquidaciones	Consolidada	326772,3	445,56	253053,42	0	4137,29	0	69136,03
2011	44267	Vivel del Río Martín	Liquidaciones	Consolidada	220710,77	0	162869,17	0	2100	0	55741,6
2011	44268	Zoma (La)	Liquidaciones	Consolidada	159880,47	148,2	0	0	154484,8	1888	3359,47
2011	50001	Abanto	Liquidaciones	Consolidada	221089,93	1454,11	85706,92	0	4281,74	0	129647,16
2011	50002	Acered	Liquidaciones	Consolidada	243545,58	11650,51	100681,51	0	9547,68	47140,54	74525,34
2011	50003	Agón	Liquidaciones	Consolidada	215464,66	516,92	76019,4	0	66179,48	8797,8	63951,06
2011	50004	Aguarón	Liquidaciones	Consolidada	905476,26	31096,8	372563,97	0	107934,32	0	393881,17
2011	50005	Aguilón	Liquidaciones	Consolidada	754719,2	56982,79	349980,05	0	102994,62	0	244761,74
2011	50006	Ainzón	Liquidaciones	Consolidada	1353037,86	103877,17	0	105286,72	511647,09	0	632226,88
2011	50007	Aladrén	Liquidaciones	Consolidada	138922,37	0	97248,14	0	3079,11	0	38595,12
2011	50008	Alagón	Liquidaciones	Consolidada	7191920,1	241753,32	2363875,08	251880,74	2116229,34	25042,62	2193139
2011	50009	Alarba	Liquidaciones	Consolidada	267589,44	11877,17	176520,89	9622,22	0	0	69569,16
2011	50010	Alberite de San Juan	Liquidaciones	Consolidada	251399,18	631,6	29217,64	0	128061,18	0	93488,76
2011	50011	Albeta	Liquidaciones	Consolidada	442878,41	10390,41	175781,8	0	108704,41	30000	118001,79
2011	50012	Alborge	Liquidaciones	Consolidada	222992,96	2894,54	59495,15	9511,16	30303,14	74873,53	45915,44
2011	50013	Alcalá de Ebro	Liquidaciones	Consolidada	387845,33	8436,93	150018,7	15003	100327,35	13999,99	100059,36
2011	50014	Alcalá de Moncayo	Liquidaciones	Consolidada	306147,93	18668,14	84277,49	15023,29	0	749,94	187429,07
2011	50015	Alconchel de Ariza	Liquidaciones	Consolidada	198840,05	0	110566,91	6258,53	19449,63	0	62564,98
2011	50016	Aldehuela de Liestos	Liquidaciones	Consolidada	101246,9	155,73	50335,42	0	10191,34	0	40564,41
2011	50017	Alfajarín	Liquidaciones	Consolidada	2929234,21	0	860425,43	658855,23	866072,47	213635,89	330245,19
2011	50018	Alfamén	Liquidaciones	Consolidada	1330230,97	53731,16	269197,44	176129,34	423723,9	47469,14	359979,99
2011	50019	Alforque	Liquidaciones	Consolidada	194983,35	1668,23	35793,95	8644,89	49109,29	13163,68	86603,31
2011	50020	Alhama de Aragón	Liquidaciones	Consolidada	1421871,72	27823,81	647881,99	102407,46	132843,74	8171,91	502742,81
2011	50021	Almochuel	Liquidaciones	Consolidada	49426,3	0	42661,31	0	0	0	6764,99
2011	50022	Almolda (La)	Liquidaciones	Consolidada	655854,54	0	0	51925,17	268648,11	62856,86	272424,4
2011	50023	Almonacid de la Cuba	Liquidaciones	Consolidada	391439,75	3986,79	0	19415,21	225742,78	12219,09	130075,88
2011	50024	Almonacid de la Sierra	Liquidaciones	Consolidada	1345359,49	16313,59	211065,4	81246,95	303298,6	6048,09	727386,86
2011	50025	Almunia de Doña Godina (La)	Liquidaciones	Consolidada	13448616,97	1227722,69	3355323,02	515686,7	6644416,36	282803,08	1422665,12
2011	50026	Alpartir	Liquidaciones	Consolidada	627619,65	32090,19	249303,07	13370,4	199802,09	13053,1	120000,8
2011	50027	Ambel	Liquidaciones	Consolidada	303139,96	0	0	15271,48	90690,21	0	197178,27
2011	50028	Anento	Liquidaciones	Consolidada	325794,52	40039,12	49163,93	23721,36	437,04	98649,39	113783,68
2011	50029	Aniñón	Liquidaciones	Consolidada	827783,15	80134,42	4311,41	514,28	562770,1	0	180052,94
2011	50030	Añón de Moncayo	Liquidaciones	Consolidada	806926,69	8552,39	82350,23	90967,73	2975,12	0	622081,22
2011	50031	Aranda de Moncayo	Liquidaciones	Consolidada	241380,48	13761,52	83190,11	9947,4	17021,07	0	117460,38
2011	50032	Arándiga	Liquidaciones	Consolidada	338755,85	11314,21	186884,38	22544,4	29174,83	0	88838,03
2011	50033	Ardisa	Liquidaciones	Consolidada	222766,4	1089,01	76249,56	0	79135,75	0	66292,08
2011	50034	Ariza	Liquidaciones	Consolidada	1263636	81087,18	337732,87	0	134465,6	32087,86	678262,49
2011	50035	Artieda	Liquidaciones	Consolidada	263240,96	18327,35	0	0	81877,81	0	163035,8
2011	50036	Asín	Liquidaciones	Consolidada	278362,42	1121,46	107564,83	0	45218,45	0	124457,68
2011	50037	Atea	Liquidaciones	Consolidada	235532	0	101097,3	11521,83	11214,8	0	111698,07
2011	50038	Ateca	Liquidaciones	Consolidada	3463061,23	27216,85	183928,82	171465,89	780996,27	1380399,05	919054,35
2011	50039	Azuara	Liquidaciones	Consolidada	845970,92	1268,91	168412,88	0	208716,75	300291,61	167280,77
2011	50040	Badules	Liquidaciones	Consolidada	212657,76	0	0	0	184172,52	0	28485,24
2011	50041	Bagüés	Liquidaciones	Consolidada	126755,93	55,1	2656,69	4053,78	89466,42	13664,44	16859,5
2011	50042	Balconchán	Liquidaciones	Sin información							
2011	50043	Bárboles	Liquidaciones	Consolidada	467264,98	61,02	9550	33349,12	126038,48	119999,26	178267,1
2011	50044	Bardallur	Liquidaciones	Consolidada	333372,85	6378,12	1568,21	20444,81	167928,29	33760,19	103293,23
2011	50045	Belchite	Liquidaciones	Consolidada	1921715,1	310328,87	30981,15	1080	1103492,13	0	475832,95
2011	50046	Belmonte de Gracián	Liquidaciones	Consolidada	341762,28	6070,28	1813,05	16772,17	0	196633,03	120473,75
2011	50047	Berdejo	Liquidaciones	Consolidada	223813,94	0	95490,83	6000,58	0	122322,53	0
2011	50048	Berrueco	Liquidaciones	Consolidada	245410,82	5509,03	174356,53	3979,2	0	0	61566,06
2011	50050	Bijuesca	Liquidaciones	Consolidada	313967,38	0	0	0	238379,71	0	75587,67
2011	50051	Biota	Liquidaciones	Consolidada	1104557,59	0	230630,09	69590,97	332798,45	34173,35	437364,73
2011	50052	Bisimbre	Liquidaciones	Consolidada	258841,93	4717,05	0	0	188201,67	0	65923,21
2011	50053	Boquiñeni	Liquidaciones	Consolidada	720924,98	35805,67	128449,61	19831,03	142340,42	86487,71	308010,54
2011	50054	Bordalba	Liquidaciones	Consolidada	135509,55	249,41	81148,17	0	9210,73	0	44901,24
2011	50055	Borja	Liquidaciones	Consolidada	5499579,35	276582,04	1014042,02	731851,85	1873220,86	140169,44	1463713,14
2011	50056	Botorrita	Liquidaciones	Consolidada	499800,84	27979,39	129912,71	0	145560,64	26382,62	169965,48
2011	50057	Brea de Aragón	Liquidaciones	Consolidada	1699992,78	178055,45	2169,14	102128,16	1214810,47	16738,36	186091,2
2011	50058	Bubierca	Liquidaciones	Consolidada	251176,25	272,75	162038,21	0	9975,42	0	78889,87
2011	50059	Bujaraloz	Liquidaciones	Consolidada	1043816,15	53246,8	233712	41437,93	414944,87	23833,74	276640,81
2011	50060	Bulbuente	Liquidaciones	Consolidada	208929,42	0	0	8916,35	35125,76	0	164887,31
2011	50061	Bureta	Liquidaciones	Consolidada	280483,97	19728,3	67573,69	0	54790,93	20919,15	117471,9
2011	50062	Burgo de Ebro (El)	Liquidaciones	Consolidada	2985030,28	51064,51	997795,54	328777,38	1164770,81	112975,48	329646,56
2011	50063	Buste (El)	Liquidaciones	Consolidada	158524,99	5004,49	68575,28	1300	13156,55	5000	65488,67
2011	50064	Cabañas de Ebro	Liquidaciones	Consolidada	573849,2	47465,03	0	41471,23	355621,11	0	129291,83
2011	50065	Cabolafuente	Liquidaciones	Consolidada	168653,82	0	110256,24	3076,86	8443,01	0	46877,71
2011	50066	Cadrete	Liquidaciones	Consolidada	4380744,57	242487,7	1621232,46	8342,79	1407821,22	87011,64	1013848,76
2011	50067	Calatayud	Liquidaciones	Consolidada	18519245,82	919311,99	7674695,1	2897818,13	2938680,36	950245,68	3138494,56
2011	50068	Calatorao	Liquidaciones	Consolidada	2380628,53	118063,54	450193,19	87087,34	1004196,72	25938,97	695148,77
2011	50069	Calcena	Liquidaciones	Consolidada	292336,94	0	213781	2004,02	54759,86	0	21792,06
2011	50070	Calmarza	Liquidaciones	Consolidada	221884,27	484,23	91634,29	0	89731,12	0	40034,63
2011	50071	Campillo de Aragón	Liquidaciones	Consolidada	271331,71	2175,75	102178,22	0	97721,71	0	69256,03
2011	50072	Carenas	Liquidaciones	Consolidada	330099,99	57110,07	39818,38	7133,18	3702,21	81694,41	140641,74
2011	50073	Cariñena	Liquidaciones	Consolidada	3775169,82	159115,07	1437333,99	129963,71	1271447,46	65943,78	711365,81
2011	50074	Caspe	Liquidaciones	Consolidada	9201815,71	587966,93	3001566,39	594799,55	2920541,49	363344,5	1733596,85
2011	50075	Castejón de Alarba	Liquidaciones	Consolidada	158562,5	0	95331,53	2432,65	0	0	60798,32
2011	50076	Castejón de las Armas	Liquidaciones	Consolidada	321472,62	5657,14	56777,09	13700	798,59	184621,73	59918,07
2011	50077	Castejón de Valdejasa	Liquidaciones	Consolidada	365952,81	12488,27	22733,98	25994,35	98749,09	9581	196406,12
2011	50078	Castiliscar	Liquidaciones	Consolidada	437366,06	41191,06	75599,84	0	167744,16	2001,51	150829,49
2011	50079	Cervera de la Cañada	Liquidaciones	Consolidada	277188,1	2246,73	67178,99	17880,19	87966,93	0	101915,26
