Provincia código origen	Provincia nombre origen	Municipio código origen	Municipio nombre origen	Sexo	Año	Variaciones
50	Zaragoza	50015	Alconchel de Ariza	Mujeres	2012	1
50	Zaragoza	50016	Aldehuela de Liestos	Hombres	2012	1
50	Zaragoza	50016	Aldehuela de Liestos	Mujeres	2012	2
50	Zaragoza	50017	Alfajarín	Hombres	2012	64
50	Zaragoza	50017	Alfajarín	Mujeres	2012	53
50	Zaragoza	50018	Alfamén	Hombres	2012	33
50	Zaragoza	50018	Alfamén	Mujeres	2012	36
50	Zaragoza	50019	Alforque	Hombres	2012	2
50	Zaragoza	50019	Alforque	Mujeres	2012	4
50	Zaragoza	50020	Alhama de Aragón	Hombres	2012	30
50	Zaragoza	50020	Alhama de Aragón	Mujeres	2012	33
50	Zaragoza	50021	Almochuel	Hombres	2012	2
50	Zaragoza	50021	Almochuel	Mujeres	2012	2
50	Zaragoza	50022	Almolda (La)	Hombres	2012	3
50	Zaragoza	50022	Almolda (La)	Mujeres	2012	6
50	Zaragoza	50023	Almonacid de la Cuba	Mujeres	2012	2
50	Zaragoza	50024	Almonacid de la Sierra	Hombres	2012	17
50	Zaragoza	50024	Almonacid de la Sierra	Mujeres	2012	19
50	Zaragoza	50025	Almunia de Doña Godina (La)	Hombres	2012	236
50	Zaragoza	50025	Almunia de Doña Godina (La)	Mujeres	2012	170
50	Zaragoza	50026	Alpartir	Hombres	2012	9
50	Zaragoza	50026	Alpartir	Mujeres	2012	11
50	Zaragoza	50027	Ambel	Hombres	2012	3
50	Zaragoza	50027	Ambel	Mujeres	2012	6
50	Zaragoza	50028	Anento	Hombres	2012	9
50	Zaragoza	50028	Anento	Mujeres	2012	13
50	Zaragoza	50029	Aniñón	Hombres	2012	9
50	Zaragoza	50029	Aniñón	Mujeres	2012	5
50	Zaragoza	50030	Añón de Moncayo	Hombres	2012	4
50	Zaragoza	50030	Añón de Moncayo	Mujeres	2012	3
50	Zaragoza	50031	Aranda de Moncayo	Hombres	2012	5
50	Zaragoza	50031	Aranda de Moncayo	Mujeres	2012	1
50	Zaragoza	50032	Arándiga	Hombres	2012	12
50	Zaragoza	50032	Arándiga	Mujeres	2012	15
50	Zaragoza	50033	Ardisa	Hombres	2012	2
50	Zaragoza	50033	Ardisa	Mujeres	2012	3
50	Zaragoza	50034	Ariza	Hombres	2012	25
50	Zaragoza	50034	Ariza	Mujeres	2012	24
50	Zaragoza	50036	Asín	Hombres	2012	3
50	Zaragoza	50036	Asín	Mujeres	2012	5
50	Zaragoza	50037	Atea	Mujeres	2012	3
50	Zaragoza	50038	Ateca	Hombres	2012	44
50	Zaragoza	50038	Ateca	Mujeres	2012	31
50	Zaragoza	50039	Azuara	Hombres	2012	28
50	Zaragoza	50039	Azuara	Mujeres	2012	15
50	Zaragoza	50040	Badules	Hombres	2012	1
50	Zaragoza	50040	Badules	Mujeres	2012	1
50	Zaragoza	50041	Bagüés	Mujeres	2012	1
50	Zaragoza	50043	Bárboles	Hombres	2012	20
50	Zaragoza	50043	Bárboles	Mujeres	2012	11
50	Zaragoza	50044	Bardallur	Hombres	2012	15
50	Zaragoza	50044	Bardallur	Mujeres	2012	13
50	Zaragoza	50045	Belchite	Hombres	2012	30
50	Zaragoza	50045	Belchite	Mujeres	2012	18
50	Zaragoza	50046	Belmonte de Gracián	Hombres	2012	4
50	Zaragoza	50046	Belmonte de Gracián	Mujeres	2012	4
50	Zaragoza	50047	Berdejo	Hombres	2012	1
50	Zaragoza	50047	Berdejo	Mujeres	2012	2
50	Zaragoza	50048	Berrueco	Hombres	2012	1
50	Zaragoza	50050	Bijuesca	Hombres	2012	4
50	Zaragoza	50050	Bijuesca	Mujeres	2012	2
50	Zaragoza	50051	Biota	Hombres	2012	13
50	Zaragoza	50051	Biota	Mujeres	2012	5
50	Zaragoza	50052	Bisimbre	Hombres	2012	2
50	Zaragoza	50052	Bisimbre	Mujeres	2012	1
50	Zaragoza	50053	Boquiñeni	Hombres	2012	16
50	Zaragoza	50053	Boquiñeni	Mujeres	2012	16
50	Zaragoza	50054	Bordalba	Hombres	2012	3
50	Zaragoza	50054	Bordalba	Mujeres	2012	3
50	Zaragoza	50055	Borja	Hombres	2012	169
50	Zaragoza	50055	Borja	Mujeres	2012	107
50	Zaragoza	50056	Botorrita	Hombres	2012	19
50	Zaragoza	50056	Botorrita	Mujeres	2012	15
50	Zaragoza	50057	Brea de Aragón	Hombres	2012	29
50	Zaragoza	50057	Brea de Aragón	Mujeres	2012	28
50	Zaragoza	50058	Bubierca	Hombres	2012	2
50	Zaragoza	50059	Bujaraloz	Hombres	2012	22
50	Zaragoza	50059	Bujaraloz	Mujeres	2012	18
50	Zaragoza	50060	Bulbuente	Hombres	2012	9
50	Zaragoza	50060	Bulbuente	Mujeres	2012	7
50	Zaragoza	50061	Bureta	Hombres	2012	6
50	Zaragoza	50061	Bureta	Mujeres	2012	1
50	Zaragoza	50062	Burgo de Ebro (El)	Hombres	2012	58
50	Zaragoza	50062	Burgo de Ebro (El)	Mujeres	2012	51
50	Zaragoza	50063	Buste (El)	Hombres	2012	2
50	Zaragoza	50063	Buste (El)	Mujeres	2012	3
50	Zaragoza	50064	Cabañas de Ebro	Hombres	2012	15
50	Zaragoza	50064	Cabañas de Ebro	Mujeres	2012	7
50	Zaragoza	50065	Cabolafuente	Mujeres	2012	2
50	Zaragoza	50066	Cadrete	Hombres	2012	140
50	Zaragoza	50066	Cadrete	Mujeres	2012	137
50	Zaragoza	50067	Calatayud	Hombres	2012	507
50	Zaragoza	50067	Calatayud	Mujeres	2012	408
50	Zaragoza	50068	Calatorao	Hombres	2012	78
50	Zaragoza	50068	Calatorao	Mujeres	2012	62
50	Zaragoza	50069	Calcena	Hombres	2012	1
50	Zaragoza	50069	Calcena	Mujeres	2012	2
50	Zaragoza	50070	Calmarza	Hombres	2012	2
50	Zaragoza	50070	Calmarza	Mujeres	2012	1
50	Zaragoza	50071	Campillo de Aragón	Hombres	2012	2
50	Zaragoza	50071	Campillo de Aragón	Mujeres	2012	2
50	Zaragoza	50072	Carenas	Hombres	2012	7
50	Zaragoza	50072	Carenas	Mujeres	2012	6
50	Zaragoza	50073	Cariñena	Hombres	2012	63
50	Zaragoza	50073	Cariñena	Mujeres	2012	52
50	Zaragoza	50074	Caspe	Hombres	2012	369
50	Zaragoza	50074	Caspe	Mujeres	2012	204
50	Zaragoza	50075	Castejón de Alarba	Hombres	2012	2
50	Zaragoza	50075	Castejón de Alarba	Mujeres	2012	2
50	Zaragoza	50076	Castejón de las Armas	Hombres	2012	4
50	Zaragoza	50076	Castejón de las Armas	Mujeres	2012	3
50	Zaragoza	50077	Castejón de Valdejasa	Hombres	2012	4
50	Zaragoza	50077	Castejón de Valdejasa	Mujeres	2012	6
50	Zaragoza	50078	Castiliscar	Hombres	2012	4
50	Zaragoza	50078	Castiliscar	Mujeres	2012	10
50	Zaragoza	50079	Cervera de la Cañada	Mujeres	2012	8
50	Zaragoza	50081	Cetina	Hombres	2012	11
50	Zaragoza	50081	Cetina	Mujeres	2012	18
50	Zaragoza	50082	Cimballa	Hombres	2012	2
50	Zaragoza	50082	Cimballa	Mujeres	2012	5
50	Zaragoza	50083	Cinco Olivas	Hombres	2012	6
50	Zaragoza	50083	Cinco Olivas	Mujeres	2012	7
50	Zaragoza	50084	Clarés de Ribota	Hombres	2012	6
50	Zaragoza	50084	Clarés de Ribota	Mujeres	2012	1
50	Zaragoza	50085	Codo	Hombres	2012	2
50	Zaragoza	50085	Codo	Mujeres	2012	1
50	Zaragoza	50086	Codos	Hombres	2012	5
50	Zaragoza	50086	Codos	Mujeres	2012	5
50	Zaragoza	50087	Contamina	Hombres	2012	2
50	Zaragoza	50088	Cosuenda	Hombres	2012	9
50	Zaragoza	50088	Cosuenda	Mujeres	2012	13
50	Zaragoza	50089	Cuarte de Huerva	Hombres	2012	386
50	Zaragoza	50089	Cuarte de Huerva	Mujeres	2012	362
50	Zaragoza	50090	Cubel	Hombres	2012	3
50	Zaragoza	50090	Cubel	Mujeres	2012	1
50	Zaragoza	50091	Cuerlas (Las)	Mujeres	2012	1
50	Zaragoza	50092	Chiprana	Hombres	2012	8
50	Zaragoza	50092	Chiprana	Mujeres	2012	1
50	Zaragoza	50093	Chodes	Hombres	2012	10
50	Zaragoza	50093	Chodes	Mujeres	2012	7
50	Zaragoza	50094	Daroca	Hombres	2012	48
50	Zaragoza	50094	Daroca	Mujeres	2012	51
50	Zaragoza	50095	Ejea de los Caballeros	Hombres	2012	284
50	Zaragoza	50095	Ejea de los Caballeros	Mujeres	2012	203
50	Zaragoza	50096	Embid de Ariza	Mujeres	2012	2
50	Zaragoza	50098	Encinacorba	Hombres	2012	7
50	Zaragoza	50098	Encinacorba	Mujeres	2012	2
50	Zaragoza	50099	Épila	Hombres	2012	107
50	Zaragoza	50099	Épila	Mujeres	2012	78
50	Zaragoza	50100	Erla	Hombres	2012	11
50	Zaragoza	50100	Erla	Mujeres	2012	5
50	Zaragoza	50101	Escatrón	Hombres	2012	29
50	Zaragoza	50101	Escatrón	Mujeres	2012	27
50	Zaragoza	50102	Fabara	Hombres	2012	20
50	Zaragoza	50102	Fabara	Mujeres	2012	16
50	Zaragoza	50104	Farlete	Hombres	2012	8
50	Zaragoza	50104	Farlete	Mujeres	2012	7
50	Zaragoza	50105	Fayón	Hombres	2012	6
50	Zaragoza	50105	Fayón	Mujeres	2012	10
50	Zaragoza	50106	Fayos (Los)	Hombres	2012	2
50	Zaragoza	50107	Figueruelas	Hombres	2012	14
50	Zaragoza	50107	Figueruelas	Mujeres	2012	13
50	Zaragoza	50108	Fombuena	Hombres	2012	2
50	Zaragoza	50108	Fombuena	Mujeres	2012	2
50	Zaragoza	50109	Frago (El)	Hombres	2012	2
50	Zaragoza	50109	Frago (El)	Mujeres	2012	3
50	Zaragoza	50110	Frasno (El)	Hombres	2012	8
50	Zaragoza	50110	Frasno (El)	Mujeres	2012	7
50	Zaragoza	50111	Fréscano	Hombres	2012	4
50	Zaragoza	50111	Fréscano	Mujeres	2012	5
50	Zaragoza	50113	Fuendejalón	Hombres	2012	11
50	Zaragoza	50113	Fuendejalón	Mujeres	2012	12
50	Zaragoza	50114	Fuendetodos	Hombres	2012	3
50	Zaragoza	50114	Fuendetodos	Mujeres	2012	5
50	Zaragoza	50115	Fuentes de Ebro	Hombres	2012	51
50	Zaragoza	50115	Fuentes de Ebro	Mujeres	2012	48
50	Zaragoza	50116	Fuentes de Jiloca	Hombres	2012	6
50	Zaragoza	50116	Fuentes de Jiloca	Mujeres	2012	5
50	Zaragoza	50117	Gallocanta	Mujeres	2012	2
50	Zaragoza	50118	Gallur	Hombres	2012	51
50	Zaragoza	50118	Gallur	Mujeres	2012	44
50	Zaragoza	50119	Gelsa	Hombres	2012	25
50	Zaragoza	50119	Gelsa	Mujeres	2012	20
50	Zaragoza	50120	Godojos	Hombres	2012	1
50	Zaragoza	50121	Gotor	Hombres	2012	9
50	Zaragoza	50121	Gotor	Mujeres	2012	9
50	Zaragoza	50122	Grisel	Hombres	2012	1
50	Zaragoza	50122	Grisel	Mujeres	2012	1
50	Zaragoza	50123	Grisén	Hombres	2012	14
50	Zaragoza	50123	Grisén	Mujeres	2012	16
50	Zaragoza	50124	Herrera de los Navarros	Hombres	2012	12
50	Zaragoza	50124	Herrera de los Navarros	Mujeres	2012	9
50	Zaragoza	50125	Ibdes	Hombres	2012	14
50	Zaragoza	50125	Ibdes	Mujeres	2012	23
50	Zaragoza	50126	Illueca	Hombres	2012	59
50	Zaragoza	50126	Illueca	Mujeres	2012	55
50	Zaragoza	50128	Isuerre	Hombres	2012	1
50	Zaragoza	50128	Isuerre	Mujeres	2012	1
50	Zaragoza	50129	Jaraba	Hombres	2012	18
50	Zaragoza	50129	Jaraba	Mujeres	2012	11
50	Zaragoza	50130	Jarque de Moncayo	Hombres	2012	10
50	Zaragoza	50130	Jarque de Moncayo	Mujeres	2012	12
50	Zaragoza	50131	Jaulín	Hombres	2012	16
50	Zaragoza	50131	Jaulín	Mujeres	2012	14
50	Zaragoza	50132	Joyosa (La)	Hombres	2012	33
50	Zaragoza	50132	Joyosa (La)	Mujeres	2012	33
50	Zaragoza	50133	Lagata	Hombres	2012	1
50	Zaragoza	50134	Langa del Castillo	Hombres	2012	3
50	Zaragoza	50134	Langa del Castillo	Mujeres	2012	1
50	Zaragoza	50135	Layana	Hombres	2012	7
50	Zaragoza	50135	Layana	Mujeres	2012	10
50	Zaragoza	50136	Lécera	Hombres	2012	19
50	Zaragoza	50136	Lécera	Mujeres	2012	17
50	Zaragoza	50137	Leciñena	Hombres	2012	16
50	Zaragoza	50137	Leciñena	Mujeres	2012	33
50	Zaragoza	50138	Lechón	Hombres	2012	1
50	Zaragoza	50139	Letux	Hombres	2012	9
50	Zaragoza	50139	Letux	Mujeres	2012	7
50	Zaragoza	50140	Litago	Hombres	2012	4
50	Zaragoza	50140	Litago	Mujeres	2012	4
50	Zaragoza	50141	Lituénigo	Hombres	2012	1
50	Zaragoza	50141	Lituénigo	Mujeres	2012	1
50	Zaragoza	50142	Lobera de Onsella	Hombres	2012	2
50	Zaragoza	50142	Lobera de Onsella	Mujeres	2012	2
50	Zaragoza	50143	Longares	Hombres	2012	27
50	Zaragoza	50143	Longares	Mujeres	2012	16
50	Zaragoza	50144	Longás	Hombres	2012	1
50	Zaragoza	50146	Lucena de Jalón	Hombres	2012	5
50	Zaragoza	50146	Lucena de Jalón	Mujeres	2012	7
50	Zaragoza	50147	Luceni	Hombres	2012	33
50	Zaragoza	50147	Luceni	Mujeres	2012	24
50	Zaragoza	50148	Luesia	Hombres	2012	4
50	Zaragoza	50148	Luesia	Mujeres	2012	4
50	Zaragoza	50149	Luesma	Hombres	2012	2
50	Zaragoza	50149	Luesma	Mujeres	2012	1
50	Zaragoza	50150	Lumpiaque	Hombres	2012	20
50	Zaragoza	50150	Lumpiaque	Mujeres	2012	19
50	Zaragoza	50151	Luna	Hombres	2012	19
50	Zaragoza	50151	Luna	Mujeres	2012	16
50	Zaragoza	50152	Maella	Hombres	2012	53
50	Zaragoza	50152	Maella	Mujeres	2012	32
50	Zaragoza	50153	Magallón	Hombres	2012	19
50	Zaragoza	50153	Magallón	Mujeres	2012	16
50	Zaragoza	50154	Mainar	Hombres	2012	1
50	Zaragoza	50154	Mainar	Mujeres	2012	1
50	Zaragoza	50155	Malanquilla	Hombres	2012	3
50	Zaragoza	50155	Malanquilla	Mujeres	2012	3
50	Zaragoza	50156	Maleján	Hombres	2012	6
50	Zaragoza	50156	Maleján	Mujeres	2012	5
50	Zaragoza	50157	Malón	Hombres	2012	6
50	Zaragoza	50157	Malón	Mujeres	2012	12
50	Zaragoza	50159	Maluenda	Hombres	2012	22
50	Zaragoza	50159	Maluenda	Mujeres	2012	20
50	Zaragoza	50160	Mallén	Hombres	2012	106
50	Zaragoza	50160	Mallén	Mujeres	2012	86
50	Zaragoza	50161	Manchones	Hombres	2012	5
50	Zaragoza	50161	Manchones	Mujeres	2012	6
50	Zaragoza	50162	Mara	Hombres	2012	6
50	Zaragoza	50162	Mara	Mujeres	2012	1
50	Zaragoza	50163	María de Huerva	Hombres	2012	164
50	Zaragoza	50163	María de Huerva	Mujeres	2012	172
50	Zaragoza	50164	Mediana de Aragón	Hombres	2012	10
50	Zaragoza	50164	Mediana de Aragón	Mujeres	2012	8
50	Zaragoza	50165	Mequinenza	Hombres	2012	31
50	Zaragoza	50165	Mequinenza	Mujeres	2012	37
50	Zaragoza	50166	Mesones de Isuela	Hombres	2012	9
50	Zaragoza	50166	Mesones de Isuela	Mujeres	2012	7
50	Zaragoza	50167	Mezalocha	Mujeres	2012	3
50	Zaragoza	50168	Mianos	Mujeres	2012	2
50	Zaragoza	50169	Miedes de Aragón	Hombres	2012	12
50	Zaragoza	50169	Miedes de Aragón	Mujeres	2012	13
50	Zaragoza	50170	Monegrillo	Hombres	2012	5
50	Zaragoza	50170	Monegrillo	Mujeres	2012	1
50	Zaragoza	50171	Moneva	Hombres	2012	4
50	Zaragoza	50171	Moneva	Mujeres	2012	3
50	Zaragoza	50172	Monreal de Ariza	Hombres	2012	3
50	Zaragoza	50173	Monterde	Hombres	2012	9
50	Zaragoza	50173	Monterde	Mujeres	2012	10
50	Zaragoza	50174	Montón	Hombres	2012	15
50	Zaragoza	50174	Montón	Mujeres	2012	4
50	Zaragoza	50175	Morata de Jalón	Hombres	2012	16
50	Zaragoza	50175	Morata de Jalón	Mujeres	2012	28
50	Zaragoza	50176	Morata de Jiloca	Hombres	2012	5
50	Zaragoza	50176	Morata de Jiloca	Mujeres	2012	4
50	Zaragoza	50177	Morés	Hombres	2012	12
50	Zaragoza	50177	Morés	Mujeres	2012	13
50	Zaragoza	50178	Moros	Hombres	2012	3
50	Zaragoza	50178	Moros	Mujeres	2012	4
50	Zaragoza	50179	Moyuela	Hombres	2012	5
50	Zaragoza	50179	Moyuela	Mujeres	2012	4
50	Zaragoza	50180	Mozota	Hombres	2012	2
50	Zaragoza	50181	Muel	Hombres	2012	23
50	Zaragoza	50181	Muel	Mujeres	2012	27
50	Zaragoza	50182	Muela (La)	Hombres	2012	260
50	Zaragoza	50182	Muela (La)	Mujeres	2012	227
50	Zaragoza	50183	Munébrega	Hombres	2012	12
50	Zaragoza	50183	Munébrega	Mujeres	2012	15
50	Zaragoza	50184	Murero	Hombres	2012	3
50	Zaragoza	50184	Murero	Mujeres	2012	4
50	Zaragoza	50185	Murillo de Gállego	Hombres	2012	12
50	Zaragoza	50185	Murillo de Gállego	Mujeres	2012	8
50	Zaragoza	50186	Navardún	Mujeres	2012	1
50	Zaragoza	50187	Nigüella	Hombres	2012	1
50	Zaragoza	50187	Nigüella	Mujeres	2012	1
50	Zaragoza	50188	Nombrevilla	Hombres	2012	1
50	Zaragoza	50188	Nombrevilla	Mujeres	2012	1
50	Zaragoza	50189	Nonaspe	Hombres	2012	28
50	Zaragoza	50189	Nonaspe	Mujeres	2012	22
50	Zaragoza	50190	Novallas	Hombres	2012	26
50	Zaragoza	50190	Novallas	Mujeres	2012	24
50	Zaragoza	50191	Novillas	Hombres	2012	2
50	Zaragoza	50191	Novillas	Mujeres	2012	7
50	Zaragoza	50192	Nuévalos	Hombres	2012	14
50	Zaragoza	50192	Nuévalos	Mujeres	2012	12
50	Zaragoza	50193	Nuez de Ebro	Hombres	2012	25
50	Zaragoza	50193	Nuez de Ebro	Mujeres	2012	24
50	Zaragoza	50194	Olvés	Hombres	2012	2
50	Zaragoza	50194	Olvés	Mujeres	2012	1
50	Zaragoza	50196	Orera	Hombres	2012	2
50	Zaragoza	50197	Orés	Hombres	2012	5
50	Zaragoza	50197	Orés	Mujeres	2012	1
50	Zaragoza	50198	Oseja	Hombres	2012	2
50	Zaragoza	50198	Oseja	Mujeres	2012	3
50	Zaragoza	50199	Osera de Ebro	Hombres	2012	17
50	Zaragoza	50199	Osera de Ebro	Mujeres	2012	9
50	Zaragoza	50200	Paniza	Hombres	2012	12
50	Zaragoza	50200	Paniza	Mujeres	2012	15
50	Zaragoza	50201	Paracuellos de Jiloca	Hombres	2012	12
50	Zaragoza	50201	Paracuellos de Jiloca	Mujeres	2012	10
50	Zaragoza	50202	Paracuellos de la Ribera	Hombres	2012	1
50	Zaragoza	50203	Pastriz	Hombres	2012	38
50	Zaragoza	50203	Pastriz	Mujeres	2012	32
50	Zaragoza	50204	Pedrola	Hombres	2012	232
50	Zaragoza	50204	Pedrola	Mujeres	2012	138
50	Zaragoza	50205	Pedrosas (Las)	Hombres	2012	1
50	Zaragoza	50205	Pedrosas (Las)	Mujeres	2012	3
50	Zaragoza	50206	Perdiguera	Hombres	2012	22
50	Zaragoza	50206	Perdiguera	Mujeres	2012	15
50	Zaragoza	50207	Piedratajada	Hombres	2012	8
50	Zaragoza	50207	Piedratajada	Mujeres	2012	6
50	Zaragoza	50208	Pina de Ebro	Hombres	2012	55
50	Zaragoza	50208	Pina de Ebro	Mujeres	2012	53
50	Zaragoza	50209	Pinseque	Hombres	2012	142
50	Zaragoza	50209	Pinseque	Mujeres	2012	130
50	Zaragoza	50210	Pintanos (Los)	Mujeres	2012	1
50	Zaragoza	50211	Plasencia de Jalón	Hombres	2012	14
50	Zaragoza	50211	Plasencia de Jalón	Mujeres	2012	7
50	Zaragoza	50212	Pleitas	Hombres	2012	3
50	Zaragoza	50212	Pleitas	Mujeres	2012	3
50	Zaragoza	50213	Plenas	Hombres	2012	1
50	Zaragoza	50213	Plenas	Mujeres	2012	3
50	Zaragoza	50214	Pomer	Hombres	2012	2
50	Zaragoza	50214	Pomer	Mujeres	2012	1
50	Zaragoza	50215	Pozuel de Ariza	Mujeres	2012	1
50	Zaragoza	50216	Pozuelo de Aragón	Hombres	2012	6
50	Zaragoza	50216	Pozuelo de Aragón	Mujeres	2012	4
50	Zaragoza	50217	Pradilla de Ebro	Hombres	2012	10
50	Zaragoza	50217	Pradilla de Ebro	Mujeres	2012	8
50	Zaragoza	50218	Puebla de Albortón	Hombres	2012	2
50	Zaragoza	50218	Puebla de Albortón	Mujeres	2012	2
50	Zaragoza	50219	Puebla de Alfindén (La)	Hombres	2012	165
50	Zaragoza	50219	Puebla de Alfindén (La)	Mujeres	2012	141
50	Zaragoza	50220	Puendeluna	Hombres	2012	2
50	Zaragoza	50220	Puendeluna	Mujeres	2012	5
50	Zaragoza	50221	Purujosa	Hombres	2012	2
50	Zaragoza	50222	Quinto	Hombres	2012	26
50	Zaragoza	50222	Quinto	Mujeres	2012	21
50	Zaragoza	50223	Remolinos	Hombres	2012	8
50	Zaragoza	50223	Remolinos	Mujeres	2012	11
50	Zaragoza	50224	Retascón	Mujeres	2012	1
50	Zaragoza	50225	Ricla	Hombres	2012	101
50	Zaragoza	50225	Ricla	Mujeres	2012	81
50	Zaragoza	50227	Romanos	Hombres	2012	6
50	Zaragoza	50227	Romanos	Mujeres	2012	5
50	Zaragoza	50228	Rueda de Jalón	Hombres	2012	6
50	Zaragoza	50228	Rueda de Jalón	Mujeres	2012	8
50	Zaragoza	50229	Ruesca	Mujeres	2012	1
50	Zaragoza	50230	Sádaba	Hombres	2012	20
50	Zaragoza	50230	Sádaba	Mujeres	2012	28
50	Zaragoza	50231	Salillas de Jalón	Hombres	2012	10
50	Zaragoza	50231	Salillas de Jalón	Mujeres	2012	12
50	Zaragoza	50232	Salvatierra de Esca	Hombres	2012	5
50	Zaragoza	50232	Salvatierra de Esca	Mujeres	2012	7
50	Zaragoza	50233	Samper del Salz	Hombres	2012	4
50	Zaragoza	50233	Samper del Salz	Mujeres	2012	5
50	Zaragoza	50234	San Martín de la Virgen de Moncayo	Hombres	2012	4
50	Zaragoza	50234	San Martín de la Virgen de Moncayo	Mujeres	2012	3
50	Zaragoza	50235	San Mateo de Gállego	Hombres	2012	64
50	Zaragoza	50235	San Mateo de Gállego	Mujeres	2012	68
50	Zaragoza	50236	Santa Cruz de Grío	Hombres	2012	9
50	Zaragoza	50236	Santa Cruz de Grío	Mujeres	2012	8
50	Zaragoza	50237	Santa Cruz de Moncayo	Hombres	2012	2
50	Zaragoza	50237	Santa Cruz de Moncayo	Mujeres	2012	1
50	Zaragoza	50238	Santa Eulalia de Gállego	Hombres	2012	5
50	Zaragoza	50238	Santa Eulalia de Gállego	Mujeres	2012	4
50	Zaragoza	50239	Santed	Hombres	2012	1
50	Zaragoza	50240	Sástago	Hombres	2012	18
50	Zaragoza	50240	Sástago	Mujeres	2012	24
50	Zaragoza	50241	Saviñán	Hombres	2012	11
50	Zaragoza	50241	Saviñán	Mujeres	2012	15
50	Zaragoza	50242	Sediles	Hombres	2012	1
50	Zaragoza	50242	Sediles	Mujeres	2012	3
50	Zaragoza	50243	Sestrica	Hombres	2012	2
50	Zaragoza	50243	Sestrica	Mujeres	2012	2
50	Zaragoza	50244	Sierra de Luna	Hombres	2012	7
50	Zaragoza	50244	Sierra de Luna	Mujeres	2012	4
50	Zaragoza	50245	Sigüés	Hombres	2012	3
50	Zaragoza	50245	Sigüés	Mujeres	2012	2
50	Zaragoza	50246	Sisamón	Mujeres	2012	1
50	Zaragoza	50247	Sobradiel	Hombres	2012	15
50	Zaragoza	50247	Sobradiel	Mujeres	2012	18
50	Zaragoza	50248	Sos del Rey Católico	Hombres	2012	13
50	Zaragoza	50248	Sos del Rey Católico	Mujeres	2012	16
50	Zaragoza	50249	Tabuenca	Hombres	2012	12
50	Zaragoza	50249	Tabuenca	Mujeres	2012	8
50	Zaragoza	50250	Talamantes	Hombres	2012	2
50	Zaragoza	50250	Talamantes	Mujeres	2012	2
50	Zaragoza	50251	Tarazona	Hombres	2012	158
50	Zaragoza	50251	Tarazona	Mujeres	2012	152
50	Zaragoza	50252	Tauste	Hombres	2012	190
50	Zaragoza	50252	Tauste	Mujeres	2012	166
50	Zaragoza	50253	Terrer	Hombres	2012	11
50	Zaragoza	50253	Terrer	Mujeres	2012	5
50	Zaragoza	50254	Tierga	Hombres	2012	2
50	Zaragoza	50254	Tierga	Mujeres	2012	2
50	Zaragoza	50255	Tobed	Hombres	2012	2
50	Zaragoza	50255	Tobed	Mujeres	2012	6
50	Zaragoza	50257	Torralba de Ribota	Hombres	2012	11
50	Zaragoza	50257	Torralba de Ribota	Mujeres	2012	4
50	Zaragoza	50259	Torrehermosa	Hombres	2012	1
50	Zaragoza	50260	Torrelapaja	Mujeres	2012	1
50	Zaragoza	50261	Torrellas	Hombres	2012	8
50	Zaragoza	50261	Torrellas	Mujeres	2012	7
50	Zaragoza	50262	Torres de Berrellén	Hombres	2012	35
50	Zaragoza	50262	Torres de Berrellén	Mujeres	2012	33
50	Zaragoza	50263	Torrijo de la Cañada	Hombres	2012	4
50	Zaragoza	50263	Torrijo de la Cañada	Mujeres	2012	6
50	Zaragoza	50264	Tosos	Hombres	2012	17
50	Zaragoza	50264	Tosos	Mujeres	2012	6
50	Zaragoza	50265	Trasmoz	Hombres	2012	3
50	Zaragoza	50265	Trasmoz	Mujeres	2012	2
50	Zaragoza	50266	Trasobares	Hombres	2012	2
50	Zaragoza	50267	Uncastillo	Hombres	2012	5
50	Zaragoza	50267	Uncastillo	Mujeres	2012	10
50	Zaragoza	50268	Undués de Lerda	Hombres	2012	9
50	Zaragoza	50268	Undués de Lerda	Mujeres	2012	7
50	Zaragoza	50269	Urrea de Jalón	Hombres	2012	13
50	Zaragoza	50269	Urrea de Jalón	Mujeres	2012	9
50	Zaragoza	50271	Used	Hombres	2012	1
50	Zaragoza	50271	Used	Mujeres	2012	2
50	Zaragoza	50272	Utebo	Hombres	2012	495
50	Zaragoza	50272	Utebo	Mujeres	2012	461
50	Zaragoza	50274	Val de San Martín	Hombres	2012	2
50	Zaragoza	50275	Valmadrid	Hombres	2012	5
50	Zaragoza	50275	Valmadrid	Mujeres	2012	3
50	Zaragoza	50276	Valpalmas	Hombres	2012	3
50	Zaragoza	50276	Valpalmas	Mujeres	2012	6
50	Zaragoza	50277	Valtorres	Hombres	2012	3
50	Zaragoza	50277	Valtorres	Mujeres	2012	3
50	Zaragoza	50278	Velilla de Ebro	Hombres	2012	4
50	Zaragoza	50278	Velilla de Ebro	Mujeres	2012	4
50	Zaragoza	50279	Velilla de Jiloca	Mujeres	2012	1
50	Zaragoza	50280	Vera de Moncayo	Hombres	2012	4
50	Zaragoza	50280	Vera de Moncayo	Mujeres	2012	5
50	Zaragoza	50281	Vierlas	Hombres	2012	1
50	Zaragoza	50281	Vierlas	Mujeres	2012	6
50	Zaragoza	50282	Vilueña (La)	Hombres	2012	3
50	Zaragoza	50282	Vilueña (La)	Mujeres	2012	5
50	Zaragoza	50283	Villadoz	Hombres	2012	2
50	Zaragoza	50283	Villadoz	Mujeres	2012	2
50	Zaragoza	50284	Villafeliche	Hombres	2012	5
