Mes nombre	Año	Mes y año	Mes (código)	Comarca código	Comarca nombre	Sexo	Temporalidad	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Julio	2009	Julio 2009	200907	33	Matarraña / Matarranya	Hombres	Temporal	0	64	0	0
Julio	2009	Julio 2009	200907	33	Matarraña / Matarranya	Hombres	Temporal	1	34	2778	81,70588235294117647058823529411764705882
Julio	2009	Julio 2009	200907	33	Matarraña / Matarranya	Mujeres	Temporal	0	44	0	0
Julio	2009	Julio 2009	200907	33	Matarraña / Matarranya	Mujeres	Temporal	1	46	2458	53,43478260869565217391304347826086956522
Junio	2009	Junio 2009	200906	01	La Jacetania	Hombres	Temporal	0	172	0	0
Junio	2009	Junio 2009	200906	01	La Jacetania	Hombres	Temporal	1	114	5700	50
Junio	2009	Junio 2009	200906	01	La Jacetania	Mujeres	Temporal	0	86	0	0
Junio	2009	Junio 2009	200906	01	La Jacetania	Mujeres	Temporal	1	133	6428	48,33082706766917293233082706766917293233
Junio	2009	Junio 2009	200906	02	Alto Gállego	Hombres	Temporal	0	99	0	0
Junio	2009	Junio 2009	200906	02	Alto Gállego	Hombres	Temporal	1	72	8456	117,444444444444444444444444444444444444
Junio	2009	Junio 2009	200906	02	Alto Gállego	Mujeres	Temporal	0	47	0	0
Junio	2009	Junio 2009	200906	02	Alto Gállego	Mujeres	Temporal	1	66	4485	67,95454545454545454545454545454545454545
Junio	2009	Junio 2009	200906	03	Sobrarbe	Hombres	Temporal	0	62	0	0
Junio	2009	Junio 2009	200906	03	Sobrarbe	Hombres	Temporal	1	150	5336	35,57333333333333333333333333333333333333
Junio	2009	Junio 2009	200906	03	Sobrarbe	Mujeres	Temporal	0	46	0	0
Junio	2009	Junio 2009	200906	03	Sobrarbe	Mujeres	Temporal	1	144	4994	34,68055555555555555555555555555555555556
Junio	2009	Junio 2009	200906	04	La Ribagorza	Hombres	Temporal	0	128	0	0
Junio	2009	Junio 2009	200906	04	La Ribagorza	Hombres	Temporal	1	67	11094	165,582089552238805970149253731343283582
Junio	2009	Junio 2009	200906	04	La Ribagorza	Mujeres	Temporal	0	90	0	0
Junio	2009	Junio 2009	200906	04	La Ribagorza	Mujeres	Temporal	1	45	3571	79,35555555555555555555555555555555555556
Junio	2009	Junio 2009	200906	05	Cinco Villas	Hombres	Temporal	0	784	0	0
Junio	2009	Junio 2009	200906	05	Cinco Villas	Hombres	Temporal	1	180	12896	71,64444444444444444444444444444444444444
Junio	2009	Junio 2009	200906	05	Cinco Villas	Mujeres	Temporal	0	123	0	0
Junio	2009	Junio 2009	200906	05	Cinco Villas	Mujeres	Temporal	1	137	14525	106,021897810218978102189781021897810219
Junio	2009	Junio 2009	200906	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	0	343	0	0
Junio	2009	Junio 2009	200906	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	1	371	34558	93,14824797843665768194070080862533692722
Junio	2009	Junio 2009	200906	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	0	339	0	0
Junio	2009	Junio 2009	200906	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	1	475	37421	78,78105263157894736842105263157894736842
Junio	2009	Junio 2009	200906	07	Somontano de Barbastro	Hombres	Temporal	0	149	0	0
Junio	2009	Junio 2009	200906	07	Somontano de Barbastro	Hombres	Temporal	1	146	21011	143,91095890410958904109589041095890411
Junio	2009	Junio 2009	200906	07	Somontano de Barbastro	Mujeres	Temporal	0	77	0	0
Junio	2009	Junio 2009	200906	07	Somontano de Barbastro	Mujeres	Temporal	1	120	11351	94,59166666666666666666666666666666666667
Junio	2009	Junio 2009	200906	08	Cinca Medio	Hombres	Temporal	0	190	0	0
Junio	2009	Junio 2009	200906	08	Cinca Medio	Hombres	Temporal	1	185	21464	116,021621621621621621621621621621621622
Junio	2009	Junio 2009	200906	08	Cinca Medio	Mujeres	Temporal	0	108	0	0
Junio	2009	Junio 2009	200906	08	Cinca Medio	Mujeres	Temporal	1	115	9976	86,74782608695652173913043478260869565217
Junio	2009	Junio 2009	200906	09	La Litera / La Llitera	Hombres	Temporal	0	159	0	0
Junio	2009	Junio 2009	200906	09	La Litera / La Llitera	Hombres	Temporal	1	87	10885	125,114942528735632183908045977011494253
Junio	2009	Junio 2009	200906	09	La Litera / La Llitera	Mujeres	Temporal	0	82	0	0
Junio	2009	Junio 2009	200906	09	La Litera / La Llitera	Mujeres	Temporal	1	57	3836	67,2982456140350877192982456140350877193
Junio	2009	Junio 2009	200906	10	Los Monegros	Hombres	Temporal	0	116	0	0
Junio	2009	Junio 2009	200906	10	Los Monegros	Hombres	Temporal	1	72	8955	124,375
Junio	2009	Junio 2009	200906	10	Los Monegros	Mujeres	Temporal	0	46	0	0
Junio	2009	Junio 2009	200906	10	Los Monegros	Mujeres	Temporal	1	56	4823	86,125
Junio	2009	Junio 2009	200906	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	0	848	0	0
Junio	2009	Junio 2009	200906	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	1	135	13403	99,28148148148148148148148148148148148148
Junio	2009	Junio 2009	200906	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	0	695	0	0
Junio	2009	Junio 2009	200906	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	1	88	8395	95,39772727272727272727272727272727272727
Junio	2009	Junio 2009	200906	12	Tarazona y el Moncayo	Hombres	Temporal	0	115	0	0
Junio	2009	Junio 2009	200906	12	Tarazona y el Moncayo	Hombres	Temporal	1	88	6060	68,86363636363636363636363636363636363636
Junio	2009	Junio 2009	200906	12	Tarazona y el Moncayo	Mujeres	Temporal	0	73	0	0
Junio	2009	Junio 2009	200906	12	Tarazona y el Moncayo	Mujeres	Temporal	1	68	7867	115,691176470588235294117647058823529412
Junio	2009	Junio 2009	200906	13	Campo de Borja	Hombres	Temporal	0	76	0	0
Junio	2009	Junio 2009	200906	13	Campo de Borja	Hombres	Temporal	1	31	3647	117,645161290322580645161290322580645161
Junio	2009	Junio 2009	200906	13	Campo de Borja	Mujeres	Temporal	0	67	0	0
Junio	2009	Junio 2009	200906	13	Campo de Borja	Mujeres	Temporal	1	53	5338	100,716981132075471698113207547169811321
Junio	2009	Junio 2009	200906	14	Aranda	Hombres	Temporal	0	158	0	0
Junio	2009	Junio 2009	200906	14	Aranda	Hombres	Temporal	1	8	540	67,5
Junio	2009	Junio 2009	200906	14	Aranda	Mujeres	Temporal	0	104	0	0
Junio	2009	Junio 2009	200906	14	Aranda	Mujeres	Temporal	1	17	1514	89,05882352941176470588235294117647058824
Junio	2009	Junio 2009	200906	15	Ribera Alta del Ebro	Hombres	Temporal	0	270	0	0
Junio	2009	Junio 2009	200906	15	Ribera Alta del Ebro	Hombres	Temporal	1	353	48474	137,320113314447592067988668555240793201
Junio	2009	Junio 2009	200906	15	Ribera Alta del Ebro	Mujeres	Temporal	0	144	0	0
Junio	2009	Junio 2009	200906	15	Ribera Alta del Ebro	Mujeres	Temporal	1	260	16510	63,5
Junio	2009	Junio 2009	200906	16	Valdejalón	Hombres	Temporal	0	904	0	0
Junio	2009	Junio 2009	200906	16	Valdejalón	Hombres	Temporal	1	515	29688	57,64660194174757281553398058252427184466
Junio	2009	Junio 2009	200906	16	Valdejalón	Mujeres	Temporal	0	774	0	0
Junio	2009	Junio 2009	200906	16	Valdejalón	Mujeres	Temporal	1	264	15085	57,14015151515151515151515151515151515152
Junio	2009	Junio 2009	200906	17	Central	Hombres	Temporal	0	3871	0	0
Junio	2009	Junio 2009	200906	17	Central	Hombres	Temporal	1	5052	545774	108,031274742676167854315122723673792557
Junio	2009	Junio 2009	200906	17	Central	Mujeres	Temporal	0	3047	0	0
Junio	2009	Junio 2009	200906	17	Central	Mujeres	Temporal	1	5866	377498	64,35356290487555404023184452778724855097
Junio	2009	Junio 2009	200906	18	Ribera Baja del Ebro	Hombres	Temporal	0	40	0	0
Junio	2009	Junio 2009	200906	18	Ribera Baja del Ebro	Hombres	Temporal	1	402	11009	27,38557213930348258706467661691542288557
Junio	2009	Junio 2009	200906	18	Ribera Baja del Ebro	Mujeres	Temporal	0	25	0	0
Junio	2009	Junio 2009	200906	18	Ribera Baja del Ebro	Mujeres	Temporal	1	186	6150	33,06451612903225806451612903225806451613
Junio	2009	Junio 2009	200906	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	0	314	0	0
Junio	2009	Junio 2009	200906	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	1	402	21202	52,74129353233830845771144278606965174129
Junio	2009	Junio 2009	200906	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	0	130	0	0
Junio	2009	Junio 2009	200906	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	1	104	4383	42,14423076923076923076923076923076923077
Junio	2009	Junio 2009	200906	20	Comunidad de Calatayud	Hombres	Temporal	0	372	0	0
Junio	2009	Junio 2009	200906	20	Comunidad de Calatayud	Hombres	Temporal	1	270	17898	66,28888888888888888888888888888888888889
Junio	2009	Junio 2009	200906	20	Comunidad de Calatayud	Mujeres	Temporal	0	290	0	0
Junio	2009	Junio 2009	200906	20	Comunidad de Calatayud	Mujeres	Temporal	1	226	13484	59,66371681415929203539823008849557522124
Junio	2009	Junio 2009	200906	21	Campo de Cariñena	Hombres	Temporal	0	136	0	0
Junio	2009	Junio 2009	200906	21	Campo de Cariñena	Hombres	Temporal	1	301	15305	50,84717607973421926910299003322259136213
Junio	2009	Junio 2009	200906	21	Campo de Cariñena	Mujeres	Temporal	0	59	0	0
Junio	2009	Junio 2009	200906	21	Campo de Cariñena	Mujeres	Temporal	1	178	7136	40,08988764044943820224719101123595505618
Junio	2009	Junio 2009	200906	22	Campo de Belchite	Hombres	Temporal	0	23	0	0
Junio	2009	Junio 2009	200906	22	Campo de Belchite	Hombres	Temporal	1	8	1011	126,375
Junio	2009	Junio 2009	200906	22	Campo de Belchite	Mujeres	Temporal	0	8	0	0
Junio	2009	Junio 2009	200906	22	Campo de Belchite	Mujeres	Temporal	1	11	754	68,54545454545454545454545454545454545455
Junio	2009	Junio 2009	200906	23	Bajo Martín	Hombres	Temporal	0	63	0	0
Junio	2009	Junio 2009	200906	23	Bajo Martín	Hombres	Temporal	1	26	3029	116,5
Junio	2009	Junio 2009	200906	23	Bajo Martín	Mujeres	Temporal	0	41	0	0
Junio	2009	Junio 2009	200906	23	Bajo Martín	Mujeres	Temporal	1	43	5085	118,255813953488372093023255813953488372
Junio	2009	Junio 2009	200906	24	Campo de Daroca	Hombres	Temporal	0	23	0	0
Junio	2009	Junio 2009	200906	24	Campo de Daroca	Hombres	Temporal	1	35	4223	120,657142857142857142857142857142857143
Junio	2009	Junio 2009	200906	24	Campo de Daroca	Mujeres	Temporal	0	19	0	0
Junio	2009	Junio 2009	200906	24	Campo de Daroca	Mujeres	Temporal	1	19	1952	102,736842105263157894736842105263157895
Junio	2009	Junio 2009	200906	25	Jiloca	Hombres	Temporal	0	59	0	0
Junio	2009	Junio 2009	200906	25	Jiloca	Hombres	Temporal	1	57	6185	108,508771929824561403508771929824561404
Junio	2009	Junio 2009	200906	25	Jiloca	Mujeres	Temporal	0	18	0	0
Junio	2009	Junio 2009	200906	25	Jiloca	Mujeres	Temporal	1	42	3081	73,35714285714285714285714285714285714286
Junio	2009	Junio 2009	200906	26	Cuencas Mineras	Hombres	Temporal	0	22	0	0
Junio	2009	Junio 2009	200906	26	Cuencas Mineras	Hombres	Temporal	1	18	11032	612,888888888888888888888888888888888889
Junio	2009	Junio 2009	200906	26	Cuencas Mineras	Mujeres	Temporal	0	20	0	0
Junio	2009	Junio 2009	200906	26	Cuencas Mineras	Mujeres	Temporal	1	19	2625	138,157894736842105263157894736842105263
Junio	2009	Junio 2009	200906	27	Andorra-Sierra de Arcos	Hombres	Temporal	0	88	0	0
Junio	2009	Junio 2009	200906	27	Andorra-Sierra de Arcos	Hombres	Temporal	1	53	4906	92,56603773584905660377358490566037735849
Junio	2009	Junio 2009	200906	27	Andorra-Sierra de Arcos	Mujeres	Temporal	0	28	0	0
Junio	2009	Junio 2009	200906	27	Andorra-Sierra de Arcos	Mujeres	Temporal	1	38	3499	92,07894736842105263157894736842105263158
Junio	2009	Junio 2009	200906	28	Bajo Aragón	Hombres	Temporal	0	210	0	0
Junio	2009	Junio 2009	200906	28	Bajo Aragón	Hombres	Temporal	1	135	15619	115,696296296296296296296296296296296296
Junio	2009	Junio 2009	200906	28	Bajo Aragón	Mujeres	Temporal	0	202	0	0
Junio	2009	Junio 2009	200906	28	Bajo Aragón	Mujeres	Temporal	1	144	8925	61,97916666666666666666666666666666666667
Junio	2009	Junio 2009	200906	29	Comunidad de Teruel	Hombres	Temporal	0	259	0	0
Junio	2009	Junio 2009	200906	29	Comunidad de Teruel	Hombres	Temporal	1	251	25040	99,76095617529880478087649402390438247012
Junio	2009	Junio 2009	200906	29	Comunidad de Teruel	Mujeres	Temporal	0	126	0	0
Junio	2009	Junio 2009	200906	29	Comunidad de Teruel	Mujeres	Temporal	1	311	26816	86,22508038585209003215434083601286173633
Junio	2009	Junio 2009	200906	30	Maestrazgo	Hombres	Temporal	0	8	0	0
Junio	2009	Junio 2009	200906	30	Maestrazgo	Hombres	Temporal	1	15	1698	113,2
Junio	2009	Junio 2009	200906	30	Maestrazgo	Mujeres	Temporal	0	6	0	0
Junio	2009	Junio 2009	200906	30	Maestrazgo	Mujeres	Temporal	1	25	1587	63,48
Junio	2009	Junio 2009	200906	31	Sierra de Albarracín	Hombres	Temporal	0	17	0	0
Junio	2009	Junio 2009	200906	31	Sierra de Albarracín	Hombres	Temporal	1	22	2183	99,22727272727272727272727272727272727273
Junio	2009	Junio 2009	200906	31	Sierra de Albarracín	Mujeres	Temporal	0	20	0	0
Junio	2009	Junio 2009	200906	31	Sierra de Albarracín	Mujeres	Temporal	1	28	3654	130,5
Junio	2009	Junio 2009	200906	32	Gúdar-Javalambre	Hombres	Temporal	0	64	0	0
Junio	2009	Junio 2009	200906	32	Gúdar-Javalambre	Hombres	Temporal	1	50	6695	133,9
Junio	2009	Junio 2009	200906	32	Gúdar-Javalambre	Mujeres	Temporal	0	21	0	0
Junio	2009	Junio 2009	200906	32	Gúdar-Javalambre	Mujeres	Temporal	1	39	4202	107,74358974358974358974358974358974359
Junio	2009	Junio 2009	200906	33	Matarraña / Matarranya	Hombres	Temporal	0	85	0	0
Junio	2009	Junio 2009	200906	33	Matarraña / Matarranya	Hombres	Temporal	1	45	8898	197,733333333333333333333333333333333333
Junio	2009	Junio 2009	200906	33	Matarraña / Matarranya	Mujeres	Temporal	0	26	0	0
Junio	2009	Junio 2009	200906	33	Matarraña / Matarranya	Mujeres	Temporal	1	38	1623	42,71052631578947368421052631578947368421
Mayo	2009	Mayo 2009	200905	01	La Jacetania	Hombres	Temporal	0	80	0	0
Mayo	2009	Mayo 2009	200905	01	La Jacetania	Hombres	Temporal	1	73	3706	50,76712328767123287671232876712328767123
Mayo	2009	Mayo 2009	200905	01	La Jacetania	Mujeres	Temporal	0	49	0	0
Mayo	2009	Mayo 2009	200905	01	La Jacetania	Mujeres	Temporal	1	106	5215	49,19811320754716981132075471698113207547
Mayo	2009	Mayo 2009	200905	02	Alto Gállego	Hombres	Temporal	0	131	0	0
Mayo	2009	Mayo 2009	200905	02	Alto Gállego	Hombres	Temporal	1	39	7062	181,076923076923076923076923076923076923
Mayo	2009	Mayo 2009	200905	02	Alto Gállego	Mujeres	Temporal	0	42	0	0
Mayo	2009	Mayo 2009	200905	02	Alto Gállego	Mujeres	Temporal	1	39	3177	81,46153846153846153846153846153846153846
Mayo	2009	Mayo 2009	200905	03	Sobrarbe	Hombres	Temporal	0	43	0	0
Mayo	2009	Mayo 2009	200905	03	Sobrarbe	Hombres	Temporal	1	90	2469	27,43333333333333333333333333333333333333
Mayo	2009	Mayo 2009	200905	03	Sobrarbe	Mujeres	Temporal	0	17	0	0
Mayo	2009	Mayo 2009	200905	03	Sobrarbe	Mujeres	Temporal	1	79	3868	48,96202531645569620253164556962025316456
Mayo	2009	Mayo 2009	200905	04	La Ribagorza	Hombres	Temporal	0	90	0	0
Mayo	2009	Mayo 2009	200905	04	La Ribagorza	Hombres	Temporal	1	34	3829	112,617647058823529411764705882352941176
Mayo	2009	Mayo 2009	200905	04	La Ribagorza	Mujeres	Temporal	0	49	0	0
Mayo	2009	Mayo 2009	200905	04	La Ribagorza	Mujeres	Temporal	1	34	2459	72,32352941176470588235294117647058823529
Mayo	2009	Mayo 2009	200905	05	Cinco Villas	Hombres	Temporal	0	622	0	0
Mayo	2009	Mayo 2009	200905	05	Cinco Villas	Hombres	Temporal	1	92	6047	65,72826086956521739130434782608695652174
Mayo	2009	Mayo 2009	200905	05	Cinco Villas	Mujeres	Temporal	0	81	0	0
Mayo	2009	Mayo 2009	200905	05	Cinco Villas	Mujeres	Temporal	1	87	6647	76,40229885057471264367816091954022988506
Mayo	2009	Mayo 2009	200905	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	0	274	0	0
Mayo	2009	Mayo 2009	200905	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	1	290	35948	123,958620689655172413793103448275862069
Mayo	2009	Mayo 2009	200905	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	0	249	0	0
Mayo	2009	Mayo 2009	200905	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	1	332	20888	62,91566265060240963855421686746987951807
Mayo	2009	Mayo 2009	200905	07	Somontano de Barbastro	Hombres	Temporal	0	164	0	0
Mayo	2009	Mayo 2009	200905	07	Somontano de Barbastro	Hombres	Temporal	1	104	12633	121,471153846153846153846153846153846154
Mayo	2009	Mayo 2009	200905	07	Somontano de Barbastro	Mujeres	Temporal	0	83	0	0
Mayo	2009	Mayo 2009	200905	07	Somontano de Barbastro	Mujeres	Temporal	1	77	7105	92,27272727272727272727272727272727272727
Mayo	2009	Mayo 2009	200905	08	Cinca Medio	Hombres	Temporal	0	318	0	0
Mayo	2009	Mayo 2009	200905	08	Cinca Medio	Hombres	Temporal	1	151	21299	141,052980132450331125827814569536423841
Mayo	2009	Mayo 2009	200905	08	Cinca Medio	Mujeres	Temporal	0	107	0	0
Mayo	2009	Mayo 2009	200905	08	Cinca Medio	Mujeres	Temporal	1	77	9717	126,194805194805194805194805194805194805
Mayo	2009	Mayo 2009	200905	09	La Litera / La Llitera	Hombres	Temporal	0	127	0	0
Mayo	2009	Mayo 2009	200905	09	La Litera / La Llitera	Hombres	Temporal	1	64	8239	128,734375
Mayo	2009	Mayo 2009	200905	09	La Litera / La Llitera	Mujeres	Temporal	0	56	0	0
Mayo	2009	Mayo 2009	200905	09	La Litera / La Llitera	Mujeres	Temporal	1	39	3597	92,23076923076923076923076923076923076923
Mayo	2009	Mayo 2009	200905	10	Los Monegros	Hombres	Temporal	0	169	0	0
Mayo	2009	Mayo 2009	200905	10	Los Monegros	Hombres	Temporal	1	63	15486	245,809523809523809523809523809523809524
Mayo	2009	Mayo 2009	200905	10	Los Monegros	Mujeres	Temporal	0	36	0	0
Mayo	2009	Mayo 2009	200905	10	Los Monegros	Mujeres	Temporal	1	36	2223	61,75
Mayo	2009	Mayo 2009	200905	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	0	1558	0	0
Mayo	2009	Mayo 2009	200905	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	1	218	13710	62,88990825688073394495412844036697247706
Mayo	2009	Mayo 2009	200905	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	0	804	0	0
Mayo	2009	Mayo 2009	200905	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	1	94	9361	99,58510638297872340425531914893617021277
Mayo	2009	Mayo 2009	200905	12	Tarazona y el Moncayo	Hombres	Temporal	0	133	0	0
Mayo	2009	Mayo 2009	200905	12	Tarazona y el Moncayo	Hombres	Temporal	1	57	4772	83,71929824561403508771929824561403508772
Mayo	2009	Mayo 2009	200905	12	Tarazona y el Moncayo	Mujeres	Temporal	0	66	0	0
Mayo	2009	Mayo 2009	200905	12	Tarazona y el Moncayo	Mujeres	Temporal	1	54	10192	188,740740740740740740740740740740740741
Mayo	2009	Mayo 2009	200905	13	Campo de Borja	Hombres	Temporal	0	75	0	0
Mayo	2009	Mayo 2009	200905	13	Campo de Borja	Hombres	Temporal	1	52	6080	116,923076923076923076923076923076923077
Mayo	2009	Mayo 2009	200905	13	Campo de Borja	Mujeres	Temporal	0	65	0	0
Mayo	2009	Mayo 2009	200905	13	Campo de Borja	Mujeres	Temporal	1	29	2096	72,2758620689655172413793103448275862069
Mayo	2009	Mayo 2009	200905	14	Aranda	Hombres	Temporal	0	98	0	0
Mayo	2009	Mayo 2009	200905	14	Aranda	Hombres	Temporal	1	8	1029	128,625
Mayo	2009	Mayo 2009	200905	14	Aranda	Mujeres	Temporal	0	57	0	0
Mayo	2009	Mayo 2009	200905	14	Aranda	Mujeres	Temporal	1	7	833	119
Mayo	2009	Mayo 2009	200905	15	Ribera Alta del Ebro	Hombres	Temporal	0	163	0	0
Mayo	2009	Mayo 2009	200905	15	Ribera Alta del Ebro	Hombres	Temporal	1	235	36733	156,310638297872340425531914893617021277
Mayo	2009	Mayo 2009	200905	15	Ribera Alta del Ebro	Mujeres	Temporal	0	86	0	0
Mayo	2009	Mayo 2009	200905	15	Ribera Alta del Ebro	Mujeres	Temporal	1	156	18554	118,935897435897435897435897435897435897
Mayo	2009	Mayo 2009	200905	16	Valdejalón	Hombres	Temporal	0	818	0	0
Mayo	2009	Mayo 2009	200905	16	Valdejalón	Hombres	Temporal	1	197	18994	96,41624365482233502538071065989847715736
Mayo	2009	Mayo 2009	200905	16	Valdejalón	Mujeres	Temporal	0	644	0	0
Mayo	2009	Mayo 2009	200905	16	Valdejalón	Mujeres	Temporal	1	124	13443	108,41129032258064516129032258064516129
Mayo	2009	Mayo 2009	200905	17	Central	Hombres	Temporal	0	3147	0	0
Mayo	2009	Mayo 2009	200905	17	Central	Hombres	Temporal	1	3751	357613	95,33804318848307118101839509464142895228
Mayo	2009	Mayo 2009	200905	17	Central	Mujeres	Temporal	0	2632	0	0
Mayo	2009	Mayo 2009	200905	17	Central	Mujeres	Temporal	1	4340	267174	61,56082949308755760368663594470046082949
Mayo	2009	Mayo 2009	200905	18	Ribera Baja del Ebro	Hombres	Temporal	0	39	0	0
Mayo	2009	Mayo 2009	200905	18	Ribera Baja del Ebro	Hombres	Temporal	1	167	6845	40,98802395209580838323353293413173652695
Mayo	2009	Mayo 2009	200905	18	Ribera Baja del Ebro	Mujeres	Temporal	0	29	0	0
Mayo	2009	Mayo 2009	200905	18	Ribera Baja del Ebro	Mujeres	Temporal	1	90	2297	25,52222222222222222222222222222222222222
Mayo	2009	Mayo 2009	200905	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	0	921	0	0
Mayo	2009	Mayo 2009	200905	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	1	395	11587	29,3341772151898734177215189873417721519
Mayo	2009	Mayo 2009	200905	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	0	443	0	0
Mayo	2009	Mayo 2009	200905	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	1	82	3719	45,35365853658536585365853658536585365854
Mayo	2009	Mayo 2009	200905	20	Comunidad de Calatayud	Hombres	Temporal	0	215	0	0
Mayo	2009	Mayo 2009	200905	20	Comunidad de Calatayud	Hombres	Temporal	1	182	35876	197,120879120879120879120879120879120879
Mayo	2009	Mayo 2009	200905	20	Comunidad de Calatayud	Mujeres	Temporal	0	126	0	0
Mayo	2009	Mayo 2009	200905	20	Comunidad de Calatayud	Mujeres	Temporal	1	93	9079	97,62365591397849462365591397849462365591
Mayo	2009	Mayo 2009	200905	21	Campo de Cariñena	Hombres	Temporal	0	124	0	0
Mayo	2009	Mayo 2009	200905	21	Campo de Cariñena	Hombres	Temporal	1	192	14807	77,11979166666666666666666666666666666667
Mayo	2009	Mayo 2009	200905	21	Campo de Cariñena	Mujeres	Temporal	0	53	0	0
Mayo	2009	Mayo 2009	200905	21	Campo de Cariñena	Mujeres	Temporal	1	87	4120	47,35632183908045977011494252873563218391
Mayo	2009	Mayo 2009	200905	22	Campo de Belchite	Hombres	Temporal	0	12	0	0
Mayo	2009	Mayo 2009	200905	22	Campo de Belchite	Hombres	Temporal	1	4	258	64,5
Mayo	2009	Mayo 2009	200905	22	Campo de Belchite	Mujeres	Temporal	0	2	0	0
Mayo	2009	Mayo 2009	200905	22	Campo de Belchite	Mujeres	Temporal	1	16	1109	69,3125
Mayo	2009	Mayo 2009	200905	23	Bajo Martín	Hombres	Temporal	0	76	0	0
Mayo	2009	Mayo 2009	200905	23	Bajo Martín	Hombres	Temporal	1	16	1494	93,375
Mayo	2009	Mayo 2009	200905	23	Bajo Martín	Mujeres	Temporal	0	75	0	0
Mayo	2009	Mayo 2009	200905	23	Bajo Martín	Mujeres	Temporal	1	16	1676	104,75
Mayo	2009	Mayo 2009	200905	24	Campo de Daroca	Hombres	Temporal	0	13	0	0
Mayo	2009	Mayo 2009	200905	24	Campo de Daroca	Hombres	Temporal	1	13	1431	110,076923076923076923076923076923076923
Mayo	2009	Mayo 2009	200905	24	Campo de Daroca	Mujeres	Temporal	0	10	0	0
Mayo	2009	Mayo 2009	200905	24	Campo de Daroca	Mujeres	Temporal	1	10	1279	127,9
Mayo	2009	Mayo 2009	200905	25	Jiloca	Hombres	Temporal	0	34	0	0
Mayo	2009	Mayo 2009	200905	25	Jiloca	Hombres	Temporal	1	43	5819	135,325581395348837209302325581395348837
Mayo	2009	Mayo 2009	200905	25	Jiloca	Mujeres	Temporal	0	11	0	0
Mayo	2009	Mayo 2009	200905	25	Jiloca	Mujeres	Temporal	1	24	2221	92,54166666666666666666666666666666666667
Mayo	2009	Mayo 2009	200905	26	Cuencas Mineras	Hombres	Temporal	0	42	0	0
Mayo	2009	Mayo 2009	200905	26	Cuencas Mineras	Hombres	Temporal	1	29	4619	159,275862068965517241379310344827586207
Mayo	2009	Mayo 2009	200905	26	Cuencas Mineras	Mujeres	Temporal	0	16	0	0
Mayo	2009	Mayo 2009	200905	26	Cuencas Mineras	Mujeres	Temporal	1	17	3143	184,882352941176470588235294117647058824
Mayo	2009	Mayo 2009	200905	27	Andorra-Sierra de Arcos	Hombres	Temporal	0	268	0	0
Mayo	2009	Mayo 2009	200905	27	Andorra-Sierra de Arcos	Hombres	Temporal	1	52	3464	66,61538461538461538461538461538461538462
Mayo	2009	Mayo 2009	200905	27	Andorra-Sierra de Arcos	Mujeres	Temporal	0	37	0	0
Mayo	2009	Mayo 2009	200905	27	Andorra-Sierra de Arcos	Mujeres	Temporal	1	41	6369	155,341463414634146341463414634146341463
Mayo	2009	Mayo 2009	200905	28	Bajo Aragón	Hombres	Temporal	0	197	0	0
Mayo	2009	Mayo 2009	200905	28	Bajo Aragón	Hombres	Temporal	1	86	11832	137,581395348837209302325581395348837209
Mayo	2009	Mayo 2009	200905	28	Bajo Aragón	Mujeres	Temporal	0	203	0	0
Mayo	2009	Mayo 2009	200905	28	Bajo Aragón	Mujeres	Temporal	1	97	7403	76,31958762886597938144329896907216494845
Mayo	2009	Mayo 2009	200905	29	Comunidad de Teruel	Hombres	Temporal	0	339	0	0
Mayo	2009	Mayo 2009	200905	29	Comunidad de Teruel	Hombres	Temporal	1	195	26388	135,323076923076923076923076923076923077
Mayo	2009	Mayo 2009	200905	29	Comunidad de Teruel	Mujeres	Temporal	0	95	0	0
Mayo	2009	Mayo 2009	200905	29	Comunidad de Teruel	Mujeres	Temporal	1	216	12661	58,61574074074074074074074074074074074074
